pmid,year
34965381,2021
34942116,2021
34932943,2021
34932942,2021
34932941,2021
34932940,2021
34921782,2021
34921781,2021
34921780,2021
34921779,2021
34921778,2021
34914921,2021
34914919,2021
34914918,2021
34914917,2021
34914916,2021
34914915,2021
34906356,2021
34890566,2021
34875233,2021
34863367,2021
34863366,2021
34861150,2021
34861149,2021
34856131,2021
34856130,2021
34856129,2021
34852235,2021
34847355,2021
34818514,2021
34798047,2021
34793707,2021
34793706,2021
34793705,2021
34793704,2021
34793703,2021
34793702,2021
34793694,2021
34793693,2021
34793692,2021
34788632,2021
34784504,2021
34776042,2021
34767770,2021
34767769,2021
34752775,2021
34741806,2021
34739817,2021
34735791,2021
34735790,2021
34735789,2021
34735788,2021
34735787,2021
34735779,2021
34727520,2021
34717794,2021
34715026,2021
34710366,2021
34706221,2021
34706220,2021
34706219,2021
34706218,2021
34699778,2021
34699777,2021
34687666,2021
34687665,2021
34687664,2021
34687663,2021
34678148,2021
34678147,2021
34678146,2021
34672986,2021
34672985,2021
34672984,2021
34672983,2021
34672982,2021
34672981,2021
34672980,2021
34672979,2021
34665999,2021
34655526,2021
34653349,2021
34648750,2021
34648749,2021
34644546,2021
34644545,2021
34637706,2021
34626537,2021
34624220,2021
34619094,2021
34619093,2021
34619088,2021
34619087,2021
34619086,2021
34619079,2021
34614421,2021
34614420,2021
34614419,2021
34592169,2021
34592168,2021
34582785,2021
34582784,2021
34582783,2021
34559982,2021
34559981,2021
34555316,2021
34555315,2021
34555314,2021
34555313,2021
34551313,2021
34536353,2021
34536352,2021
34534456,2021
34534455,2021
34534454,2021
34534453,2021
34534452,2021
34534451,2021
34534450,2021
34525328,2021
34525327,2021
34508667,2021
34508666,2021
34506725,2021
34506724,2021
34506723,2021
34499856,2021
34480866,2021
34478631,2021
34478630,2021
34473954,2021
34473953,2021
34473952,2021
34473951,2021
34473950,2021
34473944,2021
34469773,2021
34464597,2021
34450026,2021
34450025,2021
34450024,2021
34437845,2021
34416170,2021
34416169,2021
34411537,2021
34411536,2021
34411535,2021
34411534,2021
34411514,2021
34411513,2021
34407390,2021
34407389,2021
34390652,2021
34390651,2021
34390650,2021
34390649,2021
34384519,2021
34380017,2021
34380016,2021
34363753,2021
34363752,2021
34363751,2021
34358432,2021
34352214,2021
34352213,2021
34352212,2021
34352211,2021
34352210,2021
34352209,2021
34314698,2021
34297916,2021
34297915,2021
34297914,2021
34293296,2021
34293295,2021
34293292,2021
34293291,2021
34293290,2021
34293289,2021
34293288,2021
34293287,2021
34270921,2021
34265253,2021
34265252,2021
34245686,2021
34242565,2021
34242564,2021
34237278,2021
34237277,2021
34237276,2021
34237275,2021
34233151,2021
34228961,2021
34228960,2021
34228959,2021
34197733,2021
34197732,2021
34186027,2021
34186026,2021
34171292,2021
34171291,2021
34171290,2021
34171289,2021
34166604,2021
34157306,2021
34146470,2021
34146469,2021
34146468,2021
34143951,2021
34139182,2021
34139181,2021
34139180,2021
34139179,2021
34139178,2021
34139149,2021
34133945,2021
34133944,2021
34118191,2021
34118190,2021
34102111,2021
34089643,2021
34087101,2021
34081919,2021
34081918,2021
34081917,2021
34081916,2021
34081915,2021
34081911,2021
34077742,2021
34077741,2021
34051145,2021
34048697,2021
34038743,2021
34033754,2021
34019810,2021
34015268,2021
34015266,2021
34015265,2021
34015264,2021
34015263,2021
34015262,2021
34015253,2021
34015252,2021
34004139,2021
33991504,2021
33979635,2021
33979634,2021
33979633,2021
33957073,2021
33957072,2021
33957071,2021
33957070,2021
33957069,2021
33957068,2021
33957067,2021
33957066,2021
33957065,2021
33932337,2021
33930307,2021
33915110,2021
33894133,2021
33887199,2021
33887191,2021
33887190,2021
33887189,2021
33887188,2021
33887187,2021
33878295,2021
33861942,2021
33861941,2021
33852896,2021
33848474,2021
33848473,2021
33831364,2021
33831363,2021
33831362,2021
33831361,2021
33831360,2021
33831359,2021
33831349,2021
33831348,2021
33831347,2021
33826906,2021
33823138,2021
33823137,2021
33798407,2021
33789083,2021
33789082,2021
33784498,2021
33770505,2021
33770504,2021
33765445,2021
33756104,2021
33756103,2021
33740417,2021
33740416,2021
33735614,2021
33735613,2021
33735612,2021
33735611,2021
33735610,2021
33730554,2021
33711258,2021
33705708,2021
33689687,2021
33675685,2021
33675684,2021
33667343,2021
33667342,2021
33662270,2021
33662269,2021
33662268,2021
33662267,2021
33657413,2021
33657412,2021
33651975,2021
33626322,2021
33621477,2021
33609484,2021
33609483,2021
33606969,2021
33600763,2021
33600762,2021
33600754,2021
33600753,2021
33600752,2021
33600751,2021
33600750,2021
33596406,2021
33592180,2021
33577748,2021
33567253,2021
33561399,2021
33561398,2021
33548174,2021
33548173,2021
33539775,2021
33539774,2021
33539773,2021
33539772,2021
33539771,2021
33539763,2021
33535028,2021
33529646,2021
33513363,2021
33508244,2021
33503410,2021
33497602,2021
33484641,2021
33482087,2021
33482086,2021
33476562,2021
33476561,2021
