pmid,date,mesh,journal,affil,athrs,pt,gr
27934701,<DateCompleted>  <Year>2017</Year>  <Month>07</Month>  <Day>13</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D020413"" MajorTopicYN=""N"">3' Untranslated Regions</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D018388"" MajorTopicYN=""Y"">Codon, Terminator</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020285"" MajorTopicYN=""N"">Cryoelectron Microscopy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004926"" MajorTopicYN=""N"">Escherichia coli</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""Y"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D029968"" MajorTopicYN=""N"">Escherichia coli Proteins</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>    <QualifierName UI=""Q000648"" MajorTopicYN=""Y"">ultrastructure</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010443"" MajorTopicYN=""Y"">Peptide Chain Termination, Translational</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010454"" MajorTopicYN=""N"">Peptide Termination Factors</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""Y"">chemistry</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010455"" MajorTopicYN=""N"">Peptides</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011487"" MajorTopicYN=""N"">Protein Conformation</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D055550"" MajorTopicYN=""N"">Protein Stability</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012329"" MajorTopicYN=""N"">RNA, Bacterial</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012335"" MajorTopicYN=""N"">RNA, Ribosomal</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016601"" MajorTopicYN=""N"">RNA-Binding Proteins</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>    <QualifierName UI=""Q000648"" MajorTopicYN=""Y"">ultrastructure</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012270"" MajorTopicYN=""N"">Ribosomes</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>    <QualifierName UI=""Q000648"" MajorTopicYN=""N"">ultrastructure</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6318</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Medical Research Council (MRC) Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>James</LastName>    <ForeName>Nathan R</ForeName>    <Initials>NR</Initials>    <AffiliationInfo>      <Affiliation>Medical Research Council (MRC) Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Brown</LastName>    <ForeName>Alan</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Medical Research Council (MRC) Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Gordiyenko</LastName>    <ForeName>Yuliya</ForeName>    <Initials>Y</Initials>    <AffiliationInfo>      <Affiliation>Medical Research Council (MRC) Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ramakrishnan</LastName>    <ForeName>V</ForeName>    <Initials>V</Initials>    <AffiliationInfo>      <Affiliation>Medical Research Council (MRC) Laboratory of Molecular Biology, Francis Crick Avenue, Cambridge, CB2 0QH, UK. ramak@mrc-lmb.cam.ac.uk.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>082086</GrantID>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>096570</GrantID>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>MC_U105184332</GrantID>    <Acronym>MRC_</Acronym>    <Agency>Medical Research Council</Agency>    <Country>United Kingdom</Country>  </Grant></GrantList>"
27934702,<DateCompleted>  <Year>2017</Year>  <Month>07</Month>  <Day>19</Day></DateCompleted>,NA,"<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6319</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>23</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Grant</LastName>    <ForeName>J T</ForeName>    <Initials>JT</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Carrero</LastName>    <ForeName>C A</ForeName>    <Initials>CA</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Goeltl</LastName>    <ForeName>F</ForeName>    <Initials>F</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Venegas</LastName>    <ForeName>J</ForeName>    <Initials>J</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Biological Engineering, University of Wisconsin-Madison, 1415 Engineering Drive, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Mueller</LastName>    <ForeName>P</ForeName>    <Initials>P</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Burt</LastName>    <ForeName>S P</ForeName>    <Initials>SP</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Biological Engineering, University of Wisconsin-Madison, 1415 Engineering Drive, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Specht</LastName>    <ForeName>S E</ForeName>    <Initials>SE</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>McDermott</LastName>    <ForeName>W P</ForeName>    <Initials>WP</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Chieregato</LastName>    <ForeName>A</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Hermans</LastName>    <ForeName>I</ForeName>    <Initials>I</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, University of Wisconsin-Madison, 1101 University Avenue, Madison, WI 53706, USA. hermans@chem.wisc.edu.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Chemical and Biological Engineering, University of Wisconsin-Madison, 1415 Engineering Drive, Madison, WI 53706, USA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>",NA
27934703,<DateCompleted>  <Year>2017</Year>  <Month>08</Month>  <Day>02</Day></DateCompleted>,NA,"<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>355</Volume>    <Issue>6320</Issue>    <PubDate>      <Year>2017</Year>      <Month>Jan</Month>      <Day>06</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Condensed Matter Physics and Material Sciences, Tata Institute of Fundamental Research, Mumbai 400005, India.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Prakash</LastName>    <ForeName>Om</ForeName>    <Initials>O</Initials>    <AffiliationInfo>      <Affiliation>Department of Condensed Matter Physics and Material Sciences, Tata Institute of Fundamental Research, Mumbai 400005, India.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Kumar</LastName>    <ForeName>Anil</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Department of Condensed Matter Physics and Material Sciences, Tata Institute of Fundamental Research, Mumbai 400005, India.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Thamizhavel</LastName>    <ForeName>A</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Department of Condensed Matter Physics and Material Sciences, Tata Institute of Fundamental Research, Mumbai 400005, India.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ramakrishnan</LastName>    <ForeName>S</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>Department of Condensed Matter Physics and Material Sciences, Tata Institute of Fundamental Research, Mumbai 400005, India. ramky@tifr.res.in.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
27934705,<DateCompleted>  <Year>2017</Year>  <Month>07</Month>  <Day>13</Day></DateCompleted>,NA,"<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6318</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY, USA. mkt14@columbia.edu.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Tippett</LastName>    <ForeName>Michael K</ForeName>    <Initials>MK</Initials>    <AffiliationInfo>      <Affiliation>Department of Applied Physics and Applied Mathematics, Columbia University, New York, NY, USA. mkt14@columbia.edu.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Center of Excellence for Climate Change Research, Department of Meteorology, King Abdulaziz University, Jeddah, Saudi Arabia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Lepore</LastName>    <ForeName>Chiara</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>Lamont Doherty Earth Observatory, Columbia University, Palisades, NY 10964, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Cohen</LastName>    <ForeName>Joel E</ForeName>    <Initials>JE</Initials>    <AffiliationInfo>      <Affiliation>Laboratory of Populations, Rockefeller University, New York, NY 10065, USA.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>The Earth Institute and Department of Statistics, Columbia University, New York, NY 10027, USA.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Statistics, University of Chicago, Chicago, IL 60637, USA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>",NA
27934706,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6316</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>02</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016425"">Published Erratum</PublicationType></PublicationTypeList>",NA
27934707,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6316</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>02</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016425"">Published Erratum</PublicationType></PublicationTypeList>",NA
27934708,<DateCompleted>  <Year>2017</Year>  <Month>07</Month>  <Day>31</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000818"" MajorTopicYN=""N"">Animals</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D019143"" MajorTopicYN=""N"">Evolution, Molecular</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D054884"" MajorTopicYN=""N"">Host-Pathogen Interactions</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007113"" MajorTopicYN=""Y"">Immunity, Innate</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007157"" MajorTopicYN=""Y"">Immunologic Surveillance</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000070576"" MajorTopicYN=""N"">NLR Proteins</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>    <QualifierName UI=""Q000276"" MajorTopicYN=""Y"">immunology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010935"" MajorTopicYN=""N"">Plant Diseases</DescriptorName>    <QualifierName UI=""Q000276"" MajorTopicYN=""N"">immunology</QualifierName>    <QualifierName UI=""Q000382"" MajorTopicYN=""N"">microbiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010944"" MajorTopicYN=""N"">Plants</DescriptorName>    <QualifierName UI=""Q000276"" MajorTopicYN=""Y"">immunology</QualifierName>    <QualifierName UI=""Q000382"" MajorTopicYN=""Y"">microbiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000072417"" MajorTopicYN=""N"">Protein Domains</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6316</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>02</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Sainsbury Lab, Norwich Research Park, Colney Lane, Norwich NR4 7UH, UK. jonathan.jones@sainsbury-laboratory.ac.uk rvance@berkeley.edu dangl@email.unc.edu.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Jones</LastName>    <ForeName>Jonathan D G</ForeName>    <Initials>JD</Initials>    <AffiliationInfo>      <Affiliation>Sainsbury Lab, Norwich Research Park, Colney Lane, Norwich NR4 7UH, UK. jonathan.jones@sainsbury-laboratory.ac.uk rvance@berkeley.edu dangl@email.unc.edu.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Vance</LastName>    <ForeName>Russell E</ForeName>    <Initials>RE</Initials>    <AffiliationInfo>      <Affiliation>Howard Hughes Medical Institute (HHMI), Department of Molecular and Cell Biology, and Cancer Research Laboratory, University of California, Berkeley, CA 94720, USA. jonathan.jones@sainsbury-laboratory.ac.uk rvance@berkeley.edu dangl@email.unc.edu.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Dangl</LastName>    <ForeName>Jeffery L</ForeName>    <Initials>JL</Initials>    <AffiliationInfo>      <Affiliation>Howard Hughes Medical Institute, Department of Biology, University of North Carolina at Chapel Hill, Chapel Hill, NC 27599-3280, USA. jonathan.jones@sainsbury-laboratory.ac.uk rvance@berkeley.edu dangl@email.unc.edu.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType>  <PublicationType UI=""D016454"">Review</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>BB/K003550/1</GrantID>    <Acronym>BB_</Acronym>    <Agency>Biotechnology and Biological Sciences Research Council</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>BB/M003809/1</GrantID>    <Acronym>BB_</Acronym>    <Agency>Biotechnology and Biological Sciences Research Council</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>BB/M008193/1</GrantID>    <Acronym>BB_</Acronym>    <Agency>Biotechnology and Biological Sciences Research Council</Agency>    <Country>United Kingdom</Country>  </Grant></GrantList>"
27934709,<DateCompleted>  <Year>2017</Year>  <Month>07</Month>  <Day>31</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D055162"" MajorTopicYN=""N"">Biocatalysis</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020134"" MajorTopicYN=""N"">Catalytic Domain</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D018360"" MajorTopicYN=""N"">Crystallography, X-Ray</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005091"" MajorTopicYN=""N"">Exons</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007438"" MajorTopicYN=""Y"">Introns</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009690"" MajorTopicYN=""N"">Nucleic Acid Conformation</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012322"" MajorTopicYN=""Y"">RNA Precursors</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012326"" MajorTopicYN=""Y"">RNA Splicing</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016337"" MajorTopicYN=""N"">RNA, Catalytic</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""Y"">chemistry</QualifierName>    <QualifierName UI=""Q000648"" MajorTopicYN=""Y"">ultrastructure</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017381"" MajorTopicYN=""N"">Spliceosomes</DescriptorName>    <QualifierName UI=""Q000737"" MajorTopicYN=""N"">chemistry</QualifierName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6316</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>02</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Group II introns as ribozymes and retrotransposons, Institute for Integrative Biology of the Cell (I2BC), UMR 9198 CNRS, Commissariat à l'Energie Atomique et aux Energies Alternatives (CEA), University Paris-Sud, University Paris-Saclay, 1 Avenue de la Terrasse, Bâtiment 26, 91198 Gif-sur-Yvette cedex, France. maria.costa@i2bc.paris-saclay.fr.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Costa</LastName>    <ForeName>Maria</ForeName>    <Initials>M</Initials>    <AffiliationInfo>      <Affiliation>Group II introns as ribozymes and retrotransposons, Institute for Integrative Biology of the Cell (I2BC), UMR 9198 CNRS, Commissariat à l'Energie Atomique et aux Energies Alternatives (CEA), University Paris-Sud, University Paris-Saclay, 1 Avenue de la Terrasse, Bâtiment 26, 91198 Gif-sur-Yvette cedex, France. maria.costa@i2bc.paris-saclay.fr.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Walbott</LastName>    <ForeName>Hélène</ForeName>    <Initials>H</Initials>    <AffiliationInfo>      <Affiliation>Structure and Dynamics of RNA, I2BC, UMR 9198 CNRS, CEA, University Paris-Sud, University Paris-Saclay, 91198 Gif-sur-Yvette cedex, France.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Monachello</LastName>    <ForeName>Dario</ForeName>    <Initials>D</Initials>    <AffiliationInfo>      <Affiliation>Group II introns as ribozymes and retrotransposons, Institute for Integrative Biology of the Cell (I2BC), UMR 9198 CNRS, Commissariat à l'Energie Atomique et aux Energies Alternatives (CEA), University Paris-Sud, University Paris-Saclay, 1 Avenue de la Terrasse, Bâtiment 26, 91198 Gif-sur-Yvette cedex, France.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Westhof</LastName>    <ForeName>Eric</ForeName>    <Initials>E</Initials>    <AffiliationInfo>      <Affiliation>Architecture and Reactivity of RNA, Institute of Molecular and Cellular Biology of the CNRS, University of Strasbourg, 15 rue René Descartes, 67084 Strasbourg, France.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Michel</LastName>    <ForeName>François</ForeName>    <Initials>F</Initials>    <AffiliationInfo>      <Affiliation>Group II introns as ribozymes and retrotransposons, Institute for Integrative Biology of the Cell (I2BC), UMR 9198 CNRS, Commissariat à l'Energie Atomique et aux Energies Alternatives (CEA), University Paris-Sud, University Paris-Saclay, 1 Avenue de la Terrasse, Bâtiment 26, 91198 Gif-sur-Yvette cedex, France.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>",NA
27934710,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6316</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>02</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
27934711,<DateCompleted>  <Year>2017</Year>  <Month>07</Month>  <Day>31</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000818"" MajorTopicYN=""N"">Animals</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003247"" MajorTopicYN=""Y"">Conservation of Natural Resources</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D060389"" MajorTopicYN=""N"">Construction Industry</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005398"" MajorTopicYN=""Y"">Fisheries</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005399"" MajorTopicYN=""Y"">Fishes</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008541"" MajorTopicYN=""N"">Mekong Valley</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>354</Volume>    <Issue>6316</Issue>    <PubDate>      <Year>2016</Year>      <Month>Dec</Month>      <Day>02</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Stone</LastName>    <ForeName>Richard</ForeName>    <Initials>R</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
