pmid,date,mesh,journal,affil,athrs,pt,gr
18397938,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000368"" MajorTopicYN=""N"">Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005544"" MajorTopicYN=""N"">Forecasting</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006299"" MajorTopicYN=""N"">Health Services for the Aged</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>    <QualifierName UI=""Q000639"" MajorTopicYN=""N"">trends</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""Y"">Quality of Health Care</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Dartmouth Medical School, 35 Centerra Parkway, Suite 300, Lebanon, New Hampshire 03766, USA. John.H.Wasson@Dartmouth.edu</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Wasson</LastName>    <ForeName>John H</ForeName>    <Initials>JH</Initials>    <AffiliationInfo>      <Affiliation>Dartmouth Medical School, 35 Centerra Parkway, Suite 300, Lebanon, New Hampshire 03766, USA. John.H.Wasson@Dartmouth.edu</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397939,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000428"" MajorTopicYN=""N"">Alcohol Drinking</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""Y"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D040261"" MajorTopicYN=""Y"">Harm Reduction</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008605"" MajorTopicYN=""N"">Mental Health Services</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""N"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""Y"">Quality of Health Care</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Primary Care Clinical Programs, Intermountain Healthcare, 36 South State Street, Salt Lake City, UT 84111, USA. Brenda.reiss-brennan@imail.org</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Reiss-Brennan</LastName>    <ForeName>Brenda</ForeName>    <Initials>B</Initials>    <AffiliationInfo>      <Affiliation>Primary Care Clinical Programs, Intermountain Healthcare, 36 South State Street, Salt Lake City, UT 84111, USA. Brenda.reiss-brennan@imail.org</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Savitz</LastName>    <ForeName>Lucy A</ForeName>    <Initials>LA</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Briot</LastName>    <ForeName>Pascal</ForeName>    <Initials>P</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Cannon</LastName>    <ForeName>Wayne</ForeName>    <Initials>W</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397940,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000063"" MajorTopicYN=""N"">Accidents, Traffic</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000428"" MajorTopicYN=""N"">Alcohol Drinking</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""Y"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008019"" MajorTopicYN=""Y"">Life Style</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000074606"" MajorTopicYN=""Y"">Smoking Prevention</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016387"" MajorTopicYN=""N"">Women's Health</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Royal College of Physicians of London, London NW1 4LE. ian.gilmore@rcplondon.ac.uk</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Gilmore</LastName>    <ForeName>Ian T</ForeName>    <Initials>IT</Initials>    <AffiliationInfo>      <Affiliation>Royal College of Physicians of London, London NW1 4LE. ian.gilmore@rcplondon.ac.uk</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397941,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D002908"" MajorTopicYN=""N"">Chronic Disease</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017051"" MajorTopicYN=""N"">Hospice Care</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""N"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010166"" MajorTopicYN=""N"">Palliative Care</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""N"">Quality of Health Care</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D019452"" MajorTopicYN=""Y"">Terminally Ill</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Office of Clinical Standards and Quality, Centers for Medicare &amp; Medicaid Services, 7500 Security Blvd, Baltimore, MD 21244-1850, USA. Joanne.Lynn@cms.hhs.gov</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Lynn</LastName>    <ForeName>Joanne</ForeName>    <Initials>J</Initials>    <AffiliationInfo>      <Affiliation>Office of Clinical Standards and Quality, Centers for Medicare &amp; Medicaid Services, 7500 Security Blvd, Baltimore, MD 21244-1850, USA. Joanne.Lynn@cms.hhs.gov</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397942,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D002908"" MajorTopicYN=""N"">Chronic Disease</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017051"" MajorTopicYN=""N"">Hospice Care</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009369"" MajorTopicYN=""N"">Neoplasms</DescriptorName>    <QualifierName UI=""Q000628"" MajorTopicYN=""Y"">therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010166"" MajorTopicYN=""N"">Palliative Care</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""N"">Quality of Health Care</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D019452"" MajorTopicYN=""Y"">Terminally Ill</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Primary Palliative Care Research Group, Division of Community Health Sciences: General Practice Section, University of Edinburgh, Edinburgh EH8 9DX. Scott.Murray@ed.ac.uk</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Murray</LastName>    <ForeName>Scott A</ForeName>    <Initials>SA</Initials>    <AffiliationInfo>      <Affiliation>Primary Palliative Care Research Group, Division of Community Health Sciences: General Practice Section, University of Edinburgh, Edinburgh EH8 9DX. Scott.Murray@ed.ac.uk</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Sheikh</LastName>    <ForeName>Aziz</ForeName>    <Initials>A</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397943,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D003906"" MajorTopicYN=""Y"">Developing Countries</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004352"" MajorTopicYN=""Y"">Drug Resistance, Microbial</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014943"" MajorTopicYN=""N"">Global Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006291"" MajorTopicYN=""N"">Health Policy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011634"" MajorTopicYN=""N"">Public Health</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""Y"">Quality of Health Care</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Clinical and Translational Sciences Institute KL2 Multidisciplinary Career Development Program, University of California, San Francisco, USA. ralphg@medicine.ucsf.edu</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Gonzales</LastName>    <ForeName>Ralph</ForeName>    <Initials>R</Initials>    <AffiliationInfo>      <Affiliation>Clinical and Translational Sciences Institute KL2 Multidisciplinary Career Development Program, University of California, San Francisco, USA. ralphg@medicine.ucsf.edu</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Corbett</LastName>    <ForeName>Kitty K</ForeName>    <Initials>KK</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Wirtz</LastName>    <ForeName>Veronika</ForeName>    <Initials>V</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Dreser</LastName>    <ForeName>Anahi</ForeName>    <Initials>A</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397944,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000367"" MajorTopicYN=""N"">Age Factors</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000368"" MajorTopicYN=""N"">Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014943"" MajorTopicYN=""N"">Global Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006299"" MajorTopicYN=""N"">Health Services for the Aged</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008875"" MajorTopicYN=""N"">Middle Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""Y"">Quality of Health Care</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Caversham Group Practice, Kentish Town, London NW5 2UP. iona.heath@dsl.pipex.com</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Heath</LastName>    <ForeName>Iona</ForeName>    <Initials>I</Initials>    <AffiliationInfo>      <Affiliation>Caversham Group Practice, Kentish Town, London NW5 2UP. iona.heath@dsl.pipex.com</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397945,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D002908"" MajorTopicYN=""N"">Chronic Disease</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017281"" MajorTopicYN=""N"">Cost of Illness</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010146"" MajorTopicYN=""N"">Pain</DescriptorName>    <QualifierName UI=""Q000191"" MajorTopicYN=""N"">economics</QualifierName>    <QualifierName UI=""Q000209"" MajorTopicYN=""N"">etiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D059408"" MajorTopicYN=""Y"">Pain Management</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Pain Relief Unit, The Churchill, Headington, Oxford OX3 7LJ. henry.mcquay@pru.ox.ac.uk</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>McQuay</LastName>    <ForeName>Henry</ForeName>    <Initials>H</Initials>    <AffiliationInfo>      <Affiliation>Pain Relief Unit, The Churchill, Headington, Oxford OX3 7LJ. henry.mcquay@pru.ox.ac.uk</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397946,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000368"" MajorTopicYN=""N"">Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003142"" MajorTopicYN=""N"">Communication</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D064420"" MajorTopicYN=""Y"">Drug-Related Side Effects and Adverse Reactions</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007400"" MajorTopicYN=""N"">Interprofessional Relations</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010818"" MajorTopicYN=""N"">Practice Patterns, Physicians'</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011787"" MajorTopicYN=""N"">Quality of Health Care</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Cliniques Universitaires de Mont-Godinne, Yvoir, Belgium. anne.spinewine@uclouvain.be</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Spinewine</LastName>    <ForeName>Anne</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Cliniques Universitaires de Mont-Godinne, Yvoir, Belgium. anne.spinewine@uclouvain.be</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
18397947,<DateCompleted>  <Year>2008</Year>  <Month>05</Month>  <Day>19</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001424"" MajorTopicYN=""N"">Bacterial Infections</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>    <QualifierName UI=""Q000401"" MajorTopicYN=""Y"">mortality</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002648"" MajorTopicYN=""N"">Child</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017281"" MajorTopicYN=""N"">Cost of Illness</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003906"" MajorTopicYN=""Y"">Developing Countries</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004352"" MajorTopicYN=""Y"">Drug Resistance, Microbial</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007223"" MajorTopicYN=""N"">Infant</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007226"" MajorTopicYN=""N"">Infant Mortality</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>336</Volume>    <Issue>7650</Issue>    <PubDate>      <Year>2008</Year>      <Month>Apr</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Paediatrics and Child Health, The Aga Khan University, Karachi, Pakistan.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Bhutta</LastName>    <ForeName>Zulfiqar A</ForeName>    <Initials>ZA</Initials>    <AffiliationInfo>      <Affiliation>Department of Paediatrics and Child Health, The Aga Khan University, Karachi, Pakistan.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
