pmid,date,mesh,journal,affil,athrs,pt,gr
29066430,<DateCompleted>  <Year>2017</Year>  <Month>11</Month>  <Day>29</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D003695"" MajorTopicYN=""N"">Delivery of Health Care</DescriptorName>    <QualifierName UI=""Q000458"" MajorTopicYN=""Y"">organization &amp; administration</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017048"" MajorTopicYN=""N"">Health Care Costs</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D018166"" MajorTopicYN=""N"">Health Care Reform</DescriptorName>    <QualifierName UI=""Q000458"" MajorTopicYN=""Y"">organization &amp; administration</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006291"" MajorTopicYN=""Y"">Health Policy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020380"" MajorTopicYN=""N"">Needs Assessment</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013222"" MajorTopicYN=""N"">State Medicine</DescriptorName>    <QualifierName UI=""Q000458"" MajorTopicYN=""Y"">organization &amp; administration</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006113"" MajorTopicYN=""N"">United Kingdom</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>359</Volume>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>Berkshire.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Oliver</LastName>    <ForeName>David</ForeName>    <Initials>D</Initials>    <AffiliationInfo>      <Affiliation>Berkshire.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
29066465,<DateCompleted>  <Year>2019</Year>  <Month>04</Month>  <Day>05</Day></DateCompleted>,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>359</Volume>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>New York, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Lenzer</LastName>    <ForeName>Jeanne</ForeName>    <Initials>J</Initials>    <AffiliationInfo>      <Affiliation>New York, USA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016420"">Comment</PublicationType></PublicationTypeList>",NA
29066498,<DateCompleted>  <Year>2017</Year>  <Month>11</Month>  <Day>29</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014943"" MajorTopicYN=""N"">Global Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006282"" MajorTopicYN=""N"">Health Personnel</DescriptorName>    <QualifierName UI=""Q000458"" MajorTopicYN=""Y"">organization &amp; administration</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001523"" MajorTopicYN=""N"">Mental Disorders</DescriptorName>    <QualifierName UI=""Q000209"" MajorTopicYN=""N"">etiology</QualifierName>    <QualifierName UI=""Q000503"" MajorTopicYN=""Y"">physiopathology</QualifierName>    <QualifierName UI=""Q000628"" MajorTopicYN=""N"">therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020380"" MajorTopicYN=""N"">Needs Assessment</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011329"" MajorTopicYN=""N"">Prisoners</DescriptorName>    <QualifierName UI=""Q000523"" MajorTopicYN=""Y"">psychology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011330"" MajorTopicYN=""N"">Prisons</DescriptorName>    <QualifierName UI=""Q000706"" MajorTopicYN=""Y"">statistics &amp; numerical data</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011678"" MajorTopicYN=""N"">Punishment</DescriptorName>    <QualifierName UI=""Q000523"" MajorTopicYN=""Y"">psychology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D018570"" MajorTopicYN=""N"">Risk Assessment</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012380"" MajorTopicYN=""N"">Role</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012934"" MajorTopicYN=""N"">Social Isolation</DescriptorName>    <QualifierName UI=""Q000523"" MajorTopicYN=""Y"">psychology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013312"" MajorTopicYN=""N"">Stress, Physiological</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013315"" MajorTopicYN=""N"">Stress, Psychological</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013997"" MajorTopicYN=""N"">Time Factors</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>359</Volume>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Criminal Justice and Health Program, University of California, San Francisco, Department of Medicine, Division of Geriatrics, 3333 California Street Suite 380, San Francisco, CA 94118, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Ahalt</LastName>    <ForeName>Cyrus</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>Criminal Justice and Health Program, University of California, San Francisco, Department of Medicine, Division of Geriatrics, 3333 California Street Suite 380, San Francisco, CA 94118, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Rothman</LastName>    <ForeName>Alex</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Criminal Justice and Health Program, University of California, San Francisco, Department of Medicine, Division of Geriatrics, 3333 California Street Suite 380, San Francisco, CA 94118, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Williams</LastName>    <ForeName>Brie A</ForeName>    <Initials>BA</Initials>    <AffiliationInfo>      <Affiliation>Criminal Justice and Health Program, University of California, San Francisco, Department of Medicine, Division of Geriatrics, 3333 California Street Suite 380, San Francisco, CA 94118, USA brie.williams@ucsf.edu.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016454"">Review</PublicationType></PublicationTypeList>",NA
29067403,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016425"">Published Erratum</PublicationType></PublicationTypeList>",NA
29067406,<DateCompleted>  <Year>2017</Year>  <Month>10</Month>  <Day>31</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001499"" MajorTopicYN=""Y"">Bayes Theorem</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002986"" MajorTopicYN=""N"">Clinical Trials as Topic</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015233"" MajorTopicYN=""Y"">Models, Statistical</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Berry Consultants LLC, Austin, Texas.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Quintana</LastName>    <ForeName>Melanie</ForeName>    <Initials>M</Initials>    <AffiliationInfo>      <Affiliation>Berry Consultants LLC, Austin, Texas.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Viele</LastName>    <ForeName>Kert</ForeName>    <Initials>K</Initials>    <AffiliationInfo>      <Affiliation>Berry Consultants LLC, Austin, Texas.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Lewis</LastName>    <ForeName>Roger J</ForeName>    <Initials>RJ</Initials>    <AffiliationInfo>      <Affiliation>Berry Consultants LLC, Austin, Texas.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Emergency Medicine, Harbor-UCLA Medical Center, Los Angeles, California.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Los Angeles Biomedical Research Institute, Torrance, California.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>David Geffen School of Medicine at UCLA, Los Angeles, California.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016420"">Comment</PublicationType></PublicationTypeList>",NA
29067407,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Lyon</LastName>    <ForeName>Jeff</ForeName>    <Initials>J</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
29067408,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Lyon</LastName>    <ForeName>Jeff</ForeName>    <Initials>J</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
29067409,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Lyon</LastName>    <ForeName>Jeff</ForeName>    <Initials>J</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
29067411,<DateCompleted>  <Year>2017</Year>  <Month>11</Month>  <Day>01</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000368"" MajorTopicYN=""N"">Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016330"" MajorTopicYN=""N"">Frail Elderly</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006299"" MajorTopicYN=""Y"">Health Services for the Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008134"" MajorTopicYN=""Y"">Long-Term Care</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006278"" MajorTopicYN=""N"">Medicare</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014481"" MajorTopicYN=""N"">United States</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Diana J. Mason, PhD, RN, Professor Emerita and Co-Director, Center for Health, Media &amp; Policy at Hunter College, City University of New York; and Senior Policy Service Professor, George Washington University School of Nursing. She is the immediate past president of the American Academy of Nursing.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Mason</LastName>    <ForeName>Diana J</ForeName>    <Initials>DJ</Initials>    <AffiliationInfo>      <Affiliation>Diana J. Mason, PhD, RN, Professor Emerita and Co-Director, Center for Health, Media &amp; Policy at Hunter College, City University of New York; and Senior Policy Service Professor, George Washington University School of Nursing. She is the immediate past president of the American Academy of Nursing.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
29067412,<DateCompleted>  <Year>2017</Year>  <Month>11</Month>  <Day>01</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D002170"" MajorTopicYN=""N"">Canada</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D049672"" MajorTopicYN=""N"">History, 19th Century</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009293"" MajorTopicYN=""N"">Opioid-Related Disorders</DescriptorName>    <QualifierName UI=""Q000266"" MajorTopicYN=""Y"">history</QualifierName>    <QualifierName UI=""Q000628"" MajorTopicYN=""N"">therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009892"" MajorTopicYN=""N"">Opium</DescriptorName>    <QualifierName UI=""Q000266"" MajorTopicYN=""N"">history</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013375"" MajorTopicYN=""N"">Substance Withdrawal Syndrome</DescriptorName>    <QualifierName UI=""Q000266"" MajorTopicYN=""N"">history</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>318</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2017</Year>      <Month>Oct</Month>      <Day>24</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016419"">Classical Article</PublicationType>  <PublicationType UI=""D016456"">Historical Article</PublicationType>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
