pmid,date,mesh,journal,affil,athrs,pt,gr
34172435,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>London, UK.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Griffin</LastName>    <ForeName>Shaun</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>London, UK.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172458,<DateCompleted>  <Year>2021</Year>  <Month>07</Month>  <Day>05</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D003937"" MajorTopicYN=""N"">Diagnosis, Differential</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005128"" MajorTopicYN=""N"">Eye Diseases</DescriptorName>    <QualifierName UI=""Q000175"" MajorTopicYN=""Y"">diagnosis</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008875"" MajorTopicYN=""N"">Middle Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009885"" MajorTopicYN=""N"">Ophthalmology</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""N"">methods</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017216"" MajorTopicYN=""N"">Telemedicine</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""Y"">methods</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Ophthalmology, Queen's Medical Centre, Nottingham, UK.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Ho</LastName>    <ForeName>Charlotte Shan</ForeName>    <Initials>CS</Initials>    <AffiliationInfo>      <Affiliation>Department of Ophthalmology, Queen's Medical Centre, Nottingham, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Avery</LastName>    <ForeName>Anthony John</ForeName>    <Initials>AJ</Initials>    <AffiliationInfo>      <Affiliation>Division of Primary Care, School of Medicine, University of Nottingham, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Livingstone</LastName>    <ForeName>Iain A T</ForeName>    <Initials>IAT</Initials>    <AffiliationInfo>      <Affiliation>Department of Ophthalmology, Forth Valley NHS Trust, Stirling, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ting</LastName>    <ForeName>Darren Shu Jeng</ForeName>    <Initials>DSJ</Initials>    <AffiliationInfo>      <Affiliation>Department of Ophthalmology, Queen's Medical Centre, Nottingham, UK ting.darren@gmail.com darren.ting1@nottingham.ac.uk.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Academic Ophthalmology, Division of Clinical Neuroscience, School of Medicine, University of Nottingham, Nottingham, UK.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D002363"">Case Reports</PublicationType>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016454"">Review</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>MR/T001674/1</GrantID>    <Acronym>MRC_</Acronym>    <Agency>Medical Research Council</Agency>    <Country>United Kingdom</Country>  </Grant></GrantList>"
34172460,<DateCompleted>  <Year>2021</Year>  <Month>07</Month>  <Day>01</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001208"" MajorTopicYN=""N"" Type=""Geographic"">Asia</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000086382"" MajorTopicYN=""N"">COVID-19</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>    <QualifierName UI=""Q000401"" MajorTopicYN=""N"">mortality</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003140"" MajorTopicYN=""Y"">Communicable Disease Control</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008017"" MajorTopicYN=""N"">Life Expectancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D058873"" MajorTopicYN=""N"">Pandemics</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011024"" MajorTopicYN=""N"">Pneumonia, Viral</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>    <QualifierName UI=""Q000401"" MajorTopicYN=""N"">mortality</QualifierName>    <QualifierName UI=""Q000821"" MajorTopicYN=""N"">virology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000086402"" MajorTopicYN=""N"">SARS-CoV-2</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Institute for Global Health and Development, Aga Khan University, Karachi, Pakistan zulfiqar.bhutta@aku.edu.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Bhutta</LastName>    <ForeName>Zulfiqar A</ForeName>    <Initials>ZA</Initials>    <AffiliationInfo>      <Affiliation>Institute for Global Health and Development, Aga Khan University, Karachi, Pakistan zulfiqar.bhutta@aku.edu.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Centre for Global Child Health, Hospital for Sick Children, Toronto, Canada.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Epidemiology, Dalla Lana School of Public Health, University of Toronto, Canada.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Siddiqi</LastName>    <ForeName>Sameen</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>Department of Community Health Sciences, Aga Khan University, Karachi, Pakistan.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Hafeez</LastName>    <ForeName>Assad</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Health Services Academy University, Islamabad, Pakistan.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Islam</LastName>    <ForeName>Muhammad</ForeName>    <Initials>M</Initials>    <AffiliationInfo>      <Affiliation>Centre for Global Child Health, Hospital for Sick Children, Toronto, Canada.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Nundy</LastName>    <ForeName>Samiran</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>Department of Surgical Gastroenterology and Liver Transplantation, Sir Ganga Ram Hospital, New Delhi, India.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Qadri</LastName>    <ForeName>Firdausi</ForeName>    <Initials>F</Initials>    <AffiliationInfo>      <Affiliation>International Centre for Diarrheal Diseases Research, Dhaka, Bangladesh.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Sultan</LastName>    <ForeName>Faisal</ForeName>    <Initials>F</Initials>    <AffiliationInfo>      <Affiliation>Ministry of Health Services, Regulation and Coordination, Islamabad, Pakistan.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172474,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Tamil Nadu, India.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Thiagarajan</LastName>    <ForeName>Kamala</ForeName>    <Initials>K</Initials>    <AffiliationInfo>      <Affiliation>Tamil Nadu, India.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172475,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>University College London and Whittington Hospital NHS Trust, London.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Lokugamage</LastName>    <ForeName>Amali U</ForeName>    <Initials>AU</Initials>    <AffiliationInfo>      <Affiliation>University College London and Whittington Hospital NHS Trust, London.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Simpson</LastName>    <ForeName>Frances K</ForeName>    <Initials>FK</Initials>    <AffiliationInfo>      <Affiliation>Coventry University.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Chew-Graham</LastName>    <ForeName>Carolyn A</ForeName>    <Initials>CA</Initials>    <AffiliationInfo>      <Affiliation>Manchester c.a.chew-graham@keele.ac.uk.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>School of Medicine, Keele University.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172484,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>The BMJ.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Dyer</LastName>    <ForeName>Clare</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>The BMJ.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172491,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Montreal, Canada.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Dyer</LastName>    <ForeName>Owen</ForeName>    <Initials>O</Initials>    <AffiliationInfo>      <Affiliation>Montreal, Canada.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172497,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>New York.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Tanne</LastName>    <ForeName>Janice Hopkins</ForeName>    <Initials>JH</Initials>    <AffiliationInfo>      <Affiliation>New York.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34172500,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>373</Volume>    <PubDate>      <Year>2021</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>The BMJ.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Dyer</LastName>    <ForeName>Clare</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>The BMJ.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
34174182,<DateCompleted>  <Year>2021</Year>  <Month>11</Month>  <Day>04</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D014943"" MajorTopicYN=""N"">Global Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000069576"" MajorTopicYN=""N"">Health Equity</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009059"" MajorTopicYN=""N"">Mouth Diseases</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""Y"">prevention &amp; control</QualifierName>    <QualifierName UI=""Q000628"" MajorTopicYN=""N"">therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009909"" MajorTopicYN=""Y"">Oral Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D057766"" MajorTopicYN=""N"">Policy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000073893"" MajorTopicYN=""N"">Sugars</DescriptorName>    <QualifierName UI=""Q000009"" MajorTopicYN=""N"">adverse effects</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014944"" MajorTopicYN=""Y"">World Health Organization</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>398</Volume>    <Issue>10296</Issue>    <PubDate>      <Year>2021</Year>      <Month>Jul</Month>      <Day>17</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department Epidemiology and Health Promotion, WHO Collaborating Center for Quality Improvement and Evidence-based Dentistry, College of Dentistry, New York University, New York, NY 10010, USA. Electronic address: habib.benzian@nyu.edu.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Benzian</LastName>    <ForeName>Habib</ForeName>    <Initials>H</Initials>    <AffiliationInfo>      <Affiliation>Department Epidemiology and Health Promotion, WHO Collaborating Center for Quality Improvement and Evidence-based Dentistry, College of Dentistry, New York University, New York, NY 10010, USA. Electronic address: habib.benzian@nyu.edu.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Guarnizo-Herreño</LastName>    <ForeName>Carol C</ForeName>    <Initials>CC</Initials>    <AffiliationInfo>      <Affiliation>Departamento de Salud Colectiva, Facultad de Odontología, Universidad Nacional de Colombia, Bogotá, Colombia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Kearns</LastName>    <ForeName>Cristin</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>Department of Preventive and Restorative Dental Sciences and Philip R Lee Institute for Health Policy Studies, University of California San Francisco, San Francisco, CA, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Muriithi</LastName>    <ForeName>Miriam Wamotho</ForeName>    <Initials>MW</Initials>    <AffiliationInfo>      <Affiliation>Dental Services, Ministry of Health, Nairobi, Kenya.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Watt</LastName>    <ForeName>Richard G</ForeName>    <Initials>RG</Initials>    <AffiliationInfo>      <Affiliation>Department Epidemiology and Public Health, WHO Collaborating Centre for Oral Health Inequalities and Public Health, University College London, London, UK.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
