pmid,date,mesh,journal,affil,athrs,pt,gr
31207642,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1539-3704</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>170</Volume>    <Issue>12</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jun</Month>      <Day>18</Day>    </PubDate>  </JournalIssue>  <Title>Annals of internal medicine</Title>  <ISOAbbreviation>Ann Intern Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Internal Medicine, Division of Geriatric and Palliative Medicine, University of Michigan Medical School, and Geriatrics Research Education and Clinical Center, Veterans Affairs Ann Arbor Healthcare System, Ann Arbor, Michigan (L.M., L.M.).</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Min</LastName>    <ForeName>Lillian</ForeName>    <Initials>L</Initials>    <AffiliationInfo>      <Affiliation>Department of Internal Medicine, Division of Geriatric and Palliative Medicine, University of Michigan Medical School, and Geriatrics Research Education and Clinical Center, Veterans Affairs Ann Arbor Healthcare System, Ann Arbor, Michigan (L.M., L.M.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Mody</LastName>    <ForeName>Lona</ForeName>    <Initials>L</Initials>    <AffiliationInfo>      <Affiliation>Department of Internal Medicine, Division of Geriatric and Palliative Medicine, University of Michigan Medical School, and Geriatrics Research Education and Clinical Center, Veterans Affairs Ann Arbor Healthcare System, Ann Arbor, Michigan (L.M., L.M.).</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>P30 AG024824</GrantID>    <Acronym>AG</Acronym>    <Agency>NIA NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>T32 AG062403</GrantID>    <Acronym>AG</Acronym>    <Agency>NIA NIH HHS</Agency>    <Country>United States</Country>  </Grant></GrantList>"
31207643,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1539-3704</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>170</Volume>    <Issue>12</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jun</Month>      <Day>18</Day>    </PubDate>  </JournalIssue>  <Title>Annals of internal medicine</Title>  <ISOAbbreviation>Ann Intern Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Huntsville Regional Medical Campus, University of Alabama Birmingham School of Medicine, Birmingham, Alabama (R.M.C.).</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Centor</LastName>    <ForeName>Robert M</ForeName>    <Initials>RM</Initials>    <AffiliationInfo>      <Affiliation>Huntsville Regional Medical Campus, University of Alabama Birmingham School of Medicine, Birmingham, Alabama (R.M.C.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Blaha</LastName>    <ForeName>Michael J</ForeName>    <Initials>MJ</Initials>    <AffiliationInfo>      <Affiliation>Johns Hopkins School of Medicine, Baltimore, Maryland (M.J.B.).</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
31207644,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1539-3704</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>170</Volume>    <Issue>12</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jun</Month>      <Day>18</Day>    </PubDate>  </JournalIssue>  <Title>Annals of internal medicine</Title>  <ISOAbbreviation>Ann Intern Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Thomas Jefferson University, Philadelphia, Pennsylvania (G.J.M., H.H.W.).</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Merli</LastName>    <ForeName>Geno J</ForeName>    <Initials>GJ</Initials>    <AffiliationInfo>      <Affiliation>Thomas Jefferson University, Philadelphia, Pennsylvania (G.J.M., H.H.W.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Weitz</LastName>    <ForeName>Howard H</ForeName>    <Initials>HH</Initials>    <AffiliationInfo>      <Affiliation>Thomas Jefferson University, Philadelphia, Pennsylvania (G.J.M., H.H.W.).</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
31207645,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1539-3704</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>170</Volume>    <Issue>12</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jun</Month>      <Day>18</Day>    </PubDate>  </JournalIssue>  <Title>Annals of internal medicine</Title>  <ISOAbbreviation>Ann Intern Med</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Taichman</LastName>    <ForeName>Darren B</ForeName>    <Initials>DB</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
31207646,<DateCompleted>  <Year>2020</Year>  <Month>03</Month>  <Day>09</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000293"" MajorTopicYN=""N"">Adolescent</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000328"" MajorTopicYN=""N"">Adult</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000368"" MajorTopicYN=""N"">Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000701"" MajorTopicYN=""N"">Analgesics, Opioid</DescriptorName>    <QualifierName UI=""Q000008"" MajorTopicYN=""Y"">administration &amp; dosage</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007297"" MajorTopicYN=""Y"">Inpatients</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008875"" MajorTopicYN=""N"">Middle Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009293"" MajorTopicYN=""N"">Opioid-Related Disorders</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010414"" MajorTopicYN=""N"" Type=""Geographic"">Pennsylvania</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010818"" MajorTopicYN=""N"">Practice Patterns, Physicians'</DescriptorName>    <QualifierName UI=""Q000706"" MajorTopicYN=""Y"">statistics &amp; numerical data</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012189"" MajorTopicYN=""N"">Retrospective Studies</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012307"" MajorTopicYN=""N"">Risk Factors</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1539-3704</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>171</Volume>    <Issue>2</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jul</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Annals of internal medicine</Title>  <ISOAbbreviation>Ann Intern Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>University of Pittsburgh Graduate School of Public Health, Pittsburgh, Pennsylvania (J.M.D.).</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Donohue</LastName>    <ForeName>Julie M</ForeName>    <Initials>JM</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh Graduate School of Public Health, Pittsburgh, Pennsylvania (J.M.D.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Kennedy</LastName>    <ForeName>Jason N</ForeName>    <Initials>JN</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania (J.N.K., C.W.S., T.D.G., O.C.M., D.C.A.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Seymour</LastName>    <ForeName>Christopher W</ForeName>    <Initials>CW</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania (J.N.K., C.W.S., T.D.G., O.C.M., D.C.A.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Girard</LastName>    <ForeName>Timothy D</ForeName>    <Initials>TD</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania (J.N.K., C.W.S., T.D.G., O.C.M., D.C.A.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Lo-Ciganic</LastName>    <ForeName>Wei-Hsuan</ForeName>    <Initials>WH</Initials>    <AffiliationInfo>      <Affiliation>College of Pharmacy, University of Florida, Gainesville, Florida (W.L.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Kim</LastName>    <ForeName>Catherine H</ForeName>    <Initials>CH</Initials>    <AffiliationInfo>      <Affiliation>UPMC Presbyterian Hospital, Pittsburgh, Pennsylvania (C.H.K.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Marroquin</LastName>    <ForeName>Oscar C</ForeName>    <Initials>OC</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania (J.N.K., C.W.S., T.D.G., O.C.M., D.C.A.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Moyo</LastName>    <ForeName>Patience</ForeName>    <Initials>P</Initials>    <AffiliationInfo>      <Affiliation>Brown University School of Public Health, Providence, Rhode Island (P.M.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Chang</LastName>    <ForeName>Chung-Chou H</ForeName>    <Initials>CH</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh School of Medicine and University of Pittsburgh Graduate School of Public Health, Pittsburgh, Pennsylvania (C.H.C.).</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Angus</LastName>    <ForeName>Derek C</ForeName>    <Initials>DC</Initials>    <AffiliationInfo>      <Affiliation>University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania (J.N.K., C.W.S., T.D.G., O.C.M., D.C.A.).</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>R35 GM119519</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant></GrantList>"
31208731,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>387</Volume>    <Issue>10038</Issue>    <PubDate>      <Year>2016</Year>      <Month>Jun</Month>      <Day>25</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Horton</LastName>    <ForeName>Richard</ForeName>    <Initials>R</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
31208766,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>393</Volume>    <Issue>10167</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jan</Month>      <Day>12</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016425"">Published Erratum</PublicationType></PublicationTypeList>",NA
31208767,NA,NA,"<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>393</Volume>    <Issue>10167</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jan</Month>      <Day>12</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>",NA,NA,"<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016425"">Published Erratum</PublicationType></PublicationTypeList>",NA
31208816,<DateCompleted>  <Year>2019</Year>  <Month>07</Month>  <Day>23</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D003223"" MajorTopicYN=""N"" Type=""Geographic"">Congo</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005554"" MajorTopicYN=""N"">Forensic Medicine</DescriptorName>    <QualifierName UI=""Q000331"" MajorTopicYN=""Y"">legislation &amp; jurisprudence</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000070516"" MajorTopicYN=""N"">Intersectoral Collaboration</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016495"" MajorTopicYN=""N"">Police</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011902"" MajorTopicYN=""N"">Rape</DescriptorName>    <QualifierName UI=""Q000331"" MajorTopicYN=""Y"">legislation &amp; jurisprudence</QualifierName>    <QualifierName UI=""Q000523"" MajorTopicYN=""N"">psychology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>393</Volume>    <Issue>10191</Issue>    <PubDate>      <Year>2019</Year>      <Month>Jun</Month>      <Day>29</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Program on Sexual Violence in Conflict Zones, Physicians for Human Rights, Boston, MA, USA. Electronic address: knaimer@phr.org.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Naimer</LastName>    <ForeName>Karen</ForeName>    <Initials>K</Initials>    <AffiliationInfo>      <Affiliation>Program on Sexual Violence in Conflict Zones, Physicians for Human Rights, Boston, MA, USA. Electronic address: knaimer@phr.org.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Volpellier</LastName>    <ForeName>Muriel</ForeName>    <Initials>M</Initials>    <AffiliationInfo>      <Affiliation>The Havens, King's College Hospital NHS Trust, London, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Mukwege</LastName>    <ForeName>Denis</ForeName>    <Initials>D</Initials>    <AffiliationInfo>      <Affiliation>Panzi General Reference Hospital, Université Evangélique en Afrique, Bukavu, Democratic Republic of the Congo.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
31208954,<DateCompleted>  <Year>2019</Year>  <Month>06</Month>  <Day>24</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000072038"" MajorTopicYN=""N"">Cardiac Rehabilitation</DescriptorName>    <QualifierName UI=""Q000191"" MajorTopicYN=""Y"">economics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002318"" MajorTopicYN=""N"">Cardiovascular Diseases</DescriptorName>    <QualifierName UI=""Q000175"" MajorTopicYN=""N"">diagnosis</QualifierName>    <QualifierName UI=""Q000191"" MajorTopicYN=""N"">economics</QualifierName>    <QualifierName UI=""Q000628"" MajorTopicYN=""N"">therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002908"" MajorTopicYN=""N"">Chronic Disease</DescriptorName>    <QualifierName UI=""Q000191"" MajorTopicYN=""Y"">economics</QualifierName>    <QualifierName UI=""Q000534"" MajorTopicYN=""Y"">rehabilitation</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D017048"" MajorTopicYN=""Y"">Health Care Costs</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D029424"" MajorTopicYN=""N"">Pulmonary Disease, Chronic Obstructive</DescriptorName>    <QualifierName UI=""Q000191"" MajorTopicYN=""N"">economics</QualifierName>    <QualifierName UI=""Q000534"" MajorTopicYN=""Y"">rehabilitation</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D058996"" MajorTopicYN=""N"">Quality Improvement</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014481"" MajorTopicYN=""N"" Type=""Geographic"">United States</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>365</Volume>    <PubDate>      <Year>2019</Year>      <Month>Jun</Month>      <Day>17</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Family Medicine, University of Michigan, Ann Arbor, MI 48104, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Richardson</LastName>    <ForeName>Caroline R</ForeName>    <Initials>CR</Initials>    <AffiliationInfo>      <Affiliation>Department of Family Medicine, University of Michigan, Ann Arbor, MI 48104, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Franklin</LastName>    <ForeName>Barry</ForeName>    <Initials>B</Initials>    <AffiliationInfo>      <Affiliation>Oakland University William Beaumont, School of Medicine, Rochester, MI, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Moy</LastName>    <ForeName>Marilyn L</ForeName>    <Initials>ML</Initials>    <AffiliationInfo>      <Affiliation>Harvard Medical School, Boston, MA, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Jackson</LastName>    <ForeName>Elizabeth A</ForeName>    <Initials>EA</Initials>    <AffiliationInfo>      <Affiliation>University of Alabama, Birmingham, AL, USA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016454"">Review</PublicationType></PublicationTypeList>",NA
