pmid,date,mesh,journal,affil,athrs,pt,gr
35471045,<DateCompleted>  <Year>2022</Year>  <Month>05</Month>  <Day>02</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000818"" MajorTopicYN=""N"">Animals</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004196"" MajorTopicYN=""N"">Disease Outbreaks</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D053124"" MajorTopicYN=""Y"">Influenza A Virus, H5N1 Subtype</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009980"" MajorTopicYN=""Y"">Influenza A virus</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005585"" MajorTopicYN=""Y"">Influenza in Birds</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010802"" MajorTopicYN=""N"">Phylogeny</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>376</Volume>    <Issue>6592</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>29</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Sydney Institute for Infectious Diseases, School of Life and Environmental Sciences and School of Medical Sciences, The University of Sydney, Sydney, New South Wales, Australia.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Wille</LastName>    <ForeName>Michelle</ForeName>    <Initials>M</Initials>    <AffiliationInfo>      <Affiliation>Sydney Institute for Infectious Diseases, School of Life and Environmental Sciences and School of Medical Sciences, The University of Sydney, Sydney, New South Wales, Australia.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>World Health Organization (WHO) Collaborating Centre for Reference and Research on Influenza, The Peter Doherty Institute for Infection and Immunity, Melbourne, Victoria, Australia.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Microbiology and Immunology, The Peter Doherty Institute for Infection and Immunity, The University of Melbourne, Melbourne, Victoria, Australia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Barr</LastName>    <ForeName>Ian G</ForeName>    <Initials>IG</Initials>    <AffiliationInfo>      <Affiliation>World Health Organization (WHO) Collaborating Centre for Reference and Research on Influenza, The Peter Doherty Institute for Infection and Immunity, Melbourne, Victoria, Australia.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Microbiology and Immunology, The Peter Doherty Institute for Infection and Immunity, The University of Melbourne, Melbourne, Victoria, Australia.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
35471504,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007676"" MajorTopicYN=""Y"">Kidney Failure, Chronic</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>    <QualifierName UI=""Q000628"" MajorTopicYN=""N"">therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012307"" MajorTopicYN=""N"">Risk Factors</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Kuehn</LastName>    <ForeName>Bridget M</ForeName>    <Initials>BM</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
35471506,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000328"" MajorTopicYN=""N"">Adult</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000368"" MajorTopicYN=""N"">Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001241"" MajorTopicYN=""Y"">Aspirin</DescriptorName>    <QualifierName UI=""Q000009"" MajorTopicYN=""N"">adverse effects</QualifierName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002318"" MajorTopicYN=""Y"">Cardiovascular Diseases</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""N"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015179"" MajorTopicYN=""Y"">Colorectal Neoplasms</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>    <QualifierName UI=""Q000517"" MajorTopicYN=""N"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006471"" MajorTopicYN=""N"">Gastrointestinal Hemorrhage</DescriptorName>    <QualifierName UI=""Q000139"" MajorTopicYN=""N"">chemically induced</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008875"" MajorTopicYN=""N"">Middle Aged</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011322"" MajorTopicYN=""N"">Primary Prevention</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011788"" MajorTopicYN=""N"">Quality of Life</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>HealthPartners Institute, Minneapolis, Minnesota.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Dehmer</LastName>    <ForeName>Steven P</ForeName>    <Initials>SP</Initials>    <AffiliationInfo>      <Affiliation>HealthPartners Institute, Minneapolis, Minnesota.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>O'Keefe</LastName>    <ForeName>Lauren R</ForeName>    <Initials>LR</Initials>    <AffiliationInfo>      <Affiliation>HealthPartners Institute, Minneapolis, Minnesota.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Evans</LastName>    <ForeName>Corinne V</ForeName>    <Initials>CV</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Guirguis-Blake</LastName>    <ForeName>Janelle M</ForeName>    <Initials>JM</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Family Medicine, University of Washington, Tacoma.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Perdue</LastName>    <ForeName>Leslie A</ForeName>    <Initials>LA</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Maciosek</LastName>    <ForeName>Michael V</ForeName>    <Initials>MV</Initials>    <AffiliationInfo>      <Affiliation>HealthPartners Institute, Minneapolis, Minnesota.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
35471507,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001241"" MajorTopicYN=""Y"">Aspirin</DescriptorName>    <QualifierName UI=""Q000009"" MajorTopicYN=""N"">adverse effects</QualifierName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002318"" MajorTopicYN=""Y"">Cardiovascular Diseases</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""N"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015179"" MajorTopicYN=""Y"">Colorectal Neoplasms</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""N"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006470"" MajorTopicYN=""N"">Hemorrhage</DescriptorName>    <QualifierName UI=""Q000139"" MajorTopicYN=""N"">chemically induced</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011322"" MajorTopicYN=""N"">Primary Prevention</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016032"" MajorTopicYN=""N"">Randomized Controlled Trials as Topic</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Guirguis-Blake</LastName>    <ForeName>Janelle M</ForeName>    <Initials>JM</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Family Medicine, University of Washington, Tacoma.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Evans</LastName>    <ForeName>Corinne V</ForeName>    <Initials>CV</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Perdue</LastName>    <ForeName>Leslie A</ForeName>    <Initials>LA</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Bean</LastName>    <ForeName>Sarah I</ForeName>    <Initials>SI</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Senger</LastName>    <ForeName>Caitlyn A</ForeName>    <Initials>CA</Initials>    <AffiliationInfo>      <Affiliation>Kaiser Permanente Evidence-based Practice Center, Center for Health Research, Kaiser Permanente, Portland, Oregon.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D017418"">Meta-Analysis</PublicationType>  <PublicationType UI=""D000078182"">Systematic Review</PublicationType></PublicationTypeList>",NA
35471511,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001241"" MajorTopicYN=""Y"">Aspirin</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002318"" MajorTopicYN=""Y"">Cardiovascular Diseases</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""N"">prevention &amp; control</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010975"" MajorTopicYN=""N"">Platelet Aggregation Inhibitors</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011322"" MajorTopicYN=""N"">Primary Prevention</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Associate Editor, JAMA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Jin</LastName>    <ForeName>Jill</ForeName>    <Initials>J</Initials>    <AffiliationInfo>      <Affiliation>Associate Editor, JAMA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
35471515,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000996"" MajorTopicYN=""Y"">Antitussive Agents</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D002908"" MajorTopicYN=""N"">Chronic Disease</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003371"" MajorTopicYN=""Y"">Cough</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>    <QualifierName UI=""Q000209"" MajorTopicYN=""N"">etiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011743"" MajorTopicYN=""N"">Pyrimidines</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013449"" MajorTopicYN=""N"">Sulfonamides</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Slomski</LastName>    <ForeName>Anita</ForeName>    <Initials>A</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
35471516,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001559"" MajorTopicYN=""N"">Benzhydryl Compounds</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005960"" MajorTopicYN=""N"">Glucosides</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006333"" MajorTopicYN=""Y"">Heart Failure</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011788"" MajorTopicYN=""N"">Quality of Life</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000077203"" MajorTopicYN=""Y"">Sodium-Glucose Transporter 2 Inhibitors</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013318"" MajorTopicYN=""N"">Stroke Volume</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Slomski</LastName>    <ForeName>Anita</ForeName>    <Initials>A</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
35471518,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001997"" MajorTopicYN=""Y"">Bronchopulmonary Dysplasia</DescriptorName>    <QualifierName UI=""Q000150"" MajorTopicYN=""N"">complications</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007223"" MajorTopicYN=""N"">Infant</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007231"" MajorTopicYN=""N"">Infant, Newborn</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007234"" MajorTopicYN=""N"">Infant, Premature</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011663"" MajorTopicYN=""Y"">Pulmonary Surfactants</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012127"" MajorTopicYN=""Y"">Respiratory Distress Syndrome, Newborn</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>    <QualifierName UI=""Q000209"" MajorTopicYN=""N"">etiology</QualifierName>    <QualifierName UI=""Q000401"" MajorTopicYN=""N"">mortality</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Menzies Institute for Medical Research, University of Tasmania, Hobart, Australia.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Dargaville</LastName>    <ForeName>Peter A</ForeName>    <Initials>PA</Initials>    <AffiliationInfo>      <Affiliation>Menzies Institute for Medical Research, University of Tasmania, Hobart, Australia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Carlin</LastName>    <ForeName>John B</ForeName>    <Initials>JB</Initials>    <AffiliationInfo>      <Affiliation>Clinical Epidemiology and Biostatistics Unit, Murdoch Children's Research Institute, Melbourne, Victoria, Australia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Davis</LastName>    <ForeName>Peter G</ForeName>    <Initials>PG</Initials>    <AffiliationInfo>      <Affiliation>Neonatal Services, Royal Women's Hospital, Melbourne, Victoria, Australia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <CollectiveName>OPTIMIST-A Trial Investigators</CollectiveName>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016420"">Comment</PublicationType></PublicationTypeList>",NA
35471523,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001997"" MajorTopicYN=""Y"">Bronchopulmonary Dysplasia</DescriptorName>    <QualifierName UI=""Q000150"" MajorTopicYN=""N"">complications</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007223"" MajorTopicYN=""N"">Infant</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007231"" MajorTopicYN=""N"">Infant, Newborn</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007234"" MajorTopicYN=""N"">Infant, Premature</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011663"" MajorTopicYN=""Y"">Pulmonary Surfactants</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012127"" MajorTopicYN=""Y"">Respiratory Distress Syndrome, Newborn</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>    <QualifierName UI=""Q000209"" MajorTopicYN=""N"">etiology</QualifierName>    <QualifierName UI=""Q000401"" MajorTopicYN=""N"">mortality</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Pharmacy, Peking University Third Hospital, Beijing, China.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Zhou</LastName>    <ForeName>Pengxiang</ForeName>    <Initials>P</Initials>    <AffiliationInfo>      <Affiliation>Department of Pharmacy, Peking University Third Hospital, Beijing, China.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Han</LastName>    <ForeName>Tongyan</ForeName>    <Initials>T</Initials>    <AffiliationInfo>      <Affiliation>Department of Pediatrics, Peking University Third Hospital, Beijing, China.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016420"">Comment</PublicationType></PublicationTypeList>",NA
35471524,<DateCompleted>  <Year>2022</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001997"" MajorTopicYN=""Y"">Bronchopulmonary Dysplasia</DescriptorName>    <QualifierName UI=""Q000150"" MajorTopicYN=""N"">complications</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007223"" MajorTopicYN=""N"">Infant</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007231"" MajorTopicYN=""N"">Infant, Newborn</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007234"" MajorTopicYN=""N"">Infant, Premature</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011663"" MajorTopicYN=""Y"">Pulmonary Surfactants</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012127"" MajorTopicYN=""Y"">Respiratory Distress Syndrome, Newborn</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""N"">drug therapy</QualifierName>    <QualifierName UI=""Q000209"" MajorTopicYN=""N"">etiology</QualifierName>    <QualifierName UI=""Q000401"" MajorTopicYN=""N"">mortality</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>327</Volume>    <Issue>16</Issue>    <PubDate>      <Year>2022</Year>      <Month>04</Month>      <Day>26</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Princess Nourah bint Abdulrahman University, King Abdullah bin Abdulaziz University Hospital, Riyadh, Saudi Arabia.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Razak</LastName>    <ForeName>Abdul</ForeName>    <Initials>A</Initials>    <AffiliationInfo>      <Affiliation>Princess Nourah bint Abdulrahman University, King Abdullah bin Abdulaziz University Hospital, Riyadh, Saudi Arabia.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016420"">Comment</PublicationType></PublicationTypeList>",NA
