pmid,date,mesh,journal,affil,athrs,pt,gr
21496914,<DateCompleted>  <Year>2011</Year>  <Month>05</Month>  <Day>03</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010290"" MajorTopicYN=""N"">Parents</DescriptorName>    <QualifierName UI=""Q000523"" MajorTopicYN=""N"">psychology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>    <QualifierName UI=""Q000523"" MajorTopicYN=""Y"">psychology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9775</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>23</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Sands (Stillbirth and Neonatal Death Charity), London W1B 1LY, UK. janet.scott@uk-sands.org</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Scott</LastName>    <ForeName>Janet</ForeName>    <Initials>J</Initials>    <AffiliationInfo>      <Affiliation>Sands (Stillbirth and Neonatal Death Charity), London W1B 1LY, UK. janet.scott@uk-sands.org</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
21496915,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000328"" MajorTopicYN=""N"">Adult</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001291"" MajorTopicYN=""N"">Attitude of Health Personnel</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003469"" MajorTopicYN=""N"">Culture</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014943"" MajorTopicYN=""N"">Global Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006117"" MajorTopicYN=""N"">Grief</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008297"" MajorTopicYN=""N"">Male</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012959"" MajorTopicYN=""N"">Socioeconomic Factors</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>    <QualifierName UI=""Q000523"" MajorTopicYN=""Y"">psychology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Division of Epidemiology, Norwegian Institute of Public Health, Oslo, Norway. frederik.froen@fhi.no</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Frøen</LastName>    <ForeName>J Frederik</ForeName>    <Initials>JF</Initials>    <AffiliationInfo>      <Affiliation>Division of Epidemiology, Norwegian Institute of Public Health, Oslo, Norway. frederik.froen@fhi.no</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Cacciatore</LastName>    <ForeName>Joanne</ForeName>    <Initials>J</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>McClure</LastName>    <ForeName>Elizabeth M</ForeName>    <Initials>EM</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Kuti</LastName>    <ForeName>Oluwafemi</ForeName>    <Initials>O</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Jokhio</LastName>    <ForeName>Abdul Hakeem</ForeName>    <Initials>AH</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Islam</LastName>    <ForeName>Monir</ForeName>    <Initials>M</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Shiffman</LastName>    <ForeName>Jeremy</ForeName>    <Initials>J</Initials>  </Author>  <Author ValidYN=""Y"">    <CollectiveName>Lancet's Stillbirths Series steering committee</CollectiveName>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType>  <PublicationType UI=""D016454"">Review</PublicationType></PublicationTypeList>",NA
21496916,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D019049"" MajorTopicYN=""N"">Developed Countries</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012307"" MajorTopicYN=""N"">Risk Factors</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012959"" MajorTopicYN=""N"">Socioeconomic Factors</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Mater Medical Research Institute, South Brisbane, QLD, Australia. vicki.flenady@mmri.mater.org.au</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Flenady</LastName>    <ForeName>Vicki</ForeName>    <Initials>V</Initials>    <AffiliationInfo>      <Affiliation>Mater Medical Research Institute, South Brisbane, QLD, Australia. vicki.flenady@mmri.mater.org.au</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Koopmans</LastName>    <ForeName>Laura</ForeName>    <Initials>L</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Middleton</LastName>    <ForeName>Philippa</ForeName>    <Initials>P</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Frøen</LastName>    <ForeName>J Frederik</ForeName>    <Initials>JF</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Smith</LastName>    <ForeName>Gordon C</ForeName>    <Initials>GC</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Gibbons</LastName>    <ForeName>Kristen</ForeName>    <Initials>K</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Coory</LastName>    <ForeName>Michael</ForeName>    <Initials>M</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Gordon</LastName>    <ForeName>Adrienne</ForeName>    <Initials>A</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Ellwood</LastName>    <ForeName>David</ForeName>    <Initials>D</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>McIntyre</LastName>    <ForeName>Harold David</ForeName>    <Initials>HD</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Fretts</LastName>    <ForeName>Ruth</ForeName>    <Initials>R</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Ezzati</LastName>    <ForeName>Majid</ForeName>    <Initials>M</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D017418"">Meta-Analysis</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType>  <PublicationType UI=""D016454"">Review</PublicationType>  <PublicationType UI=""D000078182"">Systematic Review</PublicationType></PublicationTypeList>",NA
21496917,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014943"" MajorTopicYN=""N"">Global Health</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015233"" MajorTopicYN=""N"">Models, Statistical</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>London School of Hygiene and Tropical Medicine, London, UK. simon.cousens@lshtm.ac.uk</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Cousens</LastName>    <ForeName>Simon</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>London School of Hygiene and Tropical Medicine, London, UK. simon.cousens@lshtm.ac.uk</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Blencowe</LastName>    <ForeName>Hannah</ForeName>    <Initials>H</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Stanton</LastName>    <ForeName>Cynthia</ForeName>    <Initials>C</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Chou</LastName>    <ForeName>Doris</ForeName>    <Initials>D</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Ahmed</LastName>    <ForeName>Saifuddin</ForeName>    <Initials>S</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Steinhardt</LastName>    <ForeName>Laura</ForeName>    <Initials>L</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Creanga</LastName>    <ForeName>Andreea A</ForeName>    <Initials>AA</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Tunçalp</LastName>    <ForeName>Ozge</ForeName>    <Initials>O</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Balsara</LastName>    <ForeName>Zohra Patel</ForeName>    <Initials>ZP</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Gupta</LastName>    <ForeName>Shivam</ForeName>    <Initials>S</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Say</LastName>    <ForeName>Lale</ForeName>    <Initials>L</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Lawn</LastName>    <ForeName>Joy E</ForeName>    <Initials>JE</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>",NA
21496918,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D012307"" MajorTopicYN=""N"">Risk Factors</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Unit of Clinical Epidemiology, Department of Medicine Solna, Karolinska Institutet, SE 171 76 Stockholm, Sweden. sven.cnattingius@ki.se</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Cnattingius</LastName>    <ForeName>Sven</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>Unit of Clinical Epidemiology, Department of Medicine Solna, Karolinska Institutet, SE 171 76 Stockholm, Sweden. sven.cnattingius@ki.se</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Stephansson</LastName>    <ForeName>Olof</ForeName>    <Initials>O</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016420"">Comment</PublicationType>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
21496919,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""Y"">epidemiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of International Health, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD 21205, USA. pneffwalker@yahoo.com</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Walker</LastName>    <ForeName>Neff</ForeName>    <Initials>N</Initials>    <AffiliationInfo>      <Affiliation>Department of International Health, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD 21205, USA. pneffwalker@yahoo.com</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016420"">Comment</PublicationType>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
21496920,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D018743"" MajorTopicYN=""N"">Perinatal Care</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011295"" MajorTopicYN=""N"">Prenatal Care</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""Y"">Stillbirth</DescriptorName>    <QualifierName UI=""Q000453"" MajorTopicYN=""N"">epidemiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>The Lancet, London NW1 7BY, UK. zoe.mullan@lancet.com</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Mullan</LastName>    <ForeName>Zoë</ForeName>    <Initials>Z</Initials>    <AffiliationInfo>      <Affiliation>The Lancet, London NW1 7BY, UK. zoe.mullan@lancet.com</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Horton</LastName>    <ForeName>Richard</ForeName>    <Initials>R</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
21497394,<DateCompleted>  <Year>2012</Year>  <Month>01</Month>  <Day>18</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D032982"" MajorTopicYN=""Y"">Contracts</DescriptorName>    <QualifierName UI=""Q000941"" MajorTopicYN=""N"">ethics</QualifierName>    <QualifierName UI=""Q000331"" MajorTopicYN=""N"">legislation &amp; jurisprudence</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015438"" MajorTopicYN=""Y"">Health Behavior</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010817"" MajorTopicYN=""Y"">Physician-Patient Relations</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>379</Volume>    <Issue>9810</Issue>    <PubDate>      <Year>2012</Year>      <Month>Jan</Month>      <Day>07</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Medicine, University of Michigan, Ann Arbor, MI 48109, USA. mvolk@med.umich.edu</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Volk</LastName>    <ForeName>Michael L</ForeName>    <Initials>ML</Initials>    <AffiliationInfo>      <Affiliation>Department of Medicine, University of Michigan, Ann Arbor, MI 48109, USA. mvolk@med.umich.edu</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Lieber</LastName>    <ForeName>Sarah R</ForeName>    <Initials>SR</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Kim</LastName>    <ForeName>Scott Y</ForeName>    <Initials>SY</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Ubel</LastName>    <ForeName>Peter A</ForeName>    <Initials>PA</Initials>  </Author>  <Author ValidYN=""Y"">    <LastName>Schneider</LastName>    <ForeName>Carl E</ForeName>    <Initials>CE</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>K23 DK085204</GrantID>    <Acronym>DK</Acronym>    <Agency>NIDDK NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>K23 DK085204-03</GrantID>    <Acronym>DK</Acronym>    <Agency>NIDDK NIH HHS</Agency>    <Country>United States</Country>  </Grant></GrantList>"
21497686,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D019440"" MajorTopicYN=""N"">Anti-Obesity Agents</DescriptorName>    <QualifierName UI=""Q000008"" MajorTopicYN=""Y"">administration &amp; dosage</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003692"" MajorTopicYN=""N"">Delayed-Action Preparations</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004305"" MajorTopicYN=""N"">Dose-Response Relationship, Drug</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004338"" MajorTopicYN=""N"">Drug Combinations</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005632"" MajorTopicYN=""N"">Fructose</DescriptorName>    <QualifierName UI=""Q000008"" MajorTopicYN=""N"">administration &amp; dosage</QualifierName>    <QualifierName UI=""Q000031"" MajorTopicYN=""Y"">analogs &amp; derivatives</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008019"" MajorTopicYN=""N"">Life Style</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009765"" MajorTopicYN=""N"">Obesity</DescriptorName>    <QualifierName UI=""Q000188"" MajorTopicYN=""Y"">drug therapy</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010645"" MajorTopicYN=""N"">Phentermine</DescriptorName>    <QualifierName UI=""Q000008"" MajorTopicYN=""Y"">administration &amp; dosage</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016032"" MajorTopicYN=""N"">Randomized Controlled Trials as Topic</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000077236"" MajorTopicYN=""N"">Topiramate</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016896"" MajorTopicYN=""N"">Treatment Outcome</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015431"" MajorTopicYN=""N"">Weight Loss</DescriptorName>    <QualifierName UI=""Q000187"" MajorTopicYN=""Y"">drug effects</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Division of Geriatrics and Aging, University of Rochester School of Medicine and Dentistry, Highland Hospital, Rochester, NY, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Shah</LastName>    <ForeName>Krupa</ForeName>    <Initials>K</Initials>    <AffiliationInfo>      <Affiliation>Division of Geriatrics and Aging, University of Rochester School of Medicine and Dentistry, Highland Hospital, Rochester, NY, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Villareal</LastName>    <ForeName>Dennis T</ForeName>    <Initials>DT</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D016420"">Comment</PublicationType></PublicationTypeList>",NA
21497689,<DateCompleted>  <Year>2011</Year>  <Month>04</Month>  <Day>28</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008427"" MajorTopicYN=""N"">Maternal Health Services</DescriptorName>    <QualifierName UI=""Q000592"" MajorTopicYN=""Y"">standards</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008428"" MajorTopicYN=""N"">Maternal Mortality</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010154"" MajorTopicYN=""N"" Type=""Geographic"">Pakistan</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011247"" MajorTopicYN=""N"">Pregnancy</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D050497"" MajorTopicYN=""N"">Stillbirth</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014624"" MajorTopicYN=""N"">Vaginal Fistula</DescriptorName>    <QualifierName UI=""Q000517"" MajorTopicYN=""N"">prevention &amp; control</QualifierName>    <QualifierName UI=""Q000601"" MajorTopicYN=""Y"">surgery</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>377</Volume>    <Issue>9774</Issue>    <PubDate>      <Year>2011</Year>      <Month>Apr</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>kellyvitalwriter@gmail.com</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Morris</LastName>    <ForeName>Kelly</ForeName>    <Initials>K</Initials>    <AffiliationInfo>      <Affiliation>kellyvitalwriter@gmail.com</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
