pmid,date,mesh,journal,affil,athrs,pt,gr
36201591,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>10</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001412"" MajorTopicYN=""Y"">Bacillus subtilis</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""N"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D055724"" MajorTopicYN=""N"">Electrophysiological Phenomena</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008954"" MajorTopicYN=""N"">Models, Biological</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011188"" MajorTopicYN=""N"">Potassium</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""N"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D027961"" MajorTopicYN=""Y"">Potassium-Hydrogen Antiporters</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""N"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013171"" MajorTopicYN=""Y"">Spores, Bacterial</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""N"">physiology</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>378</Volume>    <Issue>6615</Issue>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>07</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Molecular Biology Section, Division of Biological Sciences, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Kikuchi</LastName>    <ForeName>Kaito</ForeName>    <Initials>K</Initials>    <Identifier Source=""ORCID"">0000-0002-3051-3689</Identifier>    <AffiliationInfo>      <Affiliation>Molecular Biology Section, Division of Biological Sciences, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Galera-Laporta</LastName>    <ForeName>Leticia</ForeName>    <Initials>L</Initials>    <Identifier Source=""ORCID"">0000-0002-2453-896X</Identifier>    <AffiliationInfo>      <Affiliation>Molecular Biology Section, Division of Biological Sciences, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Weatherwax</LastName>    <ForeName>Colleen</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>Molecular Biology Section, Division of Biological Sciences, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Lam</LastName>    <ForeName>Jamie Y</ForeName>    <Initials>JY</Initials>    <Identifier Source=""ORCID"">0000-0001-9262-0271</Identifier>    <AffiliationInfo>      <Affiliation>Department of Chemistry and Biochemistry, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Moon</LastName>    <ForeName>Eun Chae</ForeName>    <Initials>EC</Initials>    <Identifier Source=""ORCID"">0000-0002-3070-9155</Identifier>    <AffiliationInfo>      <Affiliation>Molecular Biology Section, Division of Biological Sciences, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Theodorakis</LastName>    <ForeName>Emmanuel A</ForeName>    <Initials>EA</Initials>    <Identifier Source=""ORCID"">0000-0001-9845-6919</Identifier>    <AffiliationInfo>      <Affiliation>Department of Chemistry and Biochemistry, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Garcia-Ojalvo</LastName>    <ForeName>Jordi</ForeName>    <Initials>J</Initials>    <Identifier Source=""ORCID"">0000-0002-3716-7520</Identifier>    <AffiliationInfo>      <Affiliation>Department of Medicine and Life Sciences, Universitat Pompeu Fabra, 08003 Barcelona, Spain.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Süel</LastName>    <ForeName>Gürol M</ForeName>    <Initials>GM</Initials>    <Identifier Source=""ORCID"">0000-0003-0819-7867</Identifier>    <AffiliationInfo>      <Affiliation>Molecular Biology Section, Division of Biological Sciences, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>UCSD Synthetic Biology Institute, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Center for Microbiome Innovation, University of California San Diego, La Jolla, CA 92093, USA.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>R01 GM121888</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>R35 GM139645</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>RF1 AG062362</GrantID>    <Acronym>AG</Acronym>    <Agency>NIA NIH HHS</Agency>    <Country>United States</Country>  </Grant></GrantList>"
36202403,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>10</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D004644"" MajorTopicYN=""N"">Emotions</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006213"" MajorTopicYN=""Y"">Hallucinogens</DescriptorName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D008238"" MajorTopicYN=""N"">Lysergic Acid Diethylamide</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011562"" MajorTopicYN=""Y"">Psilocybin</DescriptorName>    <QualifierName UI=""Q000494"" MajorTopicYN=""N"">pharmacology</QualifierName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>379</Volume>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>06</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>Seattle.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Silberner</LastName>    <ForeName>Joanne</ForeName>    <Initials>J</Initials>    <AffiliationInfo>      <Affiliation>Seattle.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36206754,<DateCompleted>  <Year>2022</Year>  <Month>11</Month>  <Day>01</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D009077"" MajorTopicYN=""Y"">Mucins</DescriptorName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D055262"" MajorTopicYN=""N"">Mucin-2</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003300"" MajorTopicYN=""Y"">Copper</DescriptorName>    <QualifierName UI=""Q000032"" MajorTopicYN=""N"">analysis</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007422"" MajorTopicYN=""N"">Intestines</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D009093"" MajorTopicYN=""N"">Mucus</DescriptorName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007413"" MajorTopicYN=""N"">Intestinal Mucosa</DescriptorName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1097-4172</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>185</Volume>    <Issue>22</Issue>    <PubDate>      <Year>2022</Year>      <Month>Oct</Month>      <Day>27</Day>    </PubDate>  </JournalIssue>  <Title>Cell</Title>  <ISOAbbreviation>Cell</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Chemical and Structural Biology, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Reznik</LastName>    <ForeName>Nava</ForeName>    <Initials>N</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Structural Biology, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Gallo</LastName>    <ForeName>Annastassia D</ForeName>    <Initials>AD</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, Duke University, Durham, North Carolina 27708, United States.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Rush</LastName>    <ForeName>Katherine W</ForeName>    <Initials>KW</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, Reed College, Portland, Oregon 97202, United States; Oregon Health &amp; Science University, Portland, Oregon 97239, United States.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Javitt</LastName>    <ForeName>Gabriel</ForeName>    <Initials>G</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Structural Biology, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Fridmann-Sirkis</LastName>    <ForeName>Yael</ForeName>    <Initials>Y</Initials>    <AffiliationInfo>      <Affiliation>Life Sciences Core Facilities, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ilani</LastName>    <ForeName>Tal</ForeName>    <Initials>T</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Structural Biology, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Nairner</LastName>    <ForeName>Noa A</ForeName>    <Initials>NA</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Structural Biology, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Fishilevich</LastName>    <ForeName>Simon</ForeName>    <Initials>S</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Gokhman</LastName>    <ForeName>David</ForeName>    <Initials>D</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Chacón</LastName>    <ForeName>Kelly N</ForeName>    <Initials>KN</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, Reed College, Portland, Oregon 97202, United States.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Franz</LastName>    <ForeName>Katherine J</ForeName>    <Initials>KJ</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemistry, Duke University, Durham, North Carolina 27708, United States.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Fass</LastName>    <ForeName>Deborah</ForeName>    <Initials>D</Initials>    <AffiliationInfo>      <Affiliation>Department of Chemical and Structural Biology, Weizmann Institute of Science, Rehovot 7610001, Israel. Electronic address: deborah.fass@weizmann.ac.il.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36207016,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>11</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D001458"" MajorTopicYN=""Y"">Bandages</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005260"" MajorTopicYN=""N"">Female</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014621"" MajorTopicYN=""Y"">Vagina</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>379</Volume>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>07</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>The BMJ.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Mahase</LastName>    <ForeName>Elisabeth</ForeName>    <Initials>E</Initials>    <AffiliationInfo>      <Affiliation>The BMJ.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36207025,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>11</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000069550"" MajorTopicYN=""Y"">Machine Learning</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D016571"" MajorTopicYN=""Y"">Neural Networks, Computer</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D058873"" MajorTopicYN=""Y"">Pandemics</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>379</Volume>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>07</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Health Services Management Centre, School of Social Policy, College of Social Sciences, University of Birmingham, Birmingham, UK.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Sidhu</LastName>    <ForeName>Manbinder S</ForeName>    <Initials>MS</Initials>    <AffiliationInfo>      <Affiliation>Health Services Management Centre, School of Social Policy, College of Social Sciences, University of Birmingham, Birmingham, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ford</LastName>    <ForeName>Gary A</ForeName>    <Initials>GA</Initials>    <AffiliationInfo>      <Affiliation>Division of Medical Sciences, University of Oxford, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Oxford Academic Health Science Network, Oxford, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Fulop</LastName>    <ForeName>Naomi J</ForeName>    <Initials>NJ</Initials>    <AffiliationInfo>      <Affiliation>Department of Applied Health Research, University College London, London, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Roberts</LastName>    <ForeName>C Michael</ForeName>    <Initials>CM</Initials>    <AffiliationInfo>      <Affiliation>SaferCare Victoria, Melbourne, Victoria 3000, Australia mike.roberts@safercare.vic.gov.au.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36214589,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>21</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007857"" MajorTopicYN=""N"">Leadership</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014481"" MajorTopicYN=""N"" Type=""Geographic"">United States</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D035082"" MajorTopicYN=""N"">Federal Government</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D007880"" MajorTopicYN=""Y"">Legislation, Drug</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D013219"" MajorTopicYN=""N"">State Government</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004364"" MajorTopicYN=""Y"">Pharmaceutical Preparations</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1533-4406</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>387</Volume>    <Issue>15</Issue>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>13</Day>    </PubDate>  </JournalIssue>  <Title>The New England journal of medicine</Title>  <ISOAbbreviation>N Engl J Med</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>From the Network for Public Health Law, Los Angeles (C.S.D.); and the Department of Population Health, New York University Grossman School of Medicine (C.S.D.), and Vital Strategies (D.H.C.) - both in New York.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Davis</LastName>    <ForeName>Corey S</ForeName>    <Initials>CS</Initials>    <AffiliationInfo>      <Affiliation>From the Network for Public Health Law, Los Angeles (C.S.D.); and the Department of Population Health, New York University Grossman School of Medicine (C.S.D.), and Vital Strategies (D.H.C.) - both in New York.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Carr</LastName>    <ForeName>Derek H</ForeName>    <Initials>DH</Initials>    <Identifier Source=""ORCID"">0000-0003-1503-015X</Identifier>    <AffiliationInfo>      <Affiliation>From the Network for Public Health Law, Los Angeles (C.S.D.); and the Department of Population Health, New York University Grossman School of Medicine (C.S.D.), and Vital Strategies (D.H.C.) - both in New York.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36215998,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>12</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D005502"" MajorTopicYN=""Y"">Food</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014480"" MajorTopicYN=""Y"">United Nations</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1474-547X</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>400</Volume>    <Issue>10359</Issue>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>08</Day>    </PubDate>  </JournalIssue>  <Title>Lancet (London, England)</Title>  <ISOAbbreviation>Lancet</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Zarocostas</LastName>    <ForeName>John</ForeName>    <Initials>J</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36216383,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>12</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D057231"" MajorTopicYN=""Y"">Climate Change</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D003863"" MajorTopicYN=""N"">Depression</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D004644"" MajorTopicYN=""Y"">Emotions</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D065026"" MajorTopicYN=""N"">Hope</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1756-1833</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>379</Volume>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>10</Day>    </PubDate>  </JournalIssue>  <Title>BMJ (Clinical research ed.)</Title>  <ISOAbbreviation>BMJ</ISOAbbreviation></Journal>",<AffiliationInfo>  <Affiliation>The BMJ.</Affiliation></AffiliationInfo>,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Mahase</LastName>    <ForeName>Elisabeth</ForeName>    <Initials>E</Initials>    <AffiliationInfo>      <Affiliation>The BMJ.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36219402,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>13</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000293"" MajorTopicYN=""N"">Adolescent</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014611"" MajorTopicYN=""Y"">Vaccination</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""N"">methods</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014612"" MajorTopicYN=""Y"">Vaccines</DescriptorName>    <QualifierName UI=""Q000008"" MajorTopicYN=""N"">administration &amp; dosage</QualifierName>    <QualifierName UI=""Q000627"" MajorTopicYN=""N"">therapeutic use</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>328</Volume>    <Issue>14</Issue>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>11</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Kuehn</LastName>    <ForeName>Bridget M</ForeName>    <Initials>BM</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
36219417,<DateCompleted>  <Year>2022</Year>  <Month>10</Month>  <Day>13</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D014613"" MajorTopicYN=""Y"">Vaccines, Attenuated</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014765"" MajorTopicYN=""Y"">Viral Vaccines</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014779"" MajorTopicYN=""Y"">Virus Replication</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>328</Volume>    <Issue>14</Issue>    <PubDate>      <Year>2022</Year>      <Month>10</Month>      <Day>11</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>",NA,"<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Larkin</LastName>    <ForeName>Howard D</ForeName>    <Initials>HD</Initials>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
