pmid,date,mesh,journal,affil,athrs,pt,gr
32191262,<DateCompleted>  <Year>2020</Year>  <Month>10</Month>  <Day>14</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000067108"" MajorTopicYN=""Y"">Direct-To-Consumer Screening and Testing</DescriptorName>    <QualifierName UI=""Q000639"" MajorTopicYN=""N"">trends</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020022"" MajorTopicYN=""N"">Genetic Predisposition to Disease</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005820"" MajorTopicYN=""N"">Genetic Testing</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""Y"">methods</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015894"" MajorTopicYN=""Y"">Genome, Human</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D023281"" MajorTopicYN=""N"">Genomics</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1538-3598</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>323</Volume>    <Issue>15</Issue>    <PubDate>      <Year>2020</Year>      <Month>Apr</Month>      <Day>21</Day>    </PubDate>  </JournalIssue>  <Title>JAMA</Title>  <ISOAbbreviation>JAMA</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Maine Dartmouth Family Medicine Residency, Fairfield.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Feero</LastName>    <ForeName>W Gregory</ForeName>    <Initials>WG</Initials>    <AffiliationInfo>      <Affiliation>Maine Dartmouth Family Medicine Residency, Fairfield.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Associate Editor.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Wicklund</LastName>    <ForeName>Catherine A</ForeName>    <Initials>CA</Initials>    <AffiliationInfo>      <Affiliation>Feinberg School of Medicine, Northwestern University, Chicago, Illinois.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType></PublicationTypeList>",NA
32191846,<DateCompleted>  <Year>2020</Year>  <Month>11</Month>  <Day>23</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D013058"" MajorTopicYN=""N"">Mass Spectrometry</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""N"">methods</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010940"" MajorTopicYN=""N"">Plant Proteins</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""Y"">genetics</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""Y"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010944"" MajorTopicYN=""N"">Plants</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>    <QualifierName UI=""Q000378"" MajorTopicYN=""N"">metabolism</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D025941"" MajorTopicYN=""N"">Protein Interaction Mapping</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""N"">methods</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D060066"" MajorTopicYN=""N"">Protein Interaction Maps</DescriptorName>    <QualifierName UI=""Q000502"" MajorTopicYN=""Y"">physiology</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D040901"" MajorTopicYN=""N"">Proteomics</DescriptorName>    <QualifierName UI=""Q000379"" MajorTopicYN=""N"">methods</QualifierName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1097-4172</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>181</Volume>    <Issue>2</Issue>    <PubDate>      <Year>2020</Year>      <Month>04</Month>      <Day>16</Day>    </PubDate>  </JournalIssue>  <Title>Cell</Title>  <ISOAbbreviation>Cell</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>McWhite</LastName>    <ForeName>Claire D</ForeName>    <Initials>CD</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Papoulas</LastName>    <ForeName>Ophelia</ForeName>    <Initials>O</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Drew</LastName>    <ForeName>Kevin</ForeName>    <Initials>K</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Cox</LastName>    <ForeName>Rachael M</ForeName>    <Initials>RM</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>June</LastName>    <ForeName>Viviana</ForeName>    <Initials>V</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Dong</LastName>    <ForeName>Oliver Xiaoou</ForeName>    <Initials>OX</Initials>    <AffiliationInfo>      <Affiliation>Department of Plant Pathology and The Genome Center, University of California, Davis, Davis, CA 95616, USA; Joint Bioenergy Institute, Emeryville, CA 94608, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Kwon</LastName>    <ForeName>Taejoon</ForeName>    <Initials>T</Initials>    <AffiliationInfo>      <Affiliation>Department of Biomedical Engineering, School of Life Sciences, Ulsan National Institute of Science and Technology (UNIST), 50 UNIST-gil, Ulju-gun, Ulsan 44919, Republic of Korea.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Wan</LastName>    <ForeName>Cuihong</ForeName>    <Initials>C</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA; Hubei Key Lab of Genetic Regulation and Integrative Biology, School of Life Sciences, Central China Normal University, No. 152 Luoyu Road, Wuhan 430079, P.R. China.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Salmi</LastName>    <ForeName>Mari L</ForeName>    <Initials>ML</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Roux</LastName>    <ForeName>Stanley J</ForeName>    <Initials>SJ</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Browning</LastName>    <ForeName>Karen S</ForeName>    <Initials>KS</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Chen</LastName>    <ForeName>Z Jeffrey</ForeName>    <Initials>ZJ</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ronald</LastName>    <ForeName>Pamela C</ForeName>    <Initials>PC</Initials>    <AffiliationInfo>      <Affiliation>Department of Plant Pathology and The Genome Center, University of California, Davis, Davis, CA 95616, USA; Joint Bioenergy Institute, Emeryville, CA 94608, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Marcotte</LastName>    <ForeName>Edward M</ForeName>    <Initials>EM</Initials>    <AffiliationInfo>      <Affiliation>Department of Molecular Biosciences, Center for Systems and Synthetic Biology, University of Texas, Austin, TX 78712, USA. Electronic address: marcotte@icmb.utexas.edu.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D052061"">Research Support, N.I.H., Extramural</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType>  <PublicationType UI=""D013486"">Research Support, U.S. Gov't, Non-P.H.S.</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <GrantID>F31 GM123683</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>R01 GM109076</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>R01 GM122968</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>L40 HD096554</GrantID>    <Acronym>HD</Acronym>    <Agency>NICHD NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>R35 GM122480</GrantID>    <Acronym>GM</Acronym>    <Agency>NIGMS NIH HHS</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>K99 HD092613</GrantID>    <Acronym>HD</Acronym>    <Agency>NICHD NIH HHS</Agency>    <Country>United States</Country>  </Grant></GrantList>"
32193295,<DateCompleted>  <Year>2020</Year>  <Month>03</Month>  <Day>24</Day></DateCompleted>,"<MeshHeadingList>  <MeshHeading>    <DescriptorName UI=""D000349"" MajorTopicYN=""N"" Type=""Geographic"">Africa</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000569"" MajorTopicYN=""N"" Type=""Geographic"">Americas</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000818"" MajorTopicYN=""N"">Animals</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D001208"" MajorTopicYN=""N"" Type=""Geographic"">Asia</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D056915"" MajorTopicYN=""N"">DNA Copy Number Variations</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D014644"" MajorTopicYN=""Y"">Genetic Variation</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D005828"" MajorTopicYN=""Y"">Genetics, Population</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015894"" MajorTopicYN=""Y"">Genome, Human</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006239"" MajorTopicYN=""N"">Haplotypes</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D015186"" MajorTopicYN=""N"">Hominidae</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D006801"" MajorTopicYN=""N"">Humans</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D054643"" MajorTopicYN=""N"">INDEL Mutation</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D059125"" MajorTopicYN=""N"">Neanderthals</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D044349"" MajorTopicYN=""N"" Type=""Geographic"">Oceania</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D010802"" MajorTopicYN=""N"">Phylogeny</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D020641"" MajorTopicYN=""N"">Polymorphism, Single Nucleotide</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D011156"" MajorTopicYN=""N"">Population Density</DescriptorName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D044469"" MajorTopicYN=""N"">Racial Groups</DescriptorName>    <QualifierName UI=""Q000235"" MajorTopicYN=""N"">genetics</QualifierName>  </MeshHeading>  <MeshHeading>    <DescriptorName UI=""D000073336"" MajorTopicYN=""Y"">Whole Genome Sequencing</DescriptorName>  </MeshHeading></MeshHeadingList>","<Journal>  <ISSN IssnType=""Electronic"">1095-9203</ISSN>  <JournalIssue CitedMedium=""Internet"">    <Volume>367</Volume>    <Issue>6484</Issue>    <PubDate>      <Year>2020</Year>      <Month>03</Month>      <Day>20</Day>    </PubDate>  </JournalIssue>  <Title>Science (New York, N.Y.)</Title>  <ISOAbbreviation>Science</ISOAbbreviation></Journal>","<AffiliationInfo>  <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK. ab34@sanger.ac.uk cts@sanger.ac.uk.</Affiliation></AffiliationInfo>","<AuthorList CompleteYN=""Y"">  <Author ValidYN=""Y"">    <LastName>Bergström</LastName>    <ForeName>Anders</ForeName>    <Initials>A</Initials>    <Identifier Source=""ORCID"">0000-0002-4096-9268</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK. ab34@sanger.ac.uk cts@sanger.ac.uk.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>The Francis Crick Institute, London NW1 1AT, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>McCarthy</LastName>    <ForeName>Shane A</ForeName>    <Initials>SA</Initials>    <Identifier Source=""ORCID"">0000-0002-2715-4187</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Genetics, University of Cambridge, Cambridge CB2 3EH, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Hui</LastName>    <ForeName>Ruoyun</ForeName>    <Initials>R</Initials>    <Identifier Source=""ORCID"">0000-0002-5689-7131</Identifier>    <AffiliationInfo>      <Affiliation>Department of Genetics, University of Cambridge, Cambridge CB2 3EH, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>McDonald Institute for Archaeological Research, University of Cambridge, Cambridge CB2 3ER, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Almarri</LastName>    <ForeName>Mohamed A</ForeName>    <Initials>MA</Initials>    <Identifier Source=""ORCID"">0000-0003-1255-0918</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Ayub</LastName>    <ForeName>Qasim</ForeName>    <Initials>Q</Initials>    <Identifier Source=""ORCID"">0000-0003-3291-0917</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Monash University Malaysia Genomics Facility, Tropical Medicine and Biology Multidisciplinary Platform, 47500 Bandar Sunway, Malaysia.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>School of Science, Monash University Malaysia, 47500 Bandar Sunway, Malaysia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Danecek</LastName>    <ForeName>Petr</ForeName>    <Initials>P</Initials>    <Identifier Source=""ORCID"">0000-0002-4159-1666</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Chen</LastName>    <ForeName>Yuan</ForeName>    <Initials>Y</Initials>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Felkel</LastName>    <ForeName>Sabine</ForeName>    <Initials>S</Initials>    <Identifier Source=""ORCID"">0000-0001-8935-8305</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Institute of Animal Breeding and Genetics, University of Veterinary Medicine Vienna, Vienna 1210, Austria.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Hallast</LastName>    <ForeName>Pille</ForeName>    <Initials>P</Initials>    <Identifier Source=""ORCID"">0000-0002-0588-3987</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Institute of Biomedicine and Translational Medicine, University of Tartu, Tartu 50411, Estonia.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Kamm</LastName>    <ForeName>Jack</ForeName>    <Initials>J</Initials>    <Identifier Source=""ORCID"">0000-0003-2412-756X</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Genetics, University of Cambridge, Cambridge CB2 3EH, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Chan Zuckerberg Biohub, San Francisco, CA 94158, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Blanché</LastName>    <ForeName>Hélène</ForeName>    <Initials>H</Initials>    <Identifier Source=""ORCID"">0000-0003-2115-575X</Identifier>    <AffiliationInfo>      <Affiliation>Centre d'Etude du Polymorphisme Humain, Fondation Jean Dausset, 75010 Paris, France.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>GENMED Labex, ANR-10-LABX-0013 Paris, France.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Deleuze</LastName>    <ForeName>Jean-François</ForeName>    <Initials>JF</Initials>    <Identifier Source=""ORCID"">0000-0002-5358-4463</Identifier>    <AffiliationInfo>      <Affiliation>Centre d'Etude du Polymorphisme Humain, Fondation Jean Dausset, 75010 Paris, France.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>GENMED Labex, ANR-10-LABX-0013 Paris, France.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Cann</LastName>    <ForeName>Howard</ForeName>    <Initials>H</Initials>    <AffiliationInfo>      <Affiliation>Centre d'Etude du Polymorphisme Humain, Fondation Jean Dausset, 75010 Paris, France.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Mallick</LastName>    <ForeName>Swapan</ForeName>    <Initials>S</Initials>    <Identifier Source=""ORCID"">0000-0002-4531-4439</Identifier>    <AffiliationInfo>      <Affiliation>Department of Genetics, Harvard Medical School, Boston, MA 02115, USA.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Broad Institute of Harvard and MIT, Cambridge, MA 02142, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Reich</LastName>    <ForeName>David</ForeName>    <Initials>D</Initials>    <Identifier Source=""ORCID"">0000-0002-7037-5292</Identifier>    <AffiliationInfo>      <Affiliation>Department of Genetics, Harvard Medical School, Boston, MA 02115, USA.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Broad Institute of Harvard and MIT, Cambridge, MA 02142, USA.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Sandhu</LastName>    <ForeName>Manjinder S</ForeName>    <Initials>MS</Initials>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Medicine, University of Cambridge, Cambridge CB2 0QQ, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Skoglund</LastName>    <ForeName>Pontus</ForeName>    <Initials>P</Initials>    <Identifier Source=""ORCID"">0000-0002-3021-5913</Identifier>    <AffiliationInfo>      <Affiliation>The Francis Crick Institute, London NW1 1AT, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"">    <LastName>Scally</LastName>    <ForeName>Aylwyn</ForeName>    <Initials>A</Initials>    <Identifier Source=""ORCID"">0000-0002-0807-1167</Identifier>    <AffiliationInfo>      <Affiliation>Department of Genetics, University of Cambridge, Cambridge CB2 3EH, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Xue</LastName>    <ForeName>Yali</ForeName>    <Initials>Y</Initials>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Durbin</LastName>    <ForeName>Richard</ForeName>    <Initials>R</Initials>    <Identifier Source=""ORCID"">0000-0002-9130-1006</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK.</Affiliation>    </AffiliationInfo>    <AffiliationInfo>      <Affiliation>Department of Genetics, University of Cambridge, Cambridge CB2 3EH, UK.</Affiliation>    </AffiliationInfo>  </Author>  <Author ValidYN=""Y"" EqualContrib=""Y"">    <LastName>Tyler-Smith</LastName>    <ForeName>Chris</ForeName>    <Initials>C</Initials>    <Identifier Source=""ORCID"">0000-0002-6492-5403</Identifier>    <AffiliationInfo>      <Affiliation>Wellcome Sanger Institute, Hinxton CB10 1SA, UK. ab34@sanger.ac.uk cts@sanger.ac.uk.</Affiliation>    </AffiliationInfo>  </Author></AuthorList>","<PublicationTypeList>  <PublicationType UI=""D016428"">Journal Article</PublicationType>  <PublicationType UI=""D013485"">Research Support, Non-U.S. Gov't</PublicationType></PublicationTypeList>","<GrantList CompleteYN=""Y"">  <Grant>    <Acronym>ERC_</Acronym>    <Agency>European Research Council</Agency>    <Country>International</Country>  </Grant>  <Grant>    <Acronym>HHMI</Acronym>    <Agency>Howard Hughes Medical Institute</Agency>    <Country>United States</Country>  </Grant>  <Grant>    <GrantID>206194</GrantID>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>098051</GrantID>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <Agency>Medical Research Council,</Agency>    <Country>International</Country>  </Grant>  <Grant>    <GrantID>FC001595</GrantID>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>FC001595</GrantID>    <Acronym>CRUK_</Acronym>    <Agency>Cancer Research UK</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>FC001595</GrantID>    <Acronym>MRC_</Acronym>    <Agency>Medical Research Council</Agency>    <Country>United Kingdom</Country>  </Grant>  <Grant>    <GrantID>207492</GrantID>    <Acronym>WT_</Acronym>    <Agency>Wellcome Trust</Agency>    <Country>United Kingdom</Country>  </Grant></GrantList>"
