id,which_mesh,term,is_major_topic,qualifier_name
W2143859171,1,Chromium,TRUE,toxicity
W2143859171,2,Pisum sativum,TRUE,metabolism
W2143859171,3,Biomarkers,FALSE,
W2143859171,4,Biomarkers,FALSE,metabolism
W2143859171,5,Catalase,FALSE,
W2143859171,6,Catalase,FALSE,metabolism
W2143859171,7,Chlorophyll,FALSE,
W2143859171,8,Chlorophyll,FALSE,metabolism
W2143859171,9,Chromium,FALSE,
W2143859171,10,Oxidative Stress,FALSE,
W2143859171,11,Peroxidase,FALSE,
W2143859171,12,Peroxidase,FALSE,metabolism
W2143859171,13,Pisum sativum,FALSE,
W2143859171,14,Pisum sativum,FALSE,drug effects
W2143859171,15,Pisum sativum,FALSE,enzymology
W2143859171,16,Plant Leaves,FALSE,
W2143859171,17,Plant Leaves,FALSE,drug effects
W2143859171,18,Plant Leaves,FALSE,metabolism
W2143859171,19,Plant Roots,FALSE,
W2143859171,20,Plant Roots,FALSE,drug effects
W2143859171,21,Plant Roots,FALSE,metabolism
W2143859171,22,Plant Stems,FALSE,
W2143859171,23,Plant Stems,FALSE,drug effects
W2143859171,24,Plant Stems,FALSE,metabolism
W2143859171,25,Ribonucleases,FALSE,
W2143859171,26,Ribonucleases,FALSE,metabolism
W2143859171,27,Seeds,FALSE,
W2143859171,28,Seeds,FALSE,drug effects
W2143859171,29,Seeds,FALSE,metabolism
W2143859171,30,Starch Phosphorylase,FALSE,
W2143859171,31,Starch Phosphorylase,FALSE,metabolism
W1242068437,1,Biodiversity,TRUE,
W1242068437,2,Phytoplankton,TRUE,growth & development
W1242068437,3,Wetlands,TRUE,
W1242068437,4,Hydrogen-Ion Concentration,FALSE,
W1242068437,5,India,FALSE,
W1242068437,6,Light,FALSE,
W1242068437,7,Oxygen,FALSE,
W1242068437,8,Oxygen,FALSE,analysis
W1242068437,9,Phytoplankton,FALSE,
W1242068437,10,Phytoplankton,FALSE,isolation & purification
W1242068437,11,Phytoplankton,FALSE,classification
W1242068437,12,Population Density,FALSE,
W1242068437,13,Rain,FALSE,
W1242068437,14,Rhizophoraceae,FALSE,
W1242068437,15,Seasons,FALSE,
W1242068437,16,Temperature,FALSE,
W1242068437,17,Water,FALSE,
W1242068437,18,Water,FALSE,chemistry
W2114053001,1,Copper,TRUE,pharmacology
W2114053001,2,"Metals, Heavy",TRUE,metabolism
W2114053001,3,Triticum,TRUE,drug effects
W2114053001,4,Copper,FALSE,metabolism
W2114053001,5,Copper,FALSE,
W2114053001,6,Edible Grain,FALSE,growth & development
W2114053001,7,Edible Grain,FALSE,metabolism
W2114053001,8,Edible Grain,FALSE,drug effects
W2114053001,9,Edible Grain,FALSE,
W2114053001,10,Iron,FALSE,metabolism
W2114053001,11,Iron,FALSE,
W2114053001,12,Manganese,FALSE,metabolism
W2114053001,13,Manganese,FALSE,
W2114053001,14,"Metals, Heavy",FALSE,
W2114053001,15,Plant Leaves,FALSE,growth & development
W2114053001,16,Plant Leaves,FALSE,drug effects
W2114053001,17,Plant Leaves,FALSE,metabolism
W2114053001,18,Plant Leaves,FALSE,
W2114053001,19,Triticum,FALSE,growth & development
W2114053001,20,Triticum,FALSE,metabolism
W2114053001,21,Triticum,FALSE,
W2114053001,22,Zinc,FALSE,metabolism
W2114053001,23,Zinc,FALSE,
W2113829917,1,Water,TRUE,chemistry
W2113829917,2,Water Purification,TRUE,methods
W2113829917,3,Adsorption,FALSE,
W2113829917,4,Charcoal,FALSE,
W2113829917,5,Charcoal,FALSE,chemistry
W2113829917,6,Filtration,FALSE,
W2113829917,7,Filtration,FALSE,methods
W2113829917,8,Kinetics,FALSE,
W2113829917,9,Water,FALSE,
W2113829917,10,Water Pollutants,FALSE,
