id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2416961014,88,,PubMed,Electrical stimulation of the cochlea in man: hearing induction and tinnitus suppression.,1978-03-01,FALSE,31,article,journal-article,306987,1,A5074620542,first,Yves Cazals,,,,1
W2416961014,88,,PubMed,Electrical stimulation of the cochlea in man: hearing induction and tinnitus suppression.,1978-03-01,FALSE,31,article,journal-article,306987,2,A5019180085,middle,M. Negrevergne,,,,1
W2416961014,88,,PubMed,Electrical stimulation of the cochlea in man: hearing induction and tinnitus suppression.,1978-03-01,FALSE,31,article,journal-article,306987,3,A5025355492,last,Jean‐Marie Aran,,,,1
W1984666810,89,https://doi.org/10.1093/ageing/7.2.74,Age and ageing,DRUG PRESCRIBING PATTERNS IN THE ELDERLY: A CROSS-SECTIONAL STUDY OF IN-PATIENTS,1978-01-01,FALSE,28,article,journal-article,307335,1,A5018896654,first,Leah Christopher,,Ninewells Hospital,I2802526638,1
W1984666810,89,https://doi.org/10.1093/ageing/7.2.74,Age and ageing,DRUG PRESCRIBING PATTERNS IN THE ELDERLY: A CROSS-SECTIONAL STUDY OF IN-PATIENTS,1978-01-01,FALSE,28,article,journal-article,307335,2,A5003615235,middle,Brian R. Ballinger,,,,1
W1984666810,89,https://doi.org/10.1093/ageing/7.2.74,Age and ageing,DRUG PRESCRIBING PATTERNS IN THE ELDERLY: A CROSS-SECTIONAL STUDY OF IN-PATIENTS,1978-01-01,FALSE,28,article,journal-article,307335,3,A5026041378,middle,Alexander M. M. Shepherd,,University of Dundee,I177639307,1
W1984666810,89,https://doi.org/10.1093/ageing/7.2.74,Age and ageing,DRUG PRESCRIBING PATTERNS IN THE ELDERLY: A CROSS-SECTIONAL STUDY OF IN-PATIENTS,1978-01-01,FALSE,28,article,journal-article,307335,4,A5063917200,middle,Alan Ramsay,,,,1
W1984666810,89,https://doi.org/10.1093/ageing/7.2.74,Age and ageing,DRUG PRESCRIBING PATTERNS IN THE ELDERLY: A CROSS-SECTIONAL STUDY OF IN-PATIENTS,1978-01-01,FALSE,28,article,journal-article,307335,5,A5082254404,last,George Crooks,,University of Aberdeen,I195460627,1
W2006958249,54,https://doi.org/10.1111/j.1751-0813.1977.tb15827.x,Australian veterinary journal,"VESTIBULAR DISEASE, AND ITS RELATIONSHIP TO FACIAL PARALYSIS IN THE HORSE: A CLINICAL STUDY OF 7 CASES",1977-12-01,FALSE,28,article,journal-article,306818,1,A5066432246,first,E. C. Firth,,Auburn University,I82497590,1
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,1,A5057071125,first,R. Lance Miller,,Mount Sinai Medical Center,I4210095266,1
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,1,A5057071125,first,R. Lance Miller,,City University of New York,I174216632,2
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,2,A5059875198,middle,Arvind Patel,,Mount Sinai Medical Center,I4210095266,1
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,2,A5059875198,middle,Arvind Patel,,City University of New York,I174216632,2
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,3,A5053175288,middle,Richard R.P. Warner,,Mount Sinai Medical Center,I4210095266,1
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,3,A5053175288,middle,Richard R.P. Warner,,City University of New York,I174216632,2
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,4,A5001370649,last,Irving H. Parnes,,Mount Sinai Medical Center,I4210095266,1
W2056547529,46,https://doi.org/10.1007/bf03004887,Canadian Anaesthetists' Society journal,Anaesthesia for the carcinoid syndrome: a report of nine cases,1978-05-01,FALSE,28,article,journal-article,306868,4,A5001370649,last,Irving H. Parnes,,City University of New York,I174216632,2
W2416350006,159,https://doi.org/10.5694/j.1326-5377.1977.tb107717.x,Medical journal of Australia,CHINESE HERBAL ARTHRITIS CURE AND AGRANULOCYTOSIS,1977-12-01,FALSE,24,article,journal-article,306485,1,A5070893186,first,Peter J. Brooks,,,,1
