id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1270092359,0,https://doi.org/10.1023/a:1016094004084,Angiogenesis,"Arteriogenesis, a new concept of vascular adaptation in occlusive disease.",2001-01-01,FALSE,176,article,journal-article,12197469,1,A5073551324,first,Dimitri Scholz,,Kerckhoff Klinik,I4210133626,1
W1270092359,0,https://doi.org/10.1023/a:1016094004084,Angiogenesis,"Arteriogenesis, a new concept of vascular adaptation in occlusive disease.",2001-01-01,FALSE,176,article,journal-article,12197469,2,A5038941000,middle,Wenju Cai,,Changsha Medical University,I165911609,1
W1270092359,0,https://doi.org/10.1023/a:1016094004084,Angiogenesis,"Arteriogenesis, a new concept of vascular adaptation in occlusive disease.",2001-01-01,FALSE,176,article,journal-article,12197469,3,A5014785819,last,Wolfgang Schäper,,Max Planck Institute for Heart and Lung Research,I4210102801,1
W1520229019,0,https://doi.org/10.1023/a:1016018617152,Angiogenesis,,2001-01-01,FALSE,120,article,journal-article,12197474,1,A5071737395,first,Mayumi Abé,,Tohoku University,I201537933,1
W1520229019,0,https://doi.org/10.1023/a:1016018617152,Angiogenesis,,2001-01-01,FALSE,120,article,journal-article,12197474,2,A5050198503,last,Yasufumi Sato,,Tohoku University,I201537933,1
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,1,A5059163227,first,Carolyn A. Bootle-Wilbraham,,University of Sheffield,I91136226,1
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,2,A5050674652,middle,Simon Tazzyman,,University of Sheffield,I91136226,1
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,3,A5013285850,middle,W. D. Thompson,,Aberdeen Royal Infirmary,I2800600548,1
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,3,A5013285850,middle,W. D. Thompson,,University of Aberdeen,I195460627,2
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,4,A5052647480,middle,C.M. Stirk,,Aberdeen Royal Infirmary,I2800600548,1
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,4,A5052647480,middle,C.M. Stirk,,University of Aberdeen,I195460627,2
W1519239345,0,https://doi.org/10.1023/a:1016076121918,Angiogenesis,,2001-01-01,FALSE,108,article,journal-article,12197472,5,A5050962688,last,Claire E. Lewis,,University of Sheffield,I91136226,1
W68850385,54,,PubMed,Infrared spectrum analysis of some flavonoids.,2002-08-29,FALSE,77,article,journal-article,12197612,1,A5042341806,first,Maciej Heneczkowski,,Rzeszów University of Technology,I111664937,1
W68850385,54,,PubMed,Infrared spectrum analysis of some flavonoids.,2002-08-29,FALSE,77,article,journal-article,12197612,2,A5015043438,middle,Maria Kopacz,,,,1
