id,which_mesh,term,is_major_topic,qualifier_name
W2435065651,1,Amniotic Fluid,TRUE,
W2435065651,2,Immunoelectrophoresis,TRUE,
W2435065651,3,Lipids,TRUE,blood
W2435065651,4,Lipoproteins,TRUE,
W2435065651,5,Maternal-Fetal Exchange,TRUE,
W2435065651,6,Pregnancy Tests,TRUE,
W2435065651,7,"Pregnancy, Animal",TRUE,
W2435065651,8,Research,TRUE,
W2435065651,9,Animals,FALSE,
W2435065651,10,Female,FALSE,
W2435065651,11,Humans,FALSE,
W2435065651,12,Lipids,FALSE,
W2435065651,13,Pregnancy,FALSE,
W2435065651,14,Rabbits,FALSE,
W2431961422,1,Acid Phosphatase,TRUE,
W2431961422,2,Aging,TRUE,
W2431961422,3,Dihydrolipoamide Dehydrogenase,TRUE,
W2431961422,4,Electron Transport Complex IV,TRUE,
W2431961422,5,Esterases,TRUE,
W2431961422,6,Ganglia,TRUE,
W2431961422,7,"Ganglia, Spinal",TRUE,
W2431961422,8,Lipids,TRUE,
W2431961422,9,Lipofuscin,TRUE,
W2431961422,10,Mitochondria,TRUE,
W2431961422,11,Monoamine Oxidase,TRUE,
W2431961422,12,Neurons,TRUE,
W2431961422,13,Research,TRUE,
W2431961422,14,Spinal Cord,TRUE,
W2431961422,15,Succinate Dehydrogenase,TRUE,
W2431961422,16,Animals,FALSE,
W2431961422,17,Guinea Pigs,FALSE,
W2064716588,1,Biometry,TRUE,
W2064716588,2,Extraembryonic Membranes,TRUE,
W2064716588,3,Fetus,TRUE,
W2064716588,4,Maternal-Fetal Exchange,TRUE,
W2064716588,5,Placenta,TRUE,
W2064716588,6,Umbilical Cord,TRUE,
W2064716588,7,Female,FALSE,
W2064716588,8,Humans,FALSE,
W2064716588,9,Pregnancy,FALSE,
W2062801944,1,Fetal Death,TRUE,
W2062801944,2,"Infant, Newborn, Diseases",TRUE,
W2062801944,3,"Infant, Premature",TRUE,
W2062801944,4,Pneumonia,TRUE,
W2062801944,5,Positive-Pressure Respiration,TRUE,
W2062801944,6,Pulmonary Atelectasis,TRUE,
W2062801944,7,Humans,FALSE,
W2062801944,8,Infant,FALSE,
W2062801944,9,"Infant, Newborn",FALSE,
W2144038702,1,Aspergillus,TRUE,
W2144038702,2,Aspergillus niger,TRUE,
W2144038702,3,Catalase,TRUE,
W2144038702,4,Centrifugation,TRUE,
W2144038702,5,Culture Media,TRUE,
W2144038702,6,Physiological Phenomena,TRUE,
W2144038702,7,Research,TRUE,
W2144038702,8,"Spores, Fungal",TRUE,
W2419455445,1,Estradiol,TRUE,
W2419455445,2,Estradiol Congeners,TRUE,
W2419455445,3,Estriol,TRUE,
W2419455445,4,Estrogens,TRUE,
W2419455445,5,Estrone,TRUE,
W2419455445,6,Metabolism,TRUE,
W2419455445,7,Perfusion,TRUE,
W2419455445,8,Placenta,TRUE,
W2419455445,9,Research,TRUE,
W2419455445,10,Female,FALSE,
W2419455445,11,Humans,FALSE,
W2419455445,12,In Vitro Techniques,FALSE,
W2419455445,13,Pregnancy,FALSE,
W2401712321,1,Blood Chemical Analysis,TRUE,
W2401712321,2,Blood Protein Electrophoresis,TRUE,
W2401712321,3,Ducks,TRUE,
W2401712321,4,Electrophoresis,TRUE,
