id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2043249569,72,https://doi.org/10.1001/jama.1959.03010170034008,Journal of the American Medical Association,"NAUSEA AND VOMITING IN THE IMMEDIATE POSTANESTHETIC PERIOD",1959-08-22,FALSE,61,article,journal-article,13672803,1,A5035187063,first,Andre Smessaert,,,,1
W2008484885,92,https://doi.org/10.1001/jama.1959.03010150012003,Journal of the American Medical Association,FATALITY AFTER INJECTION OF SCLEROSING AGENT TO PRECIPITATE FIBRO-OSSEOUS PROLIFERATION,1959-08-08,FALSE,29,article,journal-article,13672766,1,A5030039484,first,Richard C. Schneider,,,,1
W2008484885,92,https://doi.org/10.1001/jama.1959.03010150012003,Journal of the American Medical Association,FATALITY AFTER INJECTION OF SCLEROSING AGENT TO PRECIPITATE FIBRO-OSSEOUS PROLIFERATION,1959-08-08,FALSE,29,article,journal-article,13672766,2,A5021357912,middle,Jack J. Williams,,,,1
W2008484885,92,https://doi.org/10.1001/jama.1959.03010150012003,Journal of the American Medical Association,FATALITY AFTER INJECTION OF SCLEROSING AGENT TO PRECIPITATE FIBRO-OSSEOUS PROLIFERATION,1959-08-08,FALSE,29,article,journal-article,13672766,3,A5035675597,last,Leopold Liss,,,,1
W2068019889,84,https://doi.org/10.1001/jama.1959.03010170031007,Journal of the American Medical Association,CONSCIOUSNESS AND PAIN DURING APPARENT SURGICAL ANESTHESIA,1959-08-22,FALSE,17,article,journal-article,13672802,1,A5002118924,first,Thomas D. Graff,,,,1
W1983746067,72,https://doi.org/10.1210/endo-65-2-293,Endocrinology,"EFFECT OF PROLONGED ADMINISTRATION OF NICOTINE ON THE MEDULLARY VOLUME AND THE DISTRIBUTION OF NORADRENALINE IN THE ADRENALS OF THE RAT, THE MOUSE AND THE GUINEA PIG<sup>1</sup>",1959-08-01,FALSE,9,article,journal-article,13672152,1,A5074462927,first,Olavi Eränkö,,University of Helsinki,I133731052,1
W1983746067,72,https://doi.org/10.1210/endo-65-2-293,Endocrinology,"EFFECT OF PROLONGED ADMINISTRATION OF NICOTINE ON THE MEDULLARY VOLUME AND THE DISTRIBUTION OF NORADRENALINE IN THE ADRENALS OF THE RAT, THE MOUSE AND THE GUINEA PIG<sup>1</sup>",1959-08-01,FALSE,9,article,journal-article,13672152,2,A5007171421,middle,V. K. Hopsu,,University of Helsinki,I133731052,1
W1983746067,72,https://doi.org/10.1210/endo-65-2-293,Endocrinology,"EFFECT OF PROLONGED ADMINISTRATION OF NICOTINE ON THE MEDULLARY VOLUME AND THE DISTRIBUTION OF NORADRENALINE IN THE ADRENALS OF THE RAT, THE MOUSE AND THE GUINEA PIG<sup>1</sup>",1959-08-01,FALSE,9,article,journal-article,13672152,3,A5053216917,last,Liisa Räisänen,,University of Helsinki,I133731052,1
W2082679092,0,https://doi.org/10.1055/s-0028-1114445,Deutsche medizinische Wochenschrift/Deutsche Medizinische Wochenschrift,Die Wirkung der Strahlentherapie auf Hirngeschwülste<sup>1</sup>- vom klinischen Standpunkt aus gesehen,1959-07-01,FALSE,4,article,journal-article,13671980,1,A5025906085,first,U Cocchi,,,,1
W2415463001,0,,PubMed,Some pharmacological actions of an extract of Ocimum sanctum; preliminary observations.,1959-04-01,FALSE,4,article,journal-article,13672648,1,A5001317149,first,Krishnamurthy Tr,,,,1
