id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2054042777,0,https://doi.org/10.1126/science.117.3028.30,Science,Solution of Tobacco Mosaic Virus in the Aqueous Phase of a Chloroform-Water Emulsion and Application of this Phenomenon in Virus Assay,1953-01-09,FALSE,36,article,journal-article,13028270,1,A5070451030,first,I.R. Schneider,,"University of California, Berkeley",I95457486,1
W2054042777,0,https://doi.org/10.1126/science.117.3028.30,Science,Solution of Tobacco Mosaic Virus in the Aqueous Phase of a Chloroform-Water Emulsion and Application of this Phenomenon in Virus Assay,1953-01-09,FALSE,36,article,journal-article,13028270,1,A5070451030,first,I.R. Schneider,,Plant (United States),I4210151202,2
W2035712029,0,https://doi.org/10.1126/science.116.3024.660,Science,Surface Activity of Naturally Occurring Emulsifiers,1952-12-12,FALSE,26,article,journal-article,13028240,1,A5052464143,first,G. F. Dasher,,Procter & Gamble (United States),I74680897,1
W2435566237,0,,PubMed,[Uremia in subacute and chronic calciumoxalate kidney of endogenic origin; calciumoxalate nephritis kidney shrinkage].,1952-12-06,FALSE,11,article,journal-article,13028200,1,A5019247852,first,Zollinger Hu,,,,1
W2435566237,0,,PubMed,[Uremia in subacute and chronic calciumoxalate kidney of endogenic origin; calciumoxalate nephritis kidney shrinkage].,1952-12-06,FALSE,11,article,journal-article,13028200,2,A5077398707,last,H Rosenmund,,,,1
W2444509921,0,,PubMed,[The sedormid anaphylaxis].,1952-12-13,FALSE,11,article,journal-article,13028203,1,A5060534204,first,Peter A. Miescher,,,,1
W2444509921,0,,PubMed,[The sedormid anaphylaxis].,1952-12-13,FALSE,11,article,journal-article,13028203,2,A5038979650,last,A Miescher,,,,1
W3214034862,0,https://doi.org/10.1126/science.116.3024.657,Science,Influence of Amino Acids upon Incidence of Tumors in <i> Tu <sup>50j</sup> </i> Stock of <i>D. melanogaster</i>,1952-12-12,FALSE,8,article,journal-article,13028238,1,A5072700816,first,Sidney Mittler,,Illinois Institute of Technology,I180949307,1
W2467958147,0,,PubMed,"[Atypical forms of the so-called cat scratch disease, a benign virus lymphadenitis].",1952-12-13,FALSE,7,article,journal-article,13028205,1,A5008143739,first,C. Usteri,,,,1
W2467958147,0,,PubMed,"[Atypical forms of the so-called cat scratch disease, a benign virus lymphadenitis].",1952-12-13,FALSE,7,article,journal-article,13028205,2,A5087250601,middle,T Wegmann,,,,1
W2467958147,0,,PubMed,"[Atypical forms of the so-called cat scratch disease, a benign virus lymphadenitis].",1952-12-13,FALSE,7,article,journal-article,13028205,3,A5091264493,last,C Hedinger,,,,1
