id,which_concept,concept_id,term,level,score
W2150616092,1,C555293320,Diabetes mellitus,2,0.543466
W2150616092,2,C71924100,Medicine,0,0.49000612
W2150616092,3,C3018419874,Health science,2,0.48645255
W2150616092,4,C2992786221,Clinical biochemistry,2,0.4836858
W2150616092,5,C161191863,Library science,1,0.41556877
W2150616092,6,C74909509,Gerontology,1,0.3640707
W2150616092,7,C512399662,Family medicine,1,0.34134597
W2150616092,8,C126322002,Internal medicine,1,0.28609154
W2150616092,9,C134018914,Endocrinology,1,0.21043715
W2150616092,10,C509550671,Medical education,1,0.14255285
W2150616092,11,C41008148,Computer science,0,0
W819998385,1,C71924100,Medicine,0,0.955672
W819998385,2,C2777628954,Aspirin,2,0.73620486
W819998385,3,C2781390199,Nasal polyps,2,0.7268492
W819998385,4,C2776042228,Asthma,2,0.71872205
W819998385,5,C137627325,Etiology,2,0.7009414
W819998385,6,C2777129736,Eosinophilia,2,0.56863666
W819998385,7,C177713679,Intensive care medicine,1,0.46778262
W819998385,8,C2779134260,Disease,2,0.44873673
W819998385,9,C16005928,Dermatology,1,0.43539506
W819998385,10,C105922876,Airway,2,0.4210266
W819998385,11,C2777995640,Angioedema,2,0.4125995
W819998385,12,C203014093,Immunology,1,0.32858688
W819998385,13,C126322002,Internal medicine,1,0.30359048
W819998385,14,C141071460,Surgery,1,0.24675769
W149607463,1,C71924100,Medicine,0,0.953475
W149607463,2,C2778871687,Allergic bronchopulmonary aspergillosis,4,0.92560285
W149607463,3,C2778720950,Prednisone,2,0.6777061
W149607463,4,C2776938444,Cystic fibrosis,2,0.6721052
W149607463,5,C2776042228,Asthma,2,0.63200027
W149607463,6,C141105273,Immunoglobulin E,3,0.6273849
W149607463,7,C203014093,Immunology,1,0.5746974
W149607463,8,C2779134260,Disease,2,0.43740878
W149607463,9,C2777714996,Lung,2,0.41020912
W149607463,10,C159654299,Antibody,2,0.38152894
W149607463,11,C142724271,Pathology,1,0.3161173
W149607463,12,C126322002,Internal medicine,1,0.20803937
W1996634209,1,C2778805511,Citation,2,0.6222036
W1996634209,2,C161191863,Library science,1,0.50985926
W1996634209,3,C74909509,Gerontology,1,0.33843172
W1996634209,4,C71924100,Medicine,0,0.30355173
W1996634209,5,C41008148,Computer science,0,0.2838717
W204019091,1,C71924100,Medicine,0,0.8336685
W204019091,2,C2778754067,Abdominal wall,2,0.61382717
W204019091,3,C141071460,Surgery,1,0.5275257
W204019091,4,C146957229,Perfusion,2,0.4806558
W204019091,5,C2911091166,Transplantation,2,0.43408784
W204019091,6,C136229726,Biomedical engineering,1,0.3570984
W204019091,7,C126838900,Radiology,1,0.19914216
W1990107909,1,C71924100,Medicine,0,0.6161181
W1990107909,2,C2781192897,White matter,3,0.48455182
W1990107909,3,C2781172350,Atrophy,2,0.43179244
W1990107909,4,C2989005,Nuclear medicine,1,0.40071362
W1990107909,5,C142724271,Pathology,1,0.30326575
W1990107909,6,C143409427,Magnetic resonance imaging,2,0.26862955
W1990107909,7,C126838900,Radiology,1,0.18695939
W2396310913,1,C71924100,Medicine,0,0.8253751
W2396310913,2,C2778271429,Neovascularization,3,0.58554095
W2396310913,3,C2778496288,Mucositis,3,0.518735
W2396310913,4,C142724271,Pathology,1,0.4578125
W2396310913,5,C126322002,Internal medicine,1,0.34873092
W2396310913,6,C2780394083,Angiogenesis,2,0.30396116
W2396310913,7,C509974204,Radiation therapy,2,0.19316831
W2412306137,1,C71924100,Medicine,0,0.8635956
W2412306137,2,C2778871687,Allergic bronchopulmonary aspergillosis,4,0.72256887
W2412306137,3,C2779379686,Bronchiectasis,3,0.6155723
W2412306137,4,C2776042228,Asthma,2,0.56426567
W2412306137,5,C2776938444,Cystic fibrosis,2,0.50281686
W2412306137,6,C2779134260,Disease,2,0.5009315
W2412306137,7,C2992694001,Chronic bronchitis,2,0.4789527
W2412306137,8,C142724271,Pathology,1,0.47232527
W2412306137,9,C2781069245,Tuberculosis,2,0.45603976
W2412306137,10,C2779993553,Bronchitis,2,0.45337105
W2412306137,11,C203014093,Immunology,1,0.4219956
W2412306137,12,C2777714996,Lung,2,0.30387062
W2412306137,13,C141105273,Immunoglobulin E,3,0.21791446
W2412306137,14,C126322002,Internal medicine,1,0.08071762
W2412306137,15,C159654299,Antibody,2,0
W2039736129,1,C2778805511,Citation,2,0.6828883
W2039736129,2,C2779463800,Center (category theory),2,0.51489127
W2039736129,3,C161191863,Library science,1,0.48850858
W2039736129,4,C555293320,Diabetes mellitus,2,0.46792984
W2039736129,5,C71924100,Medicine,0,0.33926818
W2039736129,6,C74909509,Gerontology,1,0.33703753
W2039736129,7,C15744967,Psychology,0,0.3201995
W2039736129,8,C41008148,Computer science,0,0.29902703
W2039736129,9,C134018914,Endocrinology,1,0.17115939
W2039736129,10,C185592680,Chemistry,0,0.15207589
W2039736129,11,C8010536,Crystallography,1,0
W2417911085,1,C71924100,Medicine,0,0.8859248
W2417911085,2,C2779379686,Bronchiectasis,3,0.8488648
W2417911085,3,C177713679,Intensive care medicine,1,0.56384355
W2417911085,4,C126322002,Internal medicine,1,0.1468001
W2417911085,5,C2777714996,Lung,2,0.14151946
W2021780472,1,C71924100,Medicine,0,0.8482307
W2021780472,2,C2778900529,Family caregivers,2,0.6400718
W2021780472,3,C2779903281,Modalities,2,0.61690474
W2021780472,4,C35785553,Ambulatory,2,0.5212646
W2021780472,5,C159110408,Nursing,1,0.49582705
W2021780472,6,C512399662,Family medicine,1,0.4826658
W2021780472,7,C124306116,Ambulatory care,3,0.47768742
W2021780472,8,C160735492,Health care,2,0.4686054
W2021780472,9,C3020606620,Treatment modality,2,0.4647903
W2021780472,10,C36289849,Social science,1,0
W2021780472,11,C141071460,Surgery,1,0
W2021780472,12,C144024400,Sociology,0,0
W2021780472,13,C126322002,Internal medicine,1,0
W2021780472,14,C162324750,Economics,0,0
W2021780472,15,C50522688,Economic growth,1,0
W2400512140,1,C71924100,Medicine,0,0.9510378
W2400512140,2,C142424586,Refractory (planetary science),2,0.67955965
W2400512140,3,C2781390199,Nasal polyps,2,0.6011855
W2400512140,4,C2777438270,Debridement (dental),2,0.5920439
W2400512140,5,C2777768476,Sinusitis,2,0.57960397
W2400512140,6,C2781413609,Regimen,2,0.48598632
W2400512140,7,C2776042228,Asthma,2,0.46182165
W2400512140,8,C141071460,Surgery,1,0.45010564
W2400512140,9,C207480886,Allergy,2,0.44232783
W2400512140,10,C16005928,Dermatology,1,0.4315002
W2400512140,11,C126322002,Internal medicine,1,0.27538943
W2400512140,12,C203014093,Immunology,1,0.12424874
W2400512140,13,C121332964,Physics,0,0
W2400512140,14,C87355193,Astrobiology,1,0
W2473742693,1,C2992694001,Chronic bronchitis,2,0.8517353
W2473742693,2,C71924100,Medicine,0,0.772875
W2473742693,3,C2781044401,Elastase,3,0.69250596
W2473742693,4,C2780942790,Pathogenesis,2,0.66825306
W2473742693,5,C203014093,Immunology,1,0.6151917
W2473742693,6,C2779993553,Bronchitis,2,0.6027142
W2473742693,7,C3019223276,Proteolytic enzymes,3,0.58253115
W2473742693,8,C2777714996,Lung,2,0.54733104
W2473742693,9,C181199279,Enzyme,2,0.4978838
W2473742693,10,C2776317360,Neutrophil elastase,3,0.4787673
W2473742693,11,C2776914184,Inflammation,2,0.22178939
W2473742693,12,C126322002,Internal medicine,1,0.19586685
W2473742693,13,C86803240,Biology,0,0.14922905
W2473742693,14,C55493867,Biochemistry,1,0.07677147
W2019600698,1,C2779421357,Cerebral palsy,2,0.5873145
W2019600698,2,C169760540,Neuroscience,1,0.5723643
W2019600698,3,C15744967,Psychology,0,0.52871543
W2019600698,4,C2776195251,Spastic,3,0.43255162
W2019600698,5,C2780775167,Spinal cord,2,0.42413664
W2019600698,6,C99508421,Physical medicine and rehabilitation,1,0.33766156
W2019600698,7,C71924100,Medicine,0,0.30391195
W2081457772,1,C2777308609,Personality disorders,3,0.7749156
W2081457772,2,C187288502,Personality,2,0.63768744
W2081457772,3,C558461103,Anxiety,2,0.58817387
W2081457772,4,C15744967,Psychology,0,0.5835513
W2081457772,5,C118552586,Psychiatry,1,0.56156325
W2081457772,6,C70410870,Clinical psychology,1,0.5393612
