id,which_mesh,term,is_major_topic,qualifier_name
W2077959734,1,Environment,TRUE,
W2077959734,2,Genotype,TRUE,
W2077959734,3,Analysis of Variance,FALSE,
W2077959734,4,Genes,FALSE,
W2077959734,5,Mathematics,FALSE,
W2077959734,6,Regression Analysis,FALSE,
W2077959734,7,Statistics as Topic,FALSE,
W2146488107,1,Gels,TRUE,
W2146488107,2,Water,TRUE,
W2146488107,3,"Models, Chemical",FALSE,
W2146488107,4,Polymers,FALSE,
W2146488107,5,Solutions,FALSE,
W2146488107,6,Structure-Activity Relationship,FALSE,
W2087070682,1,Thyroxine,TRUE,biosynthesis
W2087070682,2,Triiodothyronine,TRUE,biosynthesis
W2087070682,3,Antibodies,FALSE,
W2087070682,4,"Chromatography, Gel",FALSE,
W2087070682,5,Immune Sera,FALSE,
W2087070682,6,Immunologic Techniques,FALSE,
W2087070682,7,Iodine Radioisotopes,FALSE,
W2087070682,8,Methods,FALSE,
W2087070682,9,Radioimmunoassay,FALSE,
W2087070682,10,Thyroxine,FALSE,
W2087070682,11,Triiodothyronine,FALSE,
W2065050987,1,DNA-Directed RNA Polymerases,TRUE,antagonists & inhibitors
W2065050987,2,Escherichia coli,TRUE,enzymology
W2065050987,3,Binding Sites,FALSE,
W2065050987,4,Borohydrides,FALSE,
W2065050987,5,DNA-Directed RNA Polymerases,FALSE,
W2065050987,6,Enzyme Activation,FALSE,
W2065050987,7,Escherichia coli,FALSE,
W2065050987,8,Kinetics,FALSE,
W2065050987,9,Nucleotides,FALSE,
W2065050987,10,Organophosphorus Compounds,FALSE,
W2065050987,11,Oxidation-Reduction,FALSE,
W2065050987,12,Pyridoxal,FALSE,
W2065050987,13,Pyridoxal Phosphate,FALSE,
W2065050987,14,Pyridoxamine,FALSE,
W2065050987,15,Pyridoxine,FALSE,
W2065050987,16,Schiff Bases,FALSE,
W2065050987,17,Spectrophotometry,FALSE,
W2065050987,18,"Spectrophotometry, Ultraviolet",FALSE,
W2065050987,19,Tritium,FALSE,
W2043583380,1,Amidohydrolases,TRUE,biosynthesis
W2043583380,2,Saccharomyces cerevisiae,TRUE,enzymology
W2043583380,3,Urea,TRUE,pharmacology
W2043583380,4,Amidohydrolases,FALSE,
W2043583380,5,Carboxylic Acids,FALSE,
