id,which_concept,concept_id,term,level,score
W1983180957,1,C2778805511,Citation,2,0.6488458
W1983180957,2,C2778447006,Icon,2,0.63679236
W1983180957,3,C2778407487,Altmetrics,2,0.58866537
W1983180957,4,C41008148,Computer science,0,0.46339446
W1983180957,5,C518677369,Social media,2,0.45393264
W1983180957,6,C64489805,Liquid chromatography–mass spectrometry,3,0.4417932
W1983180957,7,C23123220,Information retrieval,1,0.4331774
W1983180957,8,C43617362,Chromatography,1,0.36924976
W1983180957,9,C162356407,Mass spectrometry,2,0.33290276
W1983180957,10,C161191863,Library science,1,0.28953254
W1983180957,11,C185592680,Chemistry,0,0.28255183
W1983180957,12,C136764020,World Wide Web,1,0.2749679
W1983180957,13,C199360897,Programming language,1,0
W2089369484,1,C2779676917,Etomidate,3,0.8754909
W2089369484,2,C161941745,Somatosensory evoked potential,2,0.8517877
W2089369484,3,C71924100,Medicine,0,0.8483499
W2089369484,4,C2781072394,Fentanyl,2,0.7817156
W2089369484,5,C42219234,Anesthesia,1,0.7812579
W2089369484,6,C2778515351,Scalp,2,0.70702183
W2089369484,7,C43376680,Bolus (digestion),2,0.49526754
W2089369484,8,C172497186,Somatosensory system,2,0.48993152
W2089369484,9,C141071460,Surgery,1,0.1764201
W2089369484,10,C2776277131,Propofol,2,0.07512617
W2089369484,11,C118552586,Psychiatry,1,0
W1962446572,1,C2778088044,Bronchospasm,3,0.7960708
W1962446572,2,C2776954882,Inhalation,2,0.79262745
W1962446572,3,C2780723490,Nitrogen dioxide,2,0.5864396
W1962446572,4,C71924100,Medicine,0,0.57269454
W1962446572,5,C534529494,Respiratory system,2,0.5430022
W1962446572,6,C75603125,Pulmonary function testing,2,0.50543094
W1962446572,7,C42219234,Anesthesia,1,0.502496
W1962446572,8,C2781018748,Bronchodilator,3,0.48828316
W1962446572,9,C2780955776,Mouthpiece,2,0.48369223
W1962446572,10,C200457457,Ventilation (architecture),2,0.46154836
W1962446572,11,C2776042228,Asthma,2,0.44506666
W1962446572,12,C20564796,Room air distribution,2,0.42224476
W1962446572,13,C2778531465,Exercise-induced asthma,3,0.4157791
W1962446572,14,C185592680,Chemistry,0,0.3541479
W1962446572,15,C126322002,Internal medicine,1,0.3302132
W1962446572,16,C78519656,Mechanical engineering,1,0
W1962446572,17,C121332964,Physics,0,0
W1962446572,18,C178790620,Organic chemistry,1,0
W1962446572,19,C199343813,Dentistry,1,0
W1962446572,20,C127413603,Engineering,0,0
W1962446572,21,C97355855,Thermodynamics,1,0
W2092754267,1,C2779916996,Pulmonary thromboendarterectomy,4,0.9528166
W2092754267,2,C71924100,Medicine,0,0.9186162
W2092754267,3,C2780940725,Pulmonary artery,2,0.5708893
W2092754267,4,C2776468924,Pulmonary edema,3,0.56774634
W2092754267,5,C2781362458,Thrombus,2,0.5588758
W2092754267,6,C164705383,Cardiology,1,0.5380224
W2092754267,7,C146556889,Pulmonary wedge pressure,3,0.5180071
W2092754267,8,C2780886150,Edema,2,0.45958912
W2092754267,9,C2780930700,Pulmonary hypertension,2,0.4421119
W2092754267,10,C81182388,Complication,2,0.44082445
W2092754267,11,C141071460,Surgery,1,0.43308142
W2092754267,12,C178853913,Hemodynamics,2,0.43048656
W2092754267,13,C126322002,Internal medicine,1,0.41203564
W2092754267,14,C2777080012,Mechanical ventilation,2,0.41028687
W2092754267,15,C2777714996,Lung,2,0.39995193
W2092754267,16,C2777428986,Chronic thromboembolic pulmonary hypertension,3,0.057302237
W2048401762,1,C71924100,Medicine,0,0.9873082
W2048401762,2,C2909143077,Pediatric oncology,3,0.68898404
W2048401762,3,C126322002,Internal medicine,1,0.33860534
W2048401762,4,C121608353,Cancer,2,0.07444292
W2222891680,1,C2776715762,Pneumoconiosis,2,0.7540363
W2222891680,2,C71924100,Medicine,0,0.74614674
W2222891680,3,C2776780178,COPD,2,0.662987
W2222891680,4,C1862650,Physical therapy,1,0.6195565
W2222891680,5,C75603125,Pulmonary function testing,2,0.51485914
W2222891680,6,C2777382242,Index (typography),2,0.48758906
W2222891680,7,C99508421,Physical medicine and rehabilitation,1,0.35776427
W2222891680,8,C164705383,Cardiology,1,0.35719585
W2222891680,9,C126322002,Internal medicine,1,0.35705483
W2222891680,10,C142724271,Pathology,1,0.12318143
W2222891680,11,C41008148,Computer science,0,0.090705425
W2222891680,12,C136764020,World Wide Web,1,0
W1737614241,1,C71924100,Medicine,0,0.8012289
W1737614241,2,C2991844076,Chlorine gas,3,0.7027074
W1737614241,3,C534529494,Respiratory system,2,0.7000886
W1737614241,4,C50965678,Abnormality,2,0.6592653
W1737614241,5,C3018587741,Lung function,3,0.6059566
W1737614241,6,C2777714996,Lung,2,0.54818934
W1737614241,7,C2776178081,Respiratory disease,3,0.5110456
W1737614241,8,C72563966,Cohort,2,0.4915017
W1737614241,9,C201903717,Cohort study,2,0.45995462
W1737614241,10,C75603125,Pulmonary function testing,2,0.42194396
W1737614241,11,C126322002,Internal medicine,1,0.39075667
W1737614241,12,C187212893,Pediatrics,1,0.35908055
W1737614241,13,C42219234,Anesthesia,1,0.3264094
W1737614241,14,C505241676,Chlorine,2,0.1801219
W1737614241,15,C118552586,Psychiatry,1,0.061798364
W1737614241,16,C192562407,Materials science,0,0
W1737614241,17,C191897082,Metallurgy,1,0
W1996215528,1,C71924100,Medicine,0,0.9597733
W1996215528,2,C2776932660,Halothane,2,0.7621571
W1996215528,3,C2780795376,Ketamine,2,0.6719637
W1996215528,4,C42219234,Anesthesia,1,0.59339803
W1996215528,5,C76538665,Oxygen saturation,3,0.47548023
W1996215528,6,C164705383,Cardiology,1,0.46617082
W1996215528,7,C126322002,Internal medicine,1,0.35188264
W1996215528,8,C540031477,Oxygen,2,0.3486915
W1996215528,9,C185592680,Chemistry,0,0
W1996215528,10,C178790620,Organic chemistry,1,0
W2016805150,1,C71924100,Medicine,0,0.9813409
W2016805150,2,C178853913,Hemodynamics,2,0.63034475
W2016805150,3,C2992205246,Aortic surgery,3,0.6251999
W2016805150,4,C2778468042,Blockade,3,0.52749217
W2016805150,5,C2780120127,Abdominal surgery,2,0.49451587
W2016805150,6,C164705383,Cardiology,1,0.42315513
W2016805150,7,C42219234,Anesthesia,1,0.37550136
W2016805150,8,C126322002,Internal medicine,1,0.37136328
W2016805150,9,C2779980429,Aorta,2,0.2437931
W2016805150,10,C170493617,Receptor,2,0
W1996066392,1,C71924100,Medicine,0,0.9693428
W1996066392,2,C2778162923,Anesthetic,2,0.6419633
W1996066392,3,C42219234,Anesthesia,1,0.57068676
W1996066392,4,C2780074459,Heart disease,2,0.555158
W1996066392,5,C76538665,Oxygen saturation,3,0.5381298
W1996066392,6,C164705383,Cardiology,1,0.46573463
W1996066392,7,C540031477,Oxygen,2,0.37001908
W1996066392,8,C126322002,Internal medicine,1,0.3654735
W1996066392,9,C185592680,Chemistry,0,0
W1996066392,10,C178790620,Organic chemistry,1,0
W1991242958,1,C2780149897,Lidocaine,2,0.89813435
W1991242958,2,C71924100,Medicine,0,0.8332308
W1991242958,3,C112672928,Offspring,3,0.7610271
W1991242958,4,C2779234561,Pregnancy,2,0.63502264
W1991242958,5,C65290608,Teratology,4,0.6345084
W1991242958,6,C172680121,Fetus,3,0.5302398
W1991242958,7,C126322002,Internal medicine,1,0.3759105
W1991242958,8,C42219234,Anesthesia,1,0.35998926
W1991242958,9,C134018914,Endocrinology,1,0.35554716
W1991242958,10,C42407357,Physiology,1,0.3388512
W1991242958,11,C86803240,Biology,0,0.08987409
W1991242958,12,C54355233,Genetics,1,0
W2473430360,1,C71924100,Medicine,0,0.81753695
W2473430360,2,C2779073326,Tonsillectomy,2,0.77332115
W2473430360,3,C159654299,Antibody,2,0.7519654
W2473430360,4,C2777346780,Adenoidectomy,3,0.74498045
W2473430360,5,C2779102806,Immunoglobulin A,4,0.63843495
W2473430360,6,C2909735910,Secretory IgA,3,0.6319251
W2473430360,7,C203014093,Immunology,1,0.52901864
W2473430360,8,C141105273,Immunoglobulin E,3,0.45809656
W2473430360,9,C42407357,Physiology,1,0.36454535
W2473430360,10,C2780898057,Immunoglobulin G,3,0.31147128
W2473430360,11,C141071460,Surgery,1,0.08928409
W2043964811,1,C71924100,Medicine,0,0.7829634
W2043964811,2,C2777397205,Saline,2,0.70697063
W2043964811,3,C2776779939,Hypoxemia,2,0.6869938
W2043964811,4,C2778165595,Resuscitation,2,0.5789441
W2043964811,5,C42219234,Anesthesia,1,0.5438966
W2043964811,6,C126322002,Internal medicine,1,0.4475044
W2043964811,7,C139940330,Cardiac output,3,0.42396337
W2043964811,8,C84393581,Blood pressure,2,0.40851226
W2043964811,9,C134018914,Endocrinology,1,0.35362113
W2040890999,1,C71924100,Medicine,0,0.8864536
W2040890999,2,C42219234,Anesthesia,1,0.7601515
W2040890999,3,C2780959883,Hematocrit,2,0.7437537
W2040890999,4,C84393581,Blood pressure,2,0.48736578
W2040890999,5,C2776932660,Halothane,2,0.4664568
W2040890999,6,C178853913,Hemodynamics,2,0.4428525
W2040890999,7,C126322002,Internal medicine,1,0.21071112
W1710233745,1,C122398194,Membrane fluidity,3,0.8173146
W1710233745,2,C185592680,Chemistry,0,0.741799
W1710233745,3,C41625074,Membrane,2,0.5428822
W1710233745,4,C2780829032,Lipid peroxidation,3,0.5252775
W1710233745,5,C12554922,Biophysics,1,0.5134126
W1710233745,6,C2777318727,Lactate dehydrogenase,3,0.5049005
W1710233745,7,C55493867,Biochemistry,1,0.48545128
W1710233745,8,C107565407,Membrane lipids,3,0.47996378
W1710233745,9,C2780723490,Nitrogen dioxide,2,0.4387023
W1710233745,10,C39944091,Lipid bilayer,3,0.42837703
W1710233745,11,C2993790521,Lipid peroxide,4,0.41606522
W1710233745,12,C2778106830,Cell membrane,3,0.41427645
W1710233745,13,C2776151105,Oxidative stress,2,0.17719641
W1710233745,14,C86803240,Biology,0,0.14791372
W1710233745,15,C181199279,Enzyme,2,0.11571592
W1710233745,16,C178790620,Organic chemistry,1,0.101875454
W2079460858,1,C2775859304,Epinephrine,2,0.9384327
W2079460858,2,C71924100,Medicine,0,0.8822582
W2079460858,3,C2780149897,Lidocaine,2,0.82117397
W2079460858,4,C42219234,Anesthesia,1,0.6385252
W2079460858,5,C2781207646,Uterine artery,4,0.49683025
W2079460858,6,C2777953023,Heart rate,3,0.46145165
W2079460858,7,C2778815084,Guinea pig,2,0.45345116
W2079460858,8,C84393581,Blood pressure,2,0.40122056
W2079460858,9,C126322002,Internal medicine,1,0.35783637
W2079460858,10,C2779234561,Pregnancy,2,0.29107314
W2079460858,11,C46973012,Gestation,3,0.14936274
W2079460858,12,C86803240,Biology,0,0
W2079460858,13,C54355233,Genetics,1,0
W2139186005,1,C71924100,Medicine,0,0.9862346
W2139186005,2,C2780719153,Cimetidine,2,0.9245696
W2139186005,3,C3019948525,Morbidly obese,4,0.8855186
W2139186005,4,C42219234,Anesthesia,1,0.4929378
W2139186005,5,C126322002,Internal medicine,1,0.22673431
W2139186005,6,C511355011,Obesity,2,0.20958579
W2139186005,7,C544821477,Weight loss,3,0.09322411
W1813962649,1,C71924100,Medicine,0,0.9265213
W1813962649,2,C2908550248,Tracheal Stenosis,3,0.78636885
W1813962649,3,C2778333281,Airway obstruction,3,0.7491184
W1813962649,4,C105922876,Airway,2,0.69391024
W1813962649,5,C2780007028,Stenosis,2,0.65439665
W1813962649,6,C2778716859,Intubation,2,0.647001
W1813962649,7,C141071460,Surgery,1,0.5540211
W1813962649,8,C42219234,Anesthesia,1,0.5142302
W1813962649,9,C2778029997,Tracheal intubation,3,0.49040627
W1813962649,10,C2780978852,Airway management,3,0.42876774
W1813962649,11,C2776954882,Inhalation,2,0.4242119
W1813962649,12,C126838900,Radiology,1,0.12819734
W1976274676,1,C71924100,Medicine,0,0.9868444
W1976274676,2,C2780129039,Section (typography),2,0.47411898
W1976274676,3,C42219234,Anesthesia,1,0.436205
W1976274676,4,C2778162923,Anesthetic,2,0.41999638
W1976274676,5,C164705383,Cardiology,1,0.39389718
W1976274676,6,C126322002,Internal medicine,1,0.39265883
W1976274676,7,C141071460,Surgery,1,0.3329544
W1976274676,8,C144133560,Business,0,0
W1976274676,9,C112698675,Advertising,1,0
W2064515639,1,C71924100,Medicine,0,0.766883
W2064515639,2,C2777411258,Neostigmine,2,0.7426993
W2064515639,3,C206044474,Neuromuscular monitoring,3,0.64458936
W2064515639,4,C42219234,Anesthesia,1,0.64006305
W2064515639,5,C2776867660,Depression (economics),2,0.62872225
W2064515639,6,C2909465803,Neuromuscular Blockade,2,0.52572197
W2064515639,7,C162324750,Economics,0,0
W2064515639,8,C139719470,Macroeconomics,1,0
W1877736046,1,C2777961210,Bronchoalveolar lavage,3,0.79377973
W1877736046,2,C141105273,Immunoglobulin E,3,0.67978704
W1877736046,3,C71924100,Medicine,0,0.652204
W1877736046,4,C142724271,Pathology,1,0.613739
W1877736046,5,C203014093,Immunology,1,0.60679746
W1877736046,6,C167464567,Mononuclear cell infiltration,2,0.5921432
W1877736046,7,C2776946954,Ovalbumin,3,0.5815496
W1877736046,8,C159654299,Antibody,2,0.5401086
W1877736046,9,C2777714996,Lung,2,0.5239813
W1877736046,10,C137061746,Peripheral blood mononuclear cell,3,0.5151762
W1877736046,11,C2776914184,Inflammation,2,0.5064348
W1877736046,12,C147483822,Antigen,2,0.4936477
W1877736046,13,C2779726688,Mast cell,2,0.46037987
W1877736046,14,C2780942790,Pathogenesis,2,0.4201776
W1877736046,15,C185592680,Chemistry,0,0.1807301
W1877736046,16,C126322002,Internal medicine,1,0.066693485
W1877736046,17,C55493867,Biochemistry,1,0
W1877736046,18,C202751555,In vitro,2,0
W1908062287,1,C2778012055,Alveolar macrophage,4,0.9404886
W1908062287,2,C2778095195,Theophylline,2,0.9215081
W1908062287,3,C2777961210,Bronchoalveolar lavage,3,0.89253366
W1908062287,4,C2778543330,Pulmonary alveolus,4,0.7436161
W1908062287,5,C160448771,Phagocytosis,2,0.71878004
W1908062287,6,C2779244956,Macrophage,3,0.6598285
W1908062287,7,C533411734,Hydrogen peroxide,2,0.48228624
W1908062287,8,C185592680,Chemistry,0,0.4662489
W1908062287,9,C2777714996,Lung,2,0.44686785
W1908062287,10,C203014093,Immunology,1,0.40585136
W1908062287,11,C98274493,Pharmacology,1,0.39952356
W1908062287,12,C89423630,Microbiology,1,0.32008553
W1908062287,13,C71924100,Medicine,0,0.2994066
W1908062287,14,C126322002,Internal medicine,1,0.22660726
W1908062287,15,C202751555,In vitro,2,0.17270464
W1908062287,16,C86803240,Biology,0,0.1627911
W1908062287,17,C55493867,Biochemistry,1,0.13384756
W2128233281,1,C58226133,Pulmonary surfactant,2,0.78187096
W2128233281,2,C2780726299,Phosphatidylglycerol,5,0.7740576
W2128233281,3,C185592680,Chemistry,0,0.67258626
W2128233281,4,C2781172473,Dipalmitoylphosphatidylcholine,5,0.6604316
W2128233281,5,C207001950,In vivo,2,0.6564918
W2128233281,6,C202751555,In vitro,2,0.5702474
W2128233281,7,C2778918659,Phospholipid,3,0.5645648
W2128233281,8,C2779564620,Lecithin,2,0.56067574
W2128233281,9,C2780642029,Oligomer,2,0.54503363
W2128233281,10,C2778194526,Amniotic fluid,4,0.46552226
W2128233281,11,C55493867,Biochemistry,1,0.44611976
W2128233281,12,C108625454,Glycoprotein,2,0.4420839
W2128233281,13,C2779281246,Peptide,2,0.43980703
W2128233281,14,C43617362,Chromatography,1,0.39975488
W2128233281,15,C2776330855,Phosphatidylcholine,4,0.21791187
W2128233281,16,C86803240,Biology,0,0.15658379
W2128233281,17,C172680121,Fetus,3,0.1412628
W2128233281,18,C178790620,Organic chemistry,1,0.08726281
W2128233281,19,C2779234561,Pregnancy,2,0
W2128233281,20,C54355233,Genetics,1,0
W2128233281,21,C150903083,Biotechnology,1,0
W2128233281,22,C41625074,Membrane,2,0
W2026723807,1,C71924100,Medicine,0,0.9741411
W2026723807,2,C2777573673,Nitrous oxide,2,0.95344424
W2026723807,3,C42219234,Anesthesia,1,0.52844787
W2026723807,4,C58207958,Motility,2,0.5258829
W2026723807,5,C86803240,Biology,0,0
W2026723807,6,C54355233,Genetics,1,0
W2049545757,1,C71924100,Medicine,0,0.9339225
W2049545757,2,C2781442855,Flunitrazepam,4,0.849097
W2049545757,3,C2778000748,Midazolam,3,0.76228774
W2049545757,4,C2776175493,Diazepam,2,0.7594259
W2049545757,5,C178853913,Hemodynamics,2,0.69038785
W2049545757,6,C42219234,Anesthesia,1,0.5950351
W2049545757,7,C2779134260,Disease,2,0.46100706
W2049545757,8,C164705383,Cardiology,1,0.41752127
W2049545757,9,C2778173252,Benzodiazepine,3,0.3344746
W2049545757,10,C126322002,Internal medicine,1,0.30253193
W2049545757,11,C170493617,Receptor,2,0
W2049545757,12,C2776814716,Sedation,2,0
W1877335332,1,C2780459521,Pyrazinamide,4,0.9227601
W1877335332,2,C202751555,In vitro,2,0.81026375
