id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2163886718,0,https://doi.org/10.1038/236,Nature neuroscience,The metabolic cost of neural information,1998-05-01,FALSE,995,article,journal-article,10195106,1,A5015972398,first,Simon B. Laughlin,,University of Cambridge,I241749,1
W2163886718,0,https://doi.org/10.1038/236,Nature neuroscience,The metabolic cost of neural information,1998-05-01,FALSE,995,article,journal-article,10195106,2,A5021949300,middle,Rob R. de Ruyter van Steveninck,,Princeton University,I20089843,1
W2163886718,0,https://doi.org/10.1038/236,Nature neuroscience,The metabolic cost of neural information,1998-05-01,FALSE,995,article,journal-article,10195106,3,A5091697076,last,John C. Anderson,,University of Sussex,I162608824,1
W2163886718,0,https://doi.org/10.1038/236,Nature neuroscience,The metabolic cost of neural information,1998-05-01,FALSE,995,article,journal-article,10195106,3,A5091697076,last,John C. Anderson,,University of Cambridge,I241749,2
W1502550611,0,https://doi.org/10.1038/217,Nature neuroscience,Parietal neglect and visual awareness,1998-05-01,FALSE,458,article,journal-article,10195103,1,A5000367504,first,Jon Driver,,University College London,I45129253,1
W1502550611,0,https://doi.org/10.1038/217,Nature neuroscience,Parietal neglect and visual awareness,1998-05-01,FALSE,458,article,journal-article,10195103,2,A5005195196,last,Jason B. Mattingley,,Monash University,I56590836,1
W1890695112,0,https://doi.org/10.1038/264,Nature neuroscience,Long-term reorganization of human motor cortex driven by short-term sensory stimulation,1998-05-01,FALSE,444,article,journal-article,10195111,1,A5035016276,first,Shaheen Hamdy,,University of Salford,I54459138,1
W1890695112,0,https://doi.org/10.1038/264,Nature neuroscience,Long-term reorganization of human motor cortex driven by short-term sensory stimulation,1998-05-01,FALSE,444,article,journal-article,10195111,1,A5035016276,first,Shaheen Hamdy,,Salford Royal Hospital,I4210111611,2
W1890695112,0,https://doi.org/10.1038/264,Nature neuroscience,Long-term reorganization of human motor cortex driven by short-term sensory stimulation,1998-05-01,FALSE,444,article,journal-article,10195111,2,A5061963291,middle,John C. Rothwell,,National Hospital for Neurology and Neurosurgery,I4210151618,1
W1890695112,0,https://doi.org/10.1038/264,Nature neuroscience,Long-term reorganization of human motor cortex driven by short-term sensory stimulation,1998-05-01,FALSE,444,article,journal-article,10195111,2,A5061963291,middle,John C. Rothwell,,University College London,I45129253,2
