id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2764450248,0,,PubMed,The effect of blood coagulation on L.E. cell formation.,1952-10-22,FALSE,66,article,journal-article,13004009,1,A5070342016,first,Zimmer Fe,,,,1
W2764450248,0,,PubMed,The effect of blood coagulation on L.E. cell formation.,1952-10-22,FALSE,66,article,journal-article,13004009,2,A5074609365,last,Hargraves Mm,,,,1
W2408129281,0,,PubMed,Visceral lesions in disseminated lupus erythematosus.,1952-10-22,FALSE,47,article,journal-article,13004007,1,A5029477937,first,Baggenstoss Ah,,,,1
W2465901696,0,,PubMed,Disseminated (systemic) lupus erythematosus.,1952-10-22,FALSE,12,article,journal-article,13004006,1,A5015131762,first,Brunsting La,,,,1
W2405390237,0,,PubMed,Bilateral radical cervical dissection for malignant lesions of the head and neck.,1952-11-05,FALSE,9,article,journal-article,13004013,1,A5037713714,first,Beahrs Oh,,,,1
W2405390237,0,,PubMed,Bilateral radical cervical dissection for malignant lesions of the head and neck.,1952-11-05,FALSE,9,article,journal-article,13004013,2,A5013600838,last,Jordan Gl,,,,1
W2421167445,0,,PubMed,The L.E. cell phenomenon.,1952-10-22,FALSE,9,article,journal-article,13004008,1,A5074609365,first,Hargraves Mm,,,,1
W2396171954,0,,PubMed,"Chronic constipation in children, with particular reference to Hirschsprung's disease.",1952-11-01,FALSE,8,article,journal-article,13003782,1,A5041323387,first,Martin Bodian,,,,1
W2258279999,0,,PubMed,Effect of stilbamidine on blastomycosis in mice.,1952-11-05,FALSE,7,article,journal-article,13004014,1,A5081862878,first,Heilman Fr,,,,1
W2256473890,0,https://doi.org/10.1177/003591575204501114,Proceedings of the Royal Society of Medicine,The Endocrine Treatment of Dysmenorrhœa,1952-11-01,FALSE,5,article,journal-article,13004002,1,A5013054485,first,P. M. F. Bishop,,,,1
W2256473890,0,https://doi.org/10.1177/003591575204501114,Proceedings of the Royal Society of Medicine,The Endocrine Treatment of Dysmenorrhœa,1952-11-01,FALSE,5,article,journal-article,13004002,2,A5060747564,last,Eduardo Ortí,,,,1
W2399964312,0,,PubMed,Remarks on lupus erythematosus.,1952-10-22,FALSE,5,article,journal-article,13004010,1,A5052784029,first,Michelson He,,,,1
W1761475902,0,https://doi.org/10.1177/003591575204501102,Proceedings of the Royal Society of Medicine,Asphyxia and the Electrolytic Balance [<i>Abstract</i>],1952-11-01,FALSE,3,article,journal-article,13003987,1,A5073917021,first,R. J. S. McDowall,,,,1
W2403246053,0,,PubMed,Congenital heart disease following maternal rubella.,1952-10-15,FALSE,3,article,journal-article,13003901,1,A5052072571,first,Stanley Gibson,,,,1
W2403246053,0,,PubMed,Congenital heart disease following maternal rubella.,1952-10-15,FALSE,3,article,journal-article,13003901,2,A5082227264,last,Lewis Kc,,,,1
W2394888258,0,,PubMed,Dupuytren's contracture.,1952-12-01,FALSE,2,article,journal-article,13003797,1,A5016709036,first,Matthews Dn,,,,1
W2401306834,0,,PubMed,Hepatic and pancreatic lesions due to conditioned amino-acid deficiency.,1952-10-15,FALSE,2,article,journal-article,13003902,1,A5043224844,first,Hans Pópper,,,,1
W2401306834,0,,PubMed,Hepatic and pancreatic lesions due to conditioned amino-acid deficiency.,1952-10-15,FALSE,2,article,journal-article,13003902,2,A5008667287,last,De La Huerga J,,,,1
W2416799999,0,,PubMed,Streptomycin and its use in Ménière's disease.,1952-11-01,FALSE,2,article,journal-article,13003997,1,A5082069726,first,Terence Cawthorne,,,,1
W2418698734,0,,PubMed,Hearing of patients after tuberculous meningitis.,1952-11-01,FALSE,2,article,journal-article,13003996,1,A5044933203,first,A. Sarah Walker,,Tunbridge Wells Hospital,I4210138339,1
W2466947780,0,,PubMed,[Bilirubin increase in blood of normal subject].,1952-05-15,FALSE,2,article,journal-article,13003827,1,A5091905069,first,F David,,,,1
W2395257686,0,https://doi.org/10.1177/003591575204501103,Proceedings of the Royal Society of Medicine,Caudal Analgesia—Clinical Applications in Vasospastic Diseases of the Legs and in Diabetic Neuropathy [<i>Abridged</i>],1952-11-01,FALSE,1,article,journal-article,13003988,1,A5046304826,first,A. H. Galley,,,,1
W2406773765,0,,PubMed,Cortisone in the treatment of eye diseases.,1952-11-01,FALSE,1,article,journal-article,13003783,1,A5079607545,first,J Minton,,,,1
W2408148934,0,,PubMed,"[A comparison of penicillin with metals, and fever with metals alone in the treatment of neurosyphilis].",1952-04-24,FALSE,1,article,journal-article,13003814,1,A5012209760,first,Ana B. Rossi,,,,1
W2474844799,0,,PubMed,Colds as a diagnostic problem.,1952-12-01,FALSE,1,article,journal-article,13003796,1,A5011970739,first,Cheney Mc,,,,1
W2295615718,0,,PubMed,The clinical significance of vertigo.,1952-11-01,FALSE,0,article,journal-article,13003788,1,A5016679724,first,Latter Ka,,,,1
