id,which_mesh,term,is_major_topic,qualifier_name
W32781477,1,"Abnormalities, Radiation-Induced",TRUE,
W32781477,2,Biomedical Research,TRUE,
W32781477,3,Cataract,TRUE,etiology
W32781477,4,Radiation Injuries,TRUE,
W32781477,5,Radiotherapy,TRUE,complications
W32781477,6,Radium,TRUE,adverse effects
W32781477,7,Cataract,FALSE,
W32781477,8,Humans,FALSE,
W32781477,9,Radiotherapy,FALSE,
W32781477,10,Radium,FALSE,
W2403114036,1,Albumins,TRUE,
W2403114036,2,Brain,TRUE,
W2403114036,3,Brain Diseases,TRUE,
W2403114036,4,Brain Edema,TRUE,
W2403114036,5,Dextrans,TRUE,pharmacology
W2403114036,6,Edema,TRUE,
W2403114036,7,Glucose,TRUE,pharmacology
W2403114036,8,Hypertonic Solutions,TRUE,pharmacology
W2403114036,9,Serum Albumin,TRUE,pharmacology
W2403114036,10,Dextrans,FALSE,
W2403114036,11,Glucose,FALSE,
W2403114036,12,Hypertonic Solutions,FALSE,
W2403114036,13,Serum Albumin,FALSE,
W2400546925,1,Electricity,TRUE,
W2400546925,2,Heart Arrest,TRUE,
W2400546925,3,Resuscitation,TRUE,
W2400546925,4,Humans,FALSE,
W2406424570,1,Anesthesia,TRUE,instrumentation
W2406424570,2,Anesthesiology,TRUE,instrumentation
W2406424570,3,Anesthesia,FALSE,
W2406424570,4,Anesthesiology,FALSE,
W2406424570,5,Humans,FALSE,
W2414751818,1,Digestion,TRUE,
W2414751818,2,Gastrins,TRUE,
W2414751818,3,Meridians,TRUE,
W2414751818,4,Stomach,TRUE,physiology
W2414751818,5,Stomach,FALSE,
W2286216525,1,Anesthesia,TRUE,
W2286216525,2,"Anesthesia, Inhalation",TRUE,complications
W2286216525,3,Blast Injuries,TRUE,
W2286216525,4,Disasters,TRUE,
W2286216525,5,Explosions,TRUE,
W2286216525,6,Fires,TRUE,
W2286216525,7,Operating Rooms,TRUE,
W2286216525,8,"Anesthesia, Inhalation",FALSE,
W2286216525,9,Humans,FALSE,
W2399247556,1,Anesthesia,TRUE,
W2399247556,2,Aortic Aneurysm,TRUE,surgery
W2399247556,3,"Aortic Aneurysm, Thoracic",TRUE,
W2399247556,4,Hypothermia,TRUE,
W2399247556,5,Ischemia,TRUE,
W2399247556,6,Kidney,TRUE,physiology
W2399247556,7,Aortic Aneurysm,FALSE,
W2399247556,8,Humans,FALSE,
W2399247556,9,Kidney,FALSE,
W2402286554,1,Adrenocorticotropic Hormone,TRUE,
W2402286554,2,Anesthesia,TRUE,
W2402286554,3,Disease Susceptibility,TRUE,
W2402286554,4,Enzyme Precursors,TRUE,
W2402286554,5,Epinephrine,TRUE,
W2402286554,6,Gastric Juice,TRUE,
W2402286554,7,Histamine,TRUE,
W2402286554,8,Pepsin A,TRUE,physiology
W2402286554,9,Peptic Ulcer,TRUE,physiology
W2402286554,10,Pilocarpine,TRUE,
W2402286554,11,Quaternary Ammonium Compounds,TRUE,
W2402286554,12,Ulcer,TRUE,
W2402286554,13,Humans,FALSE,
W2402286554,14,Methantheline,FALSE,
W2402286554,15,Pepsin A,FALSE,
W2402286554,16,Peptic Ulcer,FALSE,
W2410990364,1,Breast,TRUE,
W2410990364,2,Breast Neoplasms,TRUE,therapy
W2410990364,3,Radiotherapy,TRUE,
W2410990364,4,Breast Neoplasms,FALSE,
W2410990364,5,Humans,FALSE,
W2236891506,1,Analgesia,TRUE,
W2236891506,2,Anesthesia,TRUE,
W2236891506,3,Anesthesia and Analgesia,TRUE,
W2236891506,4,Anesthetics,TRUE,
W2236891506,5,"Labor, Obstetric",TRUE,
W2236891506,6,"Muscle Relaxants, Central",TRUE,therapeutic use
W2236891506,7,Female,FALSE,
W2236891506,8,Humans,FALSE,
W2236891506,9,"Muscle Relaxants, Central",FALSE,
W2236891506,10,Pregnancy,FALSE,
W2236891506,11,Pregnanediol,FALSE,
W2236891506,12,Pregnanediol,FALSE,analogs & derivatives
W2248341993,1,Foot,TRUE,
W2248341993,2,Foreign Bodies,TRUE,
W2248341993,3,Humans,FALSE,
W2397047027,1,Analgesia,TRUE,
W2397047027,2,Anesthesia,TRUE,
W2397047027,3,Anesthesia and Analgesia,TRUE,
W2397047027,4,Hospitals,TRUE,
W2397047027,5,"Labor, Obstetric",TRUE,
W2397047027,6,Pain Management,TRUE,
W2397047027,7,Female,FALSE,
W2397047027,8,Humans,FALSE,
W2397047027,9,Pregnancy,FALSE,
W2398051873,1,Actinomycosis,TRUE,therapy
W2398051873,2,Anti-Bacterial Agents,TRUE,therapeutic use
W2398051873,3,"Antibiotics, Antitubercular",TRUE,
W2398051873,4,Immunotherapy,TRUE,
W2398051873,5,Neck,TRUE,
W2398051873,6,Tongue,TRUE,
W2398051873,7,Actinomycosis,FALSE,
W2398051873,8,Anti-Bacterial Agents,FALSE,
W2398051873,9,Humans,FALSE,
W2401810929,1,Analgesia,TRUE,
W2401810929,2,Anesthesia,TRUE,
W2401810929,3,Anesthesia and Analgesia,TRUE,
W2401810929,4,"Labor, Obstetric",TRUE,
W2401810929,5,Pain Management,TRUE,
W2401810929,6,Female,FALSE,
W2401810929,7,Humans,FALSE,
W2401810929,8,Pregnancy,FALSE,
W2403268211,1,Antibiotic Prophylaxis,TRUE,
W2403268211,2,Tuberculosis,TRUE,prevention & control
W2403268211,3,Humans,FALSE,
W2403268211,4,Tuberculosis,FALSE,
W2408470622,1,Agglutinins,TRUE,
W2408470622,2,Antibodies,TRUE,
W2408470622,3,Complement System Proteins,TRUE,radiation effects
W2408470622,4,Serum,TRUE,
W2408470622,5,Ultraviolet Rays,TRUE,
W2408470622,6,Ultraviolet Therapy,TRUE,
W2408470622,7,Complement System Proteins,FALSE,
W2408470622,8,Humans,FALSE,
W2409082693,1,Anesthesia,TRUE,
W2409082693,2,Anesthesiology,TRUE,
W2409082693,3,Blood Volume,TRUE,drug effects
W2409082693,4,Ether,TRUE,pharmacology
W2409082693,5,Osmotic Pressure,TRUE,
W2409082693,6,Blood Volume,FALSE,
W2409082693,7,Ether,FALSE,
W2409082693,8,Humans,FALSE,
W2410129610,1,Anesthesia,TRUE,complications
W2410129610,2,Anesthesiology,TRUE,
W2410129610,3,Biomedical Research,TRUE,
W2410129610,4,Emergencies,TRUE,
W2410129610,5,Iatrogenic Disease,TRUE,
W2410129610,6,Anesthesia,FALSE,
W2410129610,7,Humans,FALSE,
W2410465218,1,Acetyldigitoxins,TRUE,
W2410465218,2,Digitalis,TRUE,therapeutic use
W2410465218,3,Digitalis Glycosides,TRUE,
W2410465218,4,Heart Failure,TRUE,therapy
W2410465218,5,Plant Extracts,TRUE,
W2410465218,6,Digitalis,FALSE,
W2410465218,7,Heart Failure,FALSE,
W2410857650,1,"Diagnosis, Differential",TRUE,
W2410857650,2,Intervertebral Disc Displacement,TRUE,diagnosis
W2410857650,3,Trachea,TRUE,
W2410857650,4,Tuberculoma,TRUE,diagnosis
W2410857650,5,Humans,FALSE,
W2410857650,6,Intervertebral Disc Displacement,FALSE,
W2410857650,7,Tuberculoma,FALSE,
W2411354060,1,Health Personnel,TRUE,
W2411354060,2,Medicine,TRUE,
W2411354060,3,"Medicine, East Asian Traditional",TRUE,
W2411354060,4,China,FALSE,
W2411354060,5,Humans,FALSE,
W2413154780,1,Neck,TRUE,
W2413154780,2,Radiotherapy,TRUE,
W2413154780,3,Uterine Cervical Neoplasms,TRUE,therapy
W2413154780,4,Female,FALSE,
W2413154780,5,Humans,FALSE,
