id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W4252890897,0,https://doi.org/10.1097/00000658-195012000-00011,Annals of surgery,ANNULAR PANCREAS,1950-12-01,FALSE,97,article,journal-article,14790583,1,A5045526374,first,Mark M. Ravitch,,Johns Hopkins Hospital,I4210150714,1
W4252890897,0,https://doi.org/10.1097/00000658-195012000-00011,Annals of surgery,ANNULAR PANCREAS,1950-12-01,FALSE,97,article,journal-article,14790583,2,A5048632585,last,Alan C. Woods,,Johns Hopkins Hospital,I4210150714,1
W2006101067,0,https://doi.org/10.1097/00000658-195012000-00010,Annals of surgery,RESTORATION OF FUNCTION OF THE SHOULDER FOLLOWING PARALYSIS OF THE TRAPEZIUS BY FASCIAL SLING FIXATION AND TRANSPLANTATION OF THE LEVATOR SCAPULAE,1950-12-01,FALSE,67,article,journal-article,14790582,1,A5080841394,first,F. P. Dewar,,,,1
W2006101067,0,https://doi.org/10.1097/00000658-195012000-00010,Annals of surgery,RESTORATION OF FUNCTION OF THE SHOULDER FOLLOWING PARALYSIS OF THE TRAPEZIUS BY FASCIAL SLING FIXATION AND TRANSPLANTATION OF THE LEVATOR SCAPULAE,1950-12-01,FALSE,67,article,journal-article,14790582,2,A5002463058,last,R. I. Harris,,,,1
W2989383630,0,https://doi.org/10.1097/00000658-195012000-00012,Annals of surgery,NEW ABSORBABLE HEMOSTATIC BONE WAX,1950-12-01,FALSE,45,article,journal-article,14790584,1,A5037348531,first,Joseph Geary,,,,1
W2989383630,0,https://doi.org/10.1097/00000658-195012000-00012,Annals of surgery,NEW ABSORBABLE HEMOSTATIC BONE WAX,1950-12-01,FALSE,45,article,journal-article,14790584,2,A5017252420,last,Virginia Kneeland Frantz,,,,1
W2412515181,0,https://doi.org/10.1097/00000658-195012000-00015,Annals of surgery,ENTEROGENOUS CYST OF THE DUODENUM,1950-12-01,FALSE,32,article,journal-article,14790587,1,A5028908650,first,Harry Gordimer,,,,1
W2412515181,0,https://doi.org/10.1097/00000658-195012000-00015,Annals of surgery,ENTEROGENOUS CYST OF THE DUODENUM,1950-12-01,FALSE,32,article,journal-article,14790587,2,A5005433261,last,L Bluestone,,,,1
W2409125107,0,,PubMed,The intracellular heterogeneity of pentose nucleic acid as evidenced by the incorporation of radiophosphorus.,1950-11-01,FALSE,30,article,journal-article,14790791,1,A5035286139,first,Barnum Cp,,,,1
W2409125107,0,,PubMed,The intracellular heterogeneity of pentose nucleic acid as evidenced by the incorporation of radiophosphorus.,1950-11-01,FALSE,30,article,journal-article,14790791,2,A5041277036,last,Huseby Ra,,,,1
W2469536092,0,,PubMed,The determination of desoxyribonuclease activity by methyl green; application to serum.,1950-11-01,FALSE,25,article,journal-article,14790793,1,A5007421321,first,Kurnick Nb,,,,1
W2983790064,12,https://doi.org/10.1097/00000658-195012000-00009,Annals of surgery,ACUTE PANCREATITIS AND DIABETES,1950-12-01,FALSE,25,article,journal-article,14790581,1,A5060991978,first,Kenneth W. Warren,,,,1
W2983790064,12,https://doi.org/10.1097/00000658-195012000-00009,Annals of surgery,ACUTE PANCREATITIS AND DIABETES,1950-12-01,FALSE,25,article,journal-article,14790581,2,A5039310069,middle,Laurence S. Fallis,,,,1
W2983790064,12,https://doi.org/10.1097/00000658-195012000-00009,Annals of surgery,ACUTE PANCREATITIS AND DIABETES,1950-12-01,FALSE,25,article,journal-article,14790581,3,A5072160012,last,James Barron,,,,1
W1965875816,0,https://doi.org/10.1097/00000658-195012000-00008,Annals of surgery,ACUTE APPENDICITIS IN CHILDREN,1950-12-01,FALSE,18,article,journal-article,14790580,1,A5085779048,first,William Abel,,,,1
W1965875816,0,https://doi.org/10.1097/00000658-195012000-00008,Annals of surgery,ACUTE APPENDICITIS IN CHILDREN,1950-12-01,FALSE,18,article,journal-article,14790580,2,A5056209660,last,Paul Allen,,,,1
W81740315,0,,PubMed,"The mode of action of the antibiotic, usnic acid.",1950-10-01,FALSE,17,article,journal-article,14790772,1,A5042049000,first,R.B. Johnson,,,,1
W81740315,0,,PubMed,"The mode of action of the antibiotic, usnic acid.",1950-10-01,FALSE,17,article,journal-article,14790772,2,A5075700390,middle,Gladys Feldott,,,,1
W81740315,0,,PubMed,"The mode of action of the antibiotic, usnic acid.",1950-10-01,FALSE,17,article,journal-article,14790772,3,A5024786763,last,Henry A. Lardy,,,,1
W198027401,12,https://doi.org/10.1097/00000658-195012000-00014,Annals of surgery,CHOLEDOCHUS CYST,1950-12-01,FALSE,15,article,journal-article,14790586,1,A5055708509,first,H Archambault,,Detroit R&D (United States),I4210153972,1
W198027401,12,https://doi.org/10.1097/00000658-195012000-00014,Annals of surgery,CHOLEDOCHUS CYST,1950-12-01,FALSE,15,article,journal-article,14790586,2,A5059932504,middle,René Archambault,,Detroit R&D (United States),I4210153972,1
W198027401,12,https://doi.org/10.1097/00000658-195012000-00014,Annals of surgery,CHOLEDOCHUS CYST,1950-12-01,FALSE,15,article,journal-article,14790586,3,A5050954164,last,Gabriel W. Lasker,,Detroit R&D (United States),I4210153972,1
W107227946,0,https://doi.org/10.1097/00000658-195012000-00006,Annals of surgery,NONOPERUTIVE TREATMENT OF PERFORATED DUODENAL ULCER,1950-12-01,FALSE,14,article,journal-article,14790578,1,A5085006884,first,Harold F. Bertram,,,,1
W2411511384,0,https://doi.org/10.1097/00000658-195012000-00013,Annals of surgery,FIBROMYXOMA OF THE MANDIBLE,1950-12-01,FALSE,14,article,journal-article,14790585,1,A5074148216,first,Wawro Nw,,Hartford Hospital,I1302163369,1
W2411511384,0,https://doi.org/10.1097/00000658-195012000-00013,Annals of surgery,FIBROMYXOMA OF THE MANDIBLE,1950-12-01,FALSE,14,article,journal-article,14790585,2,A5008452431,last,J. B. Reed,,Hartford Hospital,I1302163369,1
W2029731032,0,https://doi.org/10.1007/bf00245315,Naunyn-Schmiedeberg's archives of pharmacology,Pr�fung extrakardialer wirkungen an der digitalisunterempfindlichen ratte,1950-01-01,FALSE,12,article,journal-article,14790706,1,A5068273096,first,L. Lendle,,University of Göttingen,I74656192,1
