id,which_mesh,term,is_major_topic,qualifier_name
W2075466676,1,Diffusion,TRUE,
W2075466676,2,Helium,TRUE,
W1549186884,1,Bacteria,TRUE,growth & development
W1549186884,2,Bacteria,TRUE,ethnology
W1549186884,3,Enterobacter,TRUE,
W1549186884,4,Nutritional Requirements,TRUE,
W1549186884,5,Streptomyces griseus,TRUE,
W1549186884,6,Streptomycin,TRUE,
W1549186884,7,Bacteria,FALSE,
W1982108091,1,DDT,TRUE,analysis
W1982108091,2,Dichlorodiphenyldichloroethane,TRUE,analysis
W1982108091,3,"Hydrocarbons, Chlorinated",TRUE,
W1982108091,4,Inorganic Chemicals,TRUE,
W1982108091,5,Insecticides,TRUE,
W1982108091,6,Organic Chemicals,TRUE,
W1982108091,7,DDT,FALSE,
W1982108091,8,Dichlorodiphenyldichloroethane,FALSE,
W1982108091,9,Dichlorodiphenyldichloroethane,FALSE,analogs & derivatives
W1979308778,1,Cosmic Radiation,TRUE,
W1979308778,2,Radio Waves,TRUE,
W1979308778,3,Humans,FALSE,
W2015725056,1,Thrombin,TRUE,
W2015725056,2,Humans,FALSE,
W2060417683,1,Agglutination,TRUE,
W2060417683,2,Antigens,TRUE,
W2060417683,3,Blood Group Antigens,TRUE,
W2060417683,4,Erythrocytes,TRUE,
W2060417683,5,Humans,FALSE,
W2073482045,1,Body Fluids,TRUE,
W2073482045,2,Copper,TRUE,metabolism
W2073482045,3,Dimercaprol,TRUE,
W2073482045,4,Animals,FALSE,
W2073482045,5,Copper,FALSE,
W2073482045,6,Sheep,FALSE,
W1581138779,1,Biological Products,TRUE,
W1581138779,2,Cottonseed Oil,TRUE,
W1581138779,3,Penicillins,TRUE,metabolism
W1581138779,4,Penicillins,TRUE,biosynthesis
W1581138779,5,Zea mays,TRUE,
W1581138779,6,Penicillins,FALSE,
W2416922481,1,Anti-Bacterial Agents,TRUE,
W2416922481,2,Bacillus,TRUE,
W2416922481,3,Bacteria,TRUE,
W2416922481,4,Diphtheria,TRUE,therapy
W2416922481,5,Fungi,TRUE,
W2416922481,6,Gram-Positive Bacteria,TRUE,
W2416922481,7,Mycoses,TRUE,therapy
W2416922481,8,Tuberculosis,TRUE,therapy
W2416922481,9,Diphtheria,FALSE,
W2416922481,10,Mycoses,FALSE,
W2416922481,11,Tuberculosis,FALSE,
W2038578730,1,Antioxidants,TRUE,
W2038578730,2,Lecithins,TRUE,
W2038578730,3,Margarine,TRUE,
W2038578730,4,Phosphatidylcholines,TRUE,
W2038578730,5,Animals,FALSE,
W2038578730,6,Humans,FALSE,
W2031235383,1,Bacteria,TRUE,ethnology
W2031235383,2,Bacteria,TRUE,growth & development
W2031235383,3,Bacteriology,TRUE,
W2031235383,4,Filtration,TRUE,
W2031235383,5,Sewage,TRUE,microbiology
W2031235383,6,Bacteria,FALSE,
W2031235383,7,Sewage,FALSE,
W2065223836,1,Heart,TRUE,drug effects
W2065223836,2,Sulfhydryl Compounds,TRUE,
W2065223836,3,Sulfhydryl Reagents,TRUE,
W2065223836,4,Heart,FALSE,
W2065223836,5,Humans,FALSE,
W2460923136,1,Achondroplasia,TRUE,etiology
W2460923136,2,Complementary Therapies,TRUE,
W2460923136,3,Achondroplasia,FALSE,
W2460923136,4,Humans,FALSE,
