id,which_mesh,term,is_major_topic,qualifier_name
W2016090898,1,Cerebral Cortex,TRUE,physiology
W2016090898,2,Computer Simulation,TRUE,
W2016090898,3,Electric Stimulation Therapy,TRUE,methods
W2016090898,4,"Models, Neurological",TRUE,
W2016090898,5,Adolescent,FALSE,
W2016090898,6,Adult,FALSE,
W2016090898,7,Brain Mapping,FALSE,
W2016090898,8,Brain Mapping,FALSE,methods
W2016090898,9,Cerebral Cortex,FALSE,
W2016090898,10,Child,FALSE,
W2016090898,11,Electric Stimulation Therapy,FALSE,
W2016090898,12,Female,FALSE,
W2016090898,13,Finite Element Analysis,FALSE,
W2016090898,14,Humans,FALSE,
W2016090898,15,Male,FALSE,
W1970647717,1,Cockroaches,TRUE,
W1970647717,2,Robotics,TRUE,
W1970647717,3,Wireless Technology,TRUE,
W1970647717,4,Animals,FALSE,
W2088925033,1,Biocompatible Materials,TRUE,pharmacology
W2088925033,2,Brain,TRUE,
W2088925033,3,Polyethylene Glycols,TRUE,pharmacology
W2088925033,4,Silicon,TRUE,pharmacology
W2088925033,5,Tissue Adhesives,TRUE,pharmacology
W2088925033,6,Animals,FALSE,
W2088925033,7,Biocompatible Materials,FALSE,
W2088925033,8,Biocompatible Materials,FALSE,chemistry
W2088925033,9,Electrodes,FALSE,
W2088925033,10,Polyethylene Glycols,FALSE,
W2088925033,11,Polyethylene Glycols,FALSE,chemistry
W2088925033,12,Rats,FALSE,
W2088925033,13,Sepharose,FALSE,
W2088925033,14,Sepharose,FALSE,chemistry
W2088925033,15,Sepharose,FALSE,pharmacology
W2088925033,16,Silicon,FALSE,
W2088925033,17,Silicon,FALSE,chemistry
W2088925033,18,Tissue Adhesives,FALSE,
W2088925033,19,Tissue Adhesives,FALSE,chemistry
W2079969955,1,Algorithms,TRUE,
W2079969955,2,Electroencephalography,TRUE,methods
W2079969955,3,Seizures,TRUE,physiopathology
W2079969955,4,"Signal Processing, Computer-Assisted",TRUE,
W2079969955,5,"Electrodes, Implanted",FALSE,
W2079969955,6,Electroencephalography,FALSE,
W2079969955,7,Electroencephalography,FALSE,instrumentation
W2079969955,8,Female,FALSE,
W2079969955,9,Humans,FALSE,
W2079969955,10,Male,FALSE,
W2079969955,11,Predictive Value of Tests,FALSE,
W2079969955,12,Seizures,FALSE,
W2073413152,1,"Models, Theoretical",TRUE,
W2073413152,2,Motor Activity,TRUE,physiology
W2073413152,3,Software,TRUE,
W2073413152,4,Accelerometry,FALSE,methods
W2073413152,5,Accelerometry,FALSE,
W2073413152,6,Female,FALSE,
W2073413152,7,Humans,FALSE,
W2073413152,8,Male,FALSE,
W2073413152,9,Motor Activity,FALSE,
W2073413152,10,Predictive Value of Tests,FALSE,
W2056847999,1,Brain-Computer Interfaces,TRUE,
W2056847999,2,Deep Brain Stimulation,TRUE,
W2056847999,3,Implantable Neurostimulators,TRUE,
W2056847999,4,Somatosensory Cortex,TRUE,physiology
W2056847999,5,Animals,FALSE,
W2056847999,6,"Behavior, Animal",FALSE,physiology
W2056847999,7,"Behavior, Animal",FALSE,
W2056847999,8,Brain-Computer Interfaces,FALSE,statistics & numerical data
W2056847999,9,"Conditioning, Operant",FALSE,
W2056847999,10,Deep Brain Stimulation,FALSE,statistics & numerical data
W2056847999,11,"Feedback, Physiological",FALSE,
W2056847999,12,Implantable Neurostimulators,FALSE,statistics & numerical data
W2056847999,13,Male,FALSE,
W2056847999,14,"Models, Neurological",FALSE,
W2056847999,15,Rats,FALSE,
W2056847999,16,"Rats, Long-Evans",FALSE,
W2056847999,17,Somatosensory Cortex,FALSE,surgery
W2056847999,18,Somatosensory Cortex,FALSE,
W2044215019,1,Brachytherapy,TRUE,
W2044215019,2,Electromagnetic Fields,TRUE,
W2044215019,3,"Models, Biological",TRUE,
W2044215019,4,Needles,TRUE,
W2044215019,5,Prostatic Neoplasms,TRUE,therapy
W2044215019,6,Biomechanical Phenomena,FALSE,
W2044215019,7,Brachytherapy,FALSE,methods
W2044215019,8,Brachytherapy,FALSE,instrumentation
W2044215019,9,Humans,FALSE,
W2044215019,10,Male,FALSE,
W2044215019,11,Prostatic Neoplasms,FALSE,
W2082564530,1,Algorithms,TRUE,
W2082564530,2,Brain-Computer Interfaces,TRUE,
W2082564530,3,Computer Security,TRUE,
W2082564530,4,"Electrodes, Implanted",TRUE,
W2082564530,5,Electroencephalography,TRUE,
W2082564530,6,Wireless Technology,TRUE,
W2082564530,7,Electroencephalography,FALSE,methods
W2082564530,8,Electroencephalography,FALSE,instrumentation
W2082564530,9,Epilepsy,FALSE,
W2082564530,10,Epilepsy,FALSE,physiopathology
W2082564530,11,Humans,FALSE,
W1972627560,1,Algorithms,TRUE,
W1972627560,2,Craniotomy,TRUE,instrumentation
W1972627560,3,Craniotomy,TRUE,methods
W1972627560,4,Robotics,TRUE,
W1972627560,5,Sound,TRUE,
W1972627560,6,Animals,FALSE,
W1972627560,7,Craniotomy,FALSE,
W1972627560,8,Rats,FALSE,
W1972627560,9,"Rats, Wistar",FALSE,
W2016826905,1,Algorithms,TRUE,
W2016826905,2,Robotics,TRUE,
W2016826905,3,Zebrafish,TRUE,
W2016826905,4,Animals,FALSE,
W2068367276,1,Algorithms,TRUE,
W2068367276,2,Brain Waves,TRUE,
W2068367276,3,Seizures,TRUE,physiopathology
W2068367276,4,"Signal Processing, Computer-Assisted",TRUE,
W2068367276,5,False Positive Reactions,FALSE,
W2068367276,6,Female,FALSE,
W2068367276,7,Humans,FALSE,
W2068367276,8,Male,FALSE,
W2068367276,9,Seizures,FALSE,diagnosis
W2068367276,10,Seizures,FALSE,
W2068367276,11,Sensitivity and Specificity,FALSE,
W1983658590,1,"Diagnosis, Computer-Assisted",TRUE,methods
W1983658590,2,Information Storage and Retrieval,TRUE,methods
W1983658590,3,"Plaque, Atherosclerotic",TRUE,diagnostic imaging
W1983658590,4,Software,TRUE,
W1983658590,5,"Ultrasonography, Doppler",TRUE,methods
W1983658590,6,"Diagnosis, Computer-Assisted",FALSE,
W1983658590,7,Female,FALSE,
W1983658590,8,Humans,FALSE,
W1983658590,9,Information Storage and Retrieval,FALSE,
W1983658590,10,Male,FALSE,
W1983658590,11,"Plaque, Atherosclerotic",FALSE,
W1983658590,12,"Ultrasonography, Doppler",FALSE,
