id,which_mesh,term,is_major_topic,qualifier_name
W2412856908,1,"Arrhythmias, Cardiac",TRUE,etiology
W2412856908,2,Coronary Disease,TRUE,complications
W2412856908,3,Animals,FALSE,
W2412856908,4,"Arrhythmias, Cardiac",FALSE,
W2412856908,5,Coronary Circulation,FALSE,
W2412856908,6,Coronary Disease,FALSE,
W2412856908,7,Coronary Disease,FALSE,physiopathology
W2412856908,8,Heart,FALSE,physiopathology
W2412856908,9,Heart,FALSE,
W2412856908,10,Hemodynamics,FALSE,
W2412856908,11,Ischemia,FALSE,
W2412856908,12,Male,FALSE,
W2412856908,13,Perfusion,FALSE,
W2412856908,14,Rats,FALSE,
W2412856908,15,"Rats, Inbred Strains",FALSE,
W2412856908,16,Time Factors,FALSE,
W2412856908,17,Ventricular Fibrillation,FALSE,etiology
W2412856908,18,Ventricular Fibrillation,FALSE,
W1519649822,1,Abdomen,TRUE,surgery
W1519649822,2,Intestinal Obstruction,TRUE,epidemiology
W1519649822,3,Postoperative Complications,TRUE,epidemiology
W1519649822,4,Abdomen,FALSE,
W1519649822,5,Abdominal Injuries,FALSE,
W1519649822,6,Abdominal Injuries,FALSE,surgery
W1519649822,7,Adolescent,FALSE,
W1519649822,8,Adult,FALSE,
W1519649822,9,Aged,FALSE,
W1519649822,10,"Aged, 80 and over",FALSE,
W1519649822,11,Appendectomy,FALSE,
W1519649822,12,Biliary Tract Surgical Procedures,FALSE,
W1519649822,13,Child,FALSE,
W1519649822,14,"Child, Preschool",FALSE,
W1519649822,15,"Hernia, Inguinal",FALSE,
W1519649822,16,"Hernia, Inguinal",FALSE,surgery
W1519649822,17,Humans,FALSE,
W1519649822,18,Infant,FALSE,
W1519649822,19,"Infant, Newborn",FALSE,
W1519649822,20,Intestinal Obstruction,FALSE,
W1519649822,21,Intestinal Obstruction,FALSE,etiology
W1519649822,22,"Intestine, Small",FALSE,
W1519649822,23,Intestines,FALSE,
W1519649822,24,Intestines,FALSE,surgery
W1519649822,25,Liver,FALSE,
W1519649822,26,Liver,FALSE,surgery
W1519649822,27,Middle Aged,FALSE,
W1519649822,28,Postoperative Complications,FALSE,
W1519649822,29,Risk Factors,FALSE,
W2338441366,1,Calcium,TRUE,metabolism
W2338441366,2,Isometric Contraction,TRUE,drug effects
W2338441366,3,Muscle Contraction,TRUE,drug effects
W2338441366,4,"Muscle, Smooth, Vascular",TRUE,drug effects
W2338441366,5,Phorbol Esters,TRUE,pharmacology
W2338441366,6,Animals,FALSE,
W2338441366,7,Aorta,FALSE,
W2338441366,8,Aorta,FALSE,metabolism
W2338441366,9,Aorta,FALSE,drug effects
W2338441366,10,Calcium,FALSE,
W2338441366,11,Ferrets,FALSE,
W2338441366,12,Isometric Contraction,FALSE,
W2338441366,13,Male,FALSE,
W2338441366,14,Muscle Contraction,FALSE,
W2338441366,15,"Muscle, Smooth, Vascular",FALSE,
W2338441366,16,"Muscle, Smooth, Vascular",FALSE,metabolism
W2338441366,17,Phenylephrine,FALSE,pharmacology
W2338441366,18,Phenylephrine,FALSE,
W2338441366,19,Phorbol Esters,FALSE,
W2338441366,20,Protein Kinase C,FALSE,
W2338441366,21,Protein Kinase C,FALSE,metabolism
W2338441366,22,Rats,FALSE,
W2338441366,23,"Rats, Inbred Strains",FALSE,
W2338441366,24,Tetradecanoylphorbol Acetate,FALSE,
W2338441366,25,Tetradecanoylphorbol Acetate,FALSE,pharmacology
W2162293275,1,Esophagus,TRUE,injuries
W2162293275,2,Neck Injuries,TRUE,
W2162293275,3,"Wounds, Penetrating",TRUE,diagnosis
W2162293275,4,Adult,FALSE,
W2162293275,5,Barium Sulfate,FALSE,
W2162293275,6,Esophagoscopy,FALSE,
W2162293275,7,Esophagus,FALSE,surgery
W2162293275,8,Esophagus,FALSE,diagnostic imaging
W2162293275,9,Esophagus,FALSE,
W2162293275,10,Female,FALSE,
W2162293275,11,Humans,FALSE,
W2162293275,12,Length of Stay,FALSE,
W2162293275,13,Male,FALSE,
W2162293275,14,Postoperative Complications,FALSE,
W2162293275,15,Radiography,FALSE,
W2162293275,16,"Wounds, Gunshot",FALSE,
W2162293275,17,"Wounds, Gunshot",FALSE,surgery
W2162293275,18,"Wounds, Gunshot",FALSE,diagnosis
W2162293275,19,"Wounds, Penetrating",FALSE,
W2162293275,20,"Wounds, Penetrating",FALSE,diagnostic imaging
W2162293275,21,"Wounds, Penetrating",FALSE,surgery
W2162293275,22,"Wounds, Stab",FALSE,
W2162293275,23,"Wounds, Stab",FALSE,diagnosis
W2162293275,24,"Wounds, Stab",FALSE,surgery
W2199807322,1,Adipose Tissue,TRUE,
W2199807322,2,Nervous System,TRUE,anatomy & histology
W2199807322,3,Sensory Receptor Cells,TRUE,physiology
W2199807322,4,Animals,FALSE,
W2199807322,5,Benzofurans,FALSE,
W2199807322,6,Body Weight,FALSE,
W2199807322,7,Fluorescent Dyes,FALSE,
W2199807322,8,Male,FALSE,
W2199807322,9,Nervous System,FALSE,
W2199807322,10,Rats,FALSE,
W2199807322,11,"Rats, Inbred Strains",FALSE,
W2199807322,12,Reference Values,FALSE,
W2199807322,13,Sensory Receptor Cells,FALSE,
W2050703041,1,Thoracic Outlet Syndrome,TRUE,surgery
W2050703041,2,Axillary Vein,FALSE,
W2050703041,3,Humans,FALSE,
W2050703041,4,Methods,FALSE,
W2050703041,5,Postoperative Complications,FALSE,
W2050703041,6,Reoperation,FALSE,
W2050703041,7,Streptokinase,FALSE,
W2050703041,8,Streptokinase,FALSE,therapeutic use
W2050703041,9,Subclavian Vein,FALSE,
W2050703041,10,Thoracic Outlet Syndrome,FALSE,
W2050703041,11,Thoracic Outlet Syndrome,FALSE,diagnosis
W2050703041,12,Thoracic Outlet Syndrome,FALSE,etiology
W2050703041,13,Thrombosis,FALSE,drug therapy
W2050703041,14,Thrombosis,FALSE,
W2050703041,15,Thrombosis,FALSE,complications
W104011612,1,Coronary Disease,TRUE,physiopathology
W104011612,2,Deferoxamine,TRUE,pharmacology
W104011612,3,Animals,FALSE,
W104011612,4,"Arrhythmias, Cardiac",FALSE,
W104011612,5,"Arrhythmias, Cardiac",FALSE,prevention & control
W104011612,6,Coronary Circulation,FALSE,
W104011612,7,Coronary Disease,FALSE,
W104011612,8,Coronary Vessels,FALSE,
W104011612,9,Deferoxamine,FALSE,
