id,which_mesh,term,is_major_topic,qualifier_name
W2143265447,1,Adrenal Medulla,TRUE,cytology
W2143265447,2,Dexamethasone,TRUE,pharmacology
W2143265447,3,Nerve Growth Factors,TRUE,pharmacology
W2143265447,4,Stem Cells,TRUE,cytology
W2143265447,5,Adrenal Medulla,FALSE,
W2143265447,6,Adrenal Medulla,FALSE,embryology
W2143265447,7,Adrenergic Fibers,FALSE,
W2143265447,8,Adrenergic Fibers,FALSE,embryology
W2143265447,9,Adrenergic Fibers,FALSE,cytology
W2143265447,10,Animals,FALSE,
W2143265447,11,Cell Differentiation,FALSE,
W2143265447,12,"Cells, Cultured",FALSE,
W2143265447,13,Dexamethasone,FALSE,
W2143265447,14,Intermediate Filament Proteins,FALSE,
W2143265447,15,Intermediate Filament Proteins,FALSE,analysis
W2143265447,16,"Models, Biological",FALSE,
W2143265447,17,Nerve Growth Factors,FALSE,
W2143265447,18,Neural Crest,FALSE,
W2143265447,19,Neural Crest,FALSE,cytology
W2143265447,20,Neurofilament Proteins,FALSE,
W2143265447,21,Neurons,FALSE,
W2143265447,22,Neurons,FALSE,cytology
W2143265447,23,Rats,FALSE,
W2143265447,24,Stem Cells,FALSE,
W2143265447,25,Stem Cells,FALSE,metabolism
W2143265447,26,Tyrosine 3-Monooxygenase,FALSE,
W2143265447,27,Tyrosine 3-Monooxygenase,FALSE,metabolism
W2069538424,1,Corticotropin-Releasing Hormone,TRUE,pharmacology
W2069538424,2,Dynorphins,TRUE,physiology
W2069538424,3,Endorphins,TRUE,physiology
W2069538424,4,Enkephalins,TRUE,physiology
W2069538424,5,Luteinizing Hormone,TRUE,blood
W2069538424,6,"Receptors, Opioid",TRUE,physiology
W2069538424,7,"Stress, Physiological",TRUE,blood
W2069538424,8,Animals,FALSE,
W2069538424,9,Corticotropin-Releasing Hormone,FALSE,
W2069538424,10,Dynorphins,FALSE,
W2069538424,11,Electroshock,FALSE,
W2069538424,12,Endorphins,FALSE,
W2069538424,13,Enkephalins,FALSE,
W2069538424,14,Immunologic Techniques,FALSE,
W2069538424,15,Luteinizing Hormone,FALSE,
W2069538424,16,Male,FALSE,
W2069538424,17,Rats,FALSE,
