id,which_mesh,term,is_major_topic,qualifier_name
W2082291468,1,Penis,TRUE,
W2082291468,2,Reconstructive Surgical Procedures,TRUE,
W2082291468,3,Scrotum,TRUE,
W2082291468,4,Skin,TRUE,
W2082291468,5,Humans,FALSE,
W2082291468,6,Male,FALSE,
W1992732079,1,Breast,TRUE,
W1992732079,2,Mammaplasty,TRUE,
W1992732079,3,Female,FALSE,
W1992732079,4,Humans,FALSE,
W2063900443,1,Face,TRUE,
W2063900443,2,Gastrointestinal Tract,TRUE,
W2063900443,3,Mouth,TRUE,
W2063900443,4,X-Rays,FALSE,
W2252529153,1,Automobile Driving,TRUE,
W2252529153,2,Automobiles,TRUE,
W2252529153,3,Reference Standards,TRUE,
W2252529153,4,"Vision, Ocular",TRUE,
W2252529153,5,Humans,FALSE,
W2395118824,1,Bile Ducts,TRUE,
W2395118824,2,Common Bile Duct,TRUE,
W2395118824,3,Reconstructive Surgical Procedures,TRUE,
W2395118824,4,Humans,FALSE,
W2466725258,1,Analgesics,TRUE,
W2466725258,2,Humans,FALSE,
W1978672633,1,Color Perception,TRUE,
W1978672633,2,Color Vision,TRUE,
W1978672633,3,Vision Tests,TRUE,
W1978672633,4,"Vision, Ocular",TRUE,
W1978672633,5,Humans,FALSE,
W4232503544,1,Amino Acids,TRUE,
W4232503544,2,"Amino Acids, Essential",TRUE,
W4232503544,3,Animals,FALSE,
W4232503544,4,Humans,FALSE,
W4232503544,5,Rats,FALSE,
W1477563586,1,Androgens,TRUE,
W1477563586,2,Endocrine Glands,TRUE,
W1477563586,3,Injections,TRUE,
W1477563586,4,Testosterone Propionate,TRUE,
W1477563586,5,Water,TRUE,
W1477563586,6,Animals,FALSE,
W1477563586,7,Rats,FALSE,
W1992028976,1,Bacteria,TRUE,
W1992028976,2,Lactobacillus acidophilus,TRUE,
W1992028976,3,Saliva,TRUE,
W2394820615,1,Food,TRUE,
W2394820615,2,"Infusions, Subcutaneous",TRUE,
W2394820615,3,Poisoning,TRUE,
W2394820615,4,Poisons,TRUE,
W2394820615,5,Humans,FALSE,
W2399638764,1,Blindness,TRUE,
W2399638764,2,"Vision, Low",TRUE,
W2399638764,3,"Vision, Ocular",TRUE,
W2399638764,4,Humans,FALSE,
W2400894908,1,Orthoptics,TRUE,
W2400894908,2,"Vision, Ocular",TRUE,
W2400894908,3,Humans,FALSE,
W2405542523,1,Eye,TRUE,
W2405542523,2,"Vision, Ocular",TRUE,
W2405542523,3,Child,FALSE,
W2405542523,4,Humans,FALSE,
W2405859752,1,Contraception,TRUE,
