id,which_mesh,term,is_major_topic,qualifier_name
W1969967694,1,Antibody Formation,TRUE,drug effects
W1969967694,2,Panax,TRUE,
W1969967694,3,Plant Extracts,TRUE,pharmacology
W1969967694,4,"Plants, Medicinal",TRUE,
W1969967694,5,Animals,FALSE,
W1969967694,6,Antibody Formation,FALSE,
W1969967694,7,Female,FALSE,
W1969967694,8,Interferons,FALSE,biosynthesis
W1969967694,9,Interferons,FALSE,
W1969967694,10,"Killer Cells, Natural",FALSE,drug effects
W1969967694,11,"Killer Cells, Natural",FALSE,
W1969967694,12,Lymphocyte Activation,FALSE,
W1969967694,13,Lymphocyte Activation,FALSE,drug effects
W1969967694,14,Mice,FALSE,
W1969967694,15,"Mice, Inbred BALB C",FALSE,
W1969967694,16,"Mice, Inbred C57BL",FALSE,
W1969967694,17,Mitogens,FALSE,pharmacology
W1969967694,18,Mitogens,FALSE,
W1969967694,19,Plant Extracts,FALSE,
W1969967694,20,T-Lymphocytes,FALSE,drug effects
W1969967694,21,T-Lymphocytes,FALSE,
W2418073915,1,Cat Diseases,TRUE,microbiology
W2418073915,2,Coronaviridae,TRUE,pathogenicity
W2418073915,3,Coronaviridae Infections,TRUE,veterinary
W2418073915,4,Animals,FALSE,
W2418073915,5,"Antibodies, Viral",FALSE,
W2418073915,6,"Antibodies, Viral",FALSE,biosynthesis
W2418073915,7,Antibody Specificity,FALSE,
W2418073915,8,Cat Diseases,FALSE,
W2418073915,9,Cat Diseases,FALSE,immunology
W2418073915,10,Cats,FALSE,
W2418073915,11,Coronaviridae,FALSE,
W2418073915,12,Coronaviridae,FALSE,isolation & purification
W2418073915,13,Coronaviridae,FALSE,immunology
W2418073915,14,Coronaviridae Infections,FALSE,
W2418073915,15,Coronaviridae Infections,FALSE,immunology
W2418073915,16,Coronaviridae Infections,FALSE,microbiology
W2418073915,17,Digestive System,FALSE,
W2418073915,18,Digestive System,FALSE,microbiology
W2418073915,19,Epitopes,FALSE,
W2418073915,20,Immunization,FALSE,
W2418073915,21,Immunization,FALSE,veterinary
W2418073915,22,Specific Pathogen-Free Organisms,FALSE,
W2093214826,1,Muscles,TRUE,pathology
W2093214826,2,Adolescent,FALSE,
W2093214826,3,Adult,FALSE,
W2093214826,4,Analysis of Variance,FALSE,
W2093214826,5,"Biopsy, Needle",FALSE,
W2093214826,6,Histocytochemistry,FALSE,
W2093214826,7,Histological Techniques,FALSE,
W2093214826,8,Humans,FALSE,
W2093214826,9,Male,FALSE,
W2093214826,10,Methods,FALSE,
W2093214826,11,Muscles,FALSE,
W2093214826,12,Staining and Labeling,FALSE,
W2054563914,1,Apudoma,TRUE,diagnosis
W2054563914,2,Intermediate Filament Proteins,TRUE,analysis
W2054563914,3,Keratins,TRUE,analysis
W2054563914,4,Skin Neoplasms,TRUE,diagnosis
W2054563914,5,Apudoma,FALSE,
W2054563914,6,Apudoma,FALSE,ultrastructure
W2054563914,7,Apudoma,FALSE,analysis
W2054563914,8,"Diagnosis, Differential",FALSE,
W2054563914,9,Histocytochemistry,FALSE,
W2054563914,10,Humans,FALSE,
W2054563914,11,Immunoenzyme Techniques,FALSE,
W2054563914,12,Intermediate Filament Proteins,FALSE,
W2054563914,13,Keratins,FALSE,
W2054563914,14,Neurofilament Proteins,FALSE,
W2054563914,15,Phosphopyruvate Hydratase,FALSE,analysis
W2054563914,16,Phosphopyruvate Hydratase,FALSE,
W2054563914,17,Skin Neoplasms,FALSE,
W2054563914,18,Skin Neoplasms,FALSE,analysis
W2054563914,19,Skin Neoplasms,FALSE,ultrastructure
W2064289703,1,Myelin Basic Protein,TRUE,immunology
W2064289703,2,"Neuritis, Autoimmune, Experimental",TRUE,immunology
W2064289703,3,Animals,FALSE,
W2064289703,4,Antibodies,FALSE,analysis
W2064289703,5,Antibodies,FALSE,
W2064289703,6,Male,FALSE,
W2064289703,7,Myelin Basic Protein,FALSE,
W2064289703,8,Myelin P2 Protein,FALSE,
W2064289703,9,Neural Conduction,FALSE,
W2064289703,10,"Neuritis, Autoimmune, Experimental",FALSE,pathology
W2064289703,11,"Neuritis, Autoimmune, Experimental",FALSE,physiopathology
W2064289703,12,"Neuritis, Autoimmune, Experimental",FALSE,
W2064289703,13,Peripheral Nerves,FALSE,pathology
W2064289703,14,Peripheral Nerves,FALSE,
