id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1982553114,78,https://doi.org/10.1016/0014-2999(67)90088-x,European journal of pharmacology,The effect of β-phenylethylamine on central and peripheral monoamine-containing neurons,1967-12-01,FALSE,131,article,journal-article,5590344,1,A5048458525,first,Kjell Fuxé,,Karolinska Institutet,I28166907,1
W1982553114,78,https://doi.org/10.1016/0014-2999(67)90088-x,European journal of pharmacology,The effect of β-phenylethylamine on central and peripheral monoamine-containing neurons,1967-12-01,FALSE,131,article,journal-article,5590344,2,A5084329682,middle,H. Grobecker,,Karolinska Institutet,I28166907,1
W1982553114,78,https://doi.org/10.1016/0014-2999(67)90088-x,European journal of pharmacology,The effect of β-phenylethylamine on central and peripheral monoamine-containing neurons,1967-12-01,FALSE,131,article,journal-article,5590344,3,A5009261440,last,John Jonsson,,Center for Clinical Research Dalarna,I4210130039,1
W1964819226,76,https://doi.org/10.1016/0014-2999(67)90090-8,European journal of pharmacology,Evidence for an adrenergic homeostatic bronchodilator reflex mechanism,1967-12-01,FALSE,73,article,journal-article,5590346,1,A5009191267,first,Melissa Mcculloch,,University of Melbourne,I165779595,1
W1964819226,76,https://doi.org/10.1016/0014-2999(67)90090-8,European journal of pharmacology,Evidence for an adrenergic homeostatic bronchodilator reflex mechanism,1967-12-01,FALSE,73,article,journal-article,5590346,2,A5026780263,middle,C. Proctor,,University of Melbourne,I165779595,1
W1964819226,76,https://doi.org/10.1016/0014-2999(67)90090-8,European journal of pharmacology,Evidence for an adrenergic homeostatic bronchodilator reflex mechanism,1967-12-01,FALSE,73,article,journal-article,5590346,3,A5032581021,last,M. J. Rand,,University of Melbourne,I165779595,1
W2058525161,107,https://doi.org/10.1016/0014-2999(67)90085-4,European journal of pharmacology,Metatyrosine as a tool for selective protection of catecholamine stores against reserpine,1967-12-01,FALSE,50,article,journal-article,5590341,1,A5038932065,first,Arvid Carlsson,,University of Gothenburg,I881427289,1
W2058525161,107,https://doi.org/10.1016/0014-2999(67)90085-4,European journal of pharmacology,Metatyrosine as a tool for selective protection of catecholamine stores against reserpine,1967-12-01,FALSE,50,article,journal-article,5590341,2,A5056609874,last,Margit Lindqvist,,University of Gothenburg,I881427289,1
W2014592585,52,https://doi.org/10.1016/0014-2999(67)90092-1,European journal of pharmacology,Mechanism of inhibition of experimental inflammation by antidepressant drugs,1967-12-01,FALSE,31,article,journal-article,5590348,1,A5027770372,first,E. Arrigoni Martelli,,,,1
W2014592585,52,https://doi.org/10.1016/0014-2999(67)90092-1,European journal of pharmacology,Mechanism of inhibition of experimental inflammation by antidepressant drugs,1967-12-01,FALSE,31,article,journal-article,5590348,2,A5030494791,middle,É. Tóth,,,,1
W2014592585,52,https://doi.org/10.1016/0014-2999(67)90092-1,European journal of pharmacology,Mechanism of inhibition of experimental inflammation by antidepressant drugs,1967-12-01,FALSE,31,article,journal-article,5590348,3,A5021357580,middle,A Segrè,,,,1
W2014592585,52,https://doi.org/10.1016/0014-2999(67)90092-1,European journal of pharmacology,Mechanism of inhibition of experimental inflammation by antidepressant drugs,1967-12-01,FALSE,31,article,journal-article,5590348,4,A5037264285,last,N. Corsico,,,,1
W2007341561,0,https://doi.org/10.1016/0014-2999(67)90093-3,European journal of pharmacology,The effects of nicotine and other drugs on the release of injected 3H-norepinephrine and on endogenous norepinephrine levels in the rat brain,1967-12-01,FALSE,23,article,journal-article,5590349,1,A5059885684,first,B. Bhagat,,New York Medical College,I181190671,1
W2007341561,0,https://doi.org/10.1016/0014-2999(67)90093-3,European journal of pharmacology,The effects of nicotine and other drugs on the release of injected 3H-norepinephrine and on endogenous norepinephrine levels in the rat brain,1967-12-01,FALSE,23,article,journal-article,5590349,2,A5055257372,middle,Stanley Z. Kramer,,New York Medical College,I181190671,1
W2007341561,0,https://doi.org/10.1016/0014-2999(67)90093-3,European journal of pharmacology,The effects of nicotine and other drugs on the release of injected 3H-norepinephrine and on endogenous norepinephrine levels in the rat brain,1967-12-01,FALSE,23,article,journal-article,5590349,3,A5070148452,last,Joseph Seifter,,New York Medical College,I181190671,1
W2006845776,108,https://doi.org/10.1016/0014-2999(67)90083-0,European journal of pharmacology,Release of catecholamines from the adrenal medulla by prostaglandin E1,1967-12-01,FALSE,15,article,journal-article,5590340,1,A5081114796,first,S. O. Kayaalp,,Ankara University,I149218525,1
W2006845776,108,https://doi.org/10.1016/0014-2999(67)90083-0,European journal of pharmacology,Release of catecholamines from the adrenal medulla by prostaglandin E1,1967-12-01,FALSE,15,article,journal-article,5590340,2,A5081512451,last,R. K. Türker,,Ankara University,I149218525,1
W2054980741,83,https://doi.org/10.1016/0014-2999(67)90089-1,European journal of pharmacology,On the interaction of threo-3H-α-methylnoradrenaline with the uptake and storage mechanism of the adrenergic neuron,1967-12-01,FALSE,15,article,journal-article,5590345,1,A5075277518,first,Bertil Waldeck,,University of Gothenburg,I881427289,1
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,1,A5011448609,first,Leslie A. Garrett,,University of Mississippi Medical Center,I29606459,1
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,1,A5011448609,first,Leslie A. Garrett,,Jackson Memorial Hospital,I2802864460,2
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,1,A5011448609,first,Leslie A. Garrett,,State Street (United States),I159548981,3
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,2,A5005098013,middle,Oliver Carrier,,University of Mississippi Medical Center,I29606459,1
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,2,A5005098013,middle,Oliver Carrier,,Jackson Memorial Hospital,I2802864460,2
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,2,A5005098013,middle,Oliver Carrier,,State Street (United States),I159548981,3
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,3,A5004586329,last,Ben H. Douglas,,University of Mississippi Medical Center,I29606459,1
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,3,A5004586329,last,Ben H. Douglas,,Jackson Memorial Hospital,I2802864460,2
W2094659394,31,https://doi.org/10.1016/0014-2999(67)90094-5,European journal of pharmacology,Effects of reserpine on blood pressure and vascular electrolytes in hypertension,1967-12-01,FALSE,14,article,journal-article,5590350,3,A5004586329,last,Ben H. Douglas,,State Street (United States),I159548981,3
W2062922457,101,https://doi.org/10.1016/0014-2999(67)90087-8,European journal of pharmacology,"Effect of desmethylimipramine, protriptyline and (+)-amphetamine on fluorescence of central adrenergic neurons of rats pretreated with α-methyl-DOPA and tetrabenazine or reserpine",1967-12-01,FALSE,8,article,journal-article,5590343,1,A5038932065,first,Arvid Carlsson,,University of Gothenburg,I881427289,1
W2062922457,101,https://doi.org/10.1016/0014-2999(67)90087-8,European journal of pharmacology,"Effect of desmethylimipramine, protriptyline and (+)-amphetamine on fluorescence of central adrenergic neurons of rats pretreated with α-methyl-DOPA and tetrabenazine or reserpine",1967-12-01,FALSE,8,article,journal-article,5590343,1,A5038932065,first,Arvid Carlsson,,Karolinska Institutet,I28166907,2
W2062922457,101,https://doi.org/10.1016/0014-2999(67)90087-8,European journal of pharmacology,"Effect of desmethylimipramine, protriptyline and (+)-amphetamine on fluorescence of central adrenergic neurons of rats pretreated with α-methyl-DOPA and tetrabenazine or reserpine",1967-12-01,FALSE,8,article,journal-article,5590343,2,A5048458525,middle,Kjell Fuxé,,University of Gothenburg,I881427289,1
W2062922457,101,https://doi.org/10.1016/0014-2999(67)90087-8,European journal of pharmacology,"Effect of desmethylimipramine, protriptyline and (+)-amphetamine on fluorescence of central adrenergic neurons of rats pretreated with α-methyl-DOPA and tetrabenazine or reserpine",1967-12-01,FALSE,8,article,journal-article,5590343,2,A5048458525,middle,Kjell Fuxé,,Karolinska Institutet,I28166907,2
W2062922457,101,https://doi.org/10.1016/0014-2999(67)90087-8,European journal of pharmacology,"Effect of desmethylimipramine, protriptyline and (+)-amphetamine on fluorescence of central adrenergic neurons of rats pretreated with α-methyl-DOPA and tetrabenazine or reserpine",1967-12-01,FALSE,8,article,journal-article,5590343,3,A5077494149,last,Tomas Hökfelt,,University of Gothenburg,I881427289,1
