id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2316752438,78,https://doi.org/10.1093/jmt/18.2.62,The journal of music therapy/Journal of music therapy,Music in General Hospital Treatment from 1900 to 1950,1981-06-01,FALSE,32,article,journal-article,10298285,1,A5039180400,first,Dale B. Taylor,,University of Kansas,I146416000,1
W2102867809,66,https://doi.org/10.1177/000841748104800403,Canadian journal of occupational therapy,Muriel Driver Memorial Lecture 1981: The Mists of Time,1981-10-01,FALSE,23,article,journal-article,10298308,1,A5030118716,first,Isobel M. Robinson,,University of Toronto,I185261750,1
W2319061084,0,https://doi.org/10.1097/00004479-198105000-00003,The Journal of ambulatory care management/Journal of ambulatory care management,Delineation of ambulatory care nursing practice,1981-05-01,FALSE,17,article,journal-article,10298168,1,A5037332242,first,Joyce A. Verran,,University of Arizona,I138006243,1
W2077895883,72,https://doi.org/10.1080/07481188008253349,Death education,Reducing burnout in the hospice and the death education movement,1980-01-01,FALSE,9,article,journal-article,10297811,1,A5035320082,first,Louis E. LaGrand,,University of Applied Sciences Potsdam,I2800638415,1
W308831735,144,,PubMed,"Alcohol, public education, and mass media: an overview.",1980-01-01,FALSE,9,article,journal-article,10298028,1,A5089683844,first,Howard T. Blane,,,,1
W308831735,144,,PubMed,"Alcohol, public education, and mass media: an overview.",1980-01-01,FALSE,9,article,journal-article,10298028,2,A5013216491,last,Lee Hewitt,,,,1
W2328384439,0,https://doi.org/10.1097/00004479-198211000-00004,The Journal of ambulatory care management/Journal of ambulatory care management,A guide for enhancing health care compliance in ambulatory care settings,1982-11-01,FALSE,9,article,journal-article,10298727,1,A5002788767,first,Robert Feldman,,"University of Maryland, College Park",I66946132,1
W2419764420,0,,PubMed,Assessing effects of mass media campaigns: an alternative perspective.,1980-01-01,FALSE,7,article,journal-article,10298027,1,A5048583327,first,Wallack Lm,,,,1
W2325229764,6,https://doi.org/10.1300/j257v04n04_01,Community mental health review,Partial Hospitalization:,1979-11-30,FALSE,1,article,journal-article,10298034,1,A5056985421,first,Joseph T. Maxey,,University of Rochester,I5388228,1
W2439556534,0,,PubMed,MDs charged with 'abandoning' aged.,1980-06-13,FALSE,1,article,journal-article,10297982,1,A5016725953,first,T Lewis,,,,1
W2332434917,15,https://doi.org/10.1097/00004479-198202000-00004,The Journal of ambulatory care management/Journal of ambulatory care management,Managing start-up utilization in ambulatory care,1982-02-01,FALSE,1,article,journal-article,10298397,1,A5074423234,first,Nicholas Baloff,,Washington University in St. Louis,I204465549,1
W2332434917,15,https://doi.org/10.1097/00004479-198202000-00004,The Journal of ambulatory care management/Journal of ambulatory care management,Managing start-up utilization in ambulatory care,1982-02-01,FALSE,1,article,journal-article,10298397,2,A5036868041,last,Mary Jane Griffith,,Washington University in St. Louis,I204465549,1
W2400459995,0,,PubMed,The history of art therapy in a large mental hospital.,1982-04-01,FALSE,1,article,journal-article,10298784,1,A5023666087,first,Kramer Es,,,,1
W2409123832,87,,PubMed,The effect of Medicaid on the quantity of drugs dispensed per prescription.,1982-01-01,FALSE,1,article,journal-article,10298679,1,A5017797371,first,Hadsall Rs,,University of Nebraska Medical Center,I59130452,1
W2409123832,87,,PubMed,The effect of Medicaid on the quantity of drugs dispensed per prescription.,1982-01-01,FALSE,1,article,journal-article,10298679,2,A5042330284,middle,Norwood Gj,,University of Nebraska Medical Center,I59130452,1
W2409123832,87,,PubMed,The effect of Medicaid on the quantity of drugs dispensed per prescription.,1982-01-01,FALSE,1,article,journal-article,10298679,3,A5080373467,last,Lipson Dp,,University of Nebraska Medical Center,I59130452,1
W2418035148,0,,PubMed,Partial hospitalization for borderline clients: policy and practice implications.,1982-04-01,FALSE,1,article,journal-article,10298618,1,A5081968073,first,James McCreath,,,,1
W2429133202,34,https://doi.org/10.1177/104438948206300404,Families in society,Implications of Ethnicity in the Care of the Terminally Ill,1982-04-01,FALSE,1,article,journal-article,10298539,1,A5012248269,first,Alicia Skinner Cook,,,,1
W2429133202,34,https://doi.org/10.1177/104438948206300404,Families in society,Implications of Ethnicity in the Care of the Terminally Ill,1982-04-01,FALSE,1,article,journal-article,10298539,2,A5013487044,last,Lowell E. Jenkins,,Colorado State University,I92446798,1
