id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2036110206,82,https://doi.org/10.1111/j.1439-0396.1975.tb01116.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde",Vergleich der freien Aminosäuren im Blutserum von Menschen und Tieren,1975-01-12,FALSE,7,article,journal-article,1231406,1,A5045896507,first,N Liappis,,Universitätskinderklinik,I4210135916,1
W2036110206,82,https://doi.org/10.1111/j.1439-0396.1975.tb01116.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde",Vergleich der freien Aminosäuren im Blutserum von Menschen und Tieren,1975-01-12,FALSE,7,article,journal-article,1231406,2,A5001494312,middle,Anda Lp,,Universitätskinderklinik,I4210135916,1
W2036110206,82,https://doi.org/10.1111/j.1439-0396.1975.tb01116.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde",Vergleich der freien Aminosäuren im Blutserum von Menschen und Tieren,1975-01-12,FALSE,7,article,journal-article,1231406,3,A5031465720,last,P Bantzer,,Universitätskinderklinik,I4210135916,1
W1990053463,113,https://doi.org/10.1111/j.1439-0396.1975.tb01115.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde",Die Fettsynthese in vitro in Relation zu einigen hämatologischen Kriterien bei Ratten,1975-01-12,FALSE,2,article,journal-article,1231405,1,A5023482721,first,Jakobsen Pe,,,,1
W1990053463,113,https://doi.org/10.1111/j.1439-0396.1975.tb01115.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde",Die Fettsynthese in vitro in Relation zu einigen hämatologischen Kriterien bei Ratten,1975-01-12,FALSE,2,article,journal-article,1231405,2,A5059525812,middle,Samuel Rotenberg,,,,1
W1990053463,113,https://doi.org/10.1111/j.1439-0396.1975.tb01115.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde",Die Fettsynthese in vitro in Relation zu einigen hämatologischen Kriterien bei Ratten,1975-01-12,FALSE,2,article,journal-article,1231405,3,A5078438572,last,Jensen Ka,,,,1
W2162704715,126,https://doi.org/10.1111/j.1439-0396.1975.tb01114.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde","Körperfettbestimmung beim lebenden Tier mit Hilfe von „DDE” [1,1‐Dichlor‐2,2‐ bis (p‐chlorphenyl) äthylen]",1975-01-12,FALSE,1,article,journal-article,1231404,1,A5005352713,first,F. Lührs,,,,1
W2162704715,126,https://doi.org/10.1111/j.1439-0396.1975.tb01114.x,"Zeitschrift für Tierphysiologie, Tierernährung und Futtermittelkunde","Körperfettbestimmung beim lebenden Tier mit Hilfe von „DDE” [1,1‐Dichlor‐2,2‐ bis (p‐chlorphenyl) äthylen]",1975-01-12,FALSE,1,article,journal-article,1231404,2,A5025809443,last,Hanns‐Günther Henkel,,,,1
W2466132377,0,,PubMed,[Herbal amaroids in gastroenterology].,1975-08-20,FALSE,1,article,journal-article,1231288,1,A5078761560,first,W Zimmermann,,,,1
W2281808967,0,,PubMed,[Comparative analysis of the causes of death among infants under 1 year of age in the cities and villages].,1975-12-01,FALSE,0,article,journal-article,1231428,1,A5067511741,first,Dmitriev Vi,,,,1
W2397340897,0,,PubMed,[Use of inductothermy and microwaves in the complex treatment of chronic colitis].,1975-12-01,FALSE,0,article,journal-article,1231252,1,A5063735151,first,Nikoriukina Ip,,,,1
W2399541357,0,,PubMed,[Glucose tolerance and content of immunoreactive insulin in patients with ischemic heart disease].,1975-12-01,FALSE,0,article,journal-article,1231262,1,A5050003849,first,Livergant IuE,,,,1
W2399541357,0,,PubMed,[Glucose tolerance and content of immunoreactive insulin in patients with ischemic heart disease].,1975-12-01,FALSE,0,article,journal-article,1231262,2,A5013995293,middle,Teslenko Vg,,,,1
W2399541357,0,,PubMed,[Glucose tolerance and content of immunoreactive insulin in patients with ischemic heart disease].,1975-12-01,FALSE,0,article,journal-article,1231262,3,A5041820400,middle,Lebedev Sv,,,,1
W2399541357,0,,PubMed,[Glucose tolerance and content of immunoreactive insulin in patients with ischemic heart disease].,1975-12-01,FALSE,0,article,journal-article,1231262,4,A5077555654,last,Krupchitskaia Ki,,,,1
W2399553784,0,,PubMed,[Modification of the focusing barrel of the OKUF-5 M apparatus].,1975-09-01,FALSE,0,article,journal-article,1231378,1,A5036980322,first,Dobkin Vb,,,,1
W2399861794,0,,PubMed,[Certain aspects of clinical pharmacology].,1975-12-01,FALSE,0,article,journal-article,1231255,1,A5040933412,first,Trinus Fp,,,,1
W2401646230,0,,PubMed,[Functional-morphological changes in the stomach stump and efferent loop at remote periods after stomach resection in ulcer disease].,1975-12-01,FALSE,0,article,journal-article,1231246,1,A5050211673,first,Vasiliuk Vn,,,,1
W2401646230,0,,PubMed,[Functional-morphological changes in the stomach stump and efferent loop at remote periods after stomach resection in ulcer disease].,1975-12-01,FALSE,0,article,journal-article,1231246,2,A5018176075,middle,Gerasimets Mt,,,,1
W2401646230,0,,PubMed,[Functional-morphological changes in the stomach stump and efferent loop at remote periods after stomach resection in ulcer disease].,1975-12-01,FALSE,0,article,journal-article,1231246,3,A5001609090,middle,Grigorian Va,,,,1
W2401646230,0,,PubMed,[Functional-morphological changes in the stomach stump and efferent loop at remote periods after stomach resection in ulcer disease].,1975-12-01,FALSE,0,article,journal-article,1231246,4,A5076631580,last,Gargula Vd,,,,1
W2403815236,0,,PubMed,[Torpid and latent forms of rheumatism].,1975-12-01,FALSE,0,article,journal-article,1231269,1,A5028855509,first,Busko Il,,,,1
W2405272696,0,,PubMed,[Dynamics of physical development of schoolchildren in Blagoveshchensk].,1975-12-01,FALSE,0,article,journal-article,1231434,1,A5010343945,first,Abramovich Bm,,,,1
W2405272696,0,,PubMed,[Dynamics of physical development of schoolchildren in Blagoveshchensk].,1975-12-01,FALSE,0,article,journal-article,1231434,2,A5016336024,middle,Isakov Av,,,,1
W2405272696,0,,PubMed,[Dynamics of physical development of schoolchildren in Blagoveshchensk].,1975-12-01,FALSE,0,article,journal-article,1231434,3,A5073325484,last,Baryshnikova Va,,,,1
W2406925310,0,,PubMed,[Certain vegetative-vascular reactions in ulcer disease after conservative treatment].,1975-12-01,FALSE,0,article,journal-article,1231249,1,A5022260445,first,Pshenichnaia Zm,,,,1
W2407148622,0,,PubMed,[Phytotherapy of skin diseases].,1975-08-20,FALSE,0,article,journal-article,1231291,1,A5069194416,first,Christina Rudolph,,,,1
W2408716781,0,,PubMed,[Phytotherapy of bronchitic syndrome].,1975-08-20,FALSE,0,article,journal-article,1231292,1,A5048009632,first,F Klostermeir,,,,1
W2408891065,0,,PubMed,[In vitro studies on the behavior of pyruvate dehydrogenase in chickens. 2; Inactivation of pyruvate dehydrogenase].,1975-11-01,FALSE,0,article,journal-article,1231403,1,A5002717329,first,Josef Wittmann,,,,1
W2410226968,0,,PubMed,[Difficulties in the diagnosis of metatuberculous pneumonia].,1975-12-01,FALSE,0,article,journal-article,1231257,1,A5042853368,first,Mirinov Gb,,,,1
