id,which_concept,concept_id,term,level,score
W2408217490,1,C15744967,Psychology,0,0.380079
W2419531675,1,C2776145449,Dextroamphetamine,4,0.85013926
W2419531675,2,C2778186239,Epilepsy,2,0.6751585
W2419531675,3,C71924100,Medicine,0,0.4113928
W2419531675,4,C15744967,Psychology,0,0.3627833
W2419531675,5,C118552586,Psychiatry,1,0.22437498
W2419531675,6,C126322002,Internal medicine,1,0.16571665
W2419531675,7,C2777193897,Amphetamine,3,0.09323764
W2419531675,8,C513476851,Dopamine,2,0
W2470638551,1,C15744967,Psychology,0,0.46916232
W2470638551,2,C2776460385,Hydrochloride,2,0.46058458
W2470638551,3,C185592680,Chemistry,0,0.19047052
W2470638551,4,C178790620,Organic chemistry,1,0.0570724
W2992242128,1,C118487528,Ophthalmology,1,0.6982109
W2992242128,2,C71924100,Medicine,0,0.58613884
W2992242128,3,C2776882836,Cornea,2,0.45368636
W2992242128,4,C119767625,Optometry,1,0.34564042
W2271352966,1,C2776967913,Ureterocele,3,0.9498278
W2271352966,2,C71924100,Medicine,0,0.57897085
W2271352966,3,C177713679,Intensive care medicine,1,0.3775983
W2271352966,4,C61434518,General surgery,1,0.37727693
W2271352966,5,C187212893,Pediatrics,1,0.32005024
W2271352966,6,C141071460,Surgery,1,0.22525898
W2271352966,7,C2776664737,Ureter,2,0.11397034
W2394672934,1,C2781087799,Renal biopsy,3,0.5723482
W2394672934,2,C142724271,Pathology,1,0.48050177
W2394672934,3,C2775934546,Biopsy,2,0.47823304
W2394672934,4,C2780813298,Percutaneous,2,0.41618848
W2394672934,5,C185592680,Chemistry,0,0.3710652
W2394672934,6,C71924100,Medicine,0,0.3511657
W2394672934,7,C126894567,Urology,1,0.33966932
W2394672934,8,C126838900,Radiology,1,0.304782
W2396174244,1,C12426560,Basis (linear algebra),2,0.6298664
W2396174244,2,C71924100,Medicine,0,0.3276143
W2396174244,3,C41008148,Computer science,0,0.3202497
W2396174244,4,C33923547,Mathematics,0,0.19303373
W2396174244,5,C2524010,Geometry,1,0
W2397000022,1,C540271850,Plutonium,2,0.80901885
W2397000022,2,C24107716,Nucleic acid,2,0.75991964
W2397000022,3,C185592680,Chemistry,0,0.47637412
W2397000022,4,C177322064,Radiochemistry,1,0.36865425
W2397000022,5,C55493867,Biochemistry,1,0.24159929
W2397585586,1,C2779703513,Childbirth,3,0.62189305
W2397585586,2,C15744967,Psychology,0,0.4195934
W2397585586,3,C2779234561,Pregnancy,2,0.19338825
W2397585586,4,C86803240,Biology,0,0.12324387
W2397585586,5,C54355233,Genetics,1,0
W2402285481,1,C2780026642,Urine,2,0.7517245
W2402285481,2,C40231798,Composition (language),2,0.6146847
W2402285481,3,C2776053758,Heavy metals,2,0.5618136
W2402285481,4,C185592680,Chemistry,0,0.5158043
W2402285481,5,C126322002,Internal medicine,1,0.3521002
W2402285481,6,C134018914,Endocrinology,1,0.32483497
W2402285481,7,C71924100,Medicine,0,0.26806986
W2402285481,8,C107872376,Environmental chemistry,1,0.2581974
W2402285481,9,C55493867,Biochemistry,1,0.25813565
W2402285481,10,C138885662,Philosophy,0,0
W2402285481,11,C41895202,Linguistics,1,0
W2403793128,1,C2776458125,Epidermis (zoology),2,0.7675834
