id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1977956330,73,https://doi.org/10.4102/curationis.v1i2.185,Curationis,Man’s Inhumanity to Man,1978-09-25,FALSE,9,article,journal-article,252105,1,A5032480714,first,S.C. Mukheibir,,Wentworth Hospital,I4210162073,1
W2411987199,0,,PubMed,[Retinal vein thrombosis].,1978-11-20,FALSE,2,article,journal-article,252174,1,A5024998049,first,M Coppin,,,,1
W2416191582,0,,PubMed,Experiences in clinical problem solving. Nursing decisions: nursing intervention in acute pancreatitis.,1978-12-01,FALSE,1,article,journal-article,252127,1,A5086249236,first,Stillman Mj,,,,1
W2416191582,0,,PubMed,Experiences in clinical problem solving. Nursing decisions: nursing intervention in acute pancreatitis.,1978-12-01,FALSE,1,article,journal-article,252127,2,A5006070898,last,de Tornyay R,,,,1
W2428489366,0,,PubMed,You can inject heparin subcutaneously.,1978-12-01,FALSE,1,article,journal-article,252124,1,A5033839974,first,Lundin Dv,,,,1
W2273610478,188,,PubMed,[Preventing unwanted pregnancies].,1978-01-01,FALSE,0,article,journal-article,252100,1,A5068219306,first,K Nowosad,,,,1
W2340439905,0,,PubMed,[Injuries of multiple locations and organs].,1978-01-01,FALSE,0,article,journal-article,252099,1,A5023066063,first,C Patyk,,,,1
W2395748458,0,,PubMed,Orthopaedics. 3. Congenital club foot.,1978-12-21,FALSE,0,article,journal-article,252054,1,A5082441480,first,Basil Hughes,,,,1
W2395748458,0,,PubMed,Orthopaedics. 3. Congenital club foot.,1978-12-21,FALSE,0,article,journal-article,252054,2,A5086508194,middle,Justin D. Orr,,,,1
W2395748458,0,,PubMed,Orthopaedics. 3. Congenital club foot.,1978-12-21,FALSE,0,article,journal-article,252054,3,A5008104414,last,G Briffett,,,,1
W2399419091,0,,PubMed,[Thyroid gland: anatomy and physiology].,1978-12-05,FALSE,0,article,journal-article,252188,1,A5075246287,first,Baulieu Jl,,,,1
W2399422054,0,,PubMed,[Thyroid hormone therapy].,1978-12-05,FALSE,0,article,journal-article,252189,1,A5075246287,first,Baulieu Jl,,,,1
W2404661308,0,,PubMed,Orthopaedics. 2. Congenital dislocation of the hip.,1978-12-14,FALSE,0,article,journal-article,252040,1,A5003550163,first,Diane Burgess,,,,1
W2404661308,0,,PubMed,Orthopaedics. 2. Congenital dislocation of the hip.,1978-12-14,FALSE,0,article,journal-article,252040,2,A5033174233,middle,Benjamin C. Wood,,,,1
W2404661308,0,,PubMed,Orthopaedics. 2. Congenital dislocation of the hip.,1978-12-14,FALSE,0,article,journal-article,252040,3,A5016011698,middle,Kraig S. Graham,,,,1
W2404661308,0,,PubMed,Orthopaedics. 2. Congenital dislocation of the hip.,1978-12-14,FALSE,0,article,journal-article,252040,4,A5051973594,last,A Dickson,,,,1
W2406242573,0,,PubMed,[General aspects of microorganisms. 2. Food hygiene].,1978-11-20,FALSE,0,article,journal-article,252179,1,A5033992083,first,Michel Prieur,,,,1
W2410787557,0,,PubMed,[Iodine-induced hypothyroidism and hyperthyroidism].,1978-12-05,FALSE,0,article,journal-article,252184,1,A5075246287,first,Baulieu Jl,,,,1
W2411292635,0,,PubMed,Nursing care study. Botulism: a team effort to save the poison salmon victims.,1978-12-14,FALSE,0,article,journal-article,252047,1,A5008502138,first,R Panrucker,,,,1
W2411352291,0,,PubMed,12 (At least) incredibly simple tips on how you can control infection.,1978-11-01,FALSE,0,article,journal-article,252113,1,A5005557940,first,Fisher Pc,,,,1
W2411729500,0,,PubMed,Tuberous sclerosis: how my daughter mirrored the facts.,1978-12-14,FALSE,0,article,journal-article,252046,1,A5031329792,first,Keith Stewart Thomson,,,,1
W2413005040,0,,PubMed,Neonatal care. Good teamwork: a key to saving the ill newborn baby.,1978-12-07,FALSE,0,article,journal-article,252036,1,A5059553874,first,Anne-Marie Hill,,,,1
W2413096199,0,,PubMed,In search of the lost chord.,1978-12-21,FALSE,0,article,journal-article,252058,1,A5071023534,first,Henson Ra,,,,1
W2413106665,0,,PubMed,Laurence-Moon-Biedl-Bardet syndrome: the factor that can blind a family.,1978-12-14,FALSE,0,article,journal-article,252048,1,A5088713964,first,Martin R. Cowie,,,,1
W2413587157,0,,PubMed,Physiology at play: the nephron.,1978-12-21,FALSE,0,article,journal-article,252057,1,A5000435602,first,Pablo Martínez Martín,,,,1
W2413587157,0,,PubMed,Physiology at play: the nephron.,1978-12-21,FALSE,0,article,journal-article,252057,2,A5054230213,last,R Tremlett,,,,1
