id,which_mesh,term,is_major_topic,qualifier_name
W207334153,1,Advertising,TRUE,
W207334153,2,Drug Prescriptions,TRUE,economics
W207334153,3,Drug Therapy,TRUE,trends
W207334153,4,Marketing of Health Services,TRUE,
W207334153,5,Community Participation,FALSE,
W207334153,6,Drug Industry,FALSE,
W207334153,7,Drug Prescriptions,FALSE,
W207334153,8,Drug Therapy,FALSE,
W207334153,9,Drug Therapy,FALSE,economics
W207334153,10,Humans,FALSE,
W207334153,11,Insurance Coverage,FALSE,
W207334153,12,"Practice Patterns, Physicians'",FALSE,
W207334153,13,United States,FALSE,
W117655350,1,Metabolic Syndrome,TRUE,epidemiology
W117655350,2,Physical Examination,TRUE,
W117655350,3,Adult,FALSE,
W117655350,4,Blood Pressure,FALSE,
W117655350,5,Body Composition,FALSE,
W117655350,6,Body Constitution,FALSE,
W117655350,7,Exercise,FALSE,
W117655350,8,Female,FALSE,
W117655350,9,Humans,FALSE,
W117655350,10,Male,FALSE,
W117655350,11,Mass Screening,FALSE,
W117655350,12,Metabolic Syndrome,FALSE,physiopathology
W117655350,13,Metabolic Syndrome,FALSE,
W117655350,14,Middle Aged,FALSE,
W117655350,15,Prevalence,FALSE,
W117655350,16,Taiwan,FALSE,epidemiology
W117655350,17,Taiwan,FALSE,
W2164924593,1,Bone Screws,TRUE,
W2164924593,2,"Dental Implantation, Endosseous",TRUE,methods
W2164924593,3,Dental Implants,TRUE,
W2164924593,4,Maxilla,TRUE,diagnostic imaging
W2164924593,5,Molar,TRUE,diagnostic imaging
W2164924593,6,"Tomography, X-Ray Computed",TRUE,methods
W2164924593,7,Alveolar Process,FALSE,diagnostic imaging
W2164924593,8,Alveolar Process,FALSE,
W2164924593,9,Bicuspid,FALSE,diagnostic imaging
W2164924593,10,Bicuspid,FALSE,
W2164924593,11,Cephalometry,FALSE,
W2164924593,12,"Dental Implantation, Endosseous",FALSE,
W2164924593,13,Female,FALSE,
W2164924593,14,Humans,FALSE,
W2164924593,15,"Image Processing, Computer-Assisted",FALSE,methods
W2164924593,16,"Image Processing, Computer-Assisted",FALSE,
W2164924593,17,"Imaging, Three-Dimensional",FALSE,
W2164924593,18,"Imaging, Three-Dimensional",FALSE,methods
W2164924593,19,Male,FALSE,
W2164924593,20,Maxilla,FALSE,surgery
W2164924593,21,Maxilla,FALSE,
W2164924593,22,Maxillary Sinus,FALSE,diagnostic imaging
W2164924593,23,Maxillary Sinus,FALSE,
W2164924593,24,Molar,FALSE,
W2164924593,25,Palate,FALSE,diagnostic imaging
W2164924593,26,Palate,FALSE,
W2164924593,27,"Tomography, X-Ray Computed",FALSE,
W2164924593,28,Tooth Apex,FALSE,
W2164924593,29,Tooth Apex,FALSE,diagnostic imaging
W2164924593,30,Tooth Root,FALSE,diagnostic imaging
W2164924593,31,Tooth Root,FALSE,
W3022338750,1,Acrylic Resins,TRUE,chemistry
W3022338750,2,Composite Resins,TRUE,chemistry
W3022338750,3,Dental Bonding,TRUE,
W3022338750,4,Dental Cements,TRUE,chemistry
W3022338750,5,Dentin-Bonding Agents,TRUE,
W3022338750,6,Polyurethanes,TRUE,chemistry
W3022338750,7,Post and Core Technique,TRUE,
W3022338750,8,Acrylic Resins,FALSE,
W3022338750,9,Analysis of Variance,FALSE,
W3022338750,10,Composite Resins,FALSE,
W3022338750,11,Dental Cements,FALSE,
W3022338750,12,Materials Testing,FALSE,
W3022338750,13,Polymers,FALSE,chemistry
W3022338750,14,Polymers,FALSE,
W3022338750,15,Polyurethanes,FALSE,
W332037294,1,Dental Bonding,TRUE,
W332037294,2,Dental Cements,TRUE,chemistry
W332037294,3,Dental Porcelain,TRUE,chemistry
W332037294,4,Dentin-Bonding Agents,TRUE,chemistry
W332037294,5,Resin Cements,TRUE,chemistry
W332037294,6,Analysis of Variance,FALSE,
W332037294,7,Dental Cements,FALSE,
W332037294,8,Dental Porcelain,FALSE,
W332037294,9,Dentin-Bonding Agents,FALSE,
W332037294,10,Materials Testing,FALSE,
W332037294,11,Resin Cements,FALSE,
W332037294,12,Silicon Dioxide,FALSE,
W332037294,13,Silicon Dioxide,FALSE,chemistry
W332037294,14,Surface Properties,FALSE,
W332037294,15,Tensile Strength,FALSE,
W2104446235,1,Cariostatic Agents,TRUE,chemistry
W2104446235,2,Fluorides,TRUE,chemistry
W2104446235,3,Pit and Fissure Sealants,TRUE,chemistry
W2104446235,4,Acidulated Phosphate Fluoride,FALSE,
W2104446235,5,Acidulated Phosphate Fluoride,FALSE,chemistry
W2104446235,6,Animals,FALSE,
W2104446235,7,Cariostatic Agents,FALSE,
W2104446235,8,Cariostatic Agents,FALSE,pharmacokinetics
W2104446235,9,Cattle,FALSE,
W2104446235,10,Composite Resins,FALSE,
W2104446235,11,Composite Resins,FALSE,chemistry
W2104446235,12,Dental Enamel,FALSE,metabolism
W2104446235,13,Dental Enamel,FALSE,
W2104446235,14,Diffusion,FALSE,
W2104446235,15,Fluorides,FALSE,pharmacokinetics
W2104446235,16,Fluorides,FALSE,
W2104446235,17,Glass Ionomer Cements,FALSE,chemistry
W2104446235,18,Glass Ionomer Cements,FALSE,
W2104446235,19,Materials Testing,FALSE,
W2104446235,20,Pit and Fissure Sealants,FALSE,
W2104446235,21,Temperature,FALSE,
W2104446235,22,Time Factors,FALSE,
W2104446235,23,Water,FALSE,chemistry
W2104446235,24,Water,FALSE,
W2401920468,1,Dental Etching,TRUE,methods
W2401920468,2,Dentin-Bonding Agents,TRUE,chemistry
W2401920468,3,Dental Etching,FALSE,
W2401920468,4,Dentin-Bonding Agents,FALSE,
W2401920468,5,Humans,FALSE,
W2401920468,6,Materials Testing,FALSE,
W2401920468,7,Shear Strength,FALSE,
W2415241703,1,Bisphenol A-Glycidyl Methacrylate,TRUE,chemistry
W2415241703,2,Dental Cavity Preparation,TRUE,instrumentation
W2415241703,3,Dental Enamel,TRUE,chemistry
W2415241703,4,Dentin-Bonding Agents,TRUE,chemistry
W2415241703,5,Methacrylates,TRUE,chemistry
