id,which_concept,concept_id,term,level,score
W2163886718,1,C77637269,Neural coding,2,0.59806484
W2163886718,2,C169760540,Neuroscience,1,0.5546931
W2163886718,3,C41008148,Computer science,0,0.51658
W2163886718,4,C50644808,Artificial neural network,2,0.4999473
W2163886718,5,C179518139,Coding (social sciences),2,0.4898524
W2163886718,6,C186060115,Biological system,1,0.4888117
W2163886718,7,C127445978,Synapse,2,0.44003236
W2163886718,8,C2779296341,Interneuron,3,0.41444284
W2163886718,9,C86803240,Biology,0,0.36928576
W2163886718,10,C154945302,Artificial intelligence,1,0.28564978
W2163886718,11,C33923547,Mathematics,0,0.20519277
W2163886718,12,C105795698,Statistics,1,0
W2163886718,13,C17077164,Inhibitory postsynaptic potential,2,0
W1502550611,1,C48149617,Blindsight,4,0.90907425
W1502550611,2,C6757342,Posterior parietal cortex,2,0.6840301
W1502550611,3,C15744967,Psychology,0,0.6835146
W1502550611,4,C2778180168,Parietal lobe,2,0.6803734
W1502550611,5,C2776289891,Neglect,2,0.6772606
W1502550611,6,C169760540,Neuroscience,1,0.6172391
W1502550611,7,C2778046553,Occipital lobe,2,0.6003657
W1502550611,8,C14216870,Neuropsychology,3,0.53011489999999994
W1502550611,9,C180747234,Cognitive psychology,1,0.50431144
W1502550611,10,C26760741,Perception,2,0.4543523
W1502550611,11,C2779345533,Visual cortex,2,0.4482687
W1502550611,12,C178253425,Visual perception,3,0.43538123
W1502550611,13,C178278151,Visual memory,3,0.41033304
W1502550611,14,C169900460,Cognition,2,0.14771202
W1502550611,15,C118552586,Psychiatry,1,0.07222462
W1890695112,1,C94487597,Sensory system,2,0.8222456
W1890695112,2,C169760540,Neuroscience,1,0.79733884
W1890695112,3,C2778373776,Motor cortex,3,0.6498933
W1890695112,4,C24998067,Stimulation,2,0.6145072
W1890695112,5,C130093455,Sensation,2,0.542103
W1890695112,6,C25457674,Sensory stimulation therapy,3,0.53439254
W1890695112,7,C551621295,Brainstem,2,0.5296428
W1890695112,8,C2781041448,Cerebral cortex,2,0.49008834
W1890695112,9,C172497186,Somatosensory system,2,0.4866696
W1890695112,10,C2779508121,Sensory cortex,3,0.47666317
W1890695112,11,C2777348757,Cortex (anatomy),2,0.4369104
W1890695112,12,C15744967,Psychology,0,0.41571748
W2081989923,1,C2778721537,Bronchopulmonary dysplasia,4,0.9629097
W2081989923,2,C71924100,Medicine,0,0.8287889
W2081989923,3,C2777714996,Lung,2,0.6941818
W2081989923,4,C141983124,Respiratory distress,2,0.68342197
W2081989923,5,C164027704,Proinflammatory cytokine,3,0.6235132
W2081989923,6,C2779083892,Low birth weight,3,0.49968958
W2081989923,7,C2777080012,Mechanical ventilation,2,0.4990883
W2081989923,8,C2776914184,Inflammation,2,0.48882195
W2081989923,9,C2776938444,Cystic fibrosis,2,0.4813312
W2081989923,10,C200457457,Ventilation (architecture),2,0.41782165
W2081989923,11,C2778376644,Gestational age,3,0.41588706
W2081989923,12,C126322002,Internal medicine,1,0.27792692
W2081989923,13,C42219234,Anesthesia,1,0.2559209
W2081989923,14,C2779234561,Pregnancy,2,0.17425323
W2081989923,15,C86803240,Biology,0,0.059073925
W2081989923,16,C78519656,Mechanical engineering,1,0
W2081989923,17,C54355233,Genetics,1,0
W2081989923,18,C127413603,Engineering,0,0
W1994426689,1,C2781195155,Prefrontal cortex,3,0.7459755
W1994426689,2,C169760540,Neuroscience,1,0.74101275
W1994426689,3,C2777127467,Frontal lobe,2,0.6710381
W1994426689,4,C169900460,Cognition,2,0.6108149
W1994426689,5,C2778420670,Wisconsin Card Sorting Test,4,0.60217696
W1994426689,6,C2779226451,Functional magnetic resonance imaging,2,0.57147396
W1994426689,7,C15744967,Psychology,0,0.5614297
W1994426689,8,C2779918689,Stimulus (psychology),2,0.5372372
W1994426689,9,C2983163835,Frontal cortex,2,0.49484724
W1994426689,10,C180747234,Cognitive psychology,1,0.35272244
W1994426689,11,C14216870,Neuropsychology,3,0.062319875
W1562139599,1,C2778970358,Microstimulation,3,0.9713019
W1562139599,2,C2776937971,Heading (navigation),2,0.81590486
W1562139599,3,C169760540,Neuroscience,1,0.6106832
W1562139599,4,C26760741,Perception,2,0.50474346
W1562139599,5,C2779345533,Visual cortex,2,0.4988973
W1562139599,6,C20864712,Biological motion,3,0.48827648
W1562139599,7,C48575856,Motion perception,3,0.48774272
W1562139599,8,C178253425,Visual perception,3,0.44008902
W1562139599,9,C31972630,Computer vision,1,0.4367004
W1562139599,10,C15744967,Psychology,0,0.40715247
W1562139599,11,C154945302,Artificial intelligence,1,0.3869795
W1562139599,12,C41008148,Computer science,0,0.37693956
W1562139599,13,C205649164,Geography,0,0.117605716
W1562139599,14,C13280743,Geodesy,1,0.07183489
W1562139599,15,C24998067,Stimulation,2,0
W1738645118,1,C26760741,Perception,2,0.67608565
W1738645118,2,C6757342,Posterior parietal cortex,2,0.63776565
W1738645118,3,C169760540,Neuroscience,1,0.6300287
W1738645118,4,C2779226451,Functional magnetic resonance imaging,2,0.57952845
W1738645118,5,C15744967,Psychology,0,0.57018924
W1738645118,6,C2780226923,Movement (music),2,0.54793656
W1738645118,7,C551621295,Brainstem,2,0.5411055
W1738645118,8,C2780297895,Auditory cortex,2,0.51220006
W1738645118,9,C3020799230,Auditory perception,3,0.50983423
W1738645118,10,C68236139,Sound localization,2,0.4764405
W1738645118,11,C46312422,Communication,1,0.36176872
W1738645118,12,C121332964,Physics,0,0.1561872
W1738645118,13,C24890656,Acoustics,1,0.118361086
W2924856415,1,C168258287,GABAA receptor,3,0.7614162
W2924856415,2,C11960822,Phosphorylation,2,0.6823999
W2924856415,3,C97029542,Protein kinase A,3,0.6257238
W2924856415,4,C104292427,Protein subunit,3,0.6035465
W2924856415,5,C95444343,Cell biology,1,0.56354123
W2924856415,6,C169760540,Neuroscience,1,0.5415182
W2924856415,7,C185592680,Chemistry,0,0.4925011
W2924856415,8,C184235292,Kinase,2,0.48730958
W2924856415,9,C170493617,Receptor,2,0.42434257
W2924856415,10,C86803240,Biology,0,0.3252254
W2924856415,11,C55493867,Biochemistry,1,0.24481428
W2924856415,12,C104317684,Gene,2,0.09072009
W1554685542,1,C2775980177,Inferior colliculus,3,0.87140054
W1554685542,2,C169760540,Neuroscience,1,0.84303045
W1554685542,3,C94487597,Sensory system,2,0.7431194
W1554685542,4,C2781416072,Superior colliculus,2,0.7225794
W1554685542,5,C552161191,Midbrain,3,0.6950941
W1554685542,6,C172497186,Somatosensory system,2,0.6735164
W1554685542,7,C2780297895,Auditory cortex,2,0.66923815
W1554685542,8,C2777443451,Auditory system,2,0.63988376
W1554685542,9,C2908854177,Inferior Colliculi,4,0.62555826
W1554685542,10,C2779083617,Sensory deprivation,3,0.50876313
W1554685542,11,C86803240,Biology,0,0.41415265
W1554685542,12,C15744967,Psychology,0,0.3484338
W1554685542,13,C529278444,Central nervous system,2,0.29351977
W1554685542,14,C2780723820,Nucleus,2,0.166711
W1913941914,1,C2777530160,Sentence,2,0.78929096
W1913941914,2,C81444415,Priming (agriculture),3,0.7338313
W1913941914,3,C41895202,Linguistics,1,0.49146044
W1913941914,4,C177148314,Generalization,2,0.48689833
W1913941914,5,C15744967,Psychology,0,0.46022636
W1913941914,6,C2780378701,Sentence processing,3,0.41009146
W1913941914,7,C41008148,Computer science,0,0.37299174
W1913941914,8,C204321447,Natural language processing,1,0.2928423
W1913941914,9,C33923547,Mathematics,0,0.24409401
W1913941914,10,C86803240,Biology,0,0.103119195
W1913941914,11,C134306372,Mathematical analysis,1,0
W1913941914,12,C138885662,Philosophy,0,0
W1913941914,13,C59822182,Botany,1,0
W1913941914,14,C100701293,Germination,2,0
