id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,1,A5089234193,first,Chia‐Ming Chang,,Rockefeller University,I83399316,1
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,1,A5089234193,first,Chia‐Ming Chang,,Population Council,I4210132262,2
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,2,A5020599431,last,Fred A. Kincl,,Rockefeller University,I83399316,1
W2405438838,0,https://doi.org/10.1016/s0015-0282(16)37328-9,Fertility and sterility,Sustained Release Hormonal Preparation: 4. Biologic Effectiveness of Steroid Hormones,1970-02-01,FALSE,40,article,journal-article,5461141,2,A5020599431,last,Fred A. Kincl,,Population Council,I4210132262,2
W2020724972,0,https://doi.org/10.1212/wnl.20.3.299,Neurology,Isoniazid self‐poisoning,1970-03-01,FALSE,39,article,journal-article,5461059,1,A5088394434,first,David S. Terman,,,,1
W2020724972,0,https://doi.org/10.1212/wnl.20.3.299,Neurology,Isoniazid self‐poisoning,1970-03-01,FALSE,39,article,journal-article,5461059,2,A5063786464,last,Daniel T. Teitelbaum,,,,1
W4251098771,14,https://doi.org/10.1213/00000539-197001000-00028,Anesthesia and analgesia/Anesthesia & analgesia,Postinfusion Phlebitis,1970-01-01,FALSE,37,article,journal-article,5461063,1,A5001075321,first,Edward T. Thomas,,SUNY Upstate Medical University,I20388574,1
W4251098771,14,https://doi.org/10.1213/00000539-197001000-00028,Anesthesia and analgesia/Anesthesia & analgesia,Postinfusion Phlebitis,1970-01-01,FALSE,37,article,journal-article,5461063,2,A5036269334,middle,William Evers,,SUNY Upstate Medical University,I20388574,1
W4251098771,14,https://doi.org/10.1213/00000539-197001000-00028,Anesthesia and analgesia/Anesthesia & analgesia,Postinfusion Phlebitis,1970-01-01,FALSE,37,article,journal-article,5461063,3,A5030109168,last,Gabor B. Racz,,SUNY Upstate Medical University,I20388574,1
W2035683465,0,https://doi.org/10.1037/h0028795,Journal of abnormal psychology,Strategies within hypnosis for reducing phobic behavior.,1970-02-01,FALSE,25,article,journal-article,5461223,1,A5033830334,first,Suzanne L. Horowitz,,,,1
W2042802178,140,https://doi.org/10.1007/bf02238123,The American journal of digestive diseases/American journal of digestive diseases,Exchange transfusion in the treatment of patients with acute hepatitis in coma,1970-06-01,FALSE,16,article,journal-article,5460575,1,A5008014731,first,Rafael Rivera,,Walter Reed Army Institute of Research,I92664306,1
W2042802178,140,https://doi.org/10.1007/bf02238123,The American journal of digestive diseases/American journal of digestive diseases,Exchange transfusion in the treatment of patients with acute hepatitis in coma,1970-06-01,FALSE,16,article,journal-article,5460575,2,A5070429042,middle,Robert L. Slaughter,,Walter Reed Army Institute of Research,I92664306,1
W2042802178,140,https://doi.org/10.1007/bf02238123,The American journal of digestive diseases/American journal of digestive diseases,Exchange transfusion in the treatment of patients with acute hepatitis in coma,1970-06-01,FALSE,16,article,journal-article,5460575,3,A5063517173,last,H. Worth Boyce,,Walter Reed Army Institute of Research,I92664306,1
W2023571336,0,https://doi.org/10.3109/02841867009129102,"Acta radiologica. Therapy, physics, biology",Applicators for Remote Afterloadjng Technique for Optimum Pelvic Dose Distribution in Carcinoma of the Uterine Cervix,1970-01-01,FALSE,12,article,journal-article,5460587,1,A5084781799,first,Ingemar Joelsson,,Radium Hemmets Research Funds,I4210088439,1
W2023571336,0,https://doi.org/10.3109/02841867009129102,"Acta radiologica. Therapy, physics, biology",Applicators for Remote Afterloadjng Technique for Optimum Pelvic Dose Distribution in Carcinoma of the Uterine Cervix,1970-01-01,FALSE,12,article,journal-article,5460587,2,A5020785870,last,Anders Bäckström,,Radium Hemmets Research Funds,I4210088439,1
W2415615565,0,,PubMed,The male occupational therapist: attitudes and trends.,1970-10-01,FALSE,8,article,journal-article,5460479,1,A5007006283,first,Christansen Ch,,,,1
W1967674433,46,https://doi.org/10.1080/00029157.1970.10734324,The American journal of clinical hypnosis/American journal of clinical hypnosis,Treatment of a Severe Phobia for Birds by Hypnosis,1970-01-01,FALSE,7,article,journal-article,5461124,1,A5050928134,first,David Scott,,Whiston Hospital,I4210142829,1
W1998426726,0,https://doi.org/10.1016/0019-2791(70)90034-0,Immunochemistry,Non-polar mechanism for micelle formation in aqueous solutions of Forssman hapten,1970-01-01,FALSE,7,article,journal-article,5461254,1,A5090725934,first,Robert L. Rush,,Pennsylvania State University,I130769515,1
W1998426726,0,https://doi.org/10.1016/0019-2791(70)90034-0,Immunochemistry,Non-polar mechanism for micelle formation in aqueous solutions of Forssman hapten,1970-01-01,FALSE,7,article,journal-article,5461254,2,A5089778933,last,M. F. Mallette,,Pennsylvania State University,I130769515,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,1,A5039499696,first,Hiroshi Tsukagoshi,,Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,1,A5039499696,first,Hiroshi Tsukagoshi,,The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,2,A5026105894,middle,Haruki Mori,,Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,2,A5026105894,middle,Haruki Mori,,The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,3,A5089580946,middle,Akira Enomoto,,Doai Memorial Hospital,I4210146151,1
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,3,A5089580946,middle,Akira Enomoto,,The University of Tokyo,I74801974,2
W2168258607,0,https://doi.org/10.1212/wnl.20.3.266,Neurology,Sensory polyradiculoneuropathy following spinal anesthesia: A clinicopathologic study,1970-03-01,FALSE,5,article,journal-article,5461056,4,A5087924453,middle,Kiku Nakao,,Doai Memorial Hospital,I4210146151,1
