id,which_mesh,term,is_major_topic,qualifier_name
W2053420149,1,Acetyltransferases,TRUE,metabolism
W2053420149,2,Cell Nucleus,TRUE,enzymology
W2053420149,3,Histone Deacetylases,TRUE,metabolism
W2053420149,4,Nuclear Proteins,TRUE,metabolism
W2053420149,5,Saccharomyces cerevisiae Proteins,TRUE,
W2053420149,6,"Transcription, Genetic",TRUE,
W2053420149,7,Acetyltransferases,FALSE,
W2053420149,8,Animals,FALSE,
W2053420149,9,Cell Nucleus,FALSE,
W2053420149,10,Enzyme Inhibitors,FALSE,pharmacology
W2053420149,11,Enzyme Inhibitors,FALSE,
W2053420149,12,Histone Acetyltransferases,FALSE,
W2053420149,13,Histone Deacetylase Inhibitors,FALSE,
W2053420149,14,Histone Deacetylases,FALSE,
W2053420149,15,Nuclear Proteins,FALSE,
W2053420149,16,Protein Binding,FALSE,
W2053420149,17,Repressor Proteins,FALSE,metabolism
W2053420149,18,Repressor Proteins,FALSE,
W2003006345,1,Multienzyme Complexes,TRUE,metabolism
W2003006345,2,"Protein Processing, Post-Translational",TRUE,
W2003006345,3,Transferases (Other Substituted Phosphate Groups),TRUE,metabolism
W2003006345,4,Fatty Acids,FALSE,
W2003006345,5,Fatty Acids,FALSE,biosynthesis
W2003006345,6,Multienzyme Complexes,FALSE,
W2003006345,7,Peptides,FALSE,
W2003006345,8,Peptides,FALSE,metabolism
W2003006345,9,Transferases (Other Substituted Phosphate Groups),FALSE,
W2128795911,1,Alkyl and Aryl Transferases,TRUE,chemistry
W2128795911,2,Alkyl and Aryl Transferases,TRUE,metabolism
W2128795911,3,Polyisoprenyl Phosphates,TRUE,biosynthesis
W2128795911,4,Protein Prenylation,TRUE,
W2128795911,5,"Protein Structure, Secondary",TRUE,
W2128795911,6,Alkyl and Aryl Transferases,FALSE,
W2128795911,7,Alkyl and Aryl Transferases,FALSE,genetics
W2128795911,8,Binding Sites,FALSE,
W2128795911,9,Catalysis,FALSE,
W2128795911,10,Dimerization,FALSE,
W2128795911,11,Farnesyltranstransferase,FALSE,
W2128795911,12,Geranyltranstransferase,FALSE,
