id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2412888035,104,https://doi.org/10.5694/j.1326-5377.1950.tb81305.x,Medical journal of Australia,ESSENTIAL ENURESIS: SUCCESSFUL TREATMENT BASED ON PHYSIOLOGICAL CONCEPTS,1950-10-01,FALSE,68,article,journal-article,14779606,1,A5067716567,first,Neil D. Crosby,,,,1
W2408293975,103,https://doi.org/10.5694/j.1326-5377.1950.tb81010.x,Medical journal of Australia,A CASE OF CHRONIC MANIA TREATED WITH LITHIUM CITRATE AND TERMINATING FATALLY,1950-08-01,FALSE,50,article,journal-article,14779554,1,A5067849535,first,Roberts El,,,,1
W2473662466,118,https://doi.org/10.5694/j.1326-5377.1950.tb81340.x,Medical journal of Australia,GASTRIC BIOPSY IN PERNICIOUS ANÆMIA,1950-10-01,FALSE,38,article,journal-article,14779610,1,A5091232513,first,R. K. Doig,,Walter and Eliza Hall Institute of Medical Research,I196021976,1
W2473662466,118,https://doi.org/10.5694/j.1326-5377.1950.tb81340.x,Medical journal of Australia,GASTRIC BIOPSY IN PERNICIOUS ANÆMIA,1950-10-01,FALSE,38,article,journal-article,14779610,1,A5091232513,first,R. K. Doig,,Royal Melbourne Hospital,I1320473756,2
W2473662466,118,https://doi.org/10.5694/j.1326-5377.1950.tb81340.x,Medical journal of Australia,GASTRIC BIOPSY IN PERNICIOUS ANÆMIA,1950-10-01,FALSE,38,article,journal-article,14779610,2,A5076478789,last,Ian Wood,,Walter and Eliza Hall Institute of Medical Research,I196021976,1
W2473662466,118,https://doi.org/10.5694/j.1326-5377.1950.tb81340.x,Medical journal of Australia,GASTRIC BIOPSY IN PERNICIOUS ANÆMIA,1950-10-01,FALSE,38,article,journal-article,14779610,2,A5076478789,last,Ian Wood,,Royal Melbourne Hospital,I1320473756,2
W569406443,100,https://doi.org/10.5694/j.1326-5377.1950.tb81278.x,Medical journal of Australia,HÆMOGLOBIN DETERMINATIONS OF 1265 BUNBURY SCHOOL CHILDREN AND OF A SMALL GROUP OF ADULTS,1950-09-01,FALSE,6,article,journal-article,14779603,1,A5064417781,first,Catherine F. Fysh,,,,1
W2413306910,94,https://doi.org/10.5694/j.1326-5377.1950.tb81342.x,Medical journal of Australia,OCULAR MANIFESTATIONS OF SARCOIDOSIS WITH A DESCRIPTION OF SEVEN CASES,1950-10-01,FALSE,5,article,journal-article,14779612,1,A5002234913,first,Nancy Lewis,,,,1
W2399374175,0,,PubMed,The influence of chemotherapy on the management and treatment of lung abscess.,1950-10-18,FALSE,4,article,journal-article,14779636,1,A5015302076,first,Jackson Ca,,,,1
W2411203177,98,https://doi.org/10.5694/j.1326-5377.1950.tb81078.x,Medical journal of Australia,EXPERIMENTAL PROSTATECTOMY IN A MARSUPIAL (TRICHOSURUS VULPECULA),1950-08-01,FALSE,4,article,journal-article,14779569,1,A5077266541,first,Howarth Vs,,University of Sydney,I129604602,1
