id,which_mesh,term,is_major_topic,qualifier_name
W1584229414,1,Body Temperature,TRUE,
W1584229414,2,Heart,TRUE,
W1584229414,3,Hypothermia,TRUE,
W1584229414,4,Temperature,TRUE,
W1527142473,1,Folic Acid,TRUE,
W1527142473,2,Humans,FALSE,
W1572356067,1,Blood,TRUE,
W1572356067,2,Liver,TRUE,
W1572356067,3,Nephrosis,TRUE,
W1572356067,4,Sulfadiazine,TRUE,
W1572356067,5,Sulfonamides,TRUE,
W1572356067,6,Humans,FALSE,
W1572356067,7,Sulfanilamide,FALSE,
W1572356067,8,Sulfanilamides,FALSE,
W1977550820,1,Anemia,TRUE,
W1977550820,2,Female,FALSE,
W1977550820,3,Humans,FALSE,
W1977550820,4,Pregnancy,FALSE,
W2411813189,1,Endocrine Glands,TRUE,
W2411813189,2,Endocrinology,TRUE,
W2411813189,3,Humans,FALSE,
W2535789141,1,Diabetes Mellitus,TRUE,
W2535789141,2,"Glycosuria, Renal",TRUE,
W2535789141,3,Kidney,TRUE,
W2535789141,4,Humans,FALSE,
W1550083602,1,Cardiovascular Diseases,TRUE,
W1550083602,2,Coronary Occlusion,TRUE,
W1550083602,3,Coronary Vessels,TRUE,
W1550083602,4,Heart,TRUE,
W1550083602,5,Myocardial Infarction,TRUE,
W1550083602,6,Rheumatic Fever,TRUE,
W1550083602,7,Rheumatic Heart Disease,TRUE,
W1550083602,8,Humans,FALSE,
W1511512409,1,Coronary Vessels,TRUE,
W1511512409,2,Heart,TRUE,
W1511512409,3,Humans,FALSE,
W1569929117,1,Amyloidosis,TRUE,
W1569929117,2,Spinal Cord,TRUE,
W1569929117,3,Spinal Cord Injuries,TRUE,
W1569929117,4,Humans,FALSE,
W1480854207,1,Phlebitis,TRUE,
W1480854207,2,Thromboangiitis Obliterans,TRUE,
W1480854207,3,Thrombosis,TRUE,
W1480854207,4,Humans,FALSE,
W1617590851,1,Cardiovascular System,TRUE,
W1617590851,2,Electrokymography,TRUE,
W1617590851,3,Heart,TRUE,
W1617590851,4,Humans,FALSE,
W1896746455,1,"Contraceptive Agents, Female",TRUE,
W1896746455,2,Diethylstilbestrol,TRUE,
W1896746455,3,Estrogens,TRUE,
W1896746455,4,Extremities,TRUE,
W1896746455,5,Neoplasms,TRUE,
W1896746455,6,Paraplegia,TRUE,
W1896746455,7,Prostate,TRUE,
W1896746455,8,Prostatic Neoplasms,TRUE,
W1896746455,9,Female,FALSE,
W1896746455,10,Humans,FALSE,
W1896746455,11,Male,FALSE,
W854814937,1,Disease Management,TRUE,
W854814937,2,Disease Susceptibility,TRUE,
W854814937,3,Hemorrhagic Disorders,TRUE,
W854814937,4,Humans,FALSE,
W2033965139,1,Chlortetracycline,TRUE,
W2033965139,2,Syphilis,TRUE,
W2071187490,1,Periodic Acid,TRUE,
W2071187490,2,Solutions,TRUE,
W2071187490,3,Viruses,TRUE,
W2071187490,4,Humans,FALSE,
W2075001807,1,Glucose,TRUE,
W2075001807,2,Glycolysis,TRUE,
W2075001807,3,Grasshoppers,TRUE,
W2075001807,4,Locusta migratoria,TRUE,
W2075001807,5,Muscles,TRUE,
W2075001807,6,"Wings, Animal",TRUE,
W2075001807,7,Animals,FALSE,
W2075001807,8,Humans,FALSE,
W2081360944,1,Elapidae,TRUE,
W2081360944,2,Histamine,TRUE,
W2081360944,3,Venoms,TRUE,
W2081360944,4,Animals,FALSE,
W2081360944,5,Australia,FALSE,
