id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2021585187,0,https://doi.org/10.1038/200037a0,Nature,Visual Pigments in Human and Monkey Retinas,1963-10-01,FALSE,153,article,journal-article,14074625,1,A5057583438,first,Paul K. Brown,,Harvard University Press,I2801851002,1
W2021585187,0,https://doi.org/10.1038/200037a0,Nature,Visual Pigments in Human and Monkey Retinas,1963-10-01,FALSE,153,article,journal-article,14074625,2,A5063158693,last,George Wald,,Harvard University Press,I2801851002,1
W2094766316,0,https://doi.org/10.1038/200048a0,Nature,Effect of the Introduction of an Irrelevant Stimulus on Runway Performance of the Hippocampectomized Rat,1963-10-01,FALSE,111,article,journal-article,14074628,1,A5067059423,first,W O Wickelgren,,University of Michigan–Ann Arbor,I27837315,1
W2094766316,0,https://doi.org/10.1038/200048a0,Nature,Effect of the Introduction of an Irrelevant Stimulus on Runway Performance of the Hippocampectomized Rat,1963-10-01,FALSE,111,article,journal-article,14074628,1,A5067059423,first,W O Wickelgren,,Yale University,I32971472,2
W2094766316,0,https://doi.org/10.1038/200048a0,Nature,Effect of the Introduction of an Irrelevant Stimulus on Runway Performance of the Hippocampectomized Rat,1963-10-01,FALSE,111,article,journal-article,14074628,2,A5012974516,last,Robert L. Isaacson,,University of Michigan–Ann Arbor,I27837315,1
W2064030572,0,https://doi.org/10.1038/1991262a0,Nature,A New Repeat Structural Element of Mitochondrial and Certain Cytoplasmic Membranes,1963-09-01,FALSE,88,article,journal-article,14074589,1,A5083429596,first,Fritiof S. Sjöstrand,,"University of California, Los Angeles",I161318765,1
W2093407865,0,https://doi.org/10.1038/1991231a0,Nature,Gamma-Globulin Variability: A Genetic Hypothesis,1963-09-01,FALSE,82,article,journal-article,14074584,1,A5070335657,first,Oliver Smithies,,University of Wisconsin–Madison,I135310074,1
W1656811385,0,https://doi.org/10.1038/1991257a0,Nature,Behaviour of Active Bacterial Antigens During the Induction of the Immune Response: (I) Properties of Flagellar Antigens from Salmonella,1963-09-01,FALSE,75,article,journal-article,14074587,1,A5073405187,first,G. L. Ada,,,,1
W1656811385,0,https://doi.org/10.1038/1991257a0,Nature,Behaviour of Active Bacterial Antigens During the Induction of the Immune Response: (I) Properties of Flagellar Antigens from Salmonella,1963-09-01,FALSE,75,article,journal-article,14074587,2,A5042027098,middle,G. J. V. Nossal,,,,1
W1656811385,0,https://doi.org/10.1038/1991257a0,Nature,Behaviour of Active Bacterial Antigens During the Induction of the Immune Response: (I) Properties of Flagellar Antigens from Salmonella,1963-09-01,FALSE,75,article,journal-article,14074587,3,A5025994466,middle,J. Pye,,,,1
W1656811385,0,https://doi.org/10.1038/1991257a0,Nature,Behaviour of Active Bacterial Antigens During the Induction of the Immune Response: (I) Properties of Flagellar Antigens from Salmonella,1963-09-01,FALSE,75,article,journal-article,14074587,4,A5075085803,last,A. Abbot,,,,1
W2079085193,0,https://doi.org/10.1016/s0140-6736(63)90737-2,Lancet,ATHEROMATOUS RETINAL EMBOLISM,1963-12-01,FALSE,66,article,journal-article,14074518,1,A5064788702,first,Richard A. Russell,,,,1
W1994537238,41,https://doi.org/10.1038/200077a0,Nature,Partial Separation of Rat Liver Mitochondrial Amine Oxidases,1963-10-01,FALSE,63,article,journal-article,14074637,1,A5061647606,first,V. Z. Gorkin,,Institute of Biomedical Chemistry,I4210152028,1
W1971560242,0,https://doi.org/10.1038/1991271a0,Nature,"Conversion of Dopamine to 3,4-Dimethoxyphenylacetic Acid in Schizophrenic Patients",1963-09-01,FALSE,59,article,journal-article,14074592,1,A5040066315,first,Arnold J. Friedhoff,,New York University,I57206974,1
W1971560242,0,https://doi.org/10.1038/1991271a0,Nature,"Conversion of Dopamine to 3,4-Dimethoxyphenylacetic Acid in Schizophrenic Patients",1963-09-01,FALSE,59,article,journal-article,14074592,2,A5047909877,last,Elnora Van Winkle,,New York University,I57206974,1
W2040503598,0,https://doi.org/10.1038/1991247a0,Nature,Analysis of Photosynthetic Reactions by the use of Monochromatic Light,1963-09-01,FALSE,55,article,journal-article,14074585,1,A5047174570,first,Kunio Tagawa,,"University of California, Berkeley",I95457486,1
