id,which_concept,concept_id,term,level,score
W2020547252,1,C71924100,Medicine,0,0.9641207
W2020547252,2,C2776696333,Mesenteric ischemia,3,0.66438806
W2020547252,3,C164705383,Cardiology,1,0.54926974
W2020547252,4,C541997718,Ischemia,2,0.51768374
W2020547252,5,C126838900,Radiology,1,0.5027406
W2020547252,6,C2780771799,Mesenteric arteries,3,0.47373593
W2020547252,7,C2779464278,Revascularization,3,0.44751218
W2020547252,8,C500558357,Myocardial infarction,2,0.4383461
W2020547252,9,C2778506911,Vasospasm,3,0.43797022
W2020547252,10,C126322002,Internal medicine,1,0.40338302
W2020547252,11,C2776820930,Artery,2,0.18026176
W2020547252,12,C2777736543,Subarachnoid hemorrhage,2,0
W2049944795,1,C71924100,Medicine,0,0.9632623
W2049944795,2,C2777929615,Diverticulitis,2,0.9135406
W2049944795,3,C2779889316,Neuroradiology,3,0.67071253
W2049944795,4,C2780778865,Laparotomy,2,0.6163262
W2049944795,5,C2777035434,Abscess,2,0.59834516
W2049944795,6,C126838900,Radiology,1,0.58538747
W2049944795,7,C513090587,Interventional radiology,2,0.56668115
W2049944795,8,C131631996,Lumen (anatomy),2,0.5659021
W2049944795,9,C188816634,Prospective cohort study,2,0.5335382
W2049944795,10,C141071460,Surgery,1,0.29759294
W2049944795,11,C16568411,Neurology,2,0.073877305
W2049944795,12,C118552586,Psychiatry,1,0
W2148976224,1,C2778059366,Artesunate,4,0.83454573
W2148976224,2,C86803240,Biology,0,0.67464983
W2148976224,3,C2777965375,Ganciclovir,4,0.65386504
W2148976224,4,C159047783,Virology,1,0.55250055
W2148976224,5,C2779820661,Human cytomegalovirus,3,0.55098534
W2148976224,6,C140704245,Viral replication,3,0.47781068
W2148976224,7,C51785407,Effector,2,0.42875466
W2148976224,8,C2522874641,Virus,2,0.42097336
W2148976224,9,C203014093,Immunology,1,0.13593051
W2148976224,10,C2778371730,Plasmodium falciparum,3,0.08706954
W2148976224,11,C2778048844,Malaria,2,0
W2094769840,1,C71924100,Medicine,0,0.78274393
W2094769840,2,C126838900,Radiology,1,0.7041593
W2094769840,3,C2779889316,Neuroradiology,3,0.66657543
W2094769840,4,C2776731575,Nodule (geology),2,0.6056952
W2094769840,5,C2778398297,Spiral computed tomography,3,0.59045017
W2094769840,6,C194789388,CAD,2,0.557898
W2094769840,7,C513090587,Interventional radiology,2,0.49578676
W2094769840,8,C2780244788,Solitary pulmonary nodule,3,0.4738584
W2094769840,9,C174128100,Spiral (railway),2,0.46225685
W2094769840,10,C40993552,Gold standard (test),2,0.4609649
W2094769840,11,C2776256026,Lung cancer,2,0.4531262
W2094769840,12,C2779549770,Computer-aided diagnosis,2,0.44082892
W2094769840,13,C2780674532,Second opinion,2,0.41039765
W2094769840,14,C544519230,Computed tomography,2,0.2855093
W2094769840,15,C142724271,Pathology,1,0.16744229
W2094769840,16,C151730666,Paleontology,1,0
W2094769840,17,C134306372,Mathematical analysis,1,0
W2094769840,18,C33923547,Mathematics,0,0
W2094769840,19,C16568411,Neurology,2,0
W2094769840,20,C199639397,Engineering drawing,1,0
W2094769840,21,C118552586,Psychiatry,1,0
W2094769840,22,C127413603,Engineering,0,0
W2094769840,23,C86803240,Biology,0,0
W2053961410,1,C71924100,Medicine,0,0.968268
W2053961410,2,C2777575956,Rheumatoid arthritis,2,0.768085
W2053961410,3,C2778216619,Wrist,2,0.7482937
W2053961410,4,C143409427,Magnetic resonance imaging,2,0.630626
W2053961410,5,C198451711,Rheumatology,2,0.6210057
W2053961410,6,C2776260265,Psoriatic arthritis,3,0.59923023
W2053961410,7,C2779244835,Synovitis,3,0.54480445
W2053961410,8,C2777077863,Arthritis,2,0.53587914
W2053961410,9,C126838900,Radiology,1,0.47088557
W2053961410,10,C2777365958,Reactive arthritis,3,0.4281687
W2053961410,11,C2780007613,Bone marrow,2,0.4135248
W2053961410,12,C126322002,Internal medicine,1,0.39050788
W2053961410,13,C141071460,Surgery,1,0.35831007
W2114313056,1,C2778275304,Tears,2,0.93585837
W2114313056,2,C71924100,Medicine,0,0.929942
W2114313056,3,C2776511800,Rotator cuff,2,0.83400935
W2114313056,4,C2780124378,Tendinosis,4,0.8197482
W2114313056,5,C143409427,Magnetic resonance imaging,2,0.6467812
W2114313056,6,C40993552,Gold standard (test),2,0.56722015
W2114313056,7,C126838900,Radiology,1,0.52824014
W2114313056,8,C143753070,Ultrasound,2,0.5245761
W2114313056,9,C2779889316,Neuroradiology,3,0.5102935
W2114313056,10,C2775885956,Supraspinatus muscle,3,0.4991789
W2114313056,11,C2780457017,Shoulder joint,2,0.41912082
W2114313056,12,C2780105995,Tendon,2,0.41906112
W2114313056,13,C141071460,Surgery,1,0.3989293
W2114313056,14,C2778911562,Tendinopathy,3,0.13520208
W2114313056,15,C16568411,Neurology,2,0.04500255
W2114313056,16,C118552586,Psychiatry,1,0
W2126923540,1,C2781462264,CD16,5,0.8067414
W2126923540,2,C86803240,Biology,0,0.73011774
W2126923540,3,C53345823,Gene isoform,3,0.72192955
W2126923540,4,C2778102761,Natural killer cell,4,0.5799297
W2126923540,5,C159654299,Antibody,2,0.57454234
W2126923540,6,C36823959,Exon,3,0.5153424
W2126923540,7,C153911025,Molecular biology,1,0.5138212
W2126923540,8,C542903549,Monoclonal antibody,3,0.5010934
W2126923540,9,C170493617,Receptor,2,0.50080323
W2126923540,10,C180754005,Allele,3,0.4534675
