id,which_concept,concept_id,term,level,score
W2149917671,1,C71924100,Medicine,0,0.98461425
W2149917671,2,C2778198053,Heart failure,2,0.7182398
W2149917671,3,C126322002,Internal medicine,1,0.45681795
W2149917671,4,C194828623,Emergency medicine,1,0.40762445
W2149917671,5,C177713679,Intensive care medicine,1,0.3756027
W2149917671,6,C164705383,Cardiology,1,0.32899034
W2160273867,1,C75480439,Orphan drug,2,0.9064589
W2160273867,2,C29122968,Incentive,2,0.70793813
W2160273867,3,C2777424817,Essential medicines,3,0.6481149
W2160273867,4,C71924100,Medicine,0,0.6184004
W2160273867,5,C204787440,Alternative medicine,2,0.4562794
W2160273867,6,C2778030619,Pharmaceutical policy,4,0.4325184
W2160273867,7,C138816342,Public health,2,0.42854983
W2160273867,8,C47344431,Health policy,3,0.33575058
W2160273867,9,C60644358,Bioinformatics,1,0.19485915
W2160273867,10,C162324750,Economics,0,0.1015034
W2160273867,11,C142724271,Pathology,1,0.08460671
W2160273867,12,C86803240,Biology,0,0
W2160273867,13,C175444787,Microeconomics,1,0
W2107033647,1,C71924100,Medicine,0,0.81057143
W2107033647,2,C2778013503,Crying,2,0.6049433
W2107033647,3,C2776283161,Breastfeeding,2,0.5373252
W2107033647,4,C56995899,Focus group,2,0.50237226
W2107033647,5,C512399662,Family medicine,1,0.48654166
W2107033647,6,C187212893,Pediatrics,1,0.45668188
W2107033647,7,C160735492,Health care,2,0.44520116
W2107033647,8,C2779357621,Tanzania,2,0.44157988
W2107033647,9,C190248442,Qualitative research,2,0.43518713
W2107033647,10,C2775949068,Health facility,4,0.4104551
W2107033647,11,C159110408,Nursing,1,0.32976282
W2107033647,12,C2908647359,Population,2,0.31031176
W2107033647,13,C118552586,Psychiatry,1,0.24164367
W2107033647,14,C99454951,Environmental health,1,0.19935623
W2107033647,15,C2986740045,Health services,3,0.103447825
W2107033647,16,C36289849,Social science,1,0
W2107033647,17,C39432304,Environmental science,0,0
W2107033647,18,C91375879,Environmental planning,1,0
W2107033647,19,C162853370,Marketing,1,0
W2107033647,20,C144024400,Sociology,0,0
W2107033647,21,C162324750,Economics,0,0
W2107033647,22,C144133560,Business,0,0
W2107033647,23,C50522688,Economic growth,1,0
W2169024106,1,C86803240,Biology,0,0.87627435
W2169024106,2,C4937899,Antimicrobial,2,0.7825489
W2169024106,3,C94665300,Antibiotic resistance,3,0.6619303
W2169024106,4,C101762097,Promoter,4,0.51931924
W2169024106,5,C150903083,Biotechnology,1,0.42049804
W2169024106,6,C89423630,Microbiology,1,0.40606502
W2169024106,7,C54355233,Genetics,1,0.26733515
W2169024106,8,C501593827,Antibiotics,2,0.20938224
W2169024106,9,C104317684,Gene,2,0.20330748
W2169024106,10,C150194340,Gene expression,3,0.0751248
W2098257283,1,C2778104025,Eccentric training,3,0.8610326
W2098257283,2,C2778911562,Tendinopathy,3,0.8506382
W2098257283,3,C71924100,Medicine,0,0.8503543
W2098257283,4,C2780984734,Achilles tendon,3,0.76576877
W2098257283,5,C2780105995,Tendon,2,0.7142718
W2098257283,6,C12722491,Microcirculation,2,0.7055429
W2098257283,7,C100784341,Eccentric,2,0.60260224
W2098257283,8,C141071460,Surgery,1,0.3834934
W2098257283,9,C105702510,Anatomy,1,0.34286886
W2098257283,10,C126322002,Internal medicine,1,0.21135071
W2098257283,11,C121332964,Physics,0,0
W2098257283,12,C62520636,Quantum mechanics,1,0
W2073560016,1,C71924100,Medicine,0,0.7623619
W2073560016,2,C2779951463,Quality of life (healthcare),2,0.68301165
W2073560016,3,C23131810,Observational study,2,0.5934038
W2073560016,4,C168563851,Randomized controlled trial,2,0.54909337
W2073560016,5,C204243189,Randomization,3,0.51519215
W2073560016,6,C177713679,Intensive care medicine,1,0.51511806
W2073560016,7,C2779594553,Hypoventilation,3,0.48617715
W2073560016,8,C535046627,Clinical trial,2,0.47725198
W2073560016,9,C126322002,Internal medicine,1,0.26579115
W2073560016,10,C534529494,Respiratory system,2,0.18791527
W2073560016,11,C159110408,Nursing,1,0
W2027774110,1,C2779422653,Aphasia,2,0.71608233
W2027774110,2,C15744967,Psychology,0,0.5768879
W2027774110,3,C177264268,Set (abstract data type),2,0.54144675
W2027774110,4,C548259974,Audiology,1,0.5231044
W2027774110,5,C71924100,Medicine,0,0.30702862
W2027774110,6,C180747234,Cognitive psychology,1,0.18225971
W2027774110,7,C41008148,Computer science,0,0.0700444
W2027774110,8,C199360897,Programming language,1,0
W2130829872,1,C86803240,Biology,0,0.8093774
W2130829872,2,C29376679,Wildlife,2,0.71689886
W2130829872,3,C2908647359,Population,2,0.5622812
W2130829872,4,C8891405,Immune system,2,0.5471659
W2130829872,5,C18903297,Ecology,1,0.4533318
W2130829872,6,C117376503,Reproductive success,3,0.42212588
W2130829872,7,C90856448,Zoology,1,0.40917677
W2130829872,8,C78458016,Evolutionary biology,1,0.39386395
W2130829872,9,C203014093,Immunology,1,0.32023954
W2130829872,10,C99454951,Environmental health,1,0.08480972
W2130829872,11,C71924100,Medicine,0,0
W2022979948,1,C79266657,Lipid raft,3,0.71816164
W2022979948,2,C97380033,Viral envelope,3,0.6791556
W2022979948,3,C185154212,Liposome,2,0.64792484
W2022979948,4,C108625454,Glycoprotein,2,0.6242962
W2022979948,5,C159654299,Antibody,2,0.60097533
W2022979948,6,C147483822,Antigen,2,0.55944943
W2022979948,7,C159047783,Virology,1,0.5284317
W2022979948,8,C86803240,Biology,0,0.52287054
W2022979948,9,C95444343,Cell biology,1,0.470021
W2022979948,10,C8891405,Immune system,2,0.46295387
W2022979948,11,C2522874641,Virus,2,0.4336238
W2022979948,12,C58475186,Viral entry,4,0.410763
W2022979948,13,C185592680,Chemistry,0,0.33229643
W2022979948,14,C55493867,Biochemistry,1,0.19536746
W2022979948,15,C203014093,Immunology,1,0.18999648
W2022979948,16,C140704245,Viral replication,3,0.10804936
W2022979948,17,C62478195,Signal transduction,2,0
W2095803227,1,C71924100,Medicine,0,0.9180388
W2095803227,2,C2779864613,Percutaneous ethanol injection,4,0.82138854
W2095803227,3,C2778838027,Secondary hyperparathyroidism,4,0.6410037
W2095803227,4,C126894567,Urology,1,0.600238
W2095803227,5,C144301174,Univariate analysis,3,0.59237623
W2095803227,6,C2777562237,Hyperplasia,2,0.5641883
W2095803227,7,C126322002,Internal medicine,1,0.5553785
W2095803227,8,C90924648,Gastroenterology,1,0.5194118
W2095803227,9,C2775945674,Hyperparathyroidism,2,0.5011239
W2095803227,10,C156957248,Odds ratio,2,0.4506035
W2095803227,11,C2778063415,Hemodialysis,2,0.41416493
W2095803227,12,C134018914,Endocrinology,1,0.3830705
W2095803227,13,C2781208988,Parathyroid hormone,3,0.36634618
W2095803227,14,C38180746,Multivariate analysis,2,0.31707984
W2095803227,15,C519063684,Calcium,2,0.22167647
W2095803227,16,C2777377203,Radiofrequency ablation,3,0
W2095803227,17,C2778902805,Ablation,2,0
W2146301631,1,C2776818353,Apraxia,3,0.7920546
W2146301631,2,C190210774,Ecological validity,3,0.6714939
W2146301631,3,C14216870,Neuropsychology,3,0.6204029
W2146301631,4,C15744967,Psychology,0,0.56448984
W2146301631,5,C99508421,Physical medicine and rehabilitation,1,0.5492997
W2146301631,6,C536788834,Neuropsychological assessment,4,0.5095537
W2146301631,7,C2780645631,Stroke (engine),2,0.48714992
W2146301631,8,C2776882386,Hemiparesis,3,0.46055543
