id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2412615215,84,https://doi.org/10.1177/030089165704300504,Tumori,ULTERIORI OSSERVAZIONI SULLE ALTERAZIONI DEL DERMA NELL'ONCOGENESI SPERIMENTALE CUTANEA (),1957-09-01,FALSE,3,article,journal-article,13519548,1,A5036780337,first,Giorgio Prodi,,University of Bologna,I9360294,1
W2412615215,84,https://doi.org/10.1177/030089165704300504,Tumori,ULTERIORI OSSERVAZIONI SULLE ALTERAZIONI DEL DERMA NELL'ONCOGENESI SPERIMENTALE CUTANEA (),1957-09-01,FALSE,3,article,journal-article,13519548,2,A5021608231,last,Cesare Maltoni,,University of Bologna,I9360294,1
W2021587306,0,https://doi.org/10.1016/s0041-3879(57)80175-5,Tubercle,John Archer's ‘secrets disclosed’,1957-01-01,FALSE,2,article,journal-article,13519521,1,A5091839609,first,Patrick Bishop,,London Library,I4210088236,1
W2396558363,0,,PubMed,[INH treatment in pulmonary tuberculosis].,1957-11-01,FALSE,2,article,journal-article,13519525,1,A5082877133,first,H Greuner,,,,1
W2396558363,0,,PubMed,[INH treatment in pulmonary tuberculosis].,1957-11-01,FALSE,2,article,journal-article,13519525,2,A5005843815,middle,H Iwainsky,,,,1
W2396558363,0,,PubMed,[INH treatment in pulmonary tuberculosis].,1957-11-01,FALSE,2,article,journal-article,13519525,3,A5006070581,last,D Peukert,,,,1
W2409501777,66,https://doi.org/10.1177/030089165704300604,Tumori,Contributo Allo Studio Della Discrasia Proteica in Portatori di Neoplasie Maligne,1957-11-01,FALSE,1,article,journal-article,13519562,1,A5082790838,first,M Buttò,,University of Padua,I138689650,1
W2409501777,66,https://doi.org/10.1177/030089165704300604,Tumori,Contributo Allo Studio Della Discrasia Proteica in Portatori di Neoplasie Maligne,1957-11-01,FALSE,1,article,journal-article,13519562,2,A5084113193,last,Giancarlo Fabbro,,University of Padua,I138689650,1
W2410110844,0,,PubMed,[Localized candida mycosis in combination with pulmonary tuberculosis].,1957-12-01,FALSE,1,article,journal-article,13519529,1,A5038240011,first,Schulte Hw,,,,1
W2410917635,0,,PubMed,[Cortisone in the treatment of pulmonary tuberculosis].,1957-11-01,FALSE,1,article,journal-article,13519524,1,A5059761620,first,Bassermann Fj,,,,1
