id,which_concept,concept_id,term,level,score
W2042036420,1,C71924100,Medicine,0,0.94113314
W2042036420,2,C10885799,Obstetrics and gynaecology,3,0.6441027
W2042036420,3,C512399662,Family medicine,1,0.47566265
W2042036420,4,C29456083,Gynecology,1,0.46302122
W2042036420,5,C161191863,Library science,1,0.38207796
W2042036420,6,C2779234561,Pregnancy,2,0.17607093
W2042036420,7,C54355233,Genetics,1,0
W2042036420,8,C41008148,Computer science,0,0
W2042036420,9,C86803240,Biology,0,0
W2175962873,1,C71924100,Medicine,0,0.97448564
W2175962873,2,C2778776759,Sprue,3,0.86902785
W2175962873,3,C61434518,General surgery,1,0.36160448
W2175962873,4,C177713679,Intensive care medicine,1,0.3272105
W2175962873,5,C54355233,Genetics,1,0.04427585
W2175962873,6,C86803240,Biology,0,0
W2175962873,7,C2780566776,Mold,2,0
W2044439882,1,C71924100,Medicine,0,0.8469231
W2044439882,2,C2776746162,Navy,2,0.635201
W2044439882,3,C15708023,Humanities,1,0.4012815
W2044439882,4,C187736073,Management,1,0.3423802
W2044439882,5,C512399662,Family medicine,1,0.33630466
W2044439882,6,C161191863,Library science,1,0.33141848
W2044439882,7,C199539241,Law,1,0.19994003
W2044439882,8,C138885662,Philosophy,0,0
W2044439882,9,C17744445,Political science,0,0
W2044439882,10,C41008148,Computer science,0,0
W2044439882,11,C162324750,Economics,0,0
W2299069423,1,C3017944768,Poison control,2,0.50498205
W2299069423,2,C526869908,Suicide prevention,3,0.50175714
W2299069423,3,C190385971,Injury prevention,3,0.49945688
W2299069423,4,C166735990,Human factors and ergonomics,3,0.48386705
W2299069423,5,C119767625,Optometry,1,0.46449354
W2299069423,6,C187155963,Occupational safety and health,2,0.46177092
W2299069423,7,C2776247893,Eye injuries,4,0.43913537
W2299069423,8,C545542383,Medical emergency,1,0.402266
W2299069423,9,C71924100,Medicine,0,0.37857756
W2299069423,10,C142724271,Pathology,1,0
W2397877977,1,C94487597,Sensory system,2,0.6151233
W2397877977,2,C178409289,Nerve root,2,0.54522115
W2397877977,3,C71924100,Medicine,0,0.5253419
W2397877977,4,C171078966,Root (linguistics),2,0.41264504
W2397877977,5,C86803240,Biology,0,0.2533366
W2397877977,6,C105702510,Anatomy,1,0.25032228
W2397877977,7,C169760540,Neuroscience,1,0.15907305
W2397877977,8,C138885662,Philosophy,0,0.056635708
W2397877977,9,C41895202,Linguistics,1,0
W2422967642,1,C2776018949,Ectopic pregnancy,3,0.76991045
W2422967642,2,C2777601897,Presentation (obstetrics),2,0.7631135
W2422967642,3,C71924100,Medicine,0,0.7315874
W2422967642,4,C29456083,Gynecology,1,0.63966966
W2422967642,5,C2779494336,Hysterectomy,2,0.5623988
W2422967642,6,C2780302416,Ovarian cyst,3,0.54314846
W2422967642,7,C131872663,Obstetrics,1,0.50912064
W2422967642,8,C3019796121,Case presentation,2,0.49707678
W2422967642,9,C2779234561,Pregnancy,2,0.46558538
W2422967642,10,C2780597408,Cyst,2,0.3057307
W2422967642,11,C141071460,Surgery,1,0.2053012
W2422967642,12,C86803240,Biology,0,0.07261819
W2422967642,13,C54355233,Genetics,1,0
W2031874575,1,C71924100,Medicine,0,0.9779805
W2031874575,2,C2777740455,Cervix,3,0.6363708
W2031874575,3,C2775934546,Biopsy,2,0.56049675
W2031874575,4,C2776117191,Colposcopy,4,0.4307253
W2031874575,5,C2780742577,Cervical conization,5,0.42206842
W2031874575,6,C29456083,Gynecology,1,0.41241184
W2031874575,7,C131872663,Obstetrics,1,0.39783743
W2031874575,8,C61434518,General surgery,1,0.36961702
W2031874575,9,C126838900,Radiology,1,0.2716053
W2031874575,10,C2778220009,Cervical cancer,3,0.107390344
W2031874575,11,C121608353,Cancer,2,0.09613809
W2031874575,12,C2777343196,Cervical intraepithelial neoplasia,4,0.081273615
W2031874575,13,C126322002,Internal medicine,1,0.07948655
W2414413688,1,C71924100,Medicine,0,0.97771144
W2414413688,2,C2776042228,Asthma,2,0.86700475
W2414413688,3,C203014093,Immunology,1,0.3041535
W2443752968,1,C2779916348,Polyostotic fibrous dysplasia,3,0.941626
W2443752968,2,C71924100,Medicine,0,0.5504344
W2443752968,3,C2781362533,Fibrous dysplasia,2,0.5248397
W2443752968,4,C142724271,Pathology,1,0.34489042
W2013513015,1,C71924100,Medicine,0,0.9579918
W2013513015,2,C2776317666,Fetal hemoglobin,4,0.76511574
W2013513015,3,C2778917026,Hemoglobin,2,0.6822798
W2013513015,4,C172680121,Fetus,3,0.56236196
