id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W176055482,84,https://doi.org/10.1177/014107687907201206,Journal of the Royal Society of Medicine,Management of Malignant Dysphagia by Intubation at Endoscopy,1979-12-01,FALSE,64,article,journal-article,552458,1,A5013651532,first,Michael Atkinson,,Nottingham General Hospital,I2801978711,1
W176055482,84,https://doi.org/10.1177/014107687907201206,Journal of the Royal Society of Medicine,Management of Malignant Dysphagia by Intubation at Endoscopy,1979-12-01,FALSE,64,article,journal-article,552458,2,A5080240442,middle,R Ferguson,,Nottingham General Hospital,I2801978711,1
W176055482,84,https://doi.org/10.1177/014107687907201206,Journal of the Royal Society of Medicine,Management of Malignant Dysphagia by Intubation at Endoscopy,1979-12-01,FALSE,64,article,journal-article,552458,3,A5059857464,last,A L Ogilvie,,Nottingham General Hospital,I2801978711,1
W2081583738,50,https://doi.org/10.1016/s0161-6420(79)35317-9,Ophthalmology,The Incidence of Retinal Detachment Following Phacoemulsification,1979-01-01,FALSE,51,article,journal-article,552626,1,A5021665004,first,Francis G. Hurite,,,,1
W2081583738,50,https://doi.org/10.1016/s0161-6420(79)35317-9,Ophthalmology,The Incidence of Retinal Detachment Following Phacoemulsification,1979-01-01,FALSE,51,article,journal-article,552626,2,A5018968396,middle,Edward M. Sorr,,,,1
W2081583738,50,https://doi.org/10.1016/s0161-6420(79)35317-9,Ophthalmology,The Incidence of Retinal Detachment Following Phacoemulsification,1979-01-01,FALSE,51,article,journal-article,552626,3,A5035535170,last,W. G. Everett,,,,1
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,1,A5037692104,first,A R Rosenthal,,Stanford University,I97018004,1
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,1,A5037692104,first,A R Rosenthal,,Stanford Medicine,I4210137306,2
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,2,A5078702547,middle,Michael F. Marmor,,Stanford University,I97018004,1
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,2,A5078702547,middle,Michael F. Marmor,,Stanford Medicine,I4210137306,2
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,3,A5061076567,middle,Philippe Leuenberger,,Stanford University,I97018004,1
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,3,A5061076567,middle,Philippe Leuenberger,,Stanford Medicine,I4210137306,2
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,4,A5042254386,last,Jerry L. Hopkins,,Stanford University,I97018004,1
W2020925746,87,https://doi.org/10.1016/s0161-6420(79)35324-6,Ophthalmology,Chalcosis: A Study of Natural History,1979-01-01,FALSE,42,article,journal-article,552619,4,A5042254386,last,Jerry L. Hopkins,,Stanford Medicine,I4210137306,2
W1803249759,58,https://doi.org/10.1177/014107687907201208,Journal of the Royal Society of Medicine,Safety of Cimetidine in Obstetric Patients,1979-12-01,FALSE,34,article,journal-article,552460,1,A5024567274,first,W.A.W. Mcgowan,,National University of Ireland,I181231927,1
W2087585795,35,https://doi.org/10.1016/s0161-6420(79)35314-3,Ophthalmology,Phacoemulsification and the Retina: Cystoid Macular Edema,1979-01-01,FALSE,31,article,journal-article,552629,1,A5048271110,first,William Stephen Chambless,,The University of Texas Southwestern Medical Center,I867280407,1
W2062893445,60,https://doi.org/10.1016/s0161-6420(79)35313-1,Ophthalmology,Five Years' Follow-Up in the Surgical Management of Cataracts in High Myopia Treated with the Kelman Phacoemulsification Technique,1979-01-01,FALSE,27,article,journal-article,552630,1,A5008188435,first,Donald L. Praeger,,Westchester Medical Center,I1321686444,1
W2062893445,60,https://doi.org/10.1016/s0161-6420(79)35313-1,Ophthalmology,Five Years' Follow-Up in the Surgical Management of Cataracts in High Myopia Treated with the Kelman Phacoemulsification Technique,1979-01-01,FALSE,27,article,journal-article,552630,1,A5008188435,first,Donald L. Praeger,,New York Medical College,I181190671,2
W2062893445,60,https://doi.org/10.1016/s0161-6420(79)35313-1,Ophthalmology,Five Years' Follow-Up in the Surgical Management of Cataracts in High Myopia Treated with the Kelman Phacoemulsification Technique,1979-01-01,FALSE,27,article,journal-article,552630,1,A5008188435,first,Donald L. Praeger,,St. Francis Hospital,I4210092814,3
W316645481,0,https://doi.org/10.1177/014107687907201209,Journal of the Royal Society of Medicine,Retinal Vasculitis: A Review,1979-12-01,FALSE,26,review,journal-article,552461,1,A5008400460,first,Michael Sanders,,National Hospital for Neurology and Neurosurgery,I4210151618,1
W316645481,0,https://doi.org/10.1177/014107687907201209,Journal of the Royal Society of Medicine,Retinal Vasculitis: A Review,1979-12-01,FALSE,26,review,journal-article,552461,1,A5008400460,first,Michael Sanders,,University College London,I45129253,2
W1987622632,0,https://doi.org/10.1016/s0161-6420(79)35316-7,Ophthalmology,Retinal Detachment After Phacoemulsification,1979-01-01,FALSE,20,article,journal-article,552627,1,A5049554307,first,James B. Wise,,INTEGRIS Baptist Medical Center,I1318101084,1
W2308724483,65,https://doi.org/10.1177/014107687907201207,Journal of the Royal Society of Medicine,Influence of Cimetidine on Cardiovascular Parameters in Man,1979-12-01,FALSE,18,article,journal-article,552459,1,A5090338108,first,I.O. Samuel,,,,1
W2308724483,65,https://doi.org/10.1177/014107687907201207,Journal of the Royal Society of Medicine,Influence of Cimetidine on Cardiovascular Parameters in Man,1979-12-01,FALSE,18,article,journal-article,552459,2,A5024731491,last,John W. Dundee,,,,1
W2092853589,64,https://doi.org/10.1016/s0161-6420(79)35315-5,Ophthalmology,Incidence of Fluorescein Angiographic Subclinical Macular Edema Following Phacoemulsification of Senile Cataracts,1979-01-01,FALSE,16,article,journal-article,552628,1,A5018968396,first,Edward M. Sorr,,St. Margaret Memorial Hospital,I4210153652,1
W2092853589,64,https://doi.org/10.1016/s0161-6420(79)35315-5,Ophthalmology,Incidence of Fluorescein Angiographic Subclinical Macular Edema Following Phacoemulsification of Senile Cataracts,1979-01-01,FALSE,16,article,journal-article,552628,2,A5035535170,middle,W. G. Everett,,St. Margaret Memorial Hospital,I4210153652,1
W2092853589,64,https://doi.org/10.1016/s0161-6420(79)35315-5,Ophthalmology,Incidence of Fluorescein Angiographic Subclinical Macular Edema Following Phacoemulsification of Senile Cataracts,1979-01-01,FALSE,16,article,journal-article,552628,3,A5021665004,last,Francis G. Hurite,,St. Margaret Memorial Hospital,I4210153652,1
W2016277772,0,https://doi.org/10.1007/bf02237804,Tropical animal health and production,Brucella sero-activity in Somali goats,1979-02-01,FALSE,14,article,journal-article,552670,1,A5087821045,first,S. Falade,,National Vaccine and Serum Institute,I4210108242,1
W2016277772,0,https://doi.org/10.1007/bf02237804,Tropical animal health and production,Brucella sero-activity in Somali goats,1979-02-01,FALSE,14,article,journal-article,552670,2,A5049482177,last,Abdi Hussein,,National Vaccine and Serum Institute,I4210108242,1
W2032894395,62,https://doi.org/10.1016/s0161-6420(79)35321-0,Ophthalmology,Kelman Phacoemulsification in the Posterior Chamber,1979-01-01,FALSE,12,article,journal-article,552622,1,A5064734992,first,Richard P. Kratz,,,,1
W2032894395,62,https://doi.org/10.1016/s0161-6420(79)35321-0,Ophthalmology,Kelman Phacoemulsification in the Posterior Chamber,1979-01-01,FALSE,12,article,journal-article,552622,2,A5012483171,last,D. Michael Colvard,,,,1
W2034248542,0,https://doi.org/10.1016/s0161-6420(79)35322-2,Ophthalmology,Phacoemulsification in the Anterior Chamber,1979-01-01,FALSE,12,article,journal-article,552621,1,A5071394310,first,Charles D. Kelman,,,,1
W2341730969,0,https://doi.org/10.1177/014107687907201210,Journal of the Royal Society of Medicine,Tropical Sprue: A Review,1979-12-01,FALSE,11,review,journal-article,552462,1,A5063461888,first,William M. O’Brien,,,,1
W7866414,0,https://doi.org/10.1007/bf02237800,Tropical animal health and production,Effect of breed-type on carcass weight and composition in sheep,1979-02-01,FALSE,11,article,journal-article,552668,1,A5012614229,first,E. S. E. Gaili,,University of Khartoum,I150406212,1
W331747217,0,https://doi.org/10.1007/bf02237801,Tropical animal health and production,A comparison of the Nigerian indigenous fowl with white rock under conditions of disease and nutritional stress,1979-02-01,FALSE,10,article,journal-article,552669,1,A5017788304,first,J. A. Oluyemi,,University of Ibadan,I181631907,1
W331747217,0,https://doi.org/10.1007/bf02237801,Tropical animal health and production,A comparison of the Nigerian indigenous fowl with white rock under conditions of disease and nutritional stress,1979-02-01,FALSE,10,article,journal-article,552669,2,A5007414874,middle,D. F. Adene,,University of Ibadan,I181631907,1
W331747217,0,https://doi.org/10.1007/bf02237801,Tropical animal health and production,A comparison of the Nigerian indigenous fowl with white rock under conditions of disease and nutritional stress,1979-02-01,FALSE,10,article,journal-article,552669,3,A5066840170,last,G. O. Ladoye,,University of Ibadan,I181631907,1
W2419000831,63,,PubMed,Simultaneous spectrophotometric determination of oxidized and reduced glutathione in human and rabbit red cells.,1979-12-01,FALSE,9,article,journal-article,552590,1,A5040760719,first,D Mergel,,,,1
W2419000831,63,,PubMed,Simultaneous spectrophotometric determination of oxidized and reduced glutathione in human and rabbit red cells.,1979-12-01,FALSE,9,article,journal-article,552590,2,A5010551922,middle,G. Andermann,,,,1
W2419000831,63,,PubMed,Simultaneous spectrophotometric determination of oxidized and reduced glutathione in human and rabbit red cells.,1979-12-01,FALSE,9,article,journal-article,552590,3,A5061388536,last,Christoff Andermann,,,,1
W139130305,0,https://doi.org/10.1177/014107687907201114,Journal of the Royal Society of Medicine,Rheumatoid Arthritis Associated with Hypoparathyroidism and Sjögren's Syndrome,1979-11-01,FALSE,7,article,journal-article,552452,1,A5052710630,first,M E Edmonds,,St. Stephen’s Hospital,I4210147366,1
W139130305,0,https://doi.org/10.1177/014107687907201114,Journal of the Royal Society of Medicine,Rheumatoid Arthritis Associated with Hypoparathyroidism and Sjögren's Syndrome,1979-11-01,FALSE,7,article,journal-article,552452,2,A5043761449,middle,A Saunders,,St. Stephen’s Hospital,I4210147366,1
