id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2039388179,127,https://doi.org/10.1016/0022-2836(78)90408-4,Journal of Molecular Biology/Journal of molecular biology,Conformation of amino acid side-chains in proteins,1978-11-01,FALSE,755,article,journal-article,731698,1,A5082455222,first,Joël Janin,,Institut Pasteur,I157536573,1
W2039388179,127,https://doi.org/10.1016/0022-2836(78)90408-4,Journal of Molecular Biology/Journal of molecular biology,Conformation of amino acid side-chains in proteins,1978-11-01,FALSE,755,article,journal-article,731698,2,A5074905519,last,Shoshana J. Wodak,,Institut Pasteur,I157536573,1
W1992173138,80,https://doi.org/10.1016/0022-2836(78)90405-9,Journal of Molecular Biology/Journal of molecular biology,Three-dimensional structure of the vertebrate muscle M-region,1978-11-01,FALSE,111,article,journal-article,731697,1,A5063142765,first,Pradeep K. Luther,,Imperial College London,I47508984,1
W1992173138,80,https://doi.org/10.1016/0022-2836(78)90405-9,Journal of Molecular Biology/Journal of molecular biology,Three-dimensional structure of the vertebrate muscle M-region,1978-11-01,FALSE,111,article,journal-article,731697,2,A5077556024,last,John M. Squire,,Imperial College London,I47508984,1
W2006748512,0,https://doi.org/10.1007/bf01871696,The journal of membrane biology,Distribution and characteristics of the occluding junctions in a monolayer of a cell line (MDCK) derived from canine kidney,1978-12-01,FALSE,99,article,journal-article,731681,1,A5046668695,first,C Rabito,,,,1
W2006748512,0,https://doi.org/10.1007/bf01871696,The journal of membrane biology,Distribution and characteristics of the occluding junctions in a monolayer of a cell line (MDCK) derived from canine kidney,1978-12-01,FALSE,99,article,journal-article,731681,2,A5072068799,middle,Ruy Tchao,,,,1
W2006748512,0,https://doi.org/10.1007/bf01871696,The journal of membrane biology,Distribution and characteristics of the occluding junctions in a monolayer of a cell line (MDCK) derived from canine kidney,1978-12-01,FALSE,99,article,journal-article,731681,3,A5083923749,middle,J. D. Valentich,,,,1
W2006748512,0,https://doi.org/10.1007/bf01871696,The journal of membrane biology,Distribution and characteristics of the occluding junctions in a monolayer of a cell line (MDCK) derived from canine kidney,1978-12-01,FALSE,99,article,journal-article,731681,4,A5013111913,last,Joseph Leighton,,,,1
W2044966677,0,https://doi.org/10.1007/bf01976037,The journal of membrane biology,"Evidence for a K+, Na+ permeable channel in sarcoplasmic reticulum",1978-12-01,FALSE,97,article,journal-article,731686,1,A5000965456,first,Dana McKinley,,University of North Carolina at Chapel Hill,I114027177,1
W2044966677,0,https://doi.org/10.1007/bf01976037,The journal of membrane biology,"Evidence for a K+, Na+ permeable channel in sarcoplasmic reticulum",1978-12-01,FALSE,97,article,journal-article,731686,2,A5054088186,last,Gerhard Meissner,,University of North Carolina at Chapel Hill,I114027177,1
W2000108988,0,https://doi.org/10.1007/bf01976035,The journal of membrane biology,A model for anomalous rectification: Electrochemical-potential-dependent gating of membrane channels,1978-12-01,FALSE,86,article,journal-article,731684,1,A5061990052,first,S. Ciani,,"University of California, Los Angeles",I161318765,1
W2000108988,0,https://doi.org/10.1007/bf01976035,The journal of membrane biology,A model for anomalous rectification: Electrochemical-potential-dependent gating of membrane channels,1978-12-01,FALSE,86,article,journal-article,731684,2,A5061375680,middle,Sally Krasne,,"University of California, Los Angeles",I161318765,1
W2000108988,0,https://doi.org/10.1007/bf01976035,The journal of membrane biology,A model for anomalous rectification: Electrochemical-potential-dependent gating of membrane channels,1978-12-01,FALSE,86,article,journal-article,731684,3,A5076947828,middle,Shunichi Miyazaki,,"University of California, Los Angeles",I161318765,1
W2000108988,0,https://doi.org/10.1007/bf01976035,The journal of membrane biology,A model for anomalous rectification: Electrochemical-potential-dependent gating of membrane channels,1978-12-01,FALSE,86,article,journal-article,731684,4,A5022676099,last,Susumu Hagiwara,,"University of California, Los Angeles",I161318765,1
W2068382770,108,https://doi.org/10.1113/jphysiol.1978.sp012528,Journal of physiology,Modulation of single vagal efferent fibre discharge by gastrointestinal afferents in the rat.,1978-11-01,FALSE,82,article,journal-article,731576,1,A5018285400,first,Joseph S. Davison,,,,1
