id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2088686292,78,https://doi.org/10.1107/s0907444998004119,"Acta crystallographica. Section D, Biological crystallography",Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,167,article,journal-article,10089505,1,A5028415040,first,Navraj S. Pannu,,University of Alberta,I154425047,1
W2088686292,78,https://doi.org/10.1107/s0907444998004119,"Acta crystallographica. Section D, Biological crystallography",Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,167,article,journal-article,10089505,2,A5058134267,middle,Garib N. Murshudov,,University of York,I52099693,1
W2088686292,78,https://doi.org/10.1107/s0907444998004119,"Acta crystallographica. Section D, Biological crystallography",Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,167,article,journal-article,10089505,3,A5074423495,middle,E.J. Dodson,,University of York,I52099693,1
W2088686292,78,https://doi.org/10.1107/s0907444998004119,"Acta crystallographica. Section D, Biological crystallography",Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,167,article,journal-article,10089505,4,A5068323278,last,Randy J. Read,,Daresbury Laboratory,I2802015276,1
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,1,A5035606317,first,P. Bodier-Houllé,,Centre de Recherches sur les Macromolécules Végétales,I4210086338,1
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,1,A5035606317,first,P. Bodier-Houllé,,Inserm,I154526488,2
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,2,A5074903188,middle,P. Steuer,,Centre de Recherches sur les Macromolécules Végétales,I4210086338,1
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,2,A5074903188,middle,P. Steuer,,Inserm,I154526488,2
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,3,A5038617135,middle,J.‐C. Voegel,,Centre de Recherches sur les Macromolécules Végétales,I4210086338,1
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,3,A5038617135,middle,J.‐C. Voegel,,Inserm,I154526488,2
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,4,A5038938912,last,Frédéric Cuisinier,,Centre de Recherches sur les Macromolécules Végétales,I4210086338,1
W2040974055,151,https://doi.org/10.1107/s0907444998005769,"Acta crystallographica. Section D, Biological crystallography",First Experimental Evidence for Human Dentine Crystal Formation Involving Conversion of Octacalcium Phosphate to Hydroxyapatite,1998-11-01,FALSE,95,article,journal-article,10089513,4,A5038938912,last,Frédéric Cuisinier,,Inserm,I154526488,2
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,1,A5041677009,first,Christian Jelsch,,Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,1,A5041677009,first,Christian Jelsch,,French National Centre for Scientific Research,I1294671590,2
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,2,A5028560517,middle,Virginie Pichon‐Pesme,,Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,2,A5028560517,middle,Virginie Pichon‐Pesme,,French National Centre for Scientific Research,I1294671590,2
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,3,A5053659690,middle,Claude Lecomte,,Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,3,A5053659690,middle,Claude Lecomte,,French National Centre for Scientific Research,I1294671590,2
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,4,A5024132307,last,A. Aubry,,Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,"Acta crystallographica. Section D, Biological crystallography",Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,4,A5024132307,last,A. Aubry,,French National Centre for Scientific Research,I1294671590,2
W2154893969,96,https://doi.org/10.1107/s0907444998005137,"Acta crystallographica. Section D, Biological crystallography",Structure of the Mutant E92K of [2Fe–2S] Ferredoxin I from <i>Spinacia oleracea</i> at 1.7 Å Resolution,1998-11-01,FALSE,65,article,journal-article,10089511,1,A5070368745,first,Claudia Binda,,University of Pavia,I25217355,1
W2154893969,96,https://doi.org/10.1107/s0907444998005137,"Acta crystallographica. Section D, Biological crystallography",Structure of the Mutant E92K of [2Fe–2S] Ferredoxin I from <i>Spinacia oleracea</i> at 1.7 Å Resolution,1998-11-01,FALSE,65,article,journal-article,10089511,2,A5058858104,middle,A. Coda,,University of Pavia,I25217355,1
W2154893969,96,https://doi.org/10.1107/s0907444998005137,"Acta crystallographica. Section D, Biological crystallography",Structure of the Mutant E92K of [2Fe–2S] Ferredoxin I from <i>Spinacia oleracea</i> at 1.7 Å Resolution,1998-11-01,FALSE,65,article,journal-article,10089511,3,A5043213044,middle,Alessandro Aliverti,,University of Milan,I189158943,1
W2154893969,96,https://doi.org/10.1107/s0907444998005137,"Acta crystallographica. Section D, Biological crystallography",Structure of the Mutant E92K of [2Fe–2S] Ferredoxin I from <i>Spinacia oleracea</i> at 1.7 Å Resolution,1998-11-01,FALSE,65,article,journal-article,10089511,4,A5021999579,middle,G. Zanetti,,University of Milan,I189158943,1
W2154893969,96,https://doi.org/10.1107/s0907444998005137,"Acta crystallographica. Section D, Biological crystallography",Structure of the Mutant E92K of [2Fe–2S] Ferredoxin I from <i>Spinacia oleracea</i> at 1.7 Å Resolution,1998-11-01,FALSE,65,article,journal-article,10089511,5,A5062585452,last,Andrea Mattevi,,University of Pavia,I25217355,1
W2010909027,56,https://doi.org/10.1107/s0907444998005812,"Acta crystallographica. Section D, Biological crystallography","Expression, purification and preliminary X-ray crystallographic analysis of PsaA, a putative metal-transporter protein of <b> <i>Streptococcus pneumoniae</i> </b>",1998-11-01,FALSE,32,article,journal-article,10089539,1,A5090499763,first,Patricia A. Pilling,,,,1
W2010909027,56,https://doi.org/10.1107/s0907444998005812,"Acta crystallographica. Section D, Biological crystallography","Expression, purification and preliminary X-ray crystallographic analysis of PsaA, a putative metal-transporter protein of <b> <i>Streptococcus pneumoniae</i> </b>",1998-11-01,FALSE,32,article,journal-article,10089539,2,A5075334756,middle,Michael C. Lawrence,,,,1
W2010909027,56,https://doi.org/10.1107/s0907444998005812,"Acta crystallographica. Section D, Biological crystallography","Expression, purification and preliminary X-ray crystallographic analysis of PsaA, a putative metal-transporter protein of <b> <i>Streptococcus pneumoniae</i> </b>",1998-11-01,FALSE,32,article,journal-article,10089539,3,A5055251910,middle,Anne M. Berry,,Women's and Children's Hospital,I2801308011,1
W2010909027,56,https://doi.org/10.1107/s0907444998005812,"Acta crystallographica. Section D, Biological crystallography","Expression, purification and preliminary X-ray crystallographic analysis of PsaA, a putative metal-transporter protein of <b> <i>Streptococcus pneumoniae</i> </b>",1998-11-01,FALSE,32,article,journal-article,10089539,4,A5054896254,middle,Abiodun D. Ogunniyi,,Women's and Children's Hospital,I2801308011,1
W2010909027,56,https://doi.org/10.1107/s0907444998005812,"Acta crystallographica. Section D, Biological crystallography","Expression, purification and preliminary X-ray crystallographic analysis of PsaA, a putative metal-transporter protein of <b> <i>Streptococcus pneumoniae</i> </b>",1998-11-01,FALSE,32,article,journal-article,10089539,5,A5060402864,middle,R.A.C. Lock,,Women's and Children's Hospital,I2801308011,1
W2010909027,56,https://doi.org/10.1107/s0907444998005812,"Acta crystallographica. Section D, Biological crystallography","Expression, purification and preliminary X-ray crystallographic analysis of PsaA, a putative metal-transporter protein of <b> <i>Streptococcus pneumoniae</i> </b>",1998-11-01,FALSE,32,article,journal-article,10089539,6,A5055597053,last,James C. Paton,,Women's and Children's Hospital,I2801308011,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,1,A5084283904,first,Raimond B. G. Ravelli,,Utrecht University,I193662353,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,2,A5015982931,middle,Mia L. Raves,,Weizmann Institute of Science,I53964585,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,3,A5072655788,middle,Zhong Ren,,University of Chicago,I40347166,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,4,A5010878167,middle,Dominique Bourgeois,,Institut de Biologie Structurale,I4210152516,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,4,A5010878167,middle,Dominique Bourgeois,,Université Grenoble Alpes,I899635006,2
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,5,A5011624241,middle,M. Roth,,Institut de Biologie Structurale,I4210152516,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,5,A5011624241,middle,M. Roth,,Université Grenoble Alpes,I899635006,2
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,6,A5017119143,middle,Jan Kroon,,Utrecht University,I193662353,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,7,A5025933576,middle,Israel Silman,,Weizmann Institute of Science,I53964585,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,8,A5050870388,last,Joel L. Sussman,,Brookhaven National Laboratory,I200870766,1
W2028067831,107,https://doi.org/10.1107/s0907444998005277,"Acta crystallographica. Section D, Biological crystallography",Static Laue Diffraction Studies on Acetylcholinesterase,1998-11-01,FALSE,30,article,journal-article,10089512,8,A5050870388,last,Joel L. Sussman,,Weizmann Institute of Science,I53964585,2
W1993159204,116,https://doi.org/10.1107/s0907444998005149,"Acta crystallographica. Section D, Biological crystallography","Plasticity, Hydration and Accessibility in Ribonuclease A. The Structure of a New Crystal Form and its Low-Humidity Variant",1998-11-01,FALSE,21,article,journal-article,10089510,1,A5006504173,first,C. Sadasivan,,Indian Institute of Science Bangalore,I59270414,1
W1993159204,116,https://doi.org/10.1107/s0907444998005149,"Acta crystallographica. Section D, Biological crystallography","Plasticity, Hydration and Accessibility in Ribonuclease A. The Structure of a New Crystal Form and its Low-Humidity Variant",1998-11-01,FALSE,21,article,journal-article,10089510,2,A5055439570,middle,H.G. Nagendra,,Indian Institute of Science Bangalore,I59270414,1
W1993159204,116,https://doi.org/10.1107/s0907444998005149,"Acta crystallographica. Section D, Biological crystallography","Plasticity, Hydration and Accessibility in Ribonuclease A. The Structure of a New Crystal Form and its Low-Humidity Variant",1998-11-01,FALSE,21,article,journal-article,10089510,3,A5018607234,last,M. Vijayan,,Indian Institute of Science Bangalore,I59270414,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,1,A5091107303,first,W. H. Stone,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,2,A5087996623,middle,Donald A. Bruun,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,3,A5000620625,middle,Elinor B. Foster,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,4,A5012759660,middle,Georgios Manis,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,5,A5089642390,middle,Eva A. Hoffman,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,6,A5071229487,middle,Diane Griffin Saphire,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,7,A5016947225,middle,John L. VandeBerg,,Trinity University,I60060512,1
W2412670931,86,,PubMed,Absence of a significant mixed lymphocyte reaction in a marsupial (Monodelphis domestica).,1998-04-01,FALSE,21,article,journal-article,10090011,8,A5028918495,last,Anthony J. Infante,,,,1
W2083682497,97,https://doi.org/10.1107/s0907444998006052,"Acta crystallographica. Section D, Biological crystallography",Estimating Lysozyme Crystallization Growth Rates and Solubility from Isothermal Microcalorimetry,1998-11-01,FALSE,18,article,journal-article,10089515,1,A5081109514,first,Patricia Darcy,,University of Iowa,I126307644,1
W2083682497,97,https://doi.org/10.1107/s0907444998006052,"Acta crystallographica. Section D, Biological crystallography",Estimating Lysozyme Crystallization Growth Rates and Solubility from Isothermal Microcalorimetry,1998-11-01,FALSE,18,article,journal-article,10089515,2,A5042966552,last,John M. Wiencek,,University of Iowa,I126307644,1
W2410514429,0,,PubMed,Care and use of fish as laboratory animals: current state of knowledge.,1998-04-01,FALSE,16,article,journal-article,10090003,1,A5020540053,first,Donald B. Casebolt,,University of Prince Edward Island,I22188714,1
W2410514429,0,,PubMed,Care and use of fish as laboratory animals: current state of knowledge.,1998-04-01,FALSE,16,article,journal-article,10090003,2,A5076523053,middle,David J. Speare,,,,1
W2410514429,0,,PubMed,Care and use of fish as laboratory animals: current state of knowledge.,1998-04-01,FALSE,16,article,journal-article,10090003,3,A5033963412,last,Barbara S. Horney,,,,1
W1985289638,76,https://doi.org/10.1107/s0907444998005794,"Acta crystallographica. Section D, Biological crystallography",Crystallization of ovine placental lactogen in a 1:2 complex with the extracellular domain of the rat prolactin receptor,1998-11-01,FALSE,14,article,journal-article,10089521,1,A5063857271,first,H.W. Christinger,,,,1
W1985289638,76,https://doi.org/10.1107/s0907444998005794,"Acta crystallographica. Section D, Biological crystallography",Crystallization of ovine placental lactogen in a 1:2 complex with the extracellular domain of the rat prolactin receptor,1998-11-01,FALSE,14,article,journal-article,10089521,2,A5090359106,middle,P.A. Elkins,,,,1
