pmid,year
28148781,2016
28148780,2016
28148779,2016
28148778,2016
28148777,2016
28049156,2016
28045376,2016
28039361,2016
28039360,2016
28039359,2016
28039334,2016
28039333,2016
28039332,2016
28035005,2016
28035004,2016
28035003,2016
28035002,2016
28035001,2016
28034848,2016
28031468,2016
28031467,2016
28031466,2016
28031465,2016
28031464,2016
28031463,2016
28031462,2016
28031461,2016
28031460,2016
28031459,2016
28031458,2016
28031457,2016
28031456,2016
28031322,2016
28031321,2016
28031320,2016
28031319,2016
28028182,2016
28028181,2016
28028180,2016
28028179,2016
28028178,2016
28028177,2016
28028176,2016
28028175,2016
28028174,2016
28028173,2016
28028172,2016
28028171,2016
28011878,2016
28011877,2016
28011876,2016
28011649,2016
28011648,2016
28011645,2016
28011644,2016
28011643,2016
28011642,2016
28011641,2016
28011640,2016
28011639,2016
28011638,2016
28011637,2016
28011636,2016
28011635,2016
28011634,2016
28007963,2016
28007962,2016
28007961,2016
28007960,2016
28007959,2016
28007958,2016
28007783,2016
28007782,2016
28007781,2016
28003368,2016
28003367,2016
28003366,2016
28003365,2016
28003364,2016
28003363,2016
28003362,2016
28003361,2016
28003360,2016
28003359,2016
28003358,2016
28003343,2016
28003342,2016
28003341,2016
28003340,2016
28003339,2016
27998984,2016
27998983,2016
27998982,2016
27998981,2016
27998980,2016
27998979,2016
27998978,2016
27998977,2016
27998976,2016
27998975,2016
27998908,2016
27998907,2016
27994063,2016
27994062,2016
27994061,2016
27994060,2016
27994059,2016
27994058,2016
27994057,2016
27994056,2016
27994055,2016
27994054,2016
27994053,2016
27994052,2016
27994051,2016
27994050,2016
27994049,2016
27993995,2016
27993994,2016
27991934,2016
27991933,2016
27991932,2016
27991931,2016
27991930,2016
27991929,2016
27991928,2016
27991927,2016
27991926,2016
27991925,2016
27991924,2016
27991923,2016
27991922,2016
27991921,2016
27991920,2016
27986870,2016
27986869,2016
27986868,2016
27986813,2016
27986812,2016
27986811,2016
27986810,2016
27986809,2016
27986808,2016
27986807,2016
27979967,2016
