pmid,year
29269951,2017
29255173,2017
29255172,2017
29255171,2017
29255170,2017
29230018,2017
29230017,2017
29230016,2017
29230015,2017
29203884,2017
29203883,2017
29184180,2017
29184179,2017
29184177,2017
29184176,2017
29184175,2017
29184174,2017
29184173,2017
29184172,2017
29180822,2017
29131140,2017
29087386,2017
29087385,2017
29087384,2017
29087383,2017
29084199,2017
29084198,2017
29084197,2017
29058721,2017
29058720,2017
29058719,2017
29058718,2017
29035360,2017
29035359,2017
28991221,2017
28960204,2017
28960203,2017
28960202,2017
28960200,2017
28960199,2017
28945232,2017
28945231,2017
28945230,2017
28920955,2017
28920954,2017
28920953,2017
28920952,2017
28892082,2017
28892081,2017
28892080,2017
28892079,2017
28855734,2017
28855732,2017
28855731,2017
28855730,2017
28855729,2017
28846096,2017
28846095,2017
28846094,2017
28846093,2017
28825700,2017
28825699,2017
28825698,2017
28825697,2017
28812582,2017
28812581,2017
28812580,2017
28759028,2017
28752854,2017
28752853,2017
28752852,2017
28752851,2017
28752848,2017
28737772,2017
28737771,2017
28737770,2017
28737769,2017
28737768,2017
28714972,2017
28714971,2017
28714970,2017
28714969,2017
28714968,2017
28659642,2017
28659641,2017
28659638,2017
28659637,2017
28650479,2017
28628085,2017
28628084,2017
28628083,2017
28628082,2017
28628081,2017
28604678,2017
28604677,2017
28604676,2017
28581477,2017
28581476,2017
28561060,2017
28561059,2017
28561058,2017
28561057,2017
28561056,2017
28561054,2017
28561053,2017
28561052,2017
28561051,2017
28561050,2017
28561048,2017
28561047,2017
28553939,2017
28553938,2017
28553937,2017
28530660,2017
28530659,2017
28530658,2017
28530657,2017
28504708,2017
28504707,2017
28504706,2017
28504705,2017
28481328,2017
28459443,2017
28446818,2017
28446817,2017
28446816,2017
28446815,2017
28446813,2017
28436968,2017
28436967,2017
28436966,2017
28436965,2017
28436964,2017
28422952,2017
28414315,2017
28414314,2017
28414313,2017
28414312,2017
28394884,2017
28394883,2017
28368372,2017
28368371,2017
28361943,2017
28361942,2017
28361941,2017
28361939,2017
28361938,2017
28346441,2017
28346440,2017
28346439,2017
28346438,2017
28346437,2017
28319093,2017
28319092,2017
28288130,2017
28288129,2017
28263958,2017
28263957,2017
28263956,2017
28250419,2017
28248308,2017
28248307,2017
28248306,2017
28248305,2017
28248303,2017
28248302,2017
28218910,2017
28218909,2017
28218908,2017
28218907,2017
28218906,2017
28192422,2017
28192421,2017
28166192,2017
28139653,2017
28139652,2017
28139651,2017
28139650,2017
28114272,2017
28114271,2017
28114270,2017
28114269,2017
28092655,2017
27992407,2017
27992406,2017
27992405,2017
27918550,2017
27918549,2017
27870830,2017
