pmid,year
36549270,2022
36549269,2022
36549268,2022
36549267,2022
36549266,2022
36543170,2022
36495869,2022
36480941,2022
36480940,2022
36480939,2022
36480938,2022
36480937,2022
36476978,2022
36476977,2022
36473483,2022
36460007,2022
36460006,2022
36446382,2022
36446381,2022
36417906,2022
36413988,2022
36395773,2022
36395772,2022
36395752,2022
36395751,2022
36395750,2022
36395749,2022
36384143,2022
36384142,2022
36379214,2022
36370710,2022
36368317,2022
36368316,2022
36368315,2022
36351424,2022
36334595,2022
36327900,2022
36327899,2022
36327898,2022
36327897,2022
36327896,2022
36327895,2022
36327894,2022
36327893,2022
36327892,2022
36327891,2022
36327890,2022
36327889,2022
36323322,2022
36323321,2022
36306779,2022
36288726,2022
36283409,2022
36283408,2022
36272414,2022
36265442,2022
36265441,2022
36265440,2022
36265439,2022
36265438,2022
36265437,2022
36261033,2022
36257322,2022
36257321,2022
36243003,2022
36240771,2022
36240770,2022
36240769,2022
36240768,2022
36240767,2022
36228614,2022
36228613,2022
36223767,2022
36223766,2022
36220099,2022
36220098,2022
36206758,2022
36202097,2022
36202096,2022
36202095,2022
36202089,2022
36202088,2022
36202087,2022
36202086,2022
36198319,2022
36195097,2022
36174573,2022
36174572,2022
36174571,2022
36170850,2022
36150394,2022
36137550,2022
36137549,2022
36137520,2022
36137519,2022
36137518,2022
36137517,2022
36137516,2022
36130595,2022
36130594,2022
36113473,2022
36113472,2022
36099920,2022
36087585,2022
36087584,2022
36087583,2022
36087582,2022
36087581,2022
36084654,2022
36084653,2022
36076337,2022
36076336,2022
36076335,2022
36076334,2022
36070751,2022
36070750,2022
36070749,2022
36070748,2022
36041434,2022
36041433,2022
36007521,2022
35998632,2022
35998631,2022
35987207,2022
35987206,2022
35985323,2022
35981525,2022
35981524,2022
35981523,2022
35981522,2022
35981521,2022
35963238,2022
35963237,2022
35961320,2022
35961319,2022
35952672,2022
35944526,2022
35931070,2022
35926452,2022
35926451,2022
35926450,2022
35926449,2022
35926448,2022
35921846,2022
35917818,2022
35907398,2022
35896109,2022
35882229,2022
35882228,2022
35870448,2022
35868305,2022
35863344,2022
35863318,2022
35863317,2022
35863316,2022
35863315,2022
35858623,2022
35858622,2022
35809575,2022
35809574,2022
35809573,2022
35803270,2022
35803269,2022
35797961,2022
35797960,2022
35797959,2022
35797958,2022
35797957,2022
35777365,2022
35767995,2022
35767994,2022
35728596,2022
35714610,2022
35709695,2022
35709694,2022
35709693,2022
35709692,2022
35709691,2022
35705078,2022
35705077,2022
35700737,2022
35700736,2022
35700735,2022
35690063,2022
35679861,2022
35679860,2022
35671759,2022
35654037,2022
35654036,2022
35654023,2022
35654022,2022
35654021,2022
35654020,2022
35654019,2022
35649415,2022
35643078,2022
35643077,2022
35613619,2022
35613618,2022
35609615,2022
35588713,2022
35588712,2022
35588711,2022
35588710,2022
35588709,2022
35584693,2022
35561677,2022
35561676,2022
35561675,2022
35550066,2022
35550065,2022
35545090,2022
35525243,2022
35525242,2022
35525241,2022
35523175,2022
35512638,2022
35512637,2022
35512636,2022
35512635,2022
35512634,2022
35512633,2022
35508174,2022
35489331,2022
35472307,2022
35452606,2022
35447099,2022
35447098,2022
35447097,2022
35447096,2022
35447095,2022
35447094,2022
35447089,2022
35447088,2022
35443154,2022
35443153,2022
35443152,2022
35429433,2022
35421328,2022
35421327,2022
35413242,2022
35397211,2022
35395195,2022
35390289,2022
35390287,2022
35390286,2022
35390285,2022
35390284,2022
35390278,2022
35385698,2022
35381189,2022
35381188,2022
35364014,2022
35358415,2022
35349785,2022
35349784,2022
35334232,2022
35325617,2022
35325616,2022
35316661,2022
35298921,2022
35298916,2022
35298915,2022
35298914,2022
35298913,2022
35294901,2022
35294900,2022
35294899,2022
35290792,2022
35290791,2022
35278361,2022
35276083,2022
35263618,2022
35263617,2022
35240063,2022
35240062,2022
35240061,2022
35240060,2022
35240059,2022
35219402,2022
35216663,2022
35216662,2022
35182484,2022
35180391,2022
35180390,2022
35180389,2022
35176243,2022
35176242,2022
35176241,2022
35176240,2022
35176239,2022
35176238,2022
35176237,2022
35176221,2022
35143752,2022
35139365,2022
35139364,2022
35139363,2022
35139362,2022
35134347,2022
35123655,2022
35123654,2022
35120628,2022
35120627,2022
35120626,2022
35114108,2022
35114107,2022
35114106,2022
35114105,2022
35114104,2022
35114103,2022
35114102,2022
35114101,2022
35108498,2022
35104451,2022
35093191,2022
35085492,2022
35081333,2022
35065715,2022
35065714,2022
35051377,2022
35051376,2022
35051375,2022
35051374,2022
35051364,2022
35051363,2022
35051362,2022
35051361,2022
35051360,2022
35051359,2022
35045339,2022
35045338,2022
35045337,2022
35041805,2022
35041804,2022
35032427,2022
35032426,2022
35016038,2022
35016037,2022
34998469,2022
34995486,2022
34990579,2022
34990578,2022
34990577,2022
34990576,2022
34990575,2022
34990574,2022
34990571,2022
34986325,2022
34982958,2022
34965381,2022
34942116,2022
34932943,2022
34932942,2022
34932941,2022
34932940,2022
34921782,2022
34921781,2022
34921780,2022
34921779,2022
34921778,2022
34914921,2022
34906356,2022
34890566,2022
34863367,2022
34863366,2022
34861150,2022
34861149,2022
34852235,2022
34847355,2022
34818514,2022
34798047,2022
34793694,2022
34793693,2022
34793692,2022
34788632,2022
34784504,2022
34776042,2022
34767770,2022
34767769,2022
34752775,2022
34741806,2022
34739817,2022
34735779,2022
34727520,2022
34717794,2022
34706221,2022
34706219,2022
34699778,2022
34699777,2022
34687664,2022
34687663,2022
34678147,2022
34678146,2022
