pmid,year
17396165,2007
17396164,2007
17396163,2007
17396162,2007
17389925,2007
17389924,2007
17389923,2007
17389922,2007
17389921,2007
17389920,2007
17389919,2007
17389918,2007
17389917,2007
17389916,2007
17389915,2007
17389914,2007
17389913,2007
17389912,2007
17389911,2007
17389910,2007
17389909,2007
17380189,2007
17375202,2007
17375201,2007
17375200,2007
17375199,2007
17375198,2007
17375197,2007
17375196,2007
17375195,2007
17375194,2007
17375193,2007
17375192,2007
17375191,2007
17375190,2007
17375189,2007
17375188,2007
17375187,2007
17375186,2007
17375185,2007
17375184,2007
17372629,2007
17372628,2007
17372627,2007
17372626,2007
17372625,2007
17356704,2007
17356703,2007
17356702,2007
17356701,2007
17356700,2007
17356699,2007
17356698,2007
17356697,2007
17356696,2007
17356695,2007
17356694,2007
17356693,2007
17356692,2007
17356691,2007
17356690,2007
17356689,2007
17342210,2007
17342209,2007
17342208,2007
17342207,2007
17342206,2007
17342205,2007
17342204,2007
17342203,2007
17342202,2007
17342201,2007
17342200,2007
17332847,2007
17332846,2007
17332845,2007
17332844,2007
17332843,2007
17330144,2007
17330143,2007
17330142,2007
17330141,2007
17330140,2007
17330139,2007
17327924,2007
17327923,2007
17327922,2007
17327921,2007
17327920,2007
17327919,2007
17327918,2007
17327917,2007
17327916,2007
17327915,2007
17327914,2007
17327913,2007
17327912,2007
17327911,2007
17327910,2007
17327909,2007
17327908,2007
17327907,2007
17327906,2007
17318257,2007
17311107,2007
17311106,2007
17311105,2007
17311104,2007
17311103,2007
17311102,2007
17311101,2007
17311100,2007
17311099,2007
17311098,2007
17311097,2007
17311096,2007
17311095,2007
17311094,2007
17311093,2007
17311092,2007
17311091,2007
17311090,2007
17311089,2007
17311088,2007
17301879,2007
17301878,2007
17299599,2007
17299598,2007
17299597,2007
17299596,2007
17299595,2007
17299594,2007
17299593,2007
17299592,2007
17299591,2007
17299590,2007
17299589,2007
17299588,2007
17299587,2007
17299586,2007
17299585,2007
17299584,2007
17299583,2007
17299582,2007
17297505,2007
17285148,2007
17285147,2007
17285146,2007
17285145,2007
17285144,2007
17285143,2007
17285142,2007
17268576,2007
17268575,2007
17264888,2007
17264887,2007
17264886,2007
17264885,2007
17264884,2007
17264883,2007
17264882,2007
17264881,2007
17264880,2007
17252055,2007
17252054,2007
17245451,2007
17245450,2007
17245449,2007
17245448,2007
17245447,2007
17245446,2007
17245445,2007
17245444,2007
17245443,2007
17245442,2007
17237885,2007
17235363,2007
17225866,2007
17225865,2007
17225864,2007
17225863,2007
17225862,2007
17225861,2007
17225860,2007
17225859,2007
17225858,2007
17225857,2007
17225856,2007
17225855,2007
17225854,2007
17218991,2007
17218990,2007
17215958,2007
17215957,2007
17206281,2007
17206280,2007
17206279,2007
17206278,2007
17206277,2007
17206276,2007
17206275,2007
17206274,2007
17205142,2007
17205141,2007
17205140,2007
17205139,2007
17205138,2007
17205137,2007
17205136,2007
17205135,2007
17205134,2007
17205133,2007
17205132,2007
17205131,2007
17205130,2007
17205129,2007
17205128,2007
17205127,2007
17205126,2007
17205125,2007
17205124,2007
17205123,2007
17205122,2007
17205121,2007
17205120,2007
17205119,2007
17205118,2007
17205117,2007
17205116,2007
17205115,2007
17205114,2007
17205113,2007
17205112,2007
17205111,2007
17205110,2007
17205109,2007
22423309,2007
17593979,2007
17593978,2007
17593977,2007
17593976,2007
17593975,2007
17593974,2007
17593973,2007
17593972,2007
17593971,2007
17593970,2007
17593969,2007
17593968,2007
17593967,2007
17593966,2007
17593965,2007
17593964,2007
17593963,2007
17593962,2007
17593961,2007
17593960,2007
17593959,2007
17593958,2007
17593957,2007
17593956,2007
17589564,2007
17579727,2007
17579726,2007
17579725,2007
17579724,2007
17579723,2007
17579722,2007
17579721,2007
17579720,2007
17579719,2007
17579718,2007
17579717,2007
17579716,2007
17579715,2007
17579714,2007
17579713,2007
17579712,2007
17579711,2007
17579710,2007
17579709,2007
17579708,2007
17579707,2007
17565385,2007
17565384,2007
17565383,2007
17565382,2007
17565381,2007
17565380,2007
17565379,2007
17565378,2007
17565377,2007
17565376,2007
17565375,2007
17565374,2007
17565373,2007
17565372,2007
17565371,2007
17565370,2007
17565369,2007
17565368,2007
17565367,2007
17565366,2007
17551593,2007
17551592,2007
17551591,2007
17551590,2007
17551589,2007
17551588,2007
17551587,2007
17551586,2007
