id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,1,A5043648775,first,Lewis W. Wannamaker,"Formerly, research associate in preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,2,A5015572391,middle,Floyd W. Denny,"Formerly, research associate in preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,3,A5049560885,middle,William M. Perry,"Formerly, fellow in preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,4,A5058554851,middle,Charles H. Rammelkamp,"Professor of medicine and associate professor of preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,5,A5058206153,middle,George C.Captain Eckhardt,"Formerly, fellow in preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,6,A5013199177,middle,Harold B. Houser,"Formerly, fellow in preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2026892822,80,https://doi.org/10.1056/nejm195307022490101,The New England Journal of Medicine,The Effect of Penicillin Prophylaxis on Streptococcal Disease Rates and the Carrier State,1953-07-02,FALSE,92,article,journal-article,13063671,7,A5078852033,last,Edward O. Hahn,"Formerly, fellow in preventive medicine, Western Reserve University School of Medicine.",Case Western Reserve University,I58956616,1
W2061212494,72,https://doi.org/10.1056/nejm195307162490303,The New England Journal of Medicine,Inhibition of Experimental Cholesterol Arteriosclerosis by Ultraviolet Irradiation,1953-07-16,FALSE,14,article,journal-article,13063692,1,A5049535249,first,Rudolf Altschul,"Professor of histology, University of Saskatchewan School of Medical Sciences.",University of Saskatchewan,I32625721,1
W2317722979,0,https://doi.org/10.1212/wnl.3.7.503,Neurology,Effect of Intravenous Barbiturates on Abnormal Involuntary Movements,1953-07-01,FALSE,4,article,journal-article,13063665,1,A5073448033,first,Philip S. Bergman,"departments of neurology and psychiatry, New York University College of Medicine, the third division of neurology and psychiatry of Bellevue Hospital, and the neurologic service of The Mount Sinai Hospital, New York City.",Mount Sinai Hospital,I1324220072,1
W2317722979,0,https://doi.org/10.1212/wnl.3.7.503,Neurology,Effect of Intravenous Barbiturates on Abnormal Involuntary Movements,1953-07-01,FALSE,4,article,journal-article,13063665,1,A5073448033,first,Philip S. Bergman,"departments of neurology and psychiatry, New York University College of Medicine, the third division of neurology and psychiatry of Bellevue Hospital, and the neurologic service of The Mount Sinai Hospital, New York City.",Bellevue Hospital Center,I4210108985,2
