id,which_concept,concept_id,term,level,score
W2035993438,1,C108625454,Glycoprotein,2,0.65976727
W2035993438,2,C185592680,Chemistry,0,0.641532
W2035993438,3,C2993443003,Erythrocyte membrane,3,0.5920646
W2035993438,4,C2777726330,Oligosaccharide,2,0.52906215
W2035993438,5,C22222904,Glycolipid,2,0.4982295
W2035993438,6,C94412978,Hydrolysis,2,0.45910314
W2035993438,7,C55493867,Biochemistry,1,0.4216746
W2035993438,8,C153911025,Molecular biology,1,0.41460833
W2035993438,9,C3019670348,Blood group antigens,3,0.41449562
W2035993438,10,C71240020,Stereochemistry,1,0.4134441
W2035993438,11,C147483822,Antigen,2,0.36533022
W2035993438,12,C41625074,Membrane,2,0.2843949
W2035993438,13,C86803240,Biology,0,0.23354602
W2035993438,14,C203014093,Immunology,1,0.16447046
W2049326121,1,C176080213,ABO blood group system,2,0.5991171
W2049326121,2,C153911025,Molecular biology,1,0.52762055
W2049326121,3,C185592680,Chemistry,0,0.52043873
W2049326121,4,C15708023,Humanities,1,0.38576102
W2049326121,5,C138885662,Philosophy,0,0.28827965
W2049326121,6,C86803240,Biology,0,0.2409153
W2049326121,7,C54355233,Genetics,1,0.1049608
W1978288094,1,C2780758401,Lectin,2,0.7471887
W1978288094,2,C34343649,Hemagglutination,3,0.6474302
W1978288094,3,C91523082,Antiserum,3,0.62093705
W1978288094,4,C179264091,Mucin,2,0.6092393
W1978288094,5,C2777948272,Dolichos,2,0.5878151
W1978288094,6,C179247698,Affinity chromatography,3,0.5587366
W1978288094,7,C2779881004,Sepharose,3,0.53724575
W1978288094,8,C2777312293,Mucus,2,0.49604973
W1978288094,9,C176080213,ABO blood group system,2,0.48749495
W1978288094,10,C55493867,Biochemistry,1,0.4665978
W1978288094,11,C86803240,Biology,0,0.46111846
W1978288094,12,C153911025,Molecular biology,1,0.44266286
W1978288094,13,C185592680,Chemistry,0,0.3684281
W1978288094,14,C147483822,Antigen,2,0.33447903
W1978288094,15,C203014093,Immunology,1,0.2802788
W1978288094,16,C181199279,Enzyme,2,0.12553832
W1978288094,17,C18903297,Ecology,1,0
W1978288094,18,C59822182,Botany,1,0
W2061925459,1,C185592680,Chemistry,0,0.7176616
W2061925459,2,C153911025,Molecular biology,1,0.68961865
W2061925459,3,C86803240,Biology,0,0.14634454
W2017221901,1,C2909406889,Continuous ambulatory peritoneal dialysis,3,0.7423655
W2017221901,2,C101660505,Polyacrylamide gel electrophoresis,3,0.6968104
W2017221901,3,C2779056158,Peritoneal dialysis,2,0.66391516
W2017221901,4,C2778862431,Polyacrylamide,2,0.55114275
W2017221901,5,C2779978075,Dialysis,2,0.50979394
W2017221901,6,C35785553,Ambulatory,2,0.509497
W2017221901,7,C71924100,Medicine,0,0.50528103
W2017221901,8,C194409129,Hematology,2,0.43738836
W2017221901,9,C35859425,Gel electrophoresis of proteins,4,0.42961
W2017221901,10,C126322002,Internal medicine,1,0.3888968
W2017221901,11,C126894567,Urology,1,0.37485954
W2017221901,12,C185592680,Chemistry,0,0.37044936
W2017221901,13,C55493867,Biochemistry,1,0.19080678
W2017221901,14,C188027245,Polymer chemistry,1,0
W2017221901,15,C181199279,Enzyme,2,0
W1998209002,1,C153911025,Molecular biology,1,0.7783576
W1998209002,2,C185592680,Chemistry,0,0.5374072
W1998209002,3,C86803240,Biology,0,0.24763456
W2400722407,1,C2776422910,Anuria,2,0.9155152
W2400722407,2,C71924100,Medicine,0,0.4928048
W2400722407,3,C141071460,Surgery,1,0.336158
W17164981,1,C2776849203,Rabies,2,0.82814574
W17164981,2,C159047783,Virology,1,0.5221501
W17164981,3,C42972112,Veterinary medicine,1,0.37584049
W17164981,4,C71924100,Medicine,0,0.34805673
W17164981,5,C86803240,Biology,0,0.34303194
W2017101727,1,C185592680,Chemistry,0,0.63036877
W2017101727,2,C71240020,Stereochemistry,1,0.38069263
W2017101727,3,C153911025,Molecular biology,1,0.33827692
W2017101727,4,C86803240,Biology,0,0.14704442
W2395719556,1,C71924100,Medicine,0,0.52924085
W2395719556,2,C2779134260,Disease,2,0.49698046
W2395719556,3,C177713679,Intensive care medicine,1,0.49530903
W2395719556,4,C2982822547,Medical treatment,2,0.4854489
W2395719556,5,C2779280984,Crohn's disease,3,0.44154954
W2395719556,6,C126322002,Internal medicine,1,0.2805677
W2397646310,1,C29730261,Toxicity,2,0.631474
W2397646310,2,C71924100,Medicine,0,0.40628606
W2397646310,3,C98274493,Pharmacology,1,0.39801884
W2397646310,4,C126322002,Internal medicine,1,0.22398469
W2402446668,1,C15744967,Psychology,0,0.36210084
W2402554630,1,C2779280984,Crohn's disease,3,0.6458844
W2402554630,2,C2779134260,Disease,2,0.5441308
W2402554630,3,C71924100,Medicine,0,0.5408651
W2402554630,4,C2992200296,Crohn disease,4,0.43100712
W2402554630,5,C16005928,Dermatology,1,0.32144025
W2402554630,6,C126322002,Internal medicine,1,0.24686989
W2402635472,1,C71924100,Medicine,0,0.4328054
W2404433764,1,C71924100,Medicine,0,0.43458012
W2404433764,2,C61434518,General surgery,1,0.33629978
W2404482549,1,C77411442,Urinary system,2,0.5629235
W2404482549,2,C71924100,Medicine,0,0.4843377
W2404482549,3,C126894567,Urology,1,0.4118134
W2404482549,4,C126322002,Internal medicine,1,0.1639967
W2405467250,1,C77411442,Urinary system,2,0.61769235
W2405467250,2,C71924100,Medicine,0,0.43653548
W2405467250,3,C126894567,Urology,1,0.35778204
W2405467250,4,C126322002,Internal medicine,1,0.2501859
W2405509193,1,C3018539635,Obstructive jaundice,2,0.73962426
W2405509193,2,C71924100,Medicine,0,0.5785458
W2405509193,3,C90924648,Gastroenterology,1,0.5192192
W2405509193,4,C2778456037,Jaundice,2,0.44727686
W2405509193,5,C126322002,Internal medicine,1,0.44262898
W2409147927,1,C2779134260,Disease,2,0.61223835
W2409147927,2,C146357865,Stage (stratigraphy),2,0.4795308
W2409147927,3,C71924100,Medicine,0,0.4326036
W2409147927,4,C126322002,Internal medicine,1,0.26974034
W2409147927,5,C86803240,Biology,0,0.17269579
W2409147927,6,C151730666,Paleontology,1,0
W2409521353,1,C121608353,Cancer,2,0.67875296
W2409521353,2,C2776235491,Prostate,3,0.6281047
W2409521353,3,C71924100,Medicine,0,0.6239763
W2409521353,4,C2776174256,BETA (programming language),2,0.56606424
W2409521353,5,C2780192828,Prostate cancer,3,0.5439877
W2409521353,6,C126322002,Internal medicine,1,0.39980203
W2409521353,7,C143998085,Oncology,1,0.39412647
W2409521353,8,C126894567,Urology,1,0.36284178
W2409521353,9,C29456083,Gynecology,1,0.33758646
W2409521353,10,C41008148,Computer science,0,0.07095456
W2409521353,11,C199360897,Programming language,1,0
W2409771714,1,C2776625112,Distension,2,0.8367553
W2409771714,2,C105702510,Anatomy,1,0.38122767
W2409771714,3,C71924100,Medicine,0,0.37409264
W2409771714,4,C126322002,Internal medicine,1,0.31356817
W2410008261,1,C202751555,In vitro,2,0.7553264
W2410008261,2,C2779259085,Colistin,3,0.6954437
W2410008261,3,C2780791683,Action (physics),2,0.6149327
W2410008261,4,C185592680,Chemistry,0,0.48559874
W2410008261,5,C89423630,Microbiology,1,0.43999055
W2410008261,6,C98274493,Pharmacology,1,0.4306318
W2410008261,7,C86803240,Biology,0,0.2888221
W2410008261,8,C55493867,Biochemistry,1,0.1860387
W2410008261,9,C4937899,Antimicrobial,2,0.16344374
W2410008261,10,C121332964,Physics,0,0.08011493
W2410008261,11,C62520636,Quantum mechanics,1,0
W2411627324,1,C2777125728,Ileus,2,0.60487604
W2411627324,2,C61434518,General surgery,1,0.4607675
W2411627324,3,C71924100,Medicine,0,0.3703735
W2411627324,4,C126322002,Internal medicine,1,0.1904267
W2412081979,1,C112705442,Pharmacokinetics,2,0.68169945
W2412081979,2,C2780031656,Glossary,2,0.6490835
W2412081979,3,C77411442,Urinary system,2,0.6203984
W2412081979,4,C71924100,Medicine,0,0.47581226
