id,which_concept,concept_id,term,level,score
W2064491941,1,C2776202631,Aminophylline,2,0.96419346
W2064491941,2,C2777150844,Cheyne–Stokes respiration,3,0.93904567
W2064491941,3,C2778095195,Theophylline,2,0.64683217
W2064491941,4,C182215343,Respiration,2,0.5859068
W2064491941,5,C178853913,Hemodynamics,2,0.5634643
W2064491941,6,C164705383,Cardiology,1,0.5554995
W2064491941,7,C126322002,Internal medicine,1,0.53883016
W2064491941,8,C71924100,Medicine,0,0.50237465
W2064491941,9,C2778198053,Heart failure,2,0.48008925
W2064491941,10,C105702510,Anatomy,1,0
W1976772584,1,C2778772119,Fatty liver,3,0.61889356
W1976772584,2,C2777214474,Cirrhosis,2,0.52564776
W1976772584,3,C185592680,Chemistry,0,0.48223695
W1976772584,4,C2777575235,Alcoholic liver disease,3,0.46613023
W1976772584,5,C31903555,Food science,1,0.4384501
W1976772584,6,C55493867,Biochemistry,1,0.4333102
W1976772584,7,C543025807,Fatty acid,2,0.43008798
W1976772584,8,C71924100,Medicine,0,0.40818623
W1976772584,9,C126322002,Internal medicine,1,0.37404418
W1976772584,10,C90924648,Gastroenterology,1,0.36460567
W1976772584,11,C2779134260,Disease,2,0.11866519
W2040439959,1,C71924100,Medicine,0,0.9147091
W2040439959,2,C2779234561,Pregnancy,2,0.70413727
W2040439959,3,C157767197,Cerebral blood flow,2,0.55682886
W2040439959,4,C2781276381,Eclampsia,3,0.53502774
W2040439959,5,C2776814716,Sedation,2,0.5285833
W2040439959,6,C2776867660,Depression (economics),2,0.52823186
W2040439959,7,C2778506911,Vasospasm,3,0.51981056
W2040439959,8,C529278444,Central nervous system,2,0.47975907
W2040439959,9,C42219234,Anesthesia,1,0.46866262
W2040439959,10,C10162356,Pathophysiology,2,0.41503197
W2040439959,11,C126322002,Internal medicine,1,0.25232357
W2040439959,12,C2777736543,Subarachnoid hemorrhage,2,0.09509978
W2040439959,13,C54355233,Genetics,1,0
W2040439959,14,C139719470,Macroeconomics,1,0
W2040439959,15,C162324750,Economics,0,0
W2040439959,16,C86803240,Biology,0,0
W2097103968,1,C2778716775,Phenothiazine,2,0.66841286
W2097103968,2,C71924100,Medicine,0,0.42557913000000003
W2097103968,3,C60644358,Bioinformatics,1,0.34922123
W2097103968,4,C185592680,Chemistry,0,0.3408693
W2097103968,5,C98274493,Pharmacology,1,0.31752113
W2097103968,6,C86803240,Biology,0,0.26304758
W2033587799,1,C41008148,Computer science,0,0.35882622
W2064058346,1,C2780014101,Blood transfusion,2,0.60094833
W2064058346,2,C71924100,Medicine,0,0.51264256
W2064058346,3,C177713679,Intensive care medicine,1,0.4001559
W2064058346,4,C41008148,Computer science,0,0.39977938
W2064058346,5,C126322002,Internal medicine,1,0.2130203
W2408995869,1,C15744967,Psychology,0,0.738857
W2408995869,2,C11171543,Psychoanalysis,1,0.39125806
W2401124899,1,C2779547328,Diuresis,3,0.86369896
W2401124899,2,C2780026642,Urine,2,0.80117536
W2401124899,3,C2779918671,Diuretic,2,0.7911916
W2401124899,4,C134018914,Endocrinology,1,0.48499748
W2401124899,5,C185592680,Chemistry,0,0.46350995
W2401124899,6,C126322002,Internal medicine,1,0.37841535
W2401124899,7,C71924100,Medicine,0,0.35635477
W2401124899,8,C2780091579,Kidney,2,0.24325779
W2416446013,1,C71924100,Medicine,0,0.48246247
W2416446013,2,C177713679,Intensive care medicine,1,0.36210263
W2120946144,1,C71315377,Hormone,2,0.7861919
W2120946144,2,C89798072,Wechsler Adult Intelligence Scale,3,0.5262127
W2120946144,3,C42407357,Physiology,1,0.47130546
W2120946144,4,C15744967,Psychology,0,0.45347762
W2120946144,5,C138496976,Developmental psychology,1,0.43052027
W2120946144,6,C2779571634,Thyroid hormones,3,0.41759896
W2120946144,7,C134018914,Endocrinology,1,0.3293237
W2120946144,8,C71924100,Medicine,0,0.29439247
W2120946144,9,C169900460,Cognition,2,0.15865555
W2120946144,10,C169760540,Neuroscience,1,0.15405631
W2412901005,1,C2779251873,Cellulose,2,0.6828619
W2412901005,2,C2776174307,Methyl cellulose,3,0.5130905
W2412901005,3,C185592680,Chemistry,0,0.38806462
W2412901005,4,C43617362,Chromatography,1,0.36409083
W2412901005,5,C192562407,Materials science,0,0.3212695
W2412901005,6,C178790620,Organic chemistry,1,0.20952654
W2416423022,1,C2779828710,Procaine,2,0.76905346
W2416423022,2,C71924100,Medicine,0,0.21051243
W2416423022,3,C42219234,Anesthesia,1,0.16974363
W2055319547,1,C2780765947,Administration (probate law),2,0.6427717
W2055319547,2,C2778805511,Citation,2,0.5937475
W2055319547,3,C15744967,Psychology,0,0.57762146
W2055319547,4,C118552586,Psychiatry,1,0.3380543
W2055319547,5,C199539241,Law,1,0.18165556
W2055319547,6,C17744445,Political science,0,0.14103788
W2397338254,1,C148043351,Current (fluid),2,0.5858418
W2397338254,2,C2775924081,Control (management),2,0.5352809
W2397338254,3,C41008148,Computer science,0,0.4310932
W2397338254,4,C127413603,Engineering,0,0.2109142
W2397338254,5,C119599485,Electrical engineering,1,0.14685014
W2397338254,6,C154945302,Artificial intelligence,1,0.08065671
W2397832311,1,C2777489490,Rheumatism,2,0.8124349
W2397832311,2,C71924100,Medicine,0,0.6269958
W2397832311,3,C16005928,Dermatology,1,0.42466828
W2397832311,4,C556039675,Traditional medicine,1,0.38174838
W2397832311,5,C1862650,Physical therapy,1,0.3341505
W2397832311,6,C126322002,Internal medicine,1,0.20904297
W2405985693,1,C71924100,Medicine,0,0.9433239
W2405985693,2,C37557685,Blood volume,2,0.66624063
W2405985693,3,C42219234,Anesthesia,1,0.6328128
W2405985693,4,C20556612,Volume (thermodynamics),2,0.4531893
W2405985693,5,C121332964,Physics,0,0
W2405985693,6,C62520636,Quantum mechanics,1,0
W2406353255,1,C2779319320,Uterine rupture,3,0.5140158
W2406353255,2,C2779066055,Uterus,2,0.51049316
W2406353255,3,C131872663,Obstetrics,1,0.48841566
W2406353255,4,C545542383,Medical emergency,1,0.40773106
W2406353255,5,C71924100,Medicine,0,0.39869815
W2406353255,6,C126322002,Internal medicine,1,0.064349174
W2406907822,1,C144133560,Business,0,0.62202823
W2406907822,2,C2780378061,Service (business),2,0.5043043
W2406907822,3,C21547014,Operations management,1,0.3758537
W2406907822,4,C162853370,Marketing,1,0.30503607
W2406907822,5,C127413603,Engineering,0,0.24565431
W2407135606,1,C207480886,Allergy,2,0.5831876
W2407135606,2,C16005928,Dermatology,1,0.44175932
