id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2088686292,78,https://doi.org/10.1107/s0907444998004119,Acta Crystallographica Section D: Structural Biology,Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,164,article,journal-article,10089505,1,A5028415040,first,Navraj S. Pannu,"Department of Mathematical Sciences, University of Alberta, Edmonton, Alberta T6G 2H7, Canada",University of Alberta,I154425047,1
W2088686292,78,https://doi.org/10.1107/s0907444998004119,Acta Crystallographica Section D: Structural Biology,Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,164,article,journal-article,10089505,2,A5058134267,middle,Garib N. Murshudov,"Chemistry Department, University of York, Heslington, York, England",University of York,I52099693,1
W2088686292,78,https://doi.org/10.1107/s0907444998004119,Acta Crystallographica Section D: Structural Biology,Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,164,article,journal-article,10089505,3,A5074423495,middle,E.J. Dodson,"Chemistry Department, University of York, Heslington, York, England",University of York,I52099693,1
W2088686292,78,https://doi.org/10.1107/s0907444998004119,Acta Crystallographica Section D: Structural Biology,Incorporation of Prior Phase Information Strengthens Maximum-Likelihood Structure Refinement,1998-11-01,FALSE,164,article,journal-article,10089505,4,A5068323278,last,Randy J. Read,"CLRC Daresbury Laboratory, Daresbury, Warrington WA4 4AD, England.",Daresbury Laboratory,I2802015276,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,Acta Crystallographica Section D: Structural Biology,Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,1,A5041677009,first,Christian Jelsch,"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques (LCM3B), Université Henri Poincaré, Faculté des Sciences, CNRS UPRESA-7036, BP 239, 54506 Vandoeuvre-lès-Nancy CEDEX, France",Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,Acta Crystallographica Section D: Structural Biology,Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,1,A5041677009,first,Christian Jelsch,"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques (LCM3B), Université Henri Poincaré, Faculté des Sciences, CNRS UPRESA-7036, BP 239, 54506 Vandoeuvre-lès-Nancy CEDEX, France",French National Centre for Scientific Research,I1294671590,2
W1990056486,187,https://doi.org/10.1107/s0907444998004466,Acta Crystallographica Section D: Structural Biology,Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,2,A5028560517,middle,Virginie Pichon‐Pesme,"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques (LCM3B), Université Henri Poincaré, Faculté des Sciences, CNRS UPRESA-7036, BP 239, 54506 Vandoeuvre-lès-Nancy CEDEX, France",Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,Acta Crystallographica Section D: Structural Biology,Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,2,A5028560517,middle,Virginie Pichon‐Pesme,"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques (LCM3B), Université Henri Poincaré, Faculté des Sciences, CNRS UPRESA-7036, BP 239, 54506 Vandoeuvre-lès-Nancy CEDEX, France",French National Centre for Scientific Research,I1294671590,2
W1990056486,187,https://doi.org/10.1107/s0907444998004466,Acta Crystallographica Section D: Structural Biology,Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,3,A5053659690,middle,Claude Lecomte,"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques (LCM3B), Université Henri Poincaré, Faculté des Sciences, CNRS UPRESA-7036, BP 239, 54506 Vandoeuvre-lès-Nancy CEDEX, France",Université de Lorraine,I90183372,1
W1990056486,187,https://doi.org/10.1107/s0907444998004466,Acta Crystallographica Section D: Structural Biology,Transferability of Multipole Charge-Density Parameters: Application to Very High Resolution Oligopeptide and Protein Structures,1998-11-01,FALSE,93,article,journal-article,10089507,3,A5053659690,middle,Claude Lecomte,"Laboratoire de Cristallographie et Modélisation des Matériaux Minéraux et Biologiques (LCM3B), Université Henri Poincaré, Faculté des Sciences, CNRS UPRESA-7036, BP 239, 54506 Vandoeuvre-lès-Nancy CEDEX, France",French National Centre for Scientific Research,I1294671590,2
