id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2045334732,0,https://doi.org/10.1136/ard.9.4.321,Annals of the Rheumatic Diseases,Senile Ankylosing Hyperostosis of the Spine,1950-12-01,FALSE,591,article,journal-article,14800245,1,A5013557681,first,J Forestier,,,,1
W2045334732,0,https://doi.org/10.1136/ard.9.4.321,Annals of the Rheumatic Diseases,Senile Ankylosing Hyperostosis of the Spine,1950-12-01,FALSE,591,article,journal-article,14800245,2,A5021951319,last,J Rotès-Quérol,,,,1
W2068650081,0,https://doi.org/10.1136/ard.9.4.282,Annals of the Rheumatic Diseases,Gout: An Unusual Case with Softening and Subluxation of the First Cervical Vertebra and Splenomegaly Result of Acth Administration and Eventual Post-Mortem Findings,1950-12-01,FALSE,79,article,journal-article,14800242,1,A5048250244,first,G. D. Kersley,,,,1
W2068650081,0,https://doi.org/10.1136/ard.9.4.282,Annals of the Rheumatic Diseases,Gout: An Unusual Case with Softening and Subluxation of the First Cervical Vertebra and Splenomegaly Result of Acth Administration and Eventual Post-Mortem Findings,1950-12-01,FALSE,79,article,journal-article,14800242,2,A5062259711,middle,L. Mandel,,,,1
W2068650081,0,https://doi.org/10.1136/ard.9.4.282,Annals of the Rheumatic Diseases,Gout: An Unusual Case with Softening and Subluxation of the First Cervical Vertebra and Splenomegaly Result of Acth Administration and Eventual Post-Mortem Findings,1950-12-01,FALSE,79,article,journal-article,14800242,3,A5022769639,last,M. R. Jeffrey,,,,1
W2326121982,0,https://doi.org/10.1177/000348945005900417,"Annals of Otology, Rhinology & Laryngology",XCVI The Otological Concept of Bell's Palsy and its Treatment,1950-12-01,FALSE,49,article,journal-article,14800241,1,A5049888160,first,John A. Sullivan,"Toronto, Canada",,,1
W2326121982,0,https://doi.org/10.1177/000348945005900417,"Annals of Otology, Rhinology & Laryngology",XCVI The Otological Concept of Bell's Palsy and its Treatment,1950-12-01,FALSE,49,article,journal-article,14800241,2,A5009347988,last,Joy Smith,"Toronto, Canada",,,1
W2432905923,0,https://doi.org/10.1177/000348945005900414,"Annals of Otology, Rhinology & Laryngology",XCIII Vasomotor Labyrinthine Ischemia,1950-12-01,FALSE,47,article,journal-article,14800238,1,A5024537007,first,Jerome A. Hilger,"St. Paul, Minn.",,,1
W2322027054,0,https://doi.org/10.1177/000348945005900408,"Annals of Otology, Rhinology & Laryngology",LXXXVII Sudden Deafness,1950-12-01,FALSE,41,article,journal-article,14800232,1,A5043301219,first,Edmund Prince Fowler,"New York, N. Y.",,,1
W1993935573,0,https://doi.org/10.1136/ard.9.4.377,Annals of the Rheumatic Diseases,The Agglutinating Factor for Sensitized Sheep Erythrocytes in Serum and Joint Fluid from Rheumatoid Arthritis Patients,1950-12-01,FALSE,35,article,journal-article,14800251,1,A5050553580,first,Nanna Svartz,,,,1
W1993935573,0,https://doi.org/10.1136/ard.9.4.377,Annals of the Rheumatic Diseases,The Agglutinating Factor for Sensitized Sheep Erythrocytes in Serum and Joint Fluid from Rheumatoid Arthritis Patients,1950-12-01,FALSE,35,article,journal-article,14800251,2,A5075326803,last,K Schlossmann,,,,1
W2322277277,0,https://doi.org/10.1177/000348945005900416,"Annals of Otology, Rhinology & Laryngology","XCV The Nerve-Deaf Child: Significance of RH, Maternal Rubella and Other Etiologic Factors",1950-12-01,FALSE,33,article,journal-article,14800240,1,A5085298816,first,Victor Goodhill,"Los Angeles, Calif.",,,1
W2024064389,0,https://doi.org/10.1136/ard.9.4.358,Annals of the Rheumatic Diseases,Oral and Intravenous Iron Therapy in the Anaemia of Rheumatoid Arthritis,1950-12-01,FALSE,27,article,journal-article,14800248,1,A5064899517,first,D. N. Ross,,,,1
