id,which_mesh,term,is_major_topic,qualifier_name
W2335145664,1,Deep Brain Stimulation,TRUE,instrumentation
W2335145664,2,Epoxy Compounds,TRUE,
W2335145664,3,Optogenetics,TRUE,instrumentation
W2335145664,4,Polymers,TRUE,
W2335145664,5,Prostheses and Implants,TRUE,
W2335145664,6,Deep Brain Stimulation,FALSE,
W2335145664,7,Optogenetics,FALSE,
W2322856035,1,Foot,TRUE,physiology
W2322856035,2,Movement,TRUE,physiology
W2322856035,3,Robotics,TRUE,instrumentation
W2322856035,4,"Surgical Procedures, Operative",TRUE,methods
W2322856035,5,User-Computer Interface,TRUE,
W2322856035,6,Computer Simulation,FALSE,
W2322856035,7,Endoscopes,FALSE,
W2322856035,8,Foot,FALSE,
W2322856035,9,Gallbladder,FALSE,
W2322856035,10,Gallbladder,FALSE,surgery
W2322856035,11,Hand,FALSE,
W2322856035,12,Humans,FALSE,
W2322856035,13,Movement,FALSE,
W2322856035,14,Robotics,FALSE,
W2322856035,15,Specialization,FALSE,
W2322856035,16,Surgical Instruments,FALSE,
W2322856035,17,"Surgical Procedures, Operative",FALSE,
W2322856035,18,Time Factors,FALSE,
W2316197520,1,Depression,TRUE,physiopathology
W2316197520,2,Heart,TRUE,physiology
W2316197520,3,Depression,FALSE,
W2316197520,4,Electrocardiography,FALSE,
W2316197520,5,Heart,FALSE,
W2316197520,6,Heart Rate,FALSE,
W2316197520,7,Humans,FALSE,
W2316197520,8,"Monitoring, Physiologic",FALSE,
W2316197520,9,"Monitoring, Physiologic",FALSE,instrumentation
W2316197520,10,Support Vector Machine,FALSE,
W2316197520,11,Wireless Technology,FALSE,
W2328693094,1,Heart Failure,TRUE,physiopathology
W2328693094,2,Vagus Nerve,TRUE,physiology
W2328693094,3,Vagus Nerve Stimulation,TRUE,methods
W2328693094,4,Animals,FALSE,
W2328693094,5,Autonomic Nervous System,FALSE,
W2328693094,6,Autonomic Nervous System,FALSE,physiopathology
W2328693094,7,Electrocardiography,FALSE,
W2328693094,8,Heart Failure,FALSE,
W2328693094,9,Heart Rate,FALSE,
W2328693094,10,Heart Rate,FALSE,physiology
W2328693094,11,Muscle Contraction,FALSE,
W2328693094,12,Myocardial Infarction,FALSE,
W2328693094,13,Myocardial Infarction,FALSE,physiopathology
W2328693094,14,Sheep,FALSE,
W2328693094,15,"Signal Processing, Computer-Assisted",FALSE,
W2328693094,16,Vagus Nerve,FALSE,
W2328693094,17,Vagus Nerve Stimulation,FALSE,
W2324201154,1,Brain,TRUE,physiology
W2324201154,2,"Electrodes, Implanted",TRUE,
W2324201154,3,Epoxy Compounds,TRUE,chemistry
W2324201154,4,Optical Phenomena,TRUE,
W2324201154,5,Polymers,TRUE,chemistry
W2324201154,6,Brain,FALSE,
W2324201154,7,Epoxy Compounds,FALSE,
W2324201154,8,Polymers,FALSE,
W2324201154,9,Time Factors,FALSE,
W2332566956,1,Drug Resistant Epilepsy,TRUE,therapy
W2332566956,2,"Epilepsies, Partial",TRUE,therapy
W2332566956,3,Transcranial Direct Current Stimulation,TRUE,
W2332566956,4,Adolescent,FALSE,
W2332566956,5,Drug Resistant Epilepsy,FALSE,
W2332566956,6,Drug Resistant Epilepsy,FALSE,physiopathology
W2332566956,7,Electrodes,FALSE,
W2332566956,8,"Epilepsies, Partial",FALSE,
W2332566956,9,"Epilepsies, Partial",FALSE,physiopathology
W2332566956,10,Humans,FALSE,
W2332566956,11,Male,FALSE,
W2332566956,12,Single-Blind Method,FALSE,
W2332566956,13,Young Adult,FALSE,
W2092205102,1,Angioscopes,TRUE,
W2092205102,2,Blood Vessels,TRUE,
W2092205102,3,Magnets,TRUE,
W2092205102,4,Robotics,TRUE,methods
W2092205102,5,Video-Assisted Surgery,TRUE,methods
W2092205102,6,Humans,FALSE,
W2092205102,7,Robotics,FALSE,instrumentation
W2092205102,8,Robotics,FALSE,
W2092205102,9,Video-Assisted Surgery,FALSE,instrumentation
W2092205102,10,Video-Assisted Surgery,FALSE,
W2313323323,1,Blood Pressure,TRUE,physiology
W2313323323,2,Blood Pressure Determination,TRUE,methods
W2313323323,3,Pulse Wave Analysis,TRUE,methods
W2313323323,4,"Surgical Procedures, Operative",TRUE,
W2313323323,5,Blood Pressure,FALSE,
W2313323323,6,Blood Pressure Determination,FALSE,
W2313323323,7,Calibration,FALSE,
W2313323323,8,Diastole,FALSE,
W2313323323,9,Electrocardiography,FALSE,
W2313323323,10,Humans,FALSE,
W2313323323,11,Pulse Wave Analysis,FALSE,
W2313323323,12,Systole,FALSE,
W2313323323,13,Time Factors,FALSE,
W1978282759,1,Electrophysiological Phenomena,TRUE,
W1978282759,2,Pulse,TRUE,
W1978282759,3,Visual Cortex,TRUE,physiology
W1978282759,4,Voltage-Sensitive Dye Imaging,TRUE,methods
W1978282759,5,Animals,FALSE,
W1978282759,6,Electric Stimulation,FALSE,methods
W1978282759,7,Electric Stimulation,FALSE,
W1978282759,8,"Mice, Inbred C57BL",FALSE,
W1978282759,9,Photic Stimulation,FALSE,
W1978282759,10,Time Factors,FALSE,
W1978282759,11,Visual Cortex,FALSE,
W1978282759,12,Voltage-Sensitive Dye Imaging,FALSE,
W2315968393,1,Electric Stimulation,TRUE,methods
W2315968393,2,Retina,TRUE,physiology
W2315968393,3,Animals,FALSE,
W2315968393,4,Electric Stimulation,FALSE,
W2315968393,5,Evoked Potentials,FALSE,
W2315968393,6,Evoked Potentials,FALSE,physiology
