id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1964967995,0,https://doi.org/10.1253/jcj.32.1811,The Nippon journal of angio-cardiology,Significance of Ammonia in Myocardial Metabolism,1969-01-01,FALSE,12,article,journal-article,5756578,1,A5070890725,first,Tsutomu Watanabe,,,,1
W1969275511,113,https://doi.org/10.1111/j.1440-1827.1968.tb00075.x,Acta Pathologica Japonica,PATHOLOGICAL STUDY ON BANTI'S SYNDROME,1968-11-01,FALSE,9,article,journal-article,5756604,1,A5071524659,first,Yoshiro Fukuda,"Department of Pathology. Juntendo University School of Medicine, Tokyo",Juntendo University,I34077901,1
W1969276727,96,https://doi.org/10.1111/j.1440-1827.1968.tb00072.x,Pathology International,RESPONSE OF THE UTERINE SMOOTH MUSCLE CELL TO ESTROGEN STIMULATION: AN ELECTRON MICROSCOPIC AND AUTORADIOGRAPHIC STUDY*,1968-11-01,FALSE,4,article,journal-article,5756602,1,A5040342848,first,Shoji Tokuoka,"Department of Pathology, Hiroshima University School of Medicine",Hiroshima University,I113306721,1
W2067192749,60,https://doi.org/10.1111/j.1440-1827.1968.tb00071.x,Pathology International,HEPATIC GLOMERULOSCLEROSIS-LIGHT MICROSCOPIC STUDY OF AUTOPSY CASES,1968-11-01,FALSE,4,article,journal-article,5756601,1,A5080835756,first,Hiroshi Sakaguchi,"Department of Pathology, Keio University School of Medicine, Tokyo",Keio University,I203951103,1
W2072674724,0,https://doi.org/10.1253/jcj.32.1817,The Nippon journal of angio-cardiology,Transport of the Respiratory Gases The Relationship between O&lt;SUB&gt;2&lt;/SUB&gt; Diffusing Capacity and the Oxygenation Velocity of the Red Cell,1969-01-01,FALSE,3,article,journal-article,5756580,1,A5022685067,first,Mayumi Mochizuki,,,,1
W2076315852,0,https://doi.org/10.1253/jcj.32.1805,The Nippon journal of angio-cardiology,Protein and Nucleic Acids of Rabbit Heart Muscle in Experimentally Produced Aortic Stenosis,1969-01-01,FALSE,3,article,journal-article,5756576,1,A5065994095,first,Y. Ito,,,,1
W2424712284,0,,PubMed,Vectorcardiographic criteria for the diagnosis of left vectricular hypertrophy by means of linear discriminant function with mathematical appendix.,1968-12-01,FALSE,3,article,journal-article,5756568,1,A5089807386,first,Hiromu Mori,,,,1
W2424712284,0,,PubMed,Vectorcardiographic criteria for the diagnosis of left vectricular hypertrophy by means of linear discriminant function with mathematical appendix.,1968-12-01,FALSE,3,article,journal-article,5756568,2,A5046158702,middle,Yoshiki Hidaka,,,,1
W2424712284,0,,PubMed,Vectorcardiographic criteria for the diagnosis of left vectricular hypertrophy by means of linear discriminant function with mathematical appendix.,1968-12-01,FALSE,3,article,journal-article,5756568,3,A5034783059,middle,Kenryu Ohshita,,,,1
W2424712284,0,,PubMed,Vectorcardiographic criteria for the diagnosis of left vectricular hypertrophy by means of linear discriminant function with mathematical appendix.,1968-12-01,FALSE,3,article,journal-article,5756568,4,A5018570529,last,Akira Kudō,,,,1
W2031339212,0,https://doi.org/10.1253/jcj.32.1797,The Nippon journal of angio-cardiology,Contractile Proteins of Cardiac Muscle,1969-01-01,FALSE,2,article,journal-article,5756574,1,A5001999557,first,Setsuro Ebashi,,,,1
W2123415061,58,https://doi.org/10.1111/j.1440-1827.1968.tb00076.x,Acta Pathologica Japonica,AN AUTOPSY CASE OF SO-CALLED ACUTE FATTY LIVER OF PREGNANCY,1968-11-01,FALSE,2,article,journal-article,5756605,1,A5050039359,first,Katsumi Iwata,"*Department of Clinical Pathology of Kawasaki Hospital & Tumor Institute (Director: Dr. S. Nakagawa), 89 Nishinakasange, Okayma.; Department of Pathology***, Okayama; University Medical School, Okyama",Kawasaki Hospital,I4210138190,1
W2123415061,58,https://doi.org/10.1111/j.1440-1827.1968.tb00076.x,Acta Pathologica Japonica,AN AUTOPSY CASE OF SO-CALLED ACUTE FATTY LIVER OF PREGNANCY,1968-11-01,FALSE,2,article,journal-article,5756605,2,A5044383677,middle,Jun Nakagawa,"**The 1st Department of Surgery, Okayama University Medical School (Director: Prof. S. Tanaka), Okayama.; Department of Pathology***, Okayama; University Medical School, Okyama",Okayama University,I163770644,1
W2123415061,58,https://doi.org/10.1111/j.1440-1827.1968.tb00076.x,Acta Pathologica Japonica,AN AUTOPSY CASE OF SO-CALLED ACUTE FATTY LIVER OF PREGNANCY,1968-11-01,FALSE,2,article,journal-article,5756605,3,A5039223869,middle,Tamaki Endoh,"**The 1st Department of Surgery, Okayama University Medical School (Director: Prof. S. Tanaka), Okayama.; Department of Pathology***, Okayama; University Medical School, Okyama",Okayama University,I163770644,1
W2123415061,58,https://doi.org/10.1111/j.1440-1827.1968.tb00076.x,Acta Pathologica Japonica,AN AUTOPSY CASE OF SO-CALLED ACUTE FATTY LIVER OF PREGNANCY,1968-11-01,FALSE,2,article,journal-article,5756605,4,A5018524296,last,Shigeki Kohgame,,,,1
