id,which_concept,concept_id,term,level,score
W1977956330,1,C2987404301,Intensive care,2,0.80539703
W1977956330,2,C2776291640,Value (mathematics),2,0.7068631
W1977956330,3,C512170562,Entertainment,2,0.6457515
W1977956330,4,C71924100,Medicine,0,0.35189550000000003
W1977956330,5,C15744967,Psychology,0,0.34248996
W1977956330,6,C177713679,Intensive care medicine,1,0.21761131
W1977956330,7,C199539241,Law,1,0.15877947
W1977956330,8,C17744445,Political science,0,0.1297302
W1977956330,9,C41008148,Computer science,0,0.12886089
W1977956330,10,C119857082,Machine learning,1,0
W2411987199,1,C2780827179,Retinal,2,0.5818526
W2411987199,2,C2780868729,Thrombosis,2,0.55249536
W2411987199,3,C71924100,Medicine,0,0.49956965
W2411987199,4,C118487528,Ophthalmology,1,0.4887414
W2411987199,5,C2908732032,Retinal Vein,3,0.47692484
W2411987199,6,C141071460,Surgery,1,0.22404780999999999
W2273610478,1,C2779066055,Uterus,2,0.7301922
W2273610478,2,C2777740455,Cervix,3,0.5180988
W2273610478,3,C71924100,Medicine,0,0.46951884
W2273610478,4,C2779076696,Family planning,4,0.45616087
W2273610478,5,C2780098074,Insert (composites),2,0.4411357
W2273610478,6,C2986740045,Health services,3,0.42607695
W2273610478,7,C29456083,Gynecology,1,0.39795005
W2273610478,8,C192562407,Materials science,0,0.34729713
W2273610478,9,C131872663,Obstetrics,1,0.3274238
W2273610478,10,C141071460,Surgery,1,0.3215351
W2273610478,11,C2986817661,Research methodology,3,0.29361966
W2273610478,12,C2908647359,Population,2,0.2855023
W2273610478,13,C159985019,Composite material,1,0.15692136
W2273610478,14,C126322002,Internal medicine,1,0.078611225
W2273610478,15,C99454951,Environmental health,1,0
W2273610478,16,C121608353,Cancer,2,0
W2340439905,1,C71924100,Medicine,0,0.35473752
W2395748458,1,C115076146,Foot (prosody),2,0.70978487
W2395748458,2,C2776459890,Club,2,0.7012374
W2395748458,3,C68312169,Orthopedic surgery,2,0.69154537
W2395748458,4,C71924100,Medicine,0,0.4353489
W2395748458,5,C99508421,Physical medicine and rehabilitation,1,0.39531314
W2395748458,6,C105702510,Anatomy,1,0.15724373
W2395748458,7,C141071460,Surgery,1,0.15587324
W2395748458,8,C142362112,Art,0,0.08443776
W2395748458,9,C124952713,Literature,1,0
W2399419091,1,C526584372,Thyroid,2,0.72170794
W2399419091,2,C42407357,Physiology,1,0.5546085
W2399419091,3,C105702510,Anatomy,1,0.54687685
W2399419091,4,C71924100,Medicine,0,0.36904037
W2399419091,5,C126322002,Internal medicine,1,0.16407976
W2399422054,1,C2780275930,Hormone therapy,4,0.656626
W2399422054,2,C526584372,Thyroid,2,0.49333873
W2399422054,3,C71924100,Medicine,0,0.4469487
W2399422054,4,C71315377,Hormone,2,0.4199748
W2399422054,5,C126322002,Internal medicine,1,0.3636321
W2399422054,6,C41008148,Computer science,0,0.3353883
W2399422054,7,C121608353,Cancer,2,0.057582468
W2399422054,8,C530470458,Breast cancer,3,0
W2404661308,1,C68312169,Orthopedic surgery,2,0.75252163
W2404661308,2,C159122135,Dislocation,2,0.63967603
W2404661308,3,C71924100,Medicine,0,0.53551525
W2404661308,4,C141071460,Surgery,1,0.31622842
W2404661308,5,C192562407,Materials science,0,0.13306528
W2404661308,6,C159985019,Composite material,1,0.044483572
W2406242573,1,C175605896,Microorganism,3,0.6400571
W2406242573,2,C547646559,Hygiene,2,0.6216997
W2406242573,3,C99454951,Environmental health,1,0.45816854
W2406242573,4,C2992475876,Food hygiene,3,0.44919866
W2406242573,5,C31903555,Food science,1,0.4156371
W2406242573,6,C39432304,Environmental science,0,0.34565857
W2406242573,7,C144133560,Business,0,0.33122367
W2406242573,8,C516717267,Food safety,2,0.3240735
W2406242573,9,C71924100,Medicine,0,0.2772268
W2406242573,10,C86803240,Biology,0,0.23828629
W2406242573,11,C523546767,Bacteria,2,0.12758064
W2406242573,12,C54355233,Genetics,1,0
W2406242573,13,C142724271,Pathology,1,0
W2410787557,1,C539932907,Iodine,2,0.74903935
W2410787557,2,C71924100,Medicine,0,0.5162411
W2410787557,3,C126322002,Internal medicine,1,0.43394542
W2410787557,4,C134018914,Endocrinology,1,0.42177394
W2410787557,5,C185592680,Chemistry,0,0.21555611
W2410787557,6,C178790620,Organic chemistry,1,0
W2411292635,1,C2779186577,Botulism,2,0.8218495
W2411292635,2,C159110408,Nursing,1,0.6678546
W2411292635,3,C71924100,Medicine,0,0.47702572
W2411292635,4,C545542383,Medical emergency,1,0.45566764
W2411292635,5,C2984889486,Nursing care,2,0.4487794
W2411292635,6,C86803240,Biology,0,0.04592532
W2411292635,7,C54355233,Genetics,1,0
W2411352291,1,C2780586882,Simple (philosophy),2,0.7950782
W2411352291,2,C166888038,Infection control,2,0.4560951
W2411352291,3,C41008148,Computer science,0,0.38563877
W2411352291,4,C71924100,Medicine,0,0.24555573
W2411352291,5,C177713679,Intensive care medicine,1,0.14445549
W2411352291,6,C138885662,Philosophy,0,0.12041667
W2411352291,7,C111472728,Epistemology,1,0.07668066
W2411729500,1,C2778980267,Tuberous sclerosis,2,0.875249
W2411729500,2,C2779033419,Daughter,2,0.83150345
W2411729500,3,C2780640218,Multiple sclerosis,2,0.43891743
W2411729500,4,C71924100,Medicine,0,0.41529733
W2411729500,5,C41008148,Computer science,0,0.3336563
W2411729500,6,C86803240,Biology,0,0.18093437
W2411729500,7,C142724271,Pathology,1,0.12200871
W2411729500,8,C203014093,Immunology,1,0.08082402
