id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W2041756475,79,https://doi.org/10.1016/s0022-3476(74)80358-6,The Journal of Pediatrics,Meconium aspiration in infants—a prospective study,1974-12-01,FALSE,285,article,journal-article,4472964,1,A5030355928,first,George Gregory,"Department of Anesthesia, University of California, San Francisco, Calif. USA","University of California, San Francisco",I180670191,1
W2041756475,79,https://doi.org/10.1016/s0022-3476(74)80358-6,The Journal of Pediatrics,Meconium aspiration in infants—a prospective study,1974-12-01,FALSE,285,article,journal-article,4472964,2,A5023105367,middle,Charles A. Gooding,"Department of Anesthesia, University of California, San Francisco, Calif. USA","University of California, San Francisco",I180670191,1
W2041756475,79,https://doi.org/10.1016/s0022-3476(74)80358-6,The Journal of Pediatrics,Meconium aspiration in infants—a prospective study,1974-12-01,FALSE,285,article,journal-article,4472964,3,A5089107674,middle,Roderic H. Phibbs,"Department of Anesthesia, University of California, San Francisco, Calif. USA","University of California, San Francisco",I180670191,1
W2041756475,79,https://doi.org/10.1016/s0022-3476(74)80358-6,The Journal of Pediatrics,Meconium aspiration in infants—a prospective study,1974-12-01,FALSE,285,article,journal-article,4472964,4,A5086275976,last,William H. Tooley,"Department of Anesthesia, University of California, San Francisco, Calif. USA","University of California, San Francisco",I180670191,1
W2412126959,81,https://doi.org/10.1182/blood.v44.5.659.659,Blood,Erythropoietic Colonies in Cultures of Human Marrow,1974-11-01,FALSE,254,article,journal-article,4472812,1,A5037961029,first,A. D. Tepperman,"Department of Medicine, University of Toronto and the Ontario Cancer Institute, Toronto, Canada.",Ontario Institute for Cancer Research,I112260969,1
W2412126959,81,https://doi.org/10.1182/blood.v44.5.659.659,Blood,Erythropoietic Colonies in Cultures of Human Marrow,1974-11-01,FALSE,254,article,journal-article,4472812,1,A5037961029,first,A. D. Tepperman,"Department of Medicine, University of Toronto and the Ontario Cancer Institute, Toronto, Canada.",University of Toronto,I185261750,2
W2412126959,81,https://doi.org/10.1182/blood.v44.5.659.659,Blood,Erythropoietic Colonies in Cultures of Human Marrow,1974-11-01,FALSE,254,article,journal-article,4472812,2,A5010420890,middle,John E. Curtis,"Department of Medicine, University of Toronto and the Ontario Cancer Institute, Toronto, Canada.; Ontario Cancer Institute. 500 Sherbourne Street. Toronto. Ontario M4X 1K9.",Ontario Institute for Cancer Research,I112260969,1
W2412126959,81,https://doi.org/10.1182/blood.v44.5.659.659,Blood,Erythropoietic Colonies in Cultures of Human Marrow,1974-11-01,FALSE,254,article,journal-article,4472812,2,A5010420890,middle,John E. Curtis,"Department of Medicine, University of Toronto and the Ontario Cancer Institute, Toronto, Canada.; Ontario Cancer Institute. 500 Sherbourne Street. Toronto. Ontario M4X 1K9.",University of Toronto,I185261750,2
W2412126959,81,https://doi.org/10.1182/blood.v44.5.659.659,Blood,Erythropoietic Colonies in Cultures of Human Marrow,1974-11-01,FALSE,254,article,journal-article,4472812,2,A5010420890,middle,John E. Curtis,"Department of Medicine, University of Toronto and the Ontario Cancer Institute, Toronto, Canada.; Ontario Cancer Institute. 500 Sherbourne Street. Toronto. Ontario M4X 1K9.",Cancer Institute (WIA),I2801345345,3
W2412126959,81,https://doi.org/10.1182/blood.v44.5.659.659,Blood,Erythropoietic Colonies in Cultures of Human Marrow,1974-11-01,FALSE,254,article,journal-article,4472812,3,A5065648762,last,E. A. McCulloch,"Department of Medicine, University of Toronto and the Ontario Cancer Institute, Toronto, Canada.",Ontario Institute for Cancer Research,I112260969,1
