id,which_concept,concept_id,term,level,score
W2076187086,1,C58123911,Biofilm,3,0.95089364
W2076187086,2,C207001950,In vivo,2,0.6152786
W2076187086,3,C89423630,Microbiology,1,0.5462836
W2076187086,4,C202751555,In vitro,2,0.4470734
W2076187086,5,C86803240,Biology,0,0.41463727
W2076187086,6,C523546767,Bacteria,2,0.3484624
W2076187086,7,C150903083,Biotechnology,1,0.17207566
W2076187086,8,C55493867,Biochemistry,1,0.061643183
W2076187086,9,C54355233,Genetics,1,0.046232015
W1968878954,1,C41868710,Periodontal fiber,2,0.96789193
W1968878954,2,C2778380114,Periodontium,2,0.7714207
W1968878954,3,C151279780,Dental alveolus,2,0.699252
W1968878954,4,C71924100,Medicine,0,0.5627461
W1968878954,5,C2779753412,Ligament,2,0.5425428
W1968878954,6,C199343813,Dentistry,1,0.48710585
W1968878954,7,C202271784,Molar,2,0.48484933
W1968878954,8,C2777894202,Cementum,3,0.47242367
W1968878954,9,C2780269544,Wound healing,2,0.47146255
W1968878954,10,C13483470,Coronal plane,2,0.46539176
W1968878954,11,C105702510,Anatomy,1,0.450875
W1968878954,12,C2780385504,Periodontitis,2,0.4483883
W1968878954,13,C141071460,Surgery,1,0.21814567
W1968878954,14,C2779263046,Dentin,2,0.065876365
W2058584289,1,C2778430296,Streptococcus mutans,3,0.7777372
W2058584289,2,C2778276568,Streptococcus,3,0.6106519
W2058584289,3,C86803240,Biology,0,0.25577602
W2058584289,4,C523546767,Bacteria,2,0.15330663
W2058584289,5,C54355233,Genetics,1,0
W2000246106,1,C156887251,Enamel paint,2,0.83789706
W2000246106,2,C504460877,Saliva,2,0.7791072
W2000246106,3,C185592680,Chemistry,0,0.72332186
W2000246106,4,C2777436746,Hydrochloric acid,2,0.4621881
W2000246106,5,C43617362,Chromatography,1,0.4301913
W2000246106,6,C199343813,Dentistry,1,0.35757452
W2000246106,7,C89423630,Microbiology,1,0.33982915
W2000246106,8,C55493867,Biochemistry,1,0.24795347
W2000246106,9,C86803240,Biology,0,0.16518465
W2000246106,10,C178790620,Organic chemistry,1,0.08275747
W2000246106,11,C71924100,Medicine,0,0.07731667
W1993394387,1,C2779357093,Ghrelin,3,0.8852692
W1993394387,2,C2780426850,Osteoprotegerin,4,0.8781913
W1993394387,3,C126322002,Internal medicine,1,0.80865586
W1993394387,4,C134018914,Endocrinology,1,0.80800617
W1993394387,5,C160160445,Alkaline phosphatase,3,0.7040292
W1993394387,6,C131075544,Osteocalcin,4,0.6225671
W1993394387,7,C2780385504,Periodontitis,2,0.5733486
W1993394387,8,C170033053,Bone remodeling,2,0.54070693
W1993394387,9,C71924100,Medicine,0,0.49725154
W1993394387,10,C74172505,Interleukin,3,0.45061317
W1993394387,11,C17991360,Tumor necrosis factor alpha,2,0.44037572
W1993394387,12,C2776914184,Inflammation,2,0.43909004
W1993394387,13,C185592680,Chemistry,0,0.34696838
W1993394387,14,C170493617,Receptor,2,0.33638555
W1993394387,15,C2778690821,Cytokine,2,0.25391993
W1993394387,16,C88045685,Activator (genetics),3,0.24039823
W1993394387,17,C181199279,Enzyme,2,0.18313363
W1993394387,18,C55493867,Biochemistry,1,0.0821172
W2040722717,1,C115574571,Bacteriocin,3,0.82419086
W2040722717,2,C89423630,Microbiology,1,0.5940725
W2040722717,3,C86803240,Biology,0,0.58220595
W2040722717,4,C10389963,Serotype,2,0.53665584
W2040722717,5,C2779914569,Dental plaque,2,0.51001704
W2040722717,6,C2776244449,Streptococcus salivarius,4,0.50400513
W2040722717,7,C2908647359,Population,2,0.49391538
W2040722717,8,C2778663903,Streptococcaceae,3,0.4396078
W2040722717,9,C2778276568,Streptococcus,3,0.31554195
W2040722717,10,C523546767,Bacteria,2,0.283076
W2040722717,11,C71924100,Medicine,0,0.16746905
W2040722717,12,C4937899,Antimicrobial,2,0.06089011
W2040722717,13,C501593827,Antibiotics,2,0.060846925
W2040722717,14,C54355233,Genetics,1,0
W2040722717,15,C99454951,Environmental health,1,0
W2015896439,1,C2778182931,Nigerians,2,0.7705958
W2015896439,2,C107130276,Epidemiology,2,0.6154423
W2015896439,3,C515851188,Oral hygiene,2,0.56626916
W2015896439,4,C2992452445,Periodontal disease,2,0.54790163
W2015896439,5,C71924100,Medicine,0,0.5452358
W2015896439,6,C137403100,Ethnic group,2,0.47545
W2015896439,7,C149923435,Demography,1,0.472833
W2015896439,8,C2777568999,Yoruba,2,0.44853455
W2015896439,9,C547646559,Hygiene,2,0.4237978
W2015896439,10,C99454951,Environmental health,1,0.37623227
W2015896439,11,C199343813,Dentistry,1,0.2666561
W2015896439,12,C126322002,Internal medicine,1,0.16923565
W2015896439,13,C17744445,Political science,0,0
W2015896439,14,C199539241,Law,1,0
W2015896439,15,C41895202,Linguistics,1,0
W2015896439,16,C138885662,Philosophy,0,0
W2015896439,17,C142724271,Pathology,1,0
W2015896439,18,C144024400,Sociology,0,0
W2015896439,19,C19165224,Anthropology,1,0
W2028087010,1,C2780828025,Fluoride,2,0.922652
W2028087010,2,C199343813,Dentistry,1,0.66146857
W2028087010,3,C156887251,Enamel paint,2,0.6564802
W2028087010,4,C185592680,Chemistry,0,0.53012246
W2028087010,5,C71924100,Medicine,0,0.40811872
W2028087010,6,C13965031,Nuclear chemistry,1,0.40786558
W2028087010,7,C179104552,Inorganic chemistry,1,0.14814943
W2026900473,1,C2775920511,Lactic acid,3,0.9198949
W2026900473,2,C25642318,Incubation,2,0.73137236
W2026900473,3,C96942376,Catabolism,3,0.73098135
W2026900473,4,C185592680,Chemistry,0,0.64701277
W2026900473,5,C2776673659,Acetic acid,2,0.5640464
W2026900473,6,C62231903,Metabolism,2,0.43241304
W2026900473,7,C55493867,Biochemistry,1,0.4232278
W2026900473,8,C43617362,Chromatography,1,0.35086393
W2026900473,9,C31903555,Food science,1,0.339368
W2026900473,10,C523546767,Bacteria,2,0.23411
W2026900473,11,C86803240,Biology,0,0.22909603
W2026900473,12,C54355233,Genetics,1,0
W2017428714,1,C105702510,Anatomy,1,0.5977184
W2017428714,2,C188126409,Dentition,2,0.45820737
W2017428714,3,C86803240,Biology,0,0.4408604
W2017428714,4,C2909477551,Coronoid process,3,0.42961702
W2017428714,5,C184750944,Primordium,3,0.42297056
W2017428714,6,C147642095,Dental lamina,3,0.41097766
W2017428714,7,C71924100,Medicine,0,0.30804896
W2017428714,8,C199343813,Dentistry,1,0.2545318
W2017428714,9,C142724271,Pathology,1,0.08381325
W2017428714,10,C55493867,Biochemistry,1,0
W2017428714,11,C2781184374,Elbow,2,0
W2017428714,12,C104317684,Gene,2,0
W2017428714,13,C2778125672,Odontogenic,2,0
W1993329707,1,C87863119,Subculture (biology),2,0.62129116
W1993329707,2,C2908647359,Population,2,0.58250725
W1993329707,3,C185592680,Chemistry,0,0.5684675
W1993329707,4,C153911025,Molecular biology,1,0.5489564
W1993329707,5,C89423630,Microbiology,1,0.54561955
W1993329707,6,C523546767,Bacteria,2,0.4356401
W1993329707,7,C86803240,Biology,0,0.3143029
W1993329707,8,C71924100,Medicine,0,0.0574961
W1993329707,9,C54355233,Genetics,1,0
W1993329707,10,C99454951,Environmental health,1,0
