id,which_mesh,term,is_major_topic,qualifier_name
W2001443473,1,Clubfoot,TRUE,genetics
W2001443473,2,Clubfoot,TRUE,etiology
W2001443473,3,Adolescent,FALSE,
W2001443473,4,Adult,FALSE,
W2001443473,5,Clubfoot,FALSE,
W2001443473,6,Female,FALSE,
W2001443473,7,Humans,FALSE,
W2001443473,8,Male,FALSE,
W2155441738,1,Disease,TRUE,
W2155441738,2,Statistics as Topic,TRUE,
W4213278313,1,Epidermolysis Bullosa,TRUE,genetics
W4213278313,2,Adolescent,FALSE,
W4213278313,3,Adult,FALSE,
W4213278313,4,Aged,FALSE,
W4213278313,5,Child,FALSE,
W4213278313,6,"Child, Preschool",FALSE,
W4213278313,7,Epidermolysis Bullosa,FALSE,
W4213278313,8,Female,FALSE,
W4213278313,9,Humans,FALSE,
W4213278313,10,Infant,FALSE,
W4213278313,11,Male,FALSE,
W4213278313,12,Middle Aged,FALSE,
W2077739158,1,Diabetes Mellitus,TRUE,genetics
W2077739158,2,Glucose Tolerance Test,TRUE,
W2077739158,3,Adolescent,FALSE,
W2077739158,4,Adult,FALSE,
W2077739158,5,Aged,FALSE,
W2077739158,6,Diabetes Mellitus,FALSE,
W2077739158,7,Female,FALSE,
W2077739158,8,Humans,FALSE,
W2077739158,9,In Vitro Techniques,FALSE,
W2077739158,10,Male,FALSE,
W2077739158,11,Middle Aged,FALSE,
W1660588146,1,DNA,TRUE,biosynthesis
W1660588146,2,Liver Regeneration,TRUE,
W1660588146,3,Thymidine,TRUE,metabolism
W1660588146,4,Animals,FALSE,
W1660588146,5,Autoradiography,FALSE,
W1660588146,6,DNA,FALSE,
W1660588146,7,In Vitro Techniques,FALSE,
W1660588146,8,Male,FALSE,
W1660588146,9,Nucleotides,FALSE,metabolism
W1660588146,10,Nucleotides,FALSE,
W1660588146,11,Rats,FALSE,
W1660588146,12,Thymidine,FALSE,
W1660588146,13,Tritium,FALSE,
W2471464010,1,Burns,TRUE,surgery
W2471464010,2,Adult,FALSE,
W2471464010,3,Burns,FALSE,
W2471464010,4,Child,FALSE,
W2471464010,5,Humans,FALSE,
W2471464010,6,"Transplantation, Homologous",FALSE,
W1857534425,1,Alkylating Agents,TRUE,pharmacology
W1857534425,2,DNA,TRUE,biosynthesis
W1857534425,3,"DNA, Neoplasm",TRUE,biosynthesis
W1857534425,4,Leukemia L1210,TRUE,metabolism
W1857534425,5,Neoplasm Proteins,TRUE,biosynthesis
W1857534425,6,Neoplasm Proteins,TRUE,metabolism
W1857534425,7,Nitroso Compounds,TRUE,pharmacology
W1857534425,8,Protein Biosynthesis,TRUE,
W1857534425,9,RNA,TRUE,biosynthesis
W1857534425,10,"RNA, Neoplasm",TRUE,biosynthesis
W1857534425,11,Urea,TRUE,pharmacology
W1857534425,12,Alkylating Agents,FALSE,
W1857534425,13,Animals,FALSE,
W1857534425,14,Carbon Isotopes,FALSE,
W1857534425,15,Cricetinae,FALSE,
W1857534425,16,DNA,FALSE,
W1857534425,17,"DNA, Neoplasm",FALSE,
W1857534425,18,Female,FALSE,
W1857534425,19,In Vitro Techniques,FALSE,
W1857534425,20,Leukemia L1210,FALSE,
W1857534425,21,Male,FALSE,
W1857534425,22,Mice,FALSE,
W1857534425,23,Neoplasm Proteins,FALSE,
W1857534425,24,Nitroso Compounds,FALSE,
W1857534425,25,Plasmacytoma,FALSE,
W1857534425,26,Plasmacytoma,FALSE,metabolism
W1857534425,27,RNA,FALSE,
W1857534425,28,"RNA, Neoplasm",FALSE,
W1857534425,29,Urea,FALSE,
W1884634564,1,Benzopyrenes,TRUE,toxicity
W1884634564,2,Carcinogens,TRUE,toxicity
W1884634564,3,Hydrocarbons,TRUE,toxicity
W1884634564,4,Oils,TRUE,toxicity
W1884634564,5,Skin Neoplasms,TRUE,etiology
W1884634564,6,Sulfides,TRUE,pharmacology
W1884634564,7,Sulfur,TRUE,pharmacology
W1884634564,8,Animals,FALSE,
W1884634564,9,Benzopyrenes,FALSE,
W1884634564,10,Carcinogens,FALSE,
W1884634564,11,Hydrocarbons,FALSE,
W1884634564,12,Male,FALSE,
W1884634564,13,Mice,FALSE,
W1884634564,14,Oils,FALSE,
W1884634564,15,Papilloma,FALSE,etiology
W1884634564,16,Papilloma,FALSE,
W1884634564,17,Skin Neoplasms,FALSE,
W1884634564,18,Sulfides,FALSE,
W1884634564,19,Sulfur,FALSE,
W2089102860,1,Chromosomes,TRUE,
W2089102860,2,Disorders of Sex Development,TRUE,genetics
W2089102860,3,Disorders of Sex Development,FALSE,
W2089102860,4,Humans,FALSE,
W2089102860,5,Infant,FALSE,
W2089102860,6,Mosaicism,FALSE,
W2408759053,1,Endometriosis,TRUE,
W2408759053,2,Hematoma,TRUE,etiology
W2408759053,3,Vaginal Neoplasms,TRUE,etiology
W2408759053,4,Vulvar Neoplasms,TRUE,etiology
W2408759053,5,Adult,FALSE,
W2408759053,6,Female,FALSE,
W2408759053,7,Hematoma,FALSE,
W2408759053,8,Humans,FALSE,
W2408759053,9,In Vitro Techniques,FALSE,
W2408759053,10,Obstetric Labor Complications,FALSE,
W2408759053,11,Postoperative Complications,FALSE,
W2408759053,12,Pregnancy,FALSE,
W2408759053,13,Vaginal Neoplasms,FALSE,
W2408759053,14,Vulvar Neoplasms,FALSE,
W2010372793,1,Cell Division,TRUE,
W2010372793,2,Chromosomes,TRUE,
W2010372793,3,Culture Techniques,TRUE,
W2010372793,4,Leukocytes,TRUE,
W2010372793,5,Humans,FALSE,
W1964296069,1,Chromosome Aberrations,TRUE,
W1964296069,2,Chromosome Disorders,TRUE,
W1964296069,3,Virilism,TRUE,diagnosis
W1964296069,4,African Americans,FALSE,
W1964296069,5,Cushing Syndrome,FALSE,
