id,abstract_len,doi,jrnl,title,pub_date,retracted,cite_count,pub_type,pub_type_crossref,pmid,which_athr,athr_id,athr_pos,athr_name,raw_affl,inst,inst_id,which_affl
W1993992055,174,https://doi.org/10.1016/s0005-8165(73)80086-1,Beiträge zur Pathologie,The Prepuberal and Puberal Growth of the Adrenal (Adrenarche),1973-12-01,FALSE,156,article,journal-article,4785066,1,A5079819870,first,G. Dhom,"Pathologisches Institut der Universität des Saarlandes, Homburg/Saar",Saarland University,I91712215,1
W2010575607,0,https://doi.org/10.1007/bf01986484,Agents and actions,Mechanisms responsible for increased vascular permeability in acute inflammation,1973-12-01,FALSE,38,article,journal-article,4785028,1,A5004077035,first,D. L. Wilhelm,"School of Pathology, The University of New South Wales, Kensington, Australia",UNSW Sydney,I31746571,1
W2058492109,0,https://doi.org/10.1007/bf01986493,Agents and actions,Anti-inflammatory mechanism of inflamed-tissue factor,1973-12-01,FALSE,38,article,journal-article,4785032,1,A5076057743,first,I. L. Bonta,"Department of Pharmacology, School of Medicine, Erasmus University, Rotterdam, The Netherlands",Erasmus University Rotterdam,I913958620,1
W2058492109,0,https://doi.org/10.1007/bf01986493,Agents and actions,Anti-inflammatory mechanism of inflamed-tissue factor,1973-12-01,FALSE,38,article,journal-article,4785032,2,A5065928316,last,J. Noordhoek,"Department of Pharmacology, School of Medicine, Erasmus University, Rotterdam, The Netherlands",Erasmus University Rotterdam,I913958620,1
W1964812673,0,https://doi.org/10.1007/bf01986479,Agents and actions,Effect of furosemide upon urinary kallikrein excretion,1973-12-01,FALSE,22,article,journal-article,4785024,1,A5071266996,first,H. Croxatto,"Department of Physiology and Embriology, Laboratory of Physiology, Institute of Biological Sciences, Catholic University of Chile, Chile",Pontificia Universidad Católica de Chile,I162148367,1
W1964812673,0,https://doi.org/10.1007/bf01986479,Agents and actions,Effect of furosemide upon urinary kallikrein excretion,1973-12-01,FALSE,22,article,journal-article,4785024,2,A5070903130,middle,J. Roblero,"Department of Physiology and Embriology, Laboratory of Physiology, Institute of Biological Sciences, Catholic University of Chile, Chile",Pontificia Universidad Católica de Chile,I162148367,1
W1964812673,0,https://doi.org/10.1007/bf01986479,Agents and actions,Effect of furosemide upon urinary kallikrein excretion,1973-12-01,FALSE,22,article,journal-article,4785024,3,A5027692332,middle,Raúl García,"Department of Physiology and Embriology, Laboratory of Physiology, Institute of Biological Sciences, Catholic University of Chile, Chile",Pontificia Universidad Católica de Chile,I162148367,1
W1964812673,0,https://doi.org/10.1007/bf01986479,Agents and actions,Effect of furosemide upon urinary kallikrein excretion,1973-12-01,FALSE,22,article,journal-article,4785024,4,A5079275546,middle,Jenny Corthorn,"Department of Physiology and Embriology, Laboratory of Physiology, Institute of Biological Sciences, Catholic University of Chile, Chile",Pontificia Universidad Católica de Chile,I162148367,1
W1964812673,0,https://doi.org/10.1007/bf01986479,Agents and actions,Effect of furosemide upon urinary kallikrein excretion,1973-12-01,FALSE,22,article,journal-article,4785024,5,A5078940485,last,Mary Luz San Martin,"Department of Physiology and Embriology, Laboratory of Physiology, Institute of Biological Sciences, Catholic University of Chile, Chile",Pontificia Universidad Católica de Chile,I162148367,1
W2233615012,0,,PubMed,"Uridine diphosphate galactose 4-epimerase deficiency. II. Clinical follow-up, biochemical studies and family investigation.",1973-12-01,FALSE,19,article,journal-article,4785150,1,A5034096225,first,R Gitzelmann,,,,1
